"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.200416056E-4,-1.254391479E-1,3.354224854E0,8.268954620E0
9.773958358E-3,-5.613327026E-2,3.361110535E0,7.834408264E0
1.976795832E-2,4.565505981E-2,3.394042053E0,7.811505890E0
2.976095839E-2,5.523513794E-2,3.435655518E0,8.312963104E0
3.975495836E-2,5.673202515E-2,3.523073730E0,8.819809113E0
4.974895832E-2,1.047821045E-1,3.614683228E0,9.231004028E0
5.974295840E-2,1.362167358E-1,3.616329803E0,9.570647736E0
6.973595836E-2,5.822891235E-2,3.601809998E0,9.701026611E0
7.972995832E-2,-1.975891113E-2,3.636088715E0,9.629774780E0
8.972395840E-2,-1.505868530E-1,3.666625214E0,9.525142365E0
9.971695836E-2,-3.944297791E-1,3.701802063E0,9.510323181E0
1.097109583E-1,-5.532495117E-1,3.783532104E0,9.657167816E0
1.197049584E-1,-5.926176453E-1,3.813469849E0,9.781858521E0
1.296989584E-1,-6.391708374E-1,3.735032959E0,9.848170624E0
1.396919583E-1,-7.502398682E-1,3.661386108E0,9.871372375E0
1.496859584E-1,-7.346722412E-1,3.678151245E0,9.778864746E0
1.596799584E-1,-8.530760193E-1,3.683989105E0,9.473499756E0
1.696729583E-1,-1.240620117E0,3.600462799E0,9.182355194E0
1.796669584E-1,-1.682501221E0,3.647914124E0,9.191186829E0
1.896609584E-1,-2.218386841E0,3.610641632E0,9.712552643E0
1.996549583E-1,-2.644101562E0,3.651806030E0,1.052865555E1
2.096479584E-1,-2.494861908E0,3.024909668E0,1.142319534E1
2.196419584E-1,-2.148931274E0,2.210153961E0,1.193572952E1
2.296359583E-1,-1.579216003E0,1.960323486E0,1.195219528E1
2.396289584E-1,-1.041683807E0,1.911824341E0,1.172721313E1
2.496229584E-1,-9.538165283E-1,1.804647217E0,1.145418091E1
2.596169583E-1,-1.133143616E0,1.746268616E0,1.107696533E1
2.696109584E-1,-1.350192261E0,1.854493561E0,1.062774948E1
