Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.090144129,0.07296846062,-0.1009308323,-0.05619104207
0.092629858,0.06657706201,-0.09347419441,-0.06577813625
0.095115535,0.05059856921,-0.07536523789,-0.06258244067
0.097601213,0.03462007269,-0.04979964346,-0.05619104207
0.100086838,0.01544587873,-0.02103835158,-0.05299534276
0.102572567,-0.0005326165119,0.006657706574,-0.05406057462
0.105058244,-0.01757634431,0.03115806542,-0.05725627393
0.107543869,-0.03568530455,0.05459319428,-0.0519301109
0.110029546,-0.04953333735,0.07376738638,-0.05086487532
0.112515223,-0.06657706201,0.09400681406,-0.0519301109
0.1150009,-0.07403369248,0.1099853069,-0.04766917601
0.117336733,-0.08149032295,0.1238333359,-0.04660394415
0.11982241,-0.0868164897,0.1312899739,-0.04553871229
0.122308088,-0.09320788831,0.1366161406,-0.04127778113
0.124793713,-0.09746882319,0.134485662,-0.03701684624
0.12727939,-0.09640359133,0.1302247345,-0.03701684624
0.129765119,-0.09214265645,0.1185071766,-0.03701684624
0.132250796,-0.08894696087,0.1035939083,-0.03488638252
0.134736473,-0.08149032295,0.09187635034,-0.03275591508
0.137222098,-0.06977276504,0.07376738638,-0.03169068322
0.139707775,-0.06125089899,0.0599193573,-0.03275591508
0.142193452,-0.04953333735,0.04820179567,-0.03169068322
0.144679129,-0.03994623944,0.03754946589,-0.02956021577
0.147033088,-0.02822867595,0.02583190054,-0.02956021577
0.149518765,-0.01651111245,0.01411433797,-0.02849498391
0.15200439,-0.004793548491,-0.0007989247679,-0.02742975019
0.154490119,0.002663082443,-0.0114512546,-0.02103835158
0.156975796,0.01118494663,-0.0221035853,-0.02103835158
0.159461421,0.0229025092,-0.02742975019,-0.01997311972
0.16194715,0.03142437339,-0.03062544949,-0.01571218669
0.164432827,0.03994623944,-0.03701684624,-0.01571218669
0.166918452,0.037815772,-0.03701684624,-0.01571218669
0.169404129,0.03675054014,-0.03914731368,-0.0146469539
0.171889806,0.037815772,-0.03808208182,-0.01251648832
0.174375483,0.04207670316,-0.03808208182,-0.008255556226
0.176710848,0.03675054014,-0.03488638252,-0.006125089712
0.179196525,0.03248960897,-0.03062544949,-0.007190322969
0.181682202,0.02929390781,-0.02742975019,-0.006125089712
0.184167879,0.02822867595,-0.02103835158,0.000266308256
0.186653556,0.02077204362,-0.01358172111,0.000266308256
0.189139233,0.01544587873,-0.007190322969,0.001331541222
0.19162491,0.009054481052,-0.00186415785,0.002396774245
0.194110535,0.006924014539,0.003462007269,0.001331541222
0.196596213,0.004793548491,0.01091863867,0.002396774245
0.19908189,0.002663082443,0.01731003635,-0.0007989247679
0.201567567,-0.0037283157,0.02157096937,-0.00186415785
0.204053244,-0.004793548491,0.03009283356,-0.00186415785
0.206401681,-0.00798924733,0.03328853101,-0.003994623665
0.208887358,-0.01118494663,0.03648423031,-0.00186415785
0.211373035,-0.01011971384,0.04394086078,-0.0007989247679
0.213858713,-0.01011971384,0.04074516147,-0.0007989247679
0.21634439,-0.01438064594,0.04500609636,-0.00186415785
0.218830067,-0.01225017942,0.04820179567,0.000266308256
0.221315744,-0.01757634431,0.04926702753,-0.003994623665
0.223801421,-0.01757634431,0.04926702753,0.000266308256
0.226287046,-0.01651111245,0.04820179567,0.002396774245
0.228772723,-0.01651111245,0.04394086078,0.001331541222
0.2312584,-0.01438064594,0.04181039706,0.004527240526
0.233744077,-0.01225017942,0.04713656008,0.001331541222
0.236094598,-0.01011971384,0.05033225939,0.004527240526
0.238580275,-0.006924014539,0.05139749497,0.007722939365
0.241065952,-0.005858781748,0.04926702753,0.008788172156
0.243551629,-0.006924014539,0.04713656008,0.009853405878
0.246037306,-0.0037283157,0.04500609636,0.009853405878
0.248522983,-0.0005326165119,0.04181039706,0.01198387146
0.25100866,0.002663082443,0.03435376659,0.006657706574
0.253494338,0.005858781748,0.02689713426,0.005592473317
0.255979963,0.006924014539,0.02263620123,0.004527240526
0.25846564,0.01011971384,0.02050573565,0.007722939365
0.260951317,0.01757634431,0.01411433797,0.005592473317
0.263436994,0.02077204362,0.01304910425,0.005592473317
0.265786681,0.02077204362,0.003462007269,0.007722939365
0.268272358,0.02396774292,-0.002929390874,0.008788172156
0.270758035,0.02716344222,-0.005059856921,0.01198387146
0.273243713,0.02929390781,-0.008255556226,0.01198387146
0.27572939,0.02929390781,-0.005059856921,0.007722939365
0.278215067,0.02396774292,-0.003994623665,0.007722939365
0.280700744,0.02183727734,-0.005059856921,0.008788172156
0.283186421,0.02183727734,0.000266308256,0.008788172156
0.285672046,0.01970681176,-0.0007989247679,0.009853405878
0.288157723,0.01438064594,0.005592473317,0.008788172156
0.2906434,0.01011971384,0.01198387146,0.01304910425
0.293129077,0.005858781748,0.01731003635,0.01198387146
0.295480483,-0.001597849536,0.01837527007,0.01091863867
0.29796616,-0.004793548491,0.02796236612,0.01091863867
0.300451838,-0.00798924733,0.03861469775,0.01198387146
0.302937515,-0.01544587873,0.04607132822,0.01091863867
0.305423192,-0.02396774292,0.05565842614,0.01198387146
0.307908869,-0.0260982085,0.06631075591,0.01091863867
0.310394546,-0.03248960897,0.07802832127,0.006657706574
0.312880223,-0.0410114713,0.08441971987,0.006657706574
0.315365848,-0.04527240247,0.09187635034,0.003462007269
0.317851525,-0.05166380107,0.09933298081,-0.0007989247679
0.320337202,-0.05912043154,0.1035939083,-0.003994623665
0.322822879,-0.06338136643,0.1046591476,-0.007190322969
0.325173608,-0.06977276504,0.1078548431,-0.005059856921
