"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.425037500E-2,-5.799752474E-2,-2.889778838E-2,-2.319068462E-1
3.422937500E-2,-7.284126431E-2,-3.646086156E-2,-2.512806654E-1
4.420837499E-2,-1.995843053E-1,-9.504427761E-2,-3.335641026E-1
5.418837500E-2,-4.026938379E-1,-2.313978225E-1,-3.851456046E-1
6.416737500E-2,-5.872317553E-1,-4.738642573E-1,-3.744940162E-1
7.414637500E-2,-6.726181507E-1,-7.321450114E-1,-2.692220807E-1
8.412537500E-2,-7.814426422E-1,-9.383985996E-1,-1.158170924E-1
9.410537500E-2,-9.319211841E-1,-1.231675029E0,-5.145948753E-2
1.040843750E-1,-1.021924257E0,-1.356063843E0,-8.262432367E-2
1.140633750E-1,-1.209245563E0,-1.446517944E0,-1.673175693E-1
1.240423750E-1,-1.445076466E0,-1.269678235E0,-2.216130346E-1
1.340223750E-1,-1.765107870E0,-1.082202792E0,-2.088567317E-1
1.440013750E-1,-1.937949657E0,-7.617074251E-1,-2.445761114E-1
1.539803750E-1,-1.989425778E0,-6.360773444E-1,-2.895071208E-1
1.639593750E-1,-1.873321891E0,-6.580047607E-1,-3.486340940E-1
1.739693750E-1,-1.586387634E0,-7.263292670E-1,-4.230023921E-1
1.839483750E-1,-1.239979029E0,-8.095338941E-1,-4.347016513E-1
1.939283750E-1,-8.376168609E-1,-1.059828758E0,-4.331358373E-1
2.039073750E-1,-3.385074139E-1,-1.239120483E0,-5.534534454E-1
2.138863750E-1,2.444749027E-1,-1.265175939E0,-7.512023449E-1
2.238653750E-1,8.303085566E-1,-1.266467094E0,-9.279714823E-1
2.338453750E-1,1.346838832E0,-1.256698132E0,-1.034503698E0
2.438243750E-1,1.804759264E0,-1.182316780E0,-1.074570179E0
2.538033750E-1,2.190039396E0,-1.106857300E0,-1.040289521E0
2.637823750E-1,2.482197762E0,-1.222723722E0,-9.029104114E-1
2.737623750E-1,2.657171488E0,-1.512809992E0,-7.261360884E-1
2.837413750E-1,2.466285467E0,-2.087617159E0,-5.615758896E-1
