"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.644279170E-2,-1.747818232E0,-3.608410358E-1,1.544527292E0
5.647479172E-2,-1.744256377E0,-4.144892097E-1,1.698598981E0
6.650579162E-2,-1.527706981E0,-6.428989172E-1,1.633041501E0
7.653679163E-2,-1.132322788E0,-9.827333689E-1,1.389836907E0
8.656779164E-2,-6.335739493E-1,-1.339913726E0,1.076416731E0
9.659879166E-2,-1.424449384E-1,-1.722871780E0,8.012647033E-1
1.066297917E-1,2.898958325E-1,-1.852749109E0,5.945945978E-1
1.166607917E-1,6.275768280E-1,-1.789562702E0,5.577937961E-1
1.266917917E-1,8.332926631E-1,-1.711220026E0,7.119199634E-1
1.367227917E-1,9.176810384E-1,-1.575688124E0,9.596115351E-1
1.467547917E-1,8.519353271E-1,-1.418527842E0,1.195194483E0
1.567857916E-1,6.500023007E-1,-1.197568774E0,1.382716537E0
1.668167916E-1,3.331167400E-1,-9.542442560E-1,1.490917921E0
1.768477916E-1,-7.166492939E-2,-6.820134521E-1,1.496088862E0
1.868787917E-1,-5.018205643E-1,-3.554025888E-1,1.406547189E0
1.969097917E-1,-8.968513012E-1,-3.808523342E-2,1.254083872E0
2.069407917E-1,-1.188578486E0,2.708947361E-1,1.055953979E0
2.169717917E-1,-1.352346659E0,4.729445577E-1,8.247037530E-1
2.270027917E-1,-1.422815442E0,4.697213173E-1,6.220494509E-1
2.370347916E-1,-1.420332432E0,3.438177407E-1,4.766699970E-1
2.470657916E-1,-1.351946950E0,2.618943751E-1,3.790747225E-1
2.570967916E-1,-1.258343101E0,1.666808128E-1,3.334589005E-1
2.671277917E-1,-1.172860384E0,-7.372272760E-2,3.472460806E-1
2.771587917E-1,-1.114813447E0,-4.329389334E-1,4.073446989E-1
2.871897917E-1,-1.098513365E0,-8.059601784E-1,4.642271698E-1
2.972207917E-1,-1.183624744E0,-1.177681088E0,4.748180807E-1
3.072517917E-1,-1.476406574E0,-1.369439602E0,4.529689848E-1
3.172837917E-1,-1.926857948E0,-1.364708543E0,4.887831211E-1
3.273147916E-1,-1.468907356E0,-1.109551430E0,2.360584214E-2
3.373457916E-1,-1.227518559E0,-1.430266976E0,-1.481348872E-1
3.473767916E-1,-9.163331985E-1,-1.876179457E0,-3.315108418E-1
3.574077917E-1,-5.130046010E-1,-2.372506618E0,-2.309125215E-1
3.674387917E-1,-1.298745275E-1,-2.642086267E0,6.978765875E-2
3.774684584E-1,1.422930956E-1,-2.014887810E0,2.903095186E-1
3.874994584E-1,3.052713573E-1,-7.414883375E-1,4.435363710E-1
3.975304583E-1,4.030882716E-1,4.109364450E-1,5.834385753E-1
4.075624583E-1,4.143521190E-1,8.744604588E-1,6.871879101E-1
4.175934583E-1,5.032594204E-1,1.267729163E0,6.061043143E-1
4.276244583E-1,6.730782390E-1,1.880848527E0,4.701350331E-1
4.376554583E-1,8.124657869E-1,2.587555885E0,4.046199620E-1
4.476864584E-1,1.014787197E0,2.622095585E0,3.599883318E-1
4.577174584E-1,1.148162007E0,2.149298906E0,3.470206559E-1
4.677484584E-1,1.175841570E0,1.646753550E0,2.799500227E-1
4.777794584E-1,1.075244904E0,1.343750715E0,1.709137410E-1
4.878114583E-1,8.186177611E-1,1.200185537E0,6.866486371E-2
4.978424583E-1,3.295118809E-1,9.598659277E-1,-8.844034374E-2
5.078734583E-1,-3.175188303E-1,6.925090551E-1,-2.338603884E-1
5.179044583E-1,-9.446883202E-1,7.379929423E-1,-2.694272101E-1
5.279354583E-1,-1.415222764E0,1.056194067E0,-2.133000344E-1
5.379664584E-1,-1.672420382E0,1.298493981E0,-1.325705796E-1
5.479974584E-1,-1.736269712E0,1.519060969E0,-5.392122082E-3
5.580284584E-1,-1.662650108E0,1.693266511E0,1.982252747E-1
5.680604583E-1,-1.483166099E0,1.931431413E0,3.203847408E-1
5.780914583E-1,-1.386129737E0,2.555572033E0,3.017521799E-1
5.881224583E-1,-1.269611120E0,2.882095814E0,5.410402268E-2
5.981534583E-1,-1.144469261E0,3.221406460E0,-3.763835132E-1
6.081844583E-1,-9.993805289E-1,3.473671198E0,-9.175897837E-1
6.182154584E-1,-7.562407255E-1,3.336791515E0,-1.396269917E0
6.282464584E-1,-1.040067598E-1,1.711041927E0,-1.572110415E0
6.382784584E-1,3.354821801E-1,1.676452994E0,-1.594465256E0
6.483094583E-1,6.077163815E-1,1.633446455E0,-1.704746008E0
6.583404583E-1,6.456868649E-1,1.910212517E0,-1.927664757E0
6.683714583E-1,5.029446483E-1,2.188499689E0,-2.164819956E0
6.784024583E-1,3.045997918E-1,2.459893703E0,-2.326334476E0
6.884334583E-1,1.101821065E-1,2.560015440E0,-2.373576641E0
6.984644583E-1,9.064838290E-2,2.725290775E0,-2.457630873E0
7.084954584E-1,2.961778343E-1,3.014381886E0,-2.545627356E0
7.185274584E-1,6.716698408E-1,3.070178032E0,-2.547576427E0
7.285584584E-1,1.045029283E0,2.883347511E0,-2.452256441E0
7.385894583E-1,1.283617854E0,2.558836699E0,-2.232961416E0
7.486204583E-1,1.284425855E0,2.211104393E0,-1.908156276E0
7.586514583E-1,1.170068502E0,1.971472859E0,-1.617943525E0
7.686824583E-1,1.026582956E0,1.719096541E0,-1.492946148E0
7.787134583E-1,7.508333325E-1,1.376421809E0,-1.525528550E0
7.887454584E-1,2.704235613E-1,1.074205518E0,-1.637139797E0
7.987764584E-1,-4.141450226E-1,8.624295592E-1,-1.849781394E0
8.088074584E-1,-1.191943049E0,8.053585887E-1,-2.170046329E0
8.188384584E-1,-1.959418654E0,7.683572173E-1,-2.497968912E0
8.288694583E-1,-2.626016855E0,7.021235824E-1,-2.752255440E0
8.389004583E-1,-3.125437975E0,1.335753202E0,-2.999688625E0
8.489314583E-1,-3.352435112E0,1.761189222E0,-3.158074856E0
