"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.683799100E-2,-3.476654291E-1,-9.320789250E-4,9.547150880E-2
5.930512600E-2,-3.625786901E-1,-6.258244161E-3,9.866721183E-2
6.177215800E-2,-3.764267266E-1,-4.127778113E-3,1.039933711E-1
6.424033500E-2,-3.870790601E-1,-4.127778113E-3,1.029281393E-1
6.670747000E-2,-4.009270668E-1,1.331541280E-4,1.029281393E-1
6.917455400E-2,-4.115794003E-1,6.524552125E-3,1.018629074E-1
7.164168900E-2,-4.232969582E-1,1.717688330E-2,1.007976755E-1
7.410882400E-2,-4.339492917E-1,2.676397935E-2,9.760197252E-2
7.657596000E-2,-4.424711764E-1,4.061200842E-2,9.653674066E-2
7.904304300E-2,-4.499278069E-1,5.339480564E-2,9.227581322E-2
8.151017900E-2,-4.552539587E-1,6.937330216E-2,8.694964647E-2
8.399101200E-2,-4.605801404E-1,8.215609938E-2,8.481918275E-2
8.645846000E-2,-4.648410678E-1,9.600412846E-2,7.842778414E-2
8.892596000E-2,-4.648410678E-1,1.162435561E-1,7.523208112E-2
9.139340800E-2,-4.648410678E-1,1.322220564E-1,7.097115368E-2
9.386090800E-2,-4.541887343E-1,1.503310055E-1,6.564498693E-2
9.632835600E-2,-4.467321038E-1,1.663095057E-1,5.925358832E-2
9.879580400E-2,-4.392754734E-1,1.876141727E-1,5.073172227E-2
1.012633040E-1,-4.243622124E-1,2.110492885E-1,4.327509180E-2
1.037100220E-1,-4.094489515E-1,2.366148829E-1,3.581846133E-2
1.061770010E-1,-3.934704363E-1,2.589847744E-1,3.049229458E-2
1.086439290E-1,-3.753614724E-1,2.824199200E-1,2.729659714E-2
1.111109080E-1,-3.540568352E-1,3.110480309E-1,2.303566411E-2
1.135778350E-1,-3.316869438E-1,3.376788795E-1,1.983996481E-2
1.160447620E-1,-3.114475012E-1,3.664401472E-1,1.770949923E-2
1.185117410E-1,-2.858819067E-1,3.877448142E-1,1.770949923E-2
1.209786680E-1,-2.592510879E-1,4.143756330E-1,1.664426550E-2
1.234484080E-1,-2.379464209E-1,4.420717061E-1,1.877473295E-2
1.259153870E-1,-2.155765295E-1,4.687025249E-1,1.770949923E-2
1.283824180E-1,-1.921414137E-1,4.995943010E-1,1.664426550E-2
1.308494490E-1,-1.719019860E-1,5.283555984E-1,1.770949923E-2
1.333164290E-1,-1.548582464E-1,5.485950112E-1,1.770949923E-2
1.357834600E-1,-1.367492825E-1,5.709648728E-1,1.877473295E-2
1.382504910E-1,-1.207707971E-1,5.965304971E-1,1.664426550E-2
1.407175220E-1,-1.111836955E-1,6.157047153E-1,1.451379992E-2
1.431817410E-1,-9.946613014E-2,6.316831708E-1,1.344856713E-2
1.456487200E-1,-9.200949967E-2,6.465964317E-1,8.122402243E-3
1.481156470E-1,-8.774857223E-2,6.593792439E-1,4.926702939E-3
1.505826260E-1,-8.668334037E-2,6.679010987E-1,-4.660394508E-3
1.530495540E-1,-8.881380409E-2,6.742925048E-1,-1.211702544E-2
1.555164810E-1,-9.627043456E-2,6.785534620E-1,-1.744319126E-2
1.579834600E-1,-1.069227681E-1,6.732272506E-1,-2.596505545E-2
1.604503870E-1,-1.207707971E-1,6.732272506E-1,-3.768261895E-2
1.629167930E-1,-1.410102248E-1,6.668358445E-1,-4.620448127E-2
1.653837200E-1,-1.623148769E-1,6.529878378E-1,-5.153064802E-2
1.678506990E-1,-1.868152469E-1,6.338136196E-1,-6.005251035E-2
1.703176260E-1,-2.155765295E-1,6.167699099E-1,-6.644391268E-2
1.727845540E-1,-2.454030514E-1,5.922695398E-1,-6.963960826E-2
1.752514810E-1,-2.773600519E-1,5.677692294E-1,-7.816147059E-2
1.777184080E-1,-3.125127256E-1,5.422036052E-1,-8.242240548E-2
1.801853350E-1,-3.497959077E-1,5.155727863E-1,-8.774857223E-2
1.826716370E-1,-3.838833570E-1,4.846810400E-1,-9.520520270E-2
1.851390330E-1,-4.147751033E-1,4.548544884E-1,-1.069227681E-1
1.876071880E-1,-4.477973282E-1,4.228975177E-1,-1.143793985E-1
1.900745830E-1,-4.744281471E-1,3.962666988E-1,-1.271621883E-1
1.925420310E-1,-4.978632927E-1,3.643096983E-1,-1.410102248E-1
1.950094270E-1,-5.202331543E-1,3.302222490E-1,-1.548582464E-1
1.974768750E-1,-5.328828096E-1,3.003957272E-1,-1.676410437E-1
1.999442710E-1,-5.403394699E-1,2.792242169E-1,-1.814890802E-1
2.024031770E-1,-5.531222224E-1,2.536586225E-1,-1.942718774E-1
2.048703650E-1,-5.584484339E-1,2.270277888E-1,-2.081198990E-1
2.073376040E-1,-5.637745857E-1,2.025274336E-1,-2.198374718E-1
2.098047920E-1,-5.637745857E-1,1.833532304E-1,-2.326202542E-1
