"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.216622000E-2,-1.870589137E0,4.656732082E0,7.410272598E0
3.463679300E-2,-1.954637051E0,4.673481941E0,7.350451946E0
3.710387600E-2,-1.971386790E0,4.635196686E0,7.348059177E0
3.956971000E-2,-1.957029819E0,4.580161572E0,7.379166126E0
4.203549100E-2,-1.940280080E0,4.601696968E0,7.326523781E0
4.450257400E-2,-1.957029819E0,4.601696968E0,7.256833076E0
4.696960600E-2,-1.945065737E0,4.551447868E0,7.237690449E0
4.943674100E-2,-1.913659930E0,4.537090778E0,7.216155052E0
5.190377200E-2,-1.870589137E0,4.529912472E0,7.165905476E0
5.437090800E-2,-1.820339799E0,4.549055099E0,7.163512707E0
5.683799100E-2,-1.827518344E0,4.539483547E0,7.118049145E0
5.930512600E-2,-1.791625977E0,4.513162613E0,7.098906517E0
6.177215800E-2,-1.703091502E0,4.508377075E0,7.082156658E0
6.424033500E-2,-1.657328725E0,4.465006828E0,7.029514790E0
6.670747000E-2,-1.635793328E0,4.453042984E0,7.046264648E0
6.917455400E-2,-1.578365684E0,4.429114819E0,7.063014030E0
7.164168900E-2,-1.561615825E0,4.417150497E0,7.070192814E0
7.410882400E-2,-1.537687659E0,4.421936035E0,7.096513748E0
7.657596000E-2,-1.465902925E0,4.350151539E0,7.139584541E0
7.904304300E-2,-1.451546073E0,4.369294167E0,7.163512707E0
8.151017900E-2,-1.418046474E0,4.328616142E0,7.235297680E0
8.399101200E-2,-1.432403445E0,4.309473515E0,7.271189690E0
8.645846000E-2,-1.418046474E0,4.225724697E0,7.355237484E0
8.892596000E-2,-1.398604870E0,4.215854168E0,7.434200764E0
9.139340800E-2,-1.374676585E0,4.203890324E0,7.443772316E0
9.386090800E-2,-1.389033556E0,4.182354927E0,7.532306671E0
9.632835600E-2,-1.381855130E0,4.148855209E0,7.587640762E0
9.879580400E-2,-1.379462242E0,4.120141506E0,7.628318787E0
1.012633040E-1,-1.381855130E0,4.084249020E0,7.649854183E0
1.037100220E-1,-1.406082392E0,4.110570431E0,7.724031448E0
1.061770010E-1,-1.427617788E0,4.105784416E0,7.690532207E0
1.086439290E-1,-1.415653706E0,4.065106392E0,7.707281590E0
1.111109080E-1,-1.456331730E0,4.067499161E0,7.743174076E0
1.135778350E-1,-1.497009635E0,4.065106392E0,7.750352383E0
1.160447620E-1,-1.487438321E0,4.033999920E0,7.762316704E0
1.185117410E-1,-1.501795292E0,4.026821613E0,7.757531166E0
1.209786680E-1,-1.494616866E0,4.060320854E0,7.798209190E0
1.234484080E-1,-1.475474238E0,4.043570995E0,7.714460373E0
