"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.004533200E-2,4.108476639E0,-5.485545993E-1,8.778069496E0
3.250991600E-2,4.122833252E0,-5.868397355E-1,8.653642654E0
3.497449900E-2,4.137190342E0,-6.038886309E-1,8.574380875E0
3.747627000E-2,4.132404804E0,-6.230311990E-1,8.586344719E0
3.997804100E-2,4.101297855E0,-6.541379094E-1,8.591130257E0
4.244262400E-2,4.139583111E0,-6.876373887E-1,8.634500504E0
4.490720700E-2,4.189832687E0,-6.804589629E-1,8.694320679E0
4.737173800E-2,4.197010994E0,-6.302096844E-1,8.766105652E0
4.983627000E-2,4.189832687E0,-6.541379094E-1,8.873783112E0
5.230090500E-2,4.257130623E0,-6.014958024E-1,9.027222633E0
5.476548800E-2,4.288237095E0,-5.772684813E-1,9.113364220E0
5.723002000E-2,4.328915119E0,-5.294120312E-1,9.262018204E0
5.969465500E-2,4.331307888E0,-5.844469070E-1,9.400801659E0
6.215923800E-2,4.300201416E0,-5.413761139E-1,9.489635468E0
6.463600900E-2,4.285844326E0,-4.959124923E-1,9.566205978E0
6.710085300E-2,4.300201416E0,-5.102694035E-1,9.609276772E0
6.956569700E-2,4.221238136E0,-5.006981492E-1,9.666704178E0
7.203059300E-2,4.182653904E0,-4.576273263E-1,9.700503349E0
7.449543600E-2,4.110869408E0,-5.126622319E-1,9.705288887E0
7.696028000E-2,4.051048756E0,-4.863412082E-1,9.700503349E0
7.942517600E-2,3.955335855E0,-4.887340367E-1,9.690632820E0
8.189002000E-2,3.902394533E0,-5.198407173E-1,9.666704178E0
8.436955100E-2,3.837788343E0,-5.629115105E-1,9.585348129E0
8.683475900E-2,3.780360699E0,-5.413761139E-1,9.477671623E0
8.930002000E-2,3.687040567E0,-5.006981492E-1,9.496813774E0
9.176522800E-2,3.598206997E0,-5.676971674E-1,9.340981483E0
9.423043600E-2,3.540779352E0,-5.485545993E-1,9.238089561E0
9.669569700E-2,3.504886866E0,-5.605186820E-1,9.082257271E0
9.916090500E-2,3.418745279E0,-5.222335458E-1,8.900403023E0
1.016261660E-1,3.389732361E0,-4.671986103E-1,8.852247238E0
1.040886130E-1,3.289233923E0,-4.552344978E-1,8.933902740E0
1.065537700E-1,3.258127213E0,-4.336991012E-1,8.806783676E0
1.090189260E-1,3.207877874E0,-3.619144261E-1,8.790034294E0
1.114840820E-1,3.207877874E0,-3.595215976E-1,8.744570732E0
1.139492380E-1,3.219841957E0,-3.762713671E-1,8.691927910E0
1.164143950E-1,3.193521023E0,-3.379862010E-1,8.622237206E0
1.188795510E-1,3.174378395E0,-3.379862010E-1,8.564809799E0
1.213447070E-1,3.203092098E0,-3.137588799E-1,8.488239288E0
1.238236130E-1,3.248555899E0,-3.065803945E-1,8.435597420E0
1.262891340E-1,3.255734205E0,-2.874378264E-1,8.310871124E0
1.287546030E-1,3.284448147E0,-3.065803945E-1,8.265407562E0
1.312201240E-1,3.337090254E0,-3.305086195E-1,8.207980156E0
1.336856450E-1,3.377768278E0,-3.906283081E-1,8.169694901E0
1.361511660E-1,3.440280676E0,-4.360919297E-1,8.196015358E0
1.386166340E-1,3.512065411E0,-4.935196638E-1,8.207980156E0
1.410821550E-1,3.579064369E0,-5.676971674E-1,8.301300049E0
1.435528320E-1,3.672384501E0,-6.206383705E-1,8.382954597E0
1.460185090E-1,3.773182154E0,-6.613163352E-1,8.548059464E0
1.484841340E-1,3.856930971E0,-7.211369276E-1,8.689535141E0
1.509497590E-1,3.964907169E0,-7.378866673E-1,8.960223198E0
1.534153840E-1,4.041477680E0,-7.570292354E-1,9.278767586E0
1.558810090E-1,4.158725739E0,-8.120641708E-1,9.539884567E0
1.583466860E-1,4.252345085E0,-8.623134494E-1,9.877572060E0
1.608123110E-1,4.254737854E0,-8.383852243E-1,1.017458057E1
1.632753320E-1,4.161118507E0,-8.288139701E-1,1.028255749E1
1.657409050E-1,3.907180309E0,-8.623134494E-1,1.027537823E1
1.682064260E-1,3.614956856E0,-8.479565382E-1,1.008126068E1
1.706720510E-1,3.099901676E0,-8.647062778E-1,9.877572060E0
1.731376240E-1,2.580060959E0,-9.391828775E-1,9.647562027E0
1.756031450E-1,2.359921217E0,-9.990034699E-1,9.376873970E0
1.780687180E-1,2.086840391E0,-1.027717352E0,9.094221115E0
1.805342910E-1,1.885544300E0,-1.113858938E0,8.898010254E0
