"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.598375013E-3,-3.735781403E0,6.007008362E0,6.261628876E0
1.348537504E-2,-3.261717224E0,6.594237213E0,5.890999603E0
2.334237500E-2,-2.992277527E0,6.903194733E0,5.714815979E0
3.323037503E-2,-2.901715851E0,6.848258972E0,5.717510376E0
4.308737500E-2,-2.628983002E0,6.709946594E0,6.078260193E0
5.297537503E-2,-2.255359955E0,6.577322388E0,6.477480011E0
6.283237500E-2,-1.976789246E0,6.356232147E0,6.931934967E0
7.272037503E-2,-1.806293793E0,6.112538910E0,7.403454437E0
8.257737500E-2,-1.674567719E0,5.893843689E0,7.583380280E0
9.246537503E-2,-1.557960205E0,5.687273254E0,7.654183044E0
1.023223750E-1,-1.475481720E0,5.705385590E0,7.661068726E0
1.122103750E-1,-1.455872498E0,5.845494232E0,7.578141174E0
1.220673750E-1,-1.686243439E0,5.990841980E0,7.639812927E0
1.319553750E-1,-2.034569092E0,5.262007599E0,6.667135620E0
1.418123750E-1,-2.131118317E0,5.869743805E0,7.702532501E0
1.516993750E-1,-2.431842957E0,6.530769196E0,8.276439056E0
1.615573750E-1,-2.814896393E0,6.403533783E0,8.434660034E0
1.714443750E-1,-2.882106628E0,5.962700500E0,8.945098572E0
1.813323750E-1,-2.919229431E0,5.563780060E0,9.266031189E0
1.911893750E-1,-2.867437134E0,5.334307251E0,9.072034607E0
2.010773750E-1,-2.536475372E0,5.313799896E0,8.621321869E0
2.109343750E-1,-2.200873260E0,5.579347687E0,8.657995605E0
2.208223750E-1,-1.927691345E0,5.767207031E0,8.882229309E0
2.307093750E-1,-1.690434723E0,5.572012939E0,9.284742279E0
2.405673750E-1,-1.652563477E0,5.070406036E0,9.278155975E0
2.504543750E-1,-1.605112152E0,4.809498596E0,8.933871918E0
2.603423750E-1,-1.416803741E0,4.860692139E0,8.317004700E0
2.701993750E-1,-1.199605408E0,5.240153046E0,8.253985748E0
2.800873750E-1,-1.043779449E0,5.511688385E0,7.995024261E0
