"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.344375026E-3,3.264843822E-1,-6.892434955E-1,-5.592304468E-1
1.632337499E-2,5.009486526E-2,-9.031864405E-1,-4.151104987E-1
2.633337502E-2,-1.885123253E-1,-1.144420385E0,-3.226017654E-1
3.634337499E-2,-4.065847397E-1,-1.357613683E0,-3.156610429E-1
4.635337502E-2,-6.106728315E-1,-1.525799394E0,-3.692460358E-1
5.633237498E-2,-7.593829036E-1,-1.670388103E0,-4.325459301E-1
6.634237501E-2,-8.135164380E-1,-1.770534039E0,-4.895265400E-1
7.635137503E-2,-7.789142132E-1,-1.816984415E0,-5.364913940E-1
8.636137500E-2,-6.961594224E-1,-1.732587337E0,-5.249223113E-1
9.634037502E-2,-6.498805881E-1,-1.552512169E0,-4.249035418E-1
1.063503750E-1,-6.589233875E-1,-1.316675901E0,-2.637732327E-1
1.163603750E-1,-6.845040917E-1,-1.000910759E0,-9.376049042E-2
1.263703750E-1,-7.244111300E-1,-6.536078453E-1,1.931091398E-2
1.363493750E-1,-8.877723813E-1,-1.613224745E-1,-2.008682489E-2
1.463593750E-1,-1.133119822E0,-5.888620019E-2,-5.651304126E-2
1.563693750E-1,-1.319729924E0,-2.352788001E-1,-4.917123914E-2
1.663783750E-1,-1.308912873E0,-5.131140947E-1,-8.733196557E-2
1.763583750E-1,-1.060898304E0,-8.851480484E-1,-1.641718745E-1
1.863673750E-1,-6.739571095E-1,-1.211588860E0,-2.217393816E-1
1.963773750E-1,-3.363899589E-1,-1.306393385E0,-2.213204652E-1
2.063873750E-1,-2.078351974E-1,-1.172101378E0,-1.822761148E-1
2.163663750E-1,-2.523888052E-1,-9.984009266E-1,-1.157178655E-1
2.263763750E-1,-2.814594209E-1,-8.248245120E-1,-7.253943384E-2
2.363863750E-1,-1.379917413E-1,-7.384496927E-1,-7.789131999E-2
2.463953750E-1,1.433742046E-1,-6.999850869E-1,-1.277221441E-1
2.563753750E-1,3.850667179E-1,-6.987329125E-1,-1.669028252E-1
2.663843750E-1,4.290651977E-1,-7.102743983E-1,-1.681465209E-1
2.763943750E-1,3.242708743E-1,-7.924598455E-1,-1.473903805E-1
2.864043750E-1,1.886339784E-1,-8.170983791E-1,-1.487695873E-1
2.963833750E-1,6.488993764E-2,-8.293726444E-1,-2.140617669E-1
3.063933750E-1,-3.005267121E-2,-8.230796456E-1,-3.544161618E-1
3.164033750E-1,-4.016043246E-2,-6.783205867E-1,-5.119807124E-1
3.264133750E-1,1.457814686E-2,-3.522635996E-1,-6.205592752E-1
3.363923750E-1,6.161197275E-2,-9.442567080E-2,-6.901394129E-1
3.464023750E-1,6.797707081E-2,3.803408146E-2,-7.224528193E-1
3.564113750E-1,2.941663004E-2,-6.513146684E-3,-6.676135659E-1
3.664213750E-1,-3.953538835E-2,-3.487674296E-1,-5.222498775E-1
3.764003750E-1,-6.379625201E-2,-7.897203565E-1,-3.913241029E-1
3.864103750E-1,-3.394246101E-2,-1.173230529E0,-2.477935851E-1
3.964203750E-1,2.922904864E-2,-1.480918050E0,-1.063219458E-1
4.064303750E-1,1.395685524E-1,-1.716777563E0,-1.932987943E-2
4.164093750E-1,2.776452005E-1,-1.795562744E0,7.001278549E-2
4.264193750E-1,3.106449246E-1,-1.850512743E0,2.478524595E-1
4.364283750E-1,-6.572926044E-2,-1.437273741E0,4.282086492E-1
4.464383750E-1,-6.056031585E-1,-6.813870668E-1,4.061143100E-1
4.564173750E-1,-7.088413835E-1,-3.576087356E-1,3.546732068E-1
4.664273750E-1,-6.993837357E-1,8.695966750E-2,5.636091232E-1
4.764373750E-1,-6.688641310E-1,4.207378924E-1,8.286876082E-1
4.864473750E-1,-5.503972173E-1,4.390015304E-1,1.001512289E0
4.964263750E-1,-5.008575916E-1,2.743883431E-1,1.227826118E0
5.064363750E-1,-8.092074990E-1,-2.402940691E-1,1.513200164E0
5.164453750E-1,-1.372408509E0,-9.477508068E-1,1.749087811E0
5.264553750E-1,-1.981393576E0,-1.276973009E0,2.028654575E0
5.364343750E-1,-2.386527061E0,-1.138008714E0,2.075713873E0
5.464443750E-1,-2.408825636E0,-1.031817555E0,1.354738235E0
5.564543750E-1,-1.915028453E0,-1.224830151E0,3.478158712E-1
5.664643750E-1,-1.247094750E0,-1.341690540E0,-1.367915124E-1
5.764433750E-1,-5.246155858E-1,-1.105006695E0,7.471647114E-2
5.864533750E-1,-9.995019063E-3,-6.925967336E-1,9.089855105E-2
5.964633750E-1,-1.075953394E-1,7.465036213E-2,-1.032112688E-1
6.064723750E-1,-5.553112030E-1,5.824931860E-1,-2.204500288E-1
6.164523750E-1,-9.856255651E-1,8.664367199E-1,-2.322326452E-1
6.264613750E-1,-1.853928447E0,2.018407732E-1,3.017749637E-3
6.364713750E-1,-2.152315140E0,1.937146783E-1,2.749526203E-1
6.464813750E-1,-2.402637959E0,-4.736204445E-2,4.697833657E-1
6.564603750E-1,-2.644562244E0,-6.202322245E-1,4.240733981E-1
6.664703750E-1,-2.768521070E0,-1.287655711E0,1.546841115E-1
6.764803750E-1,-2.662033796E0,-1.753673196E0,-1.196499765E-1
6.864893750E-1,-2.241458178E0,-1.904900074E0,-2.712951303E-1
6.964693750E-1,-1.638780355E0,-1.844621062E0,-2.572762668E-1
7.064783750E-1,-9.866629243E-1,-1.603048801E0,-1.938579232E-1
7.164883750E-1,-2.684518099E-1,-1.330197573E0,-1.992942244E-1
7.264983750E-1,3.133088648E-1,-1.253034115E0,-3.770639002E-1
7.364773750E-1,6.138540506E-1,-1.043106794E0,-7.469068766E-1
7.464873750E-1,1.000551581E0,1.860678494E-1,-8.109763861E-1
7.564973750E-1,1.344643474E0,1.223079920E0,-7.466818094E-1
7.665073750E-1,1.688558340E0,2.550751209E0,-5.922683477E-1
7.764863750E-1,2.062828541E0,3.683770180E0,-2.866194248E-1
