"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.140411770E-1,-9.977872968E-1,-8.511272669E-1,3.988251984E-1
2.160411770E-1,-9.232617021E-1,-8.032005429E-1,4.094716907E-1
2.180411770E-1,-8.455421925E-1,-7.521321774E-1,4.179888964E-1
2.200411770E-1,-7.699519992E-1,-7.009940147E-1,4.297000468E-1
2.220411770E-1,-6.922324896E-1,-6.445850134E-1,4.392819107E-1
2.240411770E-1,-6.113190055E-1,-5.849645734E-1,4.424758852E-1
2.260411770E-1,-5.389227867E-1,-5.221501589E-1,4.435405135E-1
2.280474270E-1,-4.686557949E-1,-4.572238922E-1,4.403465688E-1
2.320411770E-1,-3.451563120E-1,-3.273015916E-1,4.222474992E-1
2.340411770E-1,-2.940530777E-1,-2.698279023E-1,4.116010070E-1
2.360411770E-1,-2.493377328E-1,-2.155132592E-1,3.988251984E-1
2.380411770E-1,-2.173982114E-1,-1.740093231E-1,3.871140182E-1
2.400489890E-1,-1.918465942E-1,-1.388933063E-1,3.775321543E-1
2.420630520E-1,-1.726828814E-1,-1.165007278E-1,3.658210039E-1
2.460427390E-1,-1.535191536E-1,-1.005484164E-1,3.519805372E-1
2.500458640E-1,-1.599070728E-1,-1.207418740E-1,3.434807956E-1
2.520927390E-1,-1.631010175E-1,-1.431344450E-1,3.423987031E-1
2.560489890E-1,-1.854586899E-1,-2.016727924E-1,3.413340449E-1
2.600411770E-1,-2.152689099E-1,-2.762157917E-1,3.423987031E-1
2.620411770E-1,-2.333505154E-1,-3.134436905E-1,3.456101120E-1
2.640411770E-1,-2.472084314E-1,-3.528532088E-1,3.477393985E-1
2.660411770E-1,-2.685014606E-1,-3.858748376E-1,3.562391400E-1
2.680411770E-1,-2.919237614E-1,-4.103618264E-1,3.711442649E-1
2.700411770E-1,-3.121521473E-1,-4.348313212E-1,3.881786764E-1
2.720411770E-1,-3.313158453E-1,-4.593183100E-1,4.031012356E-1
2.740411770E-1,-3.277030289E-1,-4.549375176E-1,3.986855447E-1
2.760411770E-1,-3.474950492E-1,-4.810825586E-1,4.122293293E-1
2.780474270E-1,-3.650181592E-1,-5.043478012E-1,4.262617528E-1
2.820411770E-1,-3.932226896E-1,-5.454851985E-1,4.493175745E-1
2.840411770E-1,-4.035201073E-1,-5.627639890E-1,4.590390325E-1
