"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.530783700E-2,-7.674560547E-1,6.104888916E-1,6.615600586E-1
6.781027800E-2,-7.749176025E-1,6.253967285E-1,6.753997803E-1
7.031272000E-2,-7.770385742E-1,6.658782959E-1,7.126922607E-1
7.281516100E-2,-7.887573242E-1,7.084960938E-1,7.499694824E-1
7.531760200E-2,-7.972869873E-1,7.383117676E-1,7.829895020E-1
7.782004400E-2,-8.100738525E-1,7.606811523E-1,8.149566650E-1
8.032248500E-2,-8.249816895E-1,7.756042480E-1,8.447875977E-1
8.282492700E-2,-8.356323242E-1,7.830657959E-1,8.714141846E-1
8.532736800E-2,-8.420257568E-1,7.809295654E-1,8.959197998E-1
8.782980900E-2,-8.516082764E-1,7.756042480E-1,9.225463867E-1
9.033225100E-2,-8.622589111E-1,7.660217285E-1,9.449157715E-1
9.286521000E-2,-8.739776611E-1,7.510986328E-1,9.640960693E-1
9.536765100E-2,-8.835754395E-1,7.329864502E-1,9.928588867E-1
9.787009300E-2,-8.995513916E-1,7.138214111E-1,1.014160156E0
1.003725340E-1,-9.123382568E-1,6.999664307E-1,1.037597656E0
1.028749750E-1,-9.272460938E-1,6.903839111E-1,1.062088013E0
1.054079340E-1,-9.442901611E-1,6.765289307E-1,1.087661743E0
1.079103760E-1,-9.549407959E-1,6.594848633E-1,1.110031128E0
1.104128170E-1,-9.624023438E-1,6.339263916E-1,1.128143311E0
1.129152590E-1,-9.581451416E-1,5.923767090E-1,1.143051147E0
1.154177000E-1,-9.506835938E-1,5.412445068E-1,1.156906128E0
1.179201410E-1,-9.485473633E-1,4.911804199E-1,1.161163330E0
1.204225830E-1,-9.474792480E-1,4.496307373E-1,1.168624878E0
1.229250240E-1,-9.517517090E-1,4.176788330E-1,1.177139282E0
1.254579830E-1,-9.581451416E-1,3.995666504E-1,1.193115234E0
1.279604250E-1,-9.677276611E-1,3.921051025E-1,1.206970215E0
1.304628660E-1,-9.826354980E-1,3.857116699E-1,1.222946167E0
1.329653070E-1,-9.986267090E-1,3.889160156E-1,1.244262695E0
1.354677490E-1,-1.014602661E0,4.059600830E-1,1.267684937E0
1.379701900E-1,-1.026321411E0,4.283294678E-1,1.290054321E0
1.405031490E-1,-1.027374268E0,4.613494873E-1,1.301773071E0
1.430361080E-1,-1.027374268E0,4.933013916E-1,1.304977417E0
1.455385500E-1,-1.032714844E0,4.869079590E-1,1.335861206E0
1.480409910E-1,-1.032714844E0,4.688110352E-1,1.373153687E0
1.505434320E-1,-1.025253296E0,4.453735352E-1,1.413635254E0
1.530458740E-1,-1.002883911E0,4.230041504E-1,1.456237793E0
1.555483150E-1,-9.666595459E-1,4.112854004E-1,1.497787476E0
1.580507570E-1,-9.261779785E-1,4.027557373E-1,1.541458130E0
