"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.702220500E-2,1.712363720E0,1.037677479E1,-4.989035130E-1
2.954376700E-2,1.654935956E0,1.035523891E1,-4.773681164E-1
3.206855900E-2,1.662114382E0,1.033370399E1,-4.773681164E-1
3.459465300E-2,1.671685696E0,1.036480999E1,-4.486542344E-1
3.712126700E-2,1.645364642E0,1.034566784E1,-4.582255483E-1
3.964814200E-2,1.654935956E0,1.035045338E1,-5.012963414E-1
4.217533000E-2,1.657328725E0,1.034566784E1,-4.965106845E-1
4.470272600E-2,1.638186216E0,1.032652569E1,-5.180460811E-1
4.723022600E-2,1.628614902E0,1.033370399E1,-5.084748268E-1
4.975777800E-2,1.626222134E0,1.037438202E1,-4.917250574E-1
5.228548600E-2,1.635793328E0,1.036959648E1,-4.749752879E-1
5.479486100E-2,1.633400559E0,1.036241722E1,-4.845465720E-1
5.727954900E-2,1.638186216E0,1.037198925E1,-4.773681164E-1
5.975829900E-2,1.616650820E0,1.037677479E1,-5.156532526E-1
6.223783000E-2,1.645364642E0,1.037438202E1,-5.563312769E-1
6.471736100E-2,1.652543187E0,1.040070248E1,-5.539384484E-1
6.719605900E-2,1.666900039E0,1.041266727E1,-5.443671346E-1
6.967480900E-2,1.659721613E0,1.039352417E1,-5.706881881E-1
7.215434000E-2,1.662114382E0,1.037438202E1,-5.778666735E-1
7.463387200E-2,1.693221092E0,1.036241722E1,-5.922235847E-1
7.711256900E-2,1.683649778E0,1.037438202E1,-6.089733839E-1
7.959131900E-2,1.705185294E0,1.036480999E1,-6.041877270E-1
8.207085100E-2,1.705185294E0,1.037198925E1,-6.161518097E-1
8.455038200E-2,1.726720691E0,1.036720276E1,-6.257231236E-1
8.702913200E-2,1.717149377E0,1.036241722E1,-6.233302951E-1
8.950783000E-2,1.698006749E0,1.034806061E1,-6.185446382E-1
9.198741300E-2,1.733899117E0,1.031934643E1,-6.161518097E-1
9.446694400E-2,1.726720691E0,1.035045338E1,-6.089733839E-1
9.694564200E-2,1.721935034E0,1.034327507E1,-6.281159520E-1
9.942434000E-2,1.729113460E0,1.033131123E1,-6.185446382E-1
1.019039240E-1,1.721935034E0,1.034088230E1,-6.089733839E-1
1.043834550E-1,1.712363720E0,1.031695366E1,-5.898307562E-1
1.068621530E-1,1.724327803E0,1.030738258E1,-5.970092416E-1
1.093408510E-1,1.726720691E0,1.034088230E1,-5.802595019E-1
1.118204340E-1,1.733899117E0,1.032413197E1,-5.874379873E-1
1.142999650E-1,1.731506228E0,1.034327507E1,-5.970092416E-1
1.167786630E-1,1.753041744E0,1.033609676E1,-5.778666735E-1
1.192573610E-1,1.750648856E0,1.033609676E1,-5.659025311E-1
1.217369440E-1,1.748256087E0,1.033131123E1,-5.778666735E-1
1.242164760E-1,1.772184253E0,1.034327507E1,-5.970092416E-1
1.266951740E-1,1.762612939E0,1.035284615E1,-5.850451589E-1
1.291738720E-1,1.760220170E0,1.035763168E1,-5.706881881E-1
1.316534550E-1,1.776969910E0,1.035284615E1,-5.706881881E-1
1.341329860E-1,1.788933992E0,1.038156033E1,-5.874379873E-1
1.366116840E-1,1.774577141E0,1.039591694E1,-5.946164131E-1
1.390904340E-1,1.772184253E0,1.037677479E1,-5.898307562E-1
1.415699650E-1,1.757827282E0,1.039113140E1,-5.874379873E-1
1.440494970E-1,1.762612939E0,1.040070248E1,-5.754738450E-1
1.465282470E-1,1.750648856E0,1.041266727E1,-5.922235847E-1
1.490069440E-1,1.765005827E0,1.039113140E1,-5.850451589E-1
1.514864760E-1,1.767398596E0,1.039591694E1,-5.587241054E-1
1.539660070E-1,1.741077542E0,1.040788078E1,-5.635097623E-1
1.564447570E-1,1.750648856E0,1.042463112E1,-5.659025311E-1
1.589234550E-1,1.741077542E0,1.041027355E1,-5.635097623E-1
1.614030380E-1,1.733899117E0,1.040548801E1,-5.635097623E-1
