"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.883627300E-2,-1.438919067E0,7.852935791E-1,9.677368164E0
3.133871400E-2,-1.402999878E0,8.068389893E-1,9.768341064E0
3.384115600E-2,-1.431732178E0,8.475494385E-1,9.749191284E0
3.640463200E-2,-1.465255737E0,8.978271484E-1,9.686935425E0
3.890707300E-2,-1.460464478E0,9.169769287E-1,9.722854614E0
4.137899700E-2,-1.460464478E0,9.576873779E-1,9.684539795E0
4.388143900E-2,-1.465255737E0,1.010360718E0,9.727645874E0
4.638388000E-2,-1.405395508E0,9.911956787E-1,9.730041504E0
4.888632200E-2,-1.383850098E0,9.552917480E-1,9.744400024E0
5.141928100E-2,-1.379058838E0,9.121856689E-1,9.761154175E0
5.392172200E-2,-1.233016968E0,8.690948486E-1,9.727645874E0
5.642416300E-2,-1.139633179E0,8.307952881E-1,9.730041504E0
5.892660500E-2,-1.060638428E0,7.996673584E-1,9.744400024E0
6.142904600E-2,-9.385223389E-1,7.422027588E-1,9.742004395E0
6.393148800E-2,-8.427581787E-1,7.541809082E-1,9.749191284E0
6.643392900E-2,-8.092346191E-1,7.326202393E-1,9.734817505E0
6.893637000E-2,-7.469940186E-1,7.302246094E-1,9.720458984E0
7.143881200E-2,-7.254486084E-1,7.302246094E-1,9.674972534E0
7.394125300E-2,-7.398071289E-1,7.086791992E-1,9.744400024E0
7.644369500E-2,-7.182617188E-1,7.038879395E-1,9.789886475E0
7.897665400E-2,-6.655883789E-1,6.248931885E-1,9.765945435E0
8.147909500E-2,-6.631927490E-1,5.985565186E-1,9.763549805E0
8.398153600E-2,-6.727752686E-1,5.746154785E-1,9.761154175E0
8.648397800E-2,-6.679840088E-1,5.722198486E-1,9.837768555E0
8.898641900E-2,-6.703796387E-1,5.554504395E-1,9.864105225E0
9.148886100E-2,-6.584014893E-1,5.027770996E-1,9.847351074E0
9.399130200E-2,-6.919250488E-1,5.291137695E-1,9.895233154E0
9.649374300E-2,-7.015075684E-1,5.363006592E-1,9.904815674E0
9.902670200E-2,-6.679840088E-1,5.363006592E-1,9.871292114E0
1.015291440E-1,-8.834533691E-1,4.357452393E-1,9.856933594E0
1.040315850E-1,-1.398208618E0,-9.097290039E-2,9.823410034E0
1.065340270E-1,-1.084579468E0,1.771697998E-1,9.947906494E0
1.090364680E-1,-1.017532349E0,5.746154785E-1,1.006523132E1
1.115389090E-1,-9.241638184E-1,6.057281494E-1,1.009873962E1
1.140413510E-1,-8.140258789E-1,5.722198486E-1,9.955093384E0
1.165743100E-1,-7.924804688E-1,7.182617188E-1,9.852142334E0
1.190767510E-1,-9.720458984E-1,8.188171387E-1,9.775527954E0
1.215791930E-1,-1.134857178E0,9.481048584E-1,9.780319214E0
1.240816340E-1,-1.462860107E0,9.528961182E-1,9.830596924E0
1.266145930E-1,-2.315185547E0,8.379669189E-1,9.902420044E0
1.291475520E-1,-3.526657104E0,6.775665283E-1,1.009155273E1
1.316499930E-1,-3.392578125E0,7.230529785E-1,1.029985046E1
1.341524350E-1,-2.827545166E0,7.972717285E-1,1.034295654E1
1.366548760E-1,-2.315185547E0,5.386962891E-1,9.935943604E0
1.391573180E-1,-1.347930908E0,-1.795654297E-1,9.093185425E0
1.416597590E-1,-8.858489990E-1,-3.160400391E-1,8.726867676E0
1.441622000E-1,-5.626373291E-1,-1.168365479E0,7.223312378E0
1.466646420E-1,-4.788208008E-2,-7.302246094E-1,7.189788818E0
1.491976010E-1,4.094085693E-1,-1.867523193E-1,7.718902588E0
1.517000420E-1,5.817871094E-1,-8.140563965E-2,7.793121338E0
1.542024840E-1,4.812316895E-1,-4.548645020E-2,7.931991577E0
1.567049250E-1,2.537841797E-1,-4.788208008E-2,8.087615967E0
1.592073660E-1,-9.582519531E-3,-7.186889648E-3,8.259994507E0
1.617098080E-1,-1.867523193E-1,1.891479492E-1,8.341400146E0
1.642122490E-1,-1.939239502E-1,3.375854492E-1,8.420410156E0
1.667146910E-1,-3.543395996E-1,4.309539795E-1,8.473083496E0
1.692476500E-1,-6.081237793E-1,5.219421387E-1,8.518569946E0
1.717500910E-1,-7.493896484E-1,5.626373291E-1,8.609542847E0
1.742525320E-1,-8.140258789E-1,6.320648193E-1,8.829818726E0
1.767549740E-1,-9.002227783E-1,6.320648193E-1,9.009384155E0
1.792574150E-1,-8.427581787E-1,6.991119385E-1,9.155426025E0
1.817598570E-1,-8.283996582E-1,7.613525391E-1,9.461883545E0
1.842622980E-1,-7.517852783E-1,7.781219482E-1,9.631866455E0
1.867952570E-1,-8.140258789E-1,7.781219482E-1,9.919174194E0
1.892976980E-1,-8.714904785E-1,8.116302490E-1,1.016099548E1
1.918001400E-1,-9.241638184E-1,7.996673584E-1,1.050575256E1
1.943025810E-1,-1.048660278E0,7.469940186E-1,1.075714111E1
1.968050230E-1,-1.101333618E0,7.182617188E-1,1.101332092E1
1.993074640E-1,-1.125274658E0,7.134704590E-1,1.124078369E1
2.018099060E-1,-1.110916138E0,7.517852783E-1,1.143949890E1
2.043123470E-1,-1.120483398E0,7.230529785E-1,1.159512329E1
2.068453060E-1,-1.122879028E0,6.344604492E-1,1.172680664E1
2.093477470E-1,-1.249771118E0,5.554504395E-1,1.184411621E1
2.118501890E-1,-1.319198608E0,4.908142090E-1,1.191593933E1
2.143526300E-1,-1.283294678E0,4.094085693E-1,1.193748474E1
