"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.824374966E-3,-3.100400791E-2,-4.878839478E-2,1.887879334E-3
1.577837497E-2,-2.602282539E-2,-6.593187898E-2,-8.109048940E-3
2.573337499E-2,-1.787728071E-2,-6.782539189E-2,-1.446841005E-2
3.568737500E-2,-8.490152657E-3,-5.486615375E-2,-1.476535387E-2
4.564237501E-2,7.296000607E-3,-3.175737336E-2,-9.372718632E-3
5.559637491E-2,1.499662269E-2,-1.187495235E-2,-6.753308699E-4
6.555137492E-2,1.843529753E-2,-3.635664936E-3,-1.513160765E-3
7.550537493E-2,1.406265143E-2,-1.007225830E-2,9.100493044E-4
8.545937494E-2,5.797797814E-3,-2.759559266E-2,-4.811864346E-4
9.541437495E-2,-6.451466121E-3,-5.776179209E-2,-4.782074131E-3
1.053683750E-1,-9.401449934E-3,-8.866564929E-2,-1.242348179E-2
1.153233750E-1,-7.445741445E-3,-8.509557694E-2,-2.642167360E-2
1.252773750E-1,-1.237232238E-2,-8.467932791E-2,-3.868419677E-2
1.352357917E-1,-1.672785729E-4,-6.788968295E-2,-4.457151517E-2
1.451897916E-1,2.675008960E-2,-5.443912372E-2,-5.922529101E-2
1.551447916E-1,4.933594912E-2,-4.149427637E-2,-5.327022821E-2
1.650987916E-1,3.471732512E-2,-1.327036042E-2,-2.735154703E-2
1.750537916E-1,2.724488638E-2,3.456014395E-2,-9.371516295E-3
1.850077916E-1,1.625322178E-2,3.944331408E-2,1.112204138E-2
1.949627916E-1,-1.808407251E-4,3.525386006E-2,1.475046016E-2
2.049167916E-1,-2.601749822E-2,3.096617199E-2,1.075731684E-2
2.148707916E-1,-4.148181155E-2,2.515620366E-2,1.644899137E-3
2.248257917E-1,-4.286985099E-2,2.571786195E-2,-6.203969941E-3
2.347797917E-1,-4.063786566E-2,3.626815975E-2,-1.055960543E-2
2.447347916E-1,-3.462231904E-2,6.191813201E-2,-1.158066094E-2
2.546887916E-1,-2.754357457E-2,8.134761453E-2,-4.346255213E-3
2.646437916E-1,-2.018206380E-2,8.863082528E-2,1.499382779E-3
2.745977916E-1,-8.682469837E-3,8.912949264E-2,-1.374222804E-2
2.845527916E-1,-6.234758534E-3,6.475277990E-2,-6.027583964E-3
2.945067916E-1,-1.476030331E-2,4.699422047E-2,-6.124427542E-3
3.044617916E-1,-1.824797876E-2,3.333087265E-2,-4.847973585E-3
3.144157917E-1,-1.556460001E-2,3.664048389E-2,-1.217014994E-2
3.243697917E-1,-1.843202487E-2,4.139475897E-2,-1.479735691E-2
3.343247917E-1,-6.917283870E-3,5.433632061E-2,-1.962343603E-2
3.442787916E-1,-6.590248086E-3,5.863679573E-2,-2.801292762E-2
3.542337916E-1,-8.026051335E-3,5.960612372E-2,-2.407201752E-2
3.641877916E-1,-7.202601992E-3,6.201947853E-2,-2.334923297E-2
3.741427916E-1,-5.994825158E-3,6.650981307E-2,-1.681132242E-2
3.840967916E-1,-5.129297730E-3,6.249137595E-2,-9.114786051E-3
3.940517916E-1,-7.209080271E-3,6.154387444E-2,-4.252222367E-3
4.040057916E-1,-1.214445103E-2,5.891719460E-2,-2.050054260E-3
4.139607917E-1,-1.093034539E-2,6.512247771E-2,-6.790560670E-3
4.239147917E-1,2.873617457E-3,8.567143232E-2,-4.393446818E-2
4.338697916E-1,2.032557316E-2,7.522238046E-2,-6.741137803E-2
4.438237916E-1,1.977190189E-2,5.517277122E-2,-8.701677620E-2
4.537777916E-1,2.590428106E-2,5.421361700E-2,-1.244026870E-1
4.637327916E-1,3.801979870E-2,4.768621176E-2,-1.615034491E-1
4.736867916E-1,5.013744906E-2,2.201307192E-2,-1.862119883E-1
4.836417916E-1,6.151979789E-2,5.094009452E-3,-1.941197067E-1
4.935957916E-1,6.785924733E-2,1.133924909E-2,-2.022807598E-1
5.035507916E-1,6.530394405E-2,4.206120595E-2,-1.978884041E-1
5.135047917E-1,3.910893947E-2,7.457147539E-2,-1.857252717E-1
5.234597917E-1,5.799205974E-4,1.153319478E-1,-1.595000625E-1
5.334137917E-1,-4.921762645E-2,1.582697928E-1,-1.234558746E-1
5.433687916E-1,-9.824401885E-2,1.992204189E-1,-8.708029240E-2
5.533227916E-1,-1.318557858E-1,2.284922898E-1,-5.493487418E-2
5.632767916E-1,-1.482957453E-1,2.563740015E-1,-2.830220014E-2
5.732317916E-1,-1.450300515E-1,2.835434675E-1,-1.021712273E-2
5.831857916E-1,-1.305975914E-1,3.070487976E-1,-4.594656639E-3
5.931407916E-1,-1.093158498E-1,3.130391240E-1,-7.553246804E-3
6.030947916E-1,-8.035902679E-2,3.089583814E-1,-1.967569068E-2
6.130497917E-1,-5.671622604E-2,2.842126489E-1,-4.413769394E-2
6.230037917E-1,-4.918773472E-2,2.374417037E-1,-6.726112962E-2
6.329587916E-1,-4.094948992E-2,2.057560682E-1,-9.428735822E-2
6.429127916E-1,-2.349007316E-2,1.803572327E-1,-1.156285927E-1
6.528677916E-1,-8.781794459E-3,1.761381924E-1,-1.249731332E-1
6.628217916E-1,-9.883198654E-4,1.938743144E-1,-1.220790744E-1
6.727757916E-1,8.877050132E-3,2.113276571E-1,-1.131357551E-1
6.827307916E-1,-9.790426120E-4,1.997215897E-1,-1.029912457E-1
6.926847916E-1,-3.205703571E-2,1.619240791E-1,-9.006016701E-2
7.026397916E-1,-7.698695362E-2,9.958426654E-2,-7.338558882E-2
7.125937917E-1,-1.349702030E-1,2.626712061E-2,-6.205226108E-2
7.225487917E-1,-1.861375123E-1,-3.683195636E-2,-4.449110851E-2
7.325027917E-1,-2.354127765E-1,-8.738033473E-2,-2.759028599E-2
7.424577916E-1,-2.680018544E-1,-1.163400859E-1,-1.608942449E-2
