"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.143315600E-2,-1.692624986E-1,-2.983750105E-1,1.802625060E-1
9.342330100E-2,-1.777874976E-1,-2.972750068E-1,1.769624949E-1
9.541322400E-2,-1.926375031E-1,-3.046999872E-1,1.706375033E-1
9.740307000E-2,-2.065249979E-1,-3.089624941E-1,1.621125042E-1
9.939314500E-2,-2.246749997E-1,-3.100624979E-1,1.524875015E-1
1.013830650E-1,-2.384250015E-1,-3.143250048E-1,1.482249945E-1
1.033731400E-1,-2.545124888E-1,-3.185875118E-1,1.407999992E-1
1.053630650E-1,-2.715624869E-1,-3.196874857E-1,1.322750002E-1
1.073531400E-1,-2.886124849E-1,-3.239499927E-1,1.237500012E-1
1.093430650E-1,-3.023625016E-1,-3.302749991E-1,1.183874980E-1
1.113331400E-1,-3.162499964E-1,-3.302749991E-1,1.088999957E-1
1.133230850E-1,-3.332999945E-1,-3.313750029E-1,1.024374962E-1
1.153131600E-1,-3.492499888E-1,-3.334375024E-1,9.707500041E-2
1.173030850E-1,-3.642374873E-1,-3.356375098E-1,8.758749813E-2
1.192931600E-1,-3.779875040E-1,-3.377000093E-1,8.002500236E-2
1.212830850E-1,-3.950375021E-1,-3.324750066E-1,7.479999959E-2
1.232731600E-1,-4.120875001E-1,-3.356375098E-1,6.723749638E-2
1.252631080E-1,-4.313375056E-1,-3.313750029E-1,6.201250106E-2
1.272531830E-1,-4.461874962E-1,-3.249124885E-1,6.091250107E-2
1.292431080E-1,-4.611749947E-1,-3.196874857E-1,5.555000156E-2
1.312331830E-1,-4.739624858E-1,-3.121249974E-1,5.238749832E-2
1.332231080E-1,-4.930749834E-1,-3.143250048E-1,5.128749833E-2
1.352131830E-1,-5.101249814E-1,-3.015374839E-1,4.922499880E-2
1.372031370E-1,-5.240125060E-1,-3.004375100E-1,4.922499880E-2
1.391932120E-1,-5.388625264E-1,-2.919124961E-1,4.496249929E-2
1.411831370E-1,-5.527499914E-1,-2.919124961E-1,4.386249930E-2
1.431732120E-1,-5.644375086E-1,-2.822875082E-1,4.166249931E-2
1.451630600E-1,-5.698000193E-1,-2.813250124E-1,4.386249930E-2
1.471532120E-1,-5.794249773E-1,-2.770625055E-1,4.922499880E-2
1.491431420E-1,-5.922124982E-1,-2.770625055E-1,4.386249930E-2
1.511332170E-1,-6.007375121E-1,-2.813250124E-1,4.276249930E-2
1.531231420E-1,-6.039000154E-1,-2.780250013E-1,4.276249930E-2
1.551129880E-1,-6.070625186E-1,-2.822875082E-1,4.069999978E-2
1.571030630E-1,-6.092625260E-1,-2.737624943E-1,3.533750027E-2
1.590929880E-1,-6.092625260E-1,-2.716999948E-1,3.423750028E-2
1.610831730E-1,-6.102250218E-1,-2.663374841E-1,2.571249940E-2
1.630730210E-1,-6.028000116E-1,-2.600125074E-1,1.938750036E-2
1.650630960E-1,-5.953750014E-1,-2.546499968E-1,1.402499992E-2
1.670530210E-1,-5.889124870E-1,-2.450249940E-1,1.237499993E-3
1.690430960E-1,-5.836874843E-1,-2.375999987E-1,-1.264999993E-2
1.710330210E-1,-5.655375123E-1,-2.248124927E-1,-2.859999985E-2
1.730230960E-1,-5.462874770E-1,-2.173874974E-1,-4.455000162E-2
1.750130210E-1,-5.293750167E-1,-2.056999952E-1,-5.953750014E-2
1.770030960E-1,-5.090249777E-1,-1.981374919E-1,-8.071249723E-2
1.789930210E-1,-4.867500067E-1,-1.875499934E-1,-1.010624990E-1
1.809830960E-1,-4.547125101E-1,-1.875499934E-1,-1.244374961E-1
1.829730210E-1,-4.248749912E-1,-1.779250056E-1,-1.511124969E-1
1.849631010E-1,-3.950375021E-1,-1.725624949E-1,-1.809500009E-1
1.869530260E-1,-3.609375060E-1,-1.704999954E-1,-2.139499933E-1
1.889431010E-1,-3.258749843E-1,-1.683000028E-1,-2.437874973E-1
