"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636372242100902E9,"2021-11-08 12:50:42.101 UTC+01:00"
"PAUSE",3.883989750000182E1,1.636372280941004E9,"2021-11-08 12:51:20.941 UTC+01:00"
