"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.294291673E-3,-2.497406616E0,4.082460480E0,8.316705322E0
1.325829167E-2,-2.571053467E0,4.112996979E0,8.488098907E0
2.322229167E-2,-2.799628143E0,3.759881287E0,8.458310852E0
3.318529169E-2,-3.114124146E0,3.144361267E0,8.407566376E0
4.314929168E-2,-3.315305786E0,3.118315430E0,8.504265289E0
5.311329168E-2,-3.173999634E0,3.405717773E0,8.242010651E0
6.307729168E-2,-3.053799591E0,3.572321320E0,8.162076874E0
7.304129167E-2,-2.939287720E0,3.325783997E0,8.048612823E0
8.300529167E-2,-2.871029663E0,3.033890991E0,7.721393280E0
9.296829169E-2,-2.723586273E0,3.281625824E0,7.604935455E0
1.029322917E-1,-2.252066803E0,3.786076813E0,7.448211365E0
1.128962917E-1,-1.839375000E0,4.120182037E0,7.473059692E0
1.228602917E-1,-1.736389160E0,4.405339050E0,7.452702026E0
1.328242917E-1,-1.766177216E0,4.473896484E0,7.345973969E0
1.427882917E-1,-1.912572784E0,4.486769714E0,7.106322327E0
1.527512917E-1,-1.723815308E0,4.411775665E0,6.786587219E0
1.627152917E-1,-1.641486511E0,4.333787842E0,6.367009735E0
1.726792917E-1,-1.609602814E0,4.263583832E0,6.356232147E0
1.826432917E-1,-1.918260956E0,3.942202148E0,6.751560059E0
1.926072917E-1,-2.384092255E0,3.624263306E0,7.403304749E0
2.025702917E-1,-2.713108063E0,3.512595520E0,8.211773529E0
2.125342917E-1,-3.178041229E0,3.454216919E0,8.614136810E0
2.224982917E-1,-3.506757660E0,3.280578003E0,9.399104462E0
2.324622917E-1,-3.483555908E0,3.461851044E0,1.055949142E1
2.424262917E-1,-3.247945862E0,3.645219727E0,8.208480377E0
2.523902917E-1,-3.373385010E0,3.601809998E0,7.435787201E0
2.623532917E-1,-3.505560150E0,3.457659760E0,6.938221893E0
2.723172917E-1,-3.632346497E0,3.428021393E0,6.906487885E0
2.822812917E-1,-3.498225403E0,3.313659210E0,6.860084381E0
2.922452917E-1,-3.247496796E0,3.219055939E0,6.718478851E0
3.022092917E-1,-3.016527100E0,3.413351898E0,6.438710632E0
3.121732917E-1,-2.863994293E0,3.675007782E0,6.394851837E0
3.221362917E-1,-2.710263977E0,4.030219116E0,6.496640167E0
3.321002917E-1,-2.618205414E0,3.976480865E0,6.585704956E0
3.420642917E-1,-2.820135498E0,3.246299286E0,6.193819885E0
3.520282917E-1,-3.114423523E0,2.816692657E0,5.309907990E0
3.619922917E-1,-3.313060455E0,2.315534821E0,4.605323181E0
3.719552917E-1,-3.461851044E0,-1.817221069E-1,4.468208313E0
3.819192917E-1,-3.877237244E0,-5.845344543E-1,4.701423340E0
3.918832917E-1,-3.750450897E0,2.447410583E-1,6.024821320E0
4.018472917E-1,-3.670068054E0,1.313668213E0,7.707172852E0
4.118112917E-1,-3.588038635E0,2.107766876E0,8.969048767E0
4.217752917E-1,-4.018693085E0,2.401605835E0,9.329050140E0
4.317382917E-1,-4.675227814E0,2.029779053E0,8.372688904E0
4.417022917E-1,-4.696633301E0,1.275497589E0,6.780449982E0
4.516662917E-1,-3.965703278E0,6.542893982E-1,5.075495453E0
4.616302917E-1,-2.876119080E0,2.908451843E-1,3.469185791E0
4.715942917E-1,-2.771935730E0,-2.215393066E-1,2.032922516E0
4.815572917E-1,-2.972518616E0,-7.626640320E-1,1.803300018E0
4.915212917E-1,-3.417992249E0,-1.156345367E0,3.062930603E0
5.014852917E-1,-4.151766357E0,-1.578317871E0,4.867128754E0
5.114492917E-1,-5.237758026E0,-1.489253082E0,7.937843170E0
5.214132917E-1,-5.272485809E0,-1.809886322E0,7.270680542E0
5.313772917E-1,-5.585933990E0,-2.154020691E0,5.432652740E0
5.413402917E-1,-5.370831299E0,-2.255509644E0,4.703069916E0
5.513042917E-1,-5.857169952E0,-2.744991760E0,4.147275696E0
5.612682917E-1,-6.999893646E0,-2.973716125E0,4.658163300E0
5.712322917E-1,-7.813751221E0,-2.625689850E0,6.099366302E0
5.811962917E-1,-8.667875061E0,-2.524799652E0,6.921756134E0
5.911592917E-1,-9.279353485E0,-3.019969940E0,7.682773590E0
6.011232917E-1,-9.098828888E0,-3.391796722E0,8.979077911E0
6.110872917E-1,-8.729097748E0,-3.364553375E0,9.291627960E0
6.210512917E-1,-8.751251678E0,-3.741319885E0,8.444090424E0
6.310152917E-1,-9.046587524E0,-4.072880402E0,7.649991760E0
6.409792917E-1,-1.003797592E1,-3.978576508E0,7.302115173E0
6.509422917E-1,-1.109537704E1,-3.796255646E0,8.206684113E0
6.609062917E-1,-1.196027847E1,-4.238885193E0,9.694589996E0
6.708702917E-1,-1.265498383E1,-4.211641846E0,1.108684479E1
6.808342917E-1,-1.265124161E1,-3.378324738E0,1.237102432E1
6.907982917E-1,-1.228884521E1,-2.850522308E0,1.270228546E1
7.007612917E-1,-1.170910080E1,-2.884801025E0,1.179517181E1
7.107245834E-1,-1.110615463E1,-2.891686707E0,1.045845154E1
7.206885834E-1,-1.069286407E1,-2.930156708E0,9.490564270E0
7.306525834E-1,-1.078432388E1,-3.108435974E0,8.487051086E0
7.406165834E-1,-1.074241104E1,-3.028801575E0,8.290360107E0
7.505805833E-1,-1.076561279E1,-2.947819977E0,8.891809387E0
7.605435833E-1,-1.086231171E1,-2.798131256E0,9.300908661E0
7.705075833E-1,-1.113998428E1,-2.436632996E0,9.380992126E0
7.804715833E-1,-1.154549103E1,-2.115850067E0,9.335935822E0
7.904355834E-1,-1.208526855E1,-1.840871887E0,9.383536835E0
8.003995834E-1,-1.281275574E1,-1.939367065E0,9.724976807E0
8.103635834E-1,-1.248463806E1,-1.722468109E0,1.069495972E1
8.203265833E-1,-1.237551498E1,-1.828747101E0,1.099044525E1
8.302905833E-1,-1.214709000E1,-2.209704895E0,9.760752411E0
8.402545833E-1,-1.180759598E1,-9.104067993E-1,1.016236725E1
8.502185833E-1,-1.236054611E1,-8.646020508E-1,9.362131348E0
8.601825834E-1,-1.272893005E1,-1.116677856E0,9.060957642E0
8.701455834E-1,-1.270318359E1,-1.541344757E0,9.303453369E0
8.801095833E-1,-1.203602097E1,-1.870510254E0,9.267977142E0
8.900735833E-1,-1.122141495E1,-2.090852051E0,8.656947784E0
9.000375833E-1,-1.084389999E1,-2.519560547E0,7.654482422E0
9.100015833E-1,-1.044273422E1,-3.040477295E0,6.947053528E0
9.199645834E-1,-1.048180298E1,-3.579057312E0,6.477180634E0
9.299285834E-1,-1.029124924E1,-3.739822998E0,6.726562042E0
9.398925834E-1,-1.014006363E1,-3.353476410E0,6.506220245E0
9.498565833E-1,-1.028376480E1,-3.133134613E0,3.494632874E0
9.598205833E-1,-1.072265213E1,-3.160078583E0,-4.922214203E0
9.697845833E-1,-1.029978149E1,-3.338208160E0,-6.270610199E0
9.797475833E-1,-8.717122650E0,-3.297492828E0,-3.154390411E0
9.897115834E-1,-7.886799316E0,-3.519630890E0,-7.906558228E-1
