Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01748555,0.399505854,-0.614530444,0.105068818
0.03747617,-0.135612086,-0.800233483,0.389732033
0.05747148,-0.408057988,-0.856433034,0.603534877
0.07749024,-0.701273263,-0.921184778,0.706160188
0.09748086,-0.737925232,-0.995710313,0.850324392
0.11747148,-0.481361806,-0.781907499,0.949284554
0.13748555,-0.087964594,-0.392175496,1.41720736
0.15748398,-0.06963864,-0.426383942,1.428202868
0.17747461,-0.279776275,-0.670730054,1.323134065
0.1974668,-0.581543684,-1.071457624,1.0531317
0.21748867,-0.638965011,-1.266934514,0.665843129
0.2374793,-0.541226625,-1.001819015,0.412944913
0.25746992,-0.13072516,-0.184481308,0.399505854
0.27746211,-0.118507855,0.852767885,0.555887342
0.29748398,-0.511905074,2.234544992,0.668286562
0.31747461,-0.770911932,3.786142826,0.638965011
0.33748242,-1.065348983,2.80509305,0.653625786
0.35748711,-1.040914416,1.973094702,0.222354949
0.37747774,-1.027475357,1.946216583,-0.059864793
0.39746992,0.259006858,2.100154638,-0.376292974
0.41746055,1.167974353,1.678657651,-0.886976302
0.43748242,1.78494823,0.384845108,-1.065348983
0.45747305,1.547932506,0.729373097,-1.452637553
0.47746524,0.266337246,1.403768301,-0.77824229
0.49748711,-0.020769417,-0.114842661,-0.058643062
0.51747774,-0.017104227,-0.868650377,0.339641064
0.53746836,-0.096516706,-0.889419794,0.406836242
0.55749024,-0.359188765,-0.930958629,0.256563395
0.57748086,-0.561996043,-1.259604096,0.22357668
0.59747305,-0.783129215,-1.700648785,0.318871647
0.61746367,-0.869872093,-1.808161139,0.280998021
0.63748555,-0.66217792,-1.339016557,0.118507855
0.65747617,-0.376292974,-0.874759018,0.017104227
0.6774668,-0.271224171,-0.414166629,-0.062308256
0.69749024,-0.205250725,-0.527787566,-0.13072516
0.71748086,-0.178372651,-1.017701507,-0.244346097
0.73747148,-0.125838235,-1.457524419,-0.287106663
0.75746211,-0.056199603,-1.606575608,-0.289550126
0.77748555,-0.05375614,-1.280373573,-0.272445887
0.79748555,-0.070860371,-0.807563841,-0.078190751
