Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00747461,-8.46589756,6.780379295,-3.773261786
0.02746524,-8.207323074,6.464344501,-2.729389906
0.04748711,-7.594407558,6.540958881,-0.210689753
0.06747774,-6.703764915,5.679046631,0.383072257
0.08746836,-6.129156113,3.859453201,-1.474828243
0.10748242,-4.702212334,2.001552582,-3.189076662
0.12748242,-2.499546528,1.742978811,-3.907337189
0.14747305,-0.727837324,1.312022567,-3.926490784
0.16746367,-1.369483352,2.001552582,-3.677493811
0.18748711,-2.30801034,3.332728863,-3.284844637
0.20750742,-3.859453201,4.367023945,-2.260126352
0.22746836,-5.918466568,5.295974255,-1.608903527
0.24745898,-7.498639584,6.904877663,-1.139639974
0.26748086,-8.360552788,7.287950039,-2.126051188
0.28747305,-6.694188118,6.809109688,-3.131615877
0.30748555,-4.903325081,6.770802498,-0.92895025
0.32748555,-4.252102375,5.612008572,0.766144514
0.34747617,-0.162805721,4.673481941,-2.48996973
0.3674668,-0.861912608,8.609549522,-4.42448473
0.38749024,-0.507570744,13.05318737,-2.41335535
0.40749805,-5.056553841,10.88882923,-4.750096321
0.42747149,-11.33893967,8.264783859,-8.044517517
0.44746211,-13.09149456,12.03804588,-7.345410824
0.46748555,-12.22958183,15.05473995,-2.403778553
0.48748242,-6.550535679,15.28458405,-2.882618904
0.50746524,-5.592854977,11.86566353,-3.916913986
0.52748867,-6.320692539,10.26633644,-4.146757126
0.5474793,-5.803544998,7.450755596,-5.228936672
0.56746992,-4.999093056,7.115567684,-5.181052685
0.58746211,-4.204218388,7.671022415,-4.414907932
0.60748398,-4.30956316,7.173028469,-3.189076662
0.62747461,-4.34787035,5.94719696,-3.035847664
0.64746524,-3.79241538,5.382165432,-4.740519524
0.66748711,-2.710236311,5.248090267,-6.397306919
0.68747774,-2.212242365,5.391742229,-4.692635536
0.70746992,-2.614468336,5.295974255,-2.892195702
0.72745899,-3.141192675,5.487510204,-2.106897593
0.74748242,-3.294421434,5.861005783,-2.671929121
0.76747305,-3.677493811,6.493074894,-4.050989151
0.78746524,-4.625597477,7.632715225,-5.477933407
0.80748711,-4.893748283,7.402871609,-6.320692539
0.82747774,-4.730942726,5.621585369,-6.06211853
0.84746836,-4.261679173,4.730942726,-5.181052685
0.86745898,-3.169923067,4.721365929,-4.022258759
0.88748086,-3.811569214,5.832275391,-3.409343243
0.90747774,-4.022258759,7.747636795,-2.240972757
0.92746367,-6.014234543,12.49773312,-1.312022567
0.94748555,-9.643844604,21.03066826,-0.220266551
0.96747774,-10.75475407,19.22065163,1.235408068
0.98746836,-10.91755962,12.5551939,0.344765037
1.00748867,-12.61265469,7.76679039,2.011129379
1.02748086,-12.58392429,8.303091049,1.877054095
1.04747148,-10.48660374,9.481039047,-1.120486379
1.06746211,-9.797073364,9.279925346,-1.130063176
1.08748555,-8.312667847,7.910442352,-0.124498487
1.1074793,-7.718906403,6.502651691,2.106897593
1.1274668,-6.378153324,6.138733387,-0.363918662
1.14748867,-3.754108191,5.334281445,-3.552995205
1.1674793,-3.112462282,4.759673119,-3.696647406
1.18747148,-2.863465309,5.363011837,-4.108449936
1.20746992,-2.710236311,5.391742229,-4.022258759
1.22748398,-3.754108191,5.31512785,-3.591302633
1.24747461,-4.692635536,4.616020679,-3.409343243
1.26746524,-5.861005783,4.175487995,-3.916913986
1.28748711,-7.249642849,4.453215122,-3.945644379
1.30747774,-7.163451672,4.845864296,-3.648763418
1.32746992,-6.751648903,5.516240597,-4.616020679
1.34746211,-6.090848923,6.435614109,-4.558559895
1.36748242,-6.588842869,8.638279915,-3.055001259
1.38747305,-8.054094315,11.45386124,-1.22583127
1.40749024,-10.32379818,14.25986576,1.59932673
1.42748711,-7.489062786,9.921571732,0.881066203
1.44747774,-2.15478158,5.468356609,-0.526724398
1.46746836,-4.644751072,8.676587105,-2.806004286
1.48747148,-4.395754337,11.61666679,-2.11647439
1.50748242,-1.359906554,14.12578964,-4.912901878
1.52747461,-0.63206923,13.71398735,-4.625597477
1.54746367,-1.685518026,9.873687744,-3.821146011
1.56748555,-3.955221176,9.375694275,-3.514688015
1.58747774,-1.388636947,9.672574997,-3.064578056
1.60746836,-0.574608386,9.911994934,-1.886630893
1.62749024,-2.260126352,8.571242332,-2.336740971
1.64748086,-4.204218388,7.671022415,-1.886630893
1.66747148,-5.391742229,6.588842869,-1.446097851
1.68746211,-6.675034523,5.717353821,-0.727837324
1.70749648,-7.115567684,5.880159378,-0.258573771
1.72747461,-6.512228489,6.617573261,-0.766144514
1.7474668,-5.851428986,8.054094315,-2.106897593
1.76748867,-5.123591423,9.366117477,-3.351882458
1.78748086,-3.974374771,9.969455719,-4.204218388
1.80747148,-2.432508945,9.62469101,-4.50109911
1.82746211,-1.254561663,8.149862289,-3.303998232
1.84748399,-2.020706177,7.536946774,-1.89620769
1.86747461,-3.064578056,7.738059998,-1.742978811
1.88746524,-3.543418407,7.987056732,-2.432508945
1.90749024,-3.725377798,7.489062786,-3.236960649
1.92747774,-3.620033026,6.789956093,-3.667917013
1.94746992,-3.926490784,6.110002518,-4.031835556
1.96746055,-3.026270866,5.956773758,-3.907337189
1.98748242,-2.825158119,6.253654957,-3.102885485
2.00747148,-3.907337189,6.818686485,-2.23139596
2.02746524,-5.343858242,8.03494072,-2.221819162
2.04748711,-9.528923035,16.18480301,-4.721365929
2.06747774,-7.06768322,16.26141739,5.104437828
2.08746836,-4.979939461,11.46343803,6.579266071
2.10745898,-7.144298077,9.069235802,1.024718285
2.12748242,-8.283937454,7.259219646,-0.756567717
2.14747305,-8.868123055,6.665457726,-1.273715258
2.16746367,-8.341399193,6.87614727,-2.624045134
2.18748711,-6.971915245,6.004657745,-4.060565948
2.20747617,-5.975927353,7.450755596,-3.016694069
2.2274668,-4.683058739,8.149862289,-1.915361404
2.24746055,-4.003105164,8.149862289,-1.666364431
2.26748399,-3.897760391,8.188169479,-0.92895025
2.28747149,-2.806004286,8.140285492,-1.321599364
2.30748242,-2.375048161,7.929595947,-2.537853718
2.32748555,-3.19865346,7.527369976,-3.45722723
2.34747617,-4.750096321,7.230489254,-3.45722723
2.3674668,-6.291962147,6.99106884,-3.361459255
2.38749024,-7.326257229,6.10042572,-2.758120298
2.40749492,-7.527369976,5.228936672,-2.346317768
2.42746992,-7.910442352,5.257667065,-2.729389906
