"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.219208352E-3,-1.398541718E0,3.874243469E0,8.426127777E0
1.119220833E-2,-1.673968964E0,3.885021057E0,8.260721741E0
2.116620832E-2,-2.098336487E0,3.902834015E0,7.995024261E0
3.113920835E-2,-2.517315216E0,3.954776001E0,7.931107178E0
4.111220833E-2,-2.839445343E0,3.988156586E0,7.951913910E0
5.108520831E-2,-2.991529083E0,4.011957092E0,7.738008728E0
6.105920835E-2,-3.110531616E0,3.976780243E0,7.492968292E0
7.103220833E-2,-3.313060455E0,3.502566376E0,7.144792328E0
8.100520831E-2,-3.265160065E0,3.117417297E0,6.741979980E0
9.097820835E-2,-2.847827911E0,3.109633484E0,6.406527557E0
1.009522083E-1,-2.234403534E0,3.013982391E0,5.991889801E0
1.109252083E-1,-1.832189941E0,2.741997986E0,5.447771301E0
1.208982083E-1,-2.014361115E0,2.444566498E0,4.868326263E0
1.308712083E-1,-2.481539612E0,2.227667542E0,4.333638153E0
1.408452083E-1,-2.822829895E0,2.163301392E0,4.047882385E0
1.508182083E-1,-2.961291962E0,2.003134460E0,4.120631104E0
1.607912083E-1,-2.845432892E0,1.877096558E0,4.377197571E0
1.707642083E-1,-2.485880585E0,1.740879822E0,4.804708557E0
1.807382083E-1,-2.200873260E0,1.346150665E0,5.109923859E0
1.907112083E-1,-3.093467102E0,7.499404907E-1,5.170847168E0
2.006842083E-1,-2.739153900E0,4.719685364E-1,5.136568451E0
2.106572083E-1,-2.302960968E0,4.999603271E-1,5.276976471E0
2.206312083E-1,-2.319426727E0,4.578977966E-1,5.397625580E0
2.306042083E-1,-2.759661255E0,3.579057312E-1,5.279820557E0
2.405772083E-1,-3.539090424E0,4.381388855E-1,5.335355072E0
2.505502083E-1,-4.188889160E0,4.906796265E-1,5.647755432E0
2.605242083E-1,-4.705914001E0,4.549040222E-1,6.375841370E0
2.704972083E-1,-5.085823975E0,3.529660034E-1,7.025191040E0
2.804702083E-1,-5.266348572E0,4.290078735E-1,7.292984161E0
2.904442083E-1,-5.636977844E0,7.174580383E-1,7.638765106E0
