"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.324506500E-2,1.507777333E0,7.776374340E0,6.560521603E0
4.571506500E-2,2.032104731E0,7.850552082E0,5.813661575E0
4.818511700E-2,2.659323215E0,7.647161961E0,4.372285366E0
5.065511700E-2,2.268994093E0,7.469794273E0,6.625127792E0
5.312506500E-2,1.768594980E0,7.421937466E0,8.430512428E0
5.559501200E-2,1.558026671E0,7.429116249E0,8.128717422E0
7.041845000E-2,2.190030813E0,7.381259441E0,6.668497562E0
7.288933500E-2,2.029711723E0,7.340581894E0,6.603592396E0
7.536016900E-2,1.893320918E0,7.278368473E0,6.522236347E0
7.783095000E-2,1.785344839E0,7.211369038E0,6.476772785E0
8.030167900E-2,1.739881158E0,7.156334400E0,6.457630157E0
8.277235600E-2,1.761416554E0,7.115656376E0,6.433701992E0
8.524303300E-2,1.811665893E0,7.106084824E0,6.385845661E0
8.771365800E-2,1.830808401E0,7.118049145E0,6.354738712E0
9.018428300E-2,1.847558141E0,7.132406235E0,6.349953175E0
9.265490800E-2,1.818844318E0,7.118049145E0,6.376274109E0
9.512553300E-2,1.794916034E0,7.077371120E0,6.416952133E0
9.759615800E-2,1.732702732E0,7.055835724E0,6.412166595E0
1.000667310E-1,1.682453394E0,7.034001350E0,6.388238430E0
1.025373040E-1,1.653739572E0,7.017251492E0,6.349953175E0
1.050078770E-1,1.596311808E0,6.978966236E0,6.373881340E0
1.074783980E-1,1.586740494E0,6.962216377E0,6.373881340E0
1.099489190E-1,1.565205097E0,6.967002392E0,6.357131481E0
1.124194400E-1,1.534098387E0,6.957430840E0,6.354738712E0
1.148899600E-1,1.498206019E0,6.950252533E0,6.364310265E0
1.173604810E-1,1.459920883E0,6.969395161E0,6.376274109E0
1.198309500E-1,1.433599830E0,6.959823608E0,6.371488571E0
1.223014190E-1,1.412064433E0,6.935895443E0,6.366703033E0
1.247718870E-1,1.385743380E0,6.959823608E0,6.364310265E0
1.272423040E-1,1.352243900E0,6.967002392E0,6.378666878E0
1.297127210E-1,1.323530078E0,6.957430840E0,6.400202274E0
1.321831370E-1,1.325922847E0,6.952645302E0,6.412166595E0
1.346535540E-1,1.296909928E0,6.971787930E0,6.414559364E0
1.371239710E-1,1.275374413E0,6.969395161E0,6.445665836E0
1.395943350E-1,1.270588875E0,6.988537788E0,6.431309223E0
1.420647000E-1,1.270588875E0,6.981359005E0,6.433701992E0
1.445350650E-1,1.256231904E0,7.014858723E0,6.462415695E0
1.469825650E-1,1.253839016E0,7.036394119E0,6.474380016E0
1.494055330E-1,1.272981644E0,7.053442955E0,6.495915413E0
1.518272520E-1,1.263410330E0,7.051050186E0,6.474380016E0
1.542489190E-1,1.239482164E0,7.082156658E0,6.486343861E0
1.566697520E-1,1.229910851E0,7.108478069E0,6.486343861E0
1.590906370E-1,1.246660590E0,7.141977310E0,6.491129398E0
1.615123560E-1,1.239482164E0,7.163512707E0,6.476772785E0
1.639340230E-1,1.253839016E0,7.204190731E0,6.510272026E0
1.663548560E-1,1.239482164E0,7.216155052E0,6.515058041E0
1.687757420E-1,1.246660590E0,7.252047062E0,6.510272026E0
1.711974600E-1,1.237089276E0,7.254439831E0,6.538986206E0
1.736191270E-1,1.241874933E0,7.254439831E0,6.529414654E0
1.760400120E-1,1.217946768E0,7.290332317E0,6.558128834E0
1.784608460E-1,1.201196909E0,7.273582458E0,6.570092678E0
1.808825650E-1,1.208375454E0,7.285546780E0,6.560521603E0
1.833042310E-1,1.217946768E0,7.302296638E0,6.579664230E0
1.857251170E-1,1.198804140E0,7.295117855E0,6.591628075E0
1.881460020E-1,1.198804140E0,7.302296638E0,6.598806858E0
1.905676690E-1,1.203589797E0,7.311867714E0,6.610770702E0
1.929893350E-1,1.179661512E0,7.295117855E0,6.622735023E0
1.954102210E-1,1.179661512E0,7.297510624E0,6.620342255E0
1.978311060E-1,1.177268744E0,7.292725086E0,6.625127792E0
2.002527730E-1,1.167697430E0,7.295117855E0,6.639484406E0
2.026744400E-1,1.172483087E0,7.285546780E0,6.656533718E0
2.050953250E-1,1.165304661E0,7.295117855E0,6.668497562E0
2.075162100E-1,1.153340459E0,7.275975227E0,6.685247421E0
2.099379290E-1,1.124626637E0,7.264011383E0,6.673283100E0
2.123595960E-1,1.110269666E0,7.261618614E0,6.666104794E0
2.147804290E-1,1.103091240E0,7.244868755E0,6.678069115E0
2.172013150E-1,1.088734269E0,7.264011383E0,6.675675869E0
2.196230330E-1,1.060020447E0,7.240083218E0,6.680461884E0
2.220447000E-1,1.052842021E0,7.235297680E0,6.670890331E0
2.244655850E-1,1.021735311E0,7.228118896E0,6.661319256E0
2.268864190E-1,1.040877819E0,7.204190731E0,6.670890331E0
2.293081370E-1,1.014556766E0,7.194619656E0,6.675675869E0
2.317298040E-1,1.004985452E0,7.211369038E0,6.663712025E0
2.341506900E-1,9.954141974E-1,7.173084259E0,6.634698868E0
2.365715750E-1,9.667003751E-1,7.158727169E0,6.634698868E0
2.389932420E-1,9.379864931E-1,7.161119938E0,6.627520561E0
2.414149080E-1,9.212366939E-1,7.137191772E0,6.632306099E0
2.438357940E-1,9.284151793E-1,7.115656376E0,6.634698868E0
2.462566790E-1,9.164510965E-1,7.118049145E0,6.625127792E0
2.486783980E-1,9.092726111E-1,7.122834682E0,6.651747704E0
2.511000650E-1,9.164510965E-1,7.110870838E0,6.613163471E0
2.535208980E-1,9.044869542E-1,7.101299286E0,6.654140472E0
2.559417830E-1,8.733802438E-1,7.086942673E0,6.629913330E0
2.583635020E-1,8.733802438E-1,7.091728210E0,6.615556240E0
2.607851690E-1,8.350951076E-1,7.091728210E0,6.620342255E0
2.632060020E-1,8.494520187E-1,7.106084824E0,6.625127792E0
2.656268870E-1,8.614161611E-1,7.103692055E0,6.625127792E0
2.680486060E-1,8.327022791E-1,7.110870838E0,6.615556240E0
2.704702730E-1,8.422735929E-1,7.103692055E0,6.615556240E0
2.728911060E-1,8.494520187E-1,7.103692055E0,6.615556240E0
2.753119920E-1,8.566305041E-1,7.077371120E0,6.608377934E0
2.777337100E-1,8.327022791E-1,7.094120979E0,6.594020844E0
2.801553770E-1,8.566305041E-1,7.115656376E0,6.601199627E0
2.825762620E-1,8.350951076E-1,7.125227451E0,6.596413612E0
2.849971480E-1,8.518448472E-1,7.110870838E0,6.603592396E0
2.874188150E-1,8.374879360E-1,7.130013466E0,6.598806858E0
2.898404810E-1,8.638089895E-1,7.103692055E0,6.613163471E0
2.922613670E-1,8.614161611E-1,7.120441914E0,6.579664230E0
2.946822520E-1,8.590233326E-1,7.084549427E0,6.574878216E0
2.971039190E-1,8.685946465E-1,7.098906517E0,6.584449768E0
2.995255850E-1,8.662018180E-1,7.048657417E0,6.574878216E0
3.019464710E-1,8.518448472E-1,7.048657417E0,6.562914371E0
3.043673560E-1,8.590233326E-1,7.084549427E0,6.550950050E0
3.067890750E-1,8.470591903E-1,7.070192814E0,6.534200668E0
3.092107420E-1,8.757730722E-1,7.053442955E0,6.541378975E0
3.116315750E-1,8.853443861E-1,7.051050186E0,6.522236347E0
3.140524600E-1,8.997012973E-1,7.043871880E0,6.553342819E0
3.164741790E-1,8.901300430E-1,7.024429798E0,6.529414654E0
3.188958460E-1,9.020941257E-1,7.019644260E0,6.524629116E0
3.213166790E-1,9.092726111E-1,6.978966236E0,6.524629116E0
3.237375650E-1,9.236295223E-1,6.952645302E0,6.524629116E0
3.261592830E-1,9.260223508E-1,6.967002392E0,6.507879257E0
3.285809500E-1,9.355936646E-1,6.943074226E0,6.486343861E0
3.310017830E-1,9.403793216E-1,6.952645302E0,6.510272026E0
3.334226690E-1,9.379864931E-1,6.938288212E0,6.515058041E0
3.358443870E-1,9.595218897E-1,6.923931599E0,6.483951092E0
3.382660540E-1,9.619147182E-1,6.952645302E0,6.503093719E0
3.406869400E-1,9.571290612E-1,6.923931599E0,6.479165554E0
3.431078250E-1,9.690931439E-1,6.950252533E0,6.483951092E0
3.455294920E-1,9.930213690E-1,6.962216377E0,6.474380016E0
3.479511580E-1,1.014556766E0,6.957430840E0,6.471987247E0
3.503720440E-1,9.930213690E-1,6.967002392E0,6.500700951E0
3.527929290E-1,9.978070259E-1,6.967002392E0,6.503093719E0
3.552145960E-1,1.014556766E0,6.969395161E0,6.503093719E0
3.576362620E-1,1.021735311E0,6.952645302E0,6.498308182E0
3.600571480E-1,1.043270707E0,6.976573467E0,6.498308182E0
3.624780330E-1,1.050449133E0,6.957430840E0,6.527021885E0
3.648997520E-1,1.052842021E0,6.947859764E0,6.512664795E0
3.673214190E-1,1.074377418E0,6.950252533E0,6.527021885E0
3.697422520E-1,1.067198873E0,6.952645302E0,6.519843578E0
3.721631370E-1,1.093519926E0,6.945466995E0,6.510272026E0
3.745848560E-1,1.100698471E0,6.955038071E0,6.538986206E0
3.770065230E-1,1.100698471E0,6.938288212E0,6.519843578E0
3.794273560E-1,1.115055323E0,6.952645302E0,6.512664795E0
3.818482420E-1,1.134197950E0,6.943074226E0,6.517450809E0
3.842699600E-1,1.117448211E0,6.952645302E0,6.495915413E0
3.866916270E-1,1.141376376E0,6.969395161E0,6.515058041E0
3.891125120E-1,1.172483087E0,6.959823608E0,6.500700951E0
3.915333460E-1,1.172483087E0,6.959823608E0,6.510272026E0
3.939550650E-1,1.191625714E0,6.962216377E0,6.507879257E0
3.963767310E-1,1.198804140E0,6.976573467E0,6.491129398E0
3.987976170E-1,1.215553880E0,6.950252533E0,6.498308182E0
4.012185020E-1,1.210768223E0,6.945466995E0,6.500700951E0
4.036401690E-1,1.256231904E0,6.921538830E0,6.498308182E0
4.060618350E-1,1.270588875E0,6.933502674E0,6.500700951E0
4.084827210E-1,1.282552958E0,6.914360046E0,6.495915413E0
4.109036060E-1,1.318744421E0,6.916752815E0,6.488736629E0
4.133252730E-1,1.313958764E0,6.895217419E0,6.481558323E0
4.157469400E-1,1.337886930E0,6.878467560E0,6.483951092E0
4.181678250E-1,1.342672586E0,6.873682022E0,6.469594002E0
4.205887100E-1,1.357029557E0,6.859325409E0,6.450451851E0
4.230104290E-1,1.371386528E0,6.873682022E0,6.445665836E0
4.254320960E-1,1.419242978E0,6.854539394E0,6.445665836E0
4.278529290E-1,1.424028635E0,6.873682022E0,6.448058605E0
4.302738150E-1,1.483849168E0,6.895217419E0,6.440880299E0
4.326955330E-1,1.488634825E0,6.914360046E0,6.431309223E0
4.351172000E-1,1.543669701E0,6.902396202E0,6.428916454E0
4.375380330E-1,1.543669701E0,6.900003433E0,6.416952133E0
4.399589190E-1,1.546062589E0,6.914360046E0,6.407381058E0
4.423806370E-1,1.584347725E0,6.940680981E0,6.388238430E0
4.448023040E-1,1.572383523E0,6.943074226E0,6.400202274E0
4.472231370E-1,1.639382601E0,6.964609623E0,6.393023968E0
4.496440230E-1,1.651346684E0,6.967002392E0,6.419344902E0
4.520657420E-1,1.682453394E0,6.971787930E0,6.390631199E0
4.544874080E-1,1.699203134E0,6.976573467E0,6.402595043E0
4.569082940E-1,1.706381679E0,6.978966236E0,6.395416737E0
4.593291790E-1,1.730309844E0,6.969395161E0,6.426523209E0
4.617508460E-1,1.735095501E0,6.993323326E0,6.397809505E0
4.641725120E-1,1.737488389E0,6.969395161E0,6.393023968E0
4.665933980E-1,1.744666815E0,6.993323326E0,6.373881340E0
4.690142830E-1,1.759023786E0,7.036394119E0,6.385845661E0
