"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.687019900E-2,-1.163392901E0,-9.398161769E-1,4.517348409E-1
8.914400300E-2,-1.169501543E0,-9.311113358E-1,4.616613984E-1
9.141567100E-2,-1.180649757E0,-9.224064946E-1,4.714352489E-1
9.368837600E-2,-1.189354658E0,-9.114109278E-1,4.763221741E-1
9.595955500E-2,-1.200502872E0,-9.063712955E-1,4.824308157E-1
9.822981900E-2,-1.216385365E0,-9.063712955E-1,4.886921942E-1
1.005061870E-1,-1.229977131E0,-9.028588533E-1,4.862487316E-1
1.027751070E-1,-1.244637966E0,-9.126327038E-1,4.886921942E-1
1.050406100E-1,-1.261894822E0,-9.201157689E-1,4.886921942E-1
1.073243620E-1,-1.275333881E0,-9.312640429E-1,4.911356568E-1
1.095917570E-1,-1.289994717E0,-9.398161769E-1,4.937318265E-1
1.118688560E-1,-1.310916781E0,-9.472993016E-1,4.973970354E-1
1.141433320E-1,-1.344056249E0,-9.474520087E-1,5.010622144E-1
1.164141460E-1,-1.376126647E0,-9.366091490E-1,4.951062799E-1
1.186769640E-1,-1.390940189E0,-9.195048809E-1,4.914411008E-1
1.209618150E-1,-1.392161846E0,-9.060658813E-1,4.926628172E-1
1.232348860E-1,-1.387274981E0,-9.071348906E-1,4.987714589E-1
1.255120470E-1,-1.382235289E0,-9.315695167E-1,5.061018467E-1
1.277779150E-1,-1.379639149E0,-9.657779336E-1,5.146539807E-1
1.300439070E-1,-1.384220600E0,-1.009912968E0,5.183191895E-1
1.323255240E-1,-1.396285176E0,-1.065196276E0,5.219843388E-1
1.345985340E-1,-1.412014961E0,-1.120479584E0,5.256495476E-1
1.368734970E-1,-1.426523089E0,-1.167058110E0,5.329799056E-1
1.391407090E-1,-1.439809442E0,-1.212567568E0,5.403103232E-1
1.414040760E-1,-1.446834326E0,-1.261436701E0,5.535966158E-1
1.436903910E-1,-1.452790260E0,-1.295645237E0,5.731443167E-1
1.459624870E-1,-1.448972344E0,-1.339474797E0,6.049093008E-1
1.482340320E-1,-1.434006214E0,-1.386664152E0,6.464481354E-1
1.505050890E-1,-1.410487890E0,-1.430341005E0,6.817256212E-1
1.527704100E-1,-1.384526134E0,-1.477683067E0,7.122688890E-1
1.550547110E-1,-1.364672899E0,-1.514182210E0,7.365507483E-1
1.573263180E-1,-1.349706769E0,-1.543351054E0,7.475463152E-1
1.596016470E-1,-1.327562928E0,-1.561524272E0,7.585419416E-1
1.618698970E-1,-1.299310327E0,-1.567480206E0,7.669413090E-1
