"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.466240000E-3,3.303000212E0,6.775950432E0,6.184950352E0
7.462539000E-3,3.301050186E0,6.811950207E0,6.211050510E0
9.414192000E-3,3.307950258E0,6.805050373E0,6.184950352E0
1.136650300E-2,3.327000141E0,6.790050507E0,6.211050510E0
1.331881400E-2,3.337050200E0,6.784950256E0,6.217950344E0
1.527112500E-2,3.346050262E0,6.783000469E0,6.247050285E0
1.722343600E-2,3.331950188E0,6.817050457E0,6.280950069E0
1.917574700E-2,3.339000225E0,6.840000153E0,6.324000359E0
2.112805800E-2,3.334050179E0,6.855000496E0,6.373950481E0
2.308036900E-2,3.327000141E0,6.852000237E0,6.436050415E0
2.503268000E-2,3.307950258E0,6.844950199E0,6.484050274E0
2.698499100E-2,3.253050089E0,6.820950508E0,6.496050358E0
2.893730200E-2,3.210000038E0,6.805050373E0,6.550950527E0
3.088961300E-2,3.174000263E0,6.808950424E0,6.586950302E0
3.284192400E-2,3.136050224E0,6.772950172E0,6.633000374E0
3.479423500E-2,3.124050140E0,6.775950432E0,6.666000366E0
3.674654600E-2,3.070950031E0,6.747000217E0,6.694950104E0
3.869885700E-2,3.049050093E0,6.730050087E0,6.738000393E0
4.065116800E-2,3.040050030E0,6.721050262E0,6.775950432E0
4.260347900E-2,3.016050100E0,6.711000443E0,6.811950207E0
4.455579000E-2,2.973000050E0,6.690000534E0,6.826050282E0
4.650810100E-2,2.949000120E0,6.678000450E0,6.862050533E0
4.846041200E-2,2.887050152E0,6.666000366E0,6.874050140E0
5.041272300E-2,2.863050222E0,6.658950329E0,6.903000355E0
5.236503400E-2,2.872050047E0,6.658950329E0,6.922050476E0
5.431734500E-2,2.880000114E0,6.654000282E0,6.898050308E0
5.626965600E-2,2.887050152E0,6.630000114E0,6.894000530E0
5.822196700E-2,2.929950237E0,6.627000332E0,6.874050140E0
6.017427800E-2,2.956050158E0,6.619950294E0,6.859950542E0
6.212658900E-2,2.998950243E0,6.606000423E0,6.847950459E0
6.407890000E-2,3.052050114E0,6.582000256E0,6.819000244E0
6.603121100E-2,3.070950031E0,6.595950127E0,6.795000553E0
6.798352200E-2,3.126000166E0,6.583950520E0,6.771000385E0
6.993583300E-2,3.145050049E0,6.589050293E0,6.742950439E0
7.188814400E-2,3.148050070E0,6.591000080E0,6.712050438E0
7.384045500E-2,3.178950071E0,6.594000340E0,6.678000450E0
7.579276600E-2,3.169050217E0,6.570000172E0,6.633000374E0
7.774507700E-2,3.181050062E0,6.606000423E0,6.589050293E0
7.969738800E-2,3.193050146E0,6.627000332E0,6.561000347E0
8.164969900E-2,3.196050167E0,6.625050545E0,6.544050217E0
8.360201000E-2,3.193050146E0,6.630000114E0,6.522000313E0
8.555432100E-2,3.198000193E0,6.678000450E0,6.478950500E0
8.750663200E-2,3.198000193E0,6.687000275E0,6.448050499E0
8.945894300E-2,3.214950085E0,6.702000141E0,6.418950081E0
9.508786600E-2,3.259950161E0,6.723000526E0,6.360000134E0
9.707794500E-2,3.306000233E0,6.735000134E0,6.357000351E0
9.906786800E-2,3.322050095E0,6.733050346E0,6.304950237E0
1.010579450E-1,3.322050095E0,6.739950180E0,6.268950462E0
1.030481110E-1,3.346050262E0,6.735000134E0,6.256950378E0
1.050380360E-1,3.354000092E0,6.735000134E0,6.261000156E0
1.070278820E-1,3.378000259E0,6.739950180E0,6.265950203E0
1.090179570E-1,3.391950130E0,6.757050514E0,6.264000416E0
1.110081110E-1,3.379950047E0,6.715950489E0,6.259050369E0
1.129980360E-1,3.387000084E0,6.715950489E0,6.256950378E0
1.149881160E-1,3.378000259E0,6.718050480E0,6.205950260E0
1.169780410E-1,3.339000225E0,6.697050095E0,6.192000389E0
1.189681160E-1,3.319950104E0,6.694050312E0,6.157950401E0
1.209580410E-1,3.265050173E0,6.697050095E0,6.103050232E0
