"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.692474167E-1,1.180392783E-2,-5.096650869E-2,1.685278118E-2
1.792274167E-1,1.438346505E-2,-4.999392480E-2,1.866506413E-2
1.892064167E-1,9.823350236E-3,-3.115857020E-2,1.242853701E-2
1.991854167E-1,1.837955415E-2,-1.059444062E-2,3.714673221E-3
2.091644167E-1,7.150922902E-3,-5.975272506E-4,-6.054944824E-4
2.191444167E-1,-5.345977843E-5,9.765632451E-3,-9.986745194E-3
2.291234167E-1,1.591652632E-2,8.065359667E-3,-3.177609295E-2
2.391024167E-1,2.887733281E-2,3.887920082E-2,-5.024031922E-2
2.490814167E-1,3.951927274E-2,4.743146896E-2,-5.412961170E-2
2.590614167E-1,5.116154253E-2,4.724131897E-2,-4.871647060E-2
2.690404167E-1,4.577821121E-2,6.330236048E-2,-4.306347296E-2
2.790194167E-1,4.048917070E-2,9.413537383E-2,-3.890707716E-2
2.890294167E-1,5.158065259E-2,1.016058698E-1,-3.745167330E-2
2.990084167E-1,6.484745443E-2,9.376818687E-2,-4.165866598E-2
3.089874167E-1,7.211363316E-2,1.048718393E-1,-4.912930354E-2
3.189674167E-1,4.755902290E-2,1.323561966E-1,-3.960424289E-2
3.289464167E-1,5.409123003E-2,9.804836661E-2,-3.749738261E-2
3.389254167E-1,3.543578833E-2,7.698781788E-2,-4.273156077E-2
3.489044167E-1,3.451926261E-2,1.000070274E-1,-3.889379650E-2
3.588844167E-1,3.817205504E-2,1.187330335E-1,-4.171861336E-2
3.688634167E-1,1.933545992E-2,1.030035987E-1,-5.967581645E-2
3.788424167E-1,1.127886400E-2,5.853360146E-2,-1.012112796E-1
3.888214167E-1,2.686794288E-2,3.541709855E-2,-1.667788327E-1
3.988014167E-1,3.916082904E-2,4.556267709E-2,-2.100261748E-1
4.087804167E-1,3.580670059E-2,5.592539907E-2,-2.288998812E-1
4.187594167E-1,3.821712732E-2,1.234562397E-1,-2.643241882E-1
4.287384167E-1,1.743755862E-2,1.135362983E-1,-2.485356033E-1
4.387184167E-1,2.425053157E-3,9.237456322E-2,-2.234337032E-1
4.486974167E-1,-5.010694265E-3,8.088363707E-2,-1.922866404E-1
4.587074167E-1,-9.600118734E-3,3.791965544E-2,-1.831687689E-1
4.686864167E-1,1.797080040E-3,-2.290995419E-2,-1.947160363E-1
4.786654167E-1,-9.065422229E-3,-2.381862327E-2,-1.791914105E-1
4.886444167E-1,-3.495487943E-2,4.043191671E-2,-1.247532740E-1
4.986244167E-1,-6.496284902E-2,9.432683885E-2,-1.764573716E-2
5.086034167E-1,-4.511229694E-2,1.576775610E-1,5.361211300E-2
5.185824167E-1,-4.342229106E-3,2.045750320E-1,6.299789250E-2
5.285614167E-1,3.398791328E-2,2.211082876E-1,2.089340240E-3
5.385414167E-1,3.701087087E-2,2.339244783E-1,-7.685767114E-2
5.485204167E-1,3.814052045E-2,2.832286358E-1,-1.000450552E-1
5.584994167E-1,5.069626123E-2,2.782709002E-1,-1.301627457E-1
