"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.256179158E-2,-3.708900139E-2,1.164113730E-1,5.473258905E-3
2.251079166E-2,-1.286521703E-1,1.145940796E-1,1.066012867E-2
3.246079152E-2,-1.942311823E-1,1.093998477E-1,2.158334851E-2
4.241079162E-2,-2.291872054E-1,1.022591665E-1,4.139389843E-2
5.236079148E-2,-2.494578660E-1,9.871822596E-2,6.768648326E-2
6.231079157E-2,-2.668244243E-1,1.345470995E-1,9.779971838E-2
7.225979166E-2,-2.894794047E-1,2.057488412E-1,1.350080669E-1
8.220979152E-2,-3.172684610E-1,2.807348371E-1,1.557972878E-1
9.215979162E-2,-3.106776774E-1,3.371488452E-1,1.595425010E-1
1.021097915E-1,-2.853367329E-1,4.267655313E-1,1.364899427E-1
1.120597916E-1,-2.442707717E-1,4.807853699E-1,1.151545569E-1
1.220087917E-1,-2.162486911E-1,6.091833711E-1,1.187395304E-1
1.319587915E-1,-2.208208144E-1,7.916453481E-1,1.081428081E-1
1.419087916E-1,-2.472030669E-1,8.247094750E-1,1.102389619E-1
1.518587915E-1,-3.207662404E-1,8.617125154E-1,1.004398614E-1
1.618077916E-1,-4.044330120E-1,9.436146021E-1,6.175380573E-2
1.717577917E-1,-4.532577991E-1,1.031460166E0,4.513954278E-3
1.817077915E-1,-4.304814935E-1,1.118614435E0,-4.852256179E-2
1.916577916E-1,-3.680583239E-1,1.152424097E0,-9.541177005E-2
2.016077915E-1,-3.049495816E-1,1.185306311E0,-1.309702694E-1
2.115567916E-1,-2.744457424E-1,1.237913847E0,-1.833836734E-1
2.215067917E-1,-2.766903937E-1,1.300807476E0,-2.333356440E-1
2.314567915E-1,-2.765207589E-1,1.379518986E0,-2.748519182E-1
2.414067916E-1,-2.545443773E-1,1.807593584E0,-4.519456327E-1
2.513567915E-1,-2.941018939E-1,1.905734777E0,-4.832439125E-1
2.613057916E-1,-3.592861891E-1,1.745659590E0,-3.765600622E-1
2.712557917E-1,-3.763352036E-1,1.724434495E0,-3.140535653E-1
2.812057915E-1,-3.344908059E-1,1.707673907E0,-3.290893435E-1
2.911557916E-1,-2.750690281E-1,1.598400950E0,-3.720522523E-1
3.011047915E-1,-2.209482342E-1,1.464931726E0,-4.504351616E-1
3.110547916E-1,-1.787539124E-1,1.355112910E0,-5.432282090E-1
3.210047917E-1,-1.252796799E-1,1.325634718E0,-6.322746873E-1
3.309547915E-1,-7.791989297E-2,1.394385576E0,-7.363305092E-1
3.409047916E-1,-9.440760314E-2,1.543304920E0,-9.601405859E-1
3.508537915E-1,-1.535630673E-1,1.600413203E0,-1.124862194E0
3.608037916E-1,-2.928701639E-1,1.547952294E0,-1.190991998E0
3.707537916E-1,-4.919350445E-1,1.424755573E0,-1.197658181E0
3.807037915E-1,-6.788235307E-1,1.433206320E0,-1.215853095E0
3.906537916E-1,-7.540570498E-1,1.540133119E0,-1.273965359E0
4.006027915E-1,-6.994337440E-1,1.576250672E0,-1.365480661E0
4.105527916E-1,-5.320737958E-1,1.604132891E0,-1.499730587E0
4.205027916E-1,-3.279172480E-1,1.640511274E0,-1.654530644E0
4.304527915E-1,-1.236434877E-1,1.671133637E0,-1.803545475E0
4.404017916E-1,4.634830356E-2,1.680733085E0,-1.925707698E0
4.503517915E-1,1.266034544E-1,1.583216310E0,-1.976141572E0
4.603017916E-1,2.996756695E-2,1.493276715E0,-1.973213673E0
4.702517916E-1,-1.711759418E-1,1.548153758E0,-1.982843637E0
4.802017915E-1,-3.223573565E-1,1.651723504E0,-2.023579836E0
4.901507916E-1,-4.160913229E-1,1.760933399E0,-2.069113016E0
5.001007915E-1,-4.283563495E-1,1.891786098E0,-2.077665567E0
5.100507915E-1,-3.319400549E-1,2.066080570E0,-2.103616238E0
5.200007916E-1,-9.329534322E-2,2.243373871E0,-2.190942049E0
5.299507915E-1,2.455762029E-1,2.425033808E0,-2.322447062E0
5.398997916E-1,6.266232133E-1,2.591259003E0,-2.456670761E0
5.498497915E-1,9.653543830E-1,2.743215084E0,-2.605248451E0
5.597997915E-1,1.168267369E0,2.860795021E0,-2.760552645E0
5.697497916E-1,1.153584838E0,2.818132877E0,-2.846337795E0
5.796997915E-1,8.900094032E-1,2.525186777E0,-2.850394964E0
5.896487916E-1,5.247363448E-1,2.127419472E0,-2.819405794E0
5.995987915E-1,1.918783039E-1,1.798802257E0,-2.794480562E0
6.095487915E-1,-2.789214626E-2,1.640734076E0,-2.818679571E0
6.194987916E-1,-8.294174075E-2,1.665189385E0,-2.896938801E0
6.294477915E-1,4.348091036E-2,1.875453353E0,-3.012209415E0
6.393977916E-1,2.925693095E-1,2.268299341E0,-3.086390495E0
6.493477914E-1,5.694768429E-1,2.697880268E0,-3.172907591E0
6.592977915E-1,7.990747094E-1,2.923843384E0,-3.236215353E0
6.692477916E-1,8.667805195E-1,2.822044611E0,-3.266479492E0
6.791971666E-1,6.958994269E-1,2.411000490E0,-3.299638271E0
6.891471664E-1,4.208457768E-1,1.759330034E0,-3.344165087E0
6.990971665E-1,2.172049880E-1,1.108839869E0,-3.402670383E0
7.090471666E-1,1.877525449E-1,6.878042221E-1,-3.438852549E0
7.189971665E-1,4.110622704E-1,5.443884134E-1,-3.420258760E0
7.289461666E-1,8.467758894E-1,6.711375713E-1,-3.329714537E0
7.388961664E-1,1.324592948E0,1.013949752E0,-3.150832653E0
7.488461665E-1,1.708067179E0,1.511597276E0,-2.867010355E0
7.587961666E-1,1.888270259E0,2.075673580E0,-2.533750772E0
7.687461665E-1,1.812840223E0,2.442498207E0,-2.194106817E0
7.786951666E-1,1.593765736E0,2.444654226E0,-1.860426307E0
7.886451664E-1,1.302569032E0,2.171559334E0,-1.499974847E0
7.985951665E-1,9.737223387E-1,1.779876828E0,-1.092225671E0
8.085451666E-1,6.014789939E-1,1.328440428E0,-6.748976707E-1
8.184951665E-1,2.005618066E-1,8.041074276E-1,-2.545168698E-1
8.284441666E-1,-2.069401890E-1,2.084999681E-1,1.188218296E-1
8.383941667E-1,-6.249167919E-1,-3.584809899E-1,4.047492743E-1
8.483441665E-1,-1.019440651E0,-7.315381765E-1,6.185891032E-1
8.582941666E-1,-1.548898339E0,-5.394204259E-1,8.189796805E-1
8.682431665E-1,-2.150901318E0,2.787873447E-1,9.020473957E-1
8.781931666E-1,-2.456426859E0,1.075859785E0,8.730954528E-1
8.881431667E-1,-2.239047766E0,1.489533901E0,9.992110729E-1
8.980931665E-1,-1.865105033E0,1.765712619E0,1.167405605E0
9.080431666E-1,-1.612344742E0,1.842959523E0,1.184480906E0
9.179921665E-1,-1.391525507E0,1.537340641E0,1.239584684E0
9.279421666E-1,-1.243778467E0,1.097895026E0,1.290129542E0
9.378921667E-1,-1.095099092E0,8.642609119E-1,1.313382149E0
9.478421665E-1,-7.779189944E-1,1.017979026E0,1.310119867E0
9.577921666E-1,-4.047340751E-1,1.601948500E0,1.234728217E0
9.677411665E-1,-8.976653963E-2,2.294769049E0,1.084545970E0
9.776911666E-1,1.235433817E-1,2.453752041E0,7.924857736E-1
9.876411667E-1,7.748214900E-2,1.959544897E0,4.330658019E-1
