Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.01475714,-4.431068897,-12.29242992,10.94269848
0.03279417,-4.488529682,-12.82394314,9.736021042
0.0508312,-4.507683277,-12.68507957,6.302735806
0.06886824,-4.320935726,-9.108141899,4.35385561
0.08690527,-2.395997286,-7.98765564,6.154295444
0.1049423,-2.965817451,-12.52706146,-2.493561029
0.12297933,0.697311223,-14.41369247,-4.179079056
0.14101636,-4.16770649,-14.54776764,-0.798466265
0.15905339,-1.581968784,-8.586205482,-4.629189014
0.17709042,0.453102678,-5.923853397,-4.471171856
0.19512746,4.025251389,-5.698798656,-7.942764282
0.21316449,4.470572948,-9.970054626,-8.704120636
0.23120152,3.115454912,-14.59086418,-3.168725967
0.24923855,2.397194386,-15.02660847,2.687491417
0.26727558,1.520916581,-11.93808842,1.083376288
0.28531261,0.606331587,-9.357138634,-0.343567938
0.30334964,0.505775094,-8.303689957,-0.52073884
0.32138667,0.625485182,-8.873510361,0.159214407
0.33942246,1.405994892,-10.59733486,1.145625472
0.35743522,3.728370667,-10.01793861,3.156754971
0.37549798,2.919130325,-9.002797127,2.093729496
0.39353501,2.919130325,-8.466495514,-0.01316811
0.41157157,1.123479128,-8.116942406,-0.846350312
0.42960813,0.022146367,-7.820061207,-1.329979062
0.44764475,-1.261145711,-8.490437508,-1.540668845
0.46568178,-1.036090732,-9.194333076,-0.808043063
0.48371881,-0.346560687,-10.72183418,-0.099359371
0.50175584,0.472256273,-11.85189724,1.289277673
0.51979287,0.979827046,-11.30123043,2.60130024
0.5378299,0.500986695,-11.73218727,1.203086376
0.55586694,0.328604192,-12.92928791,1.222239971
0.57390397,1.468244195,-13.28362942,1.025915384
0.59193444,1.74597156,-13.3315134,0.642843127
0.60996673,1.329380512,-12.9675951,2.476801634
0.62801594,1.257554412,-13.00590229,5.019443989
0.64605251,1.592742682,-12.60367584,3.38180995
0.66408907,0.673369229,-11.87583923,2.223016262
0.68212584,-2.180519104,-11.91414642,3.501519918
0.70016287,-2.668936253,-11.90456963,-3.398569345
0.7181999,-2.463035107,-13.26447582,-6.664260387
0.73623694,-4.292205334,-15.52939034,-3.269282341
0.75427397,-6.614580631,-17.69374847,-0.573411286
0.772311,-4.138976097,-14.65311337,-0.544680893
0.79034803,-1.945887446,-14.07371616,-1.138442874
0.80838506,-0.858919859,-13.70022106,-1.100135684
0.82642209,-0.107140526,-12.35467911,-1.837549806
0.84445803,0.338180989,-10.070611,-2.254140854
0.86249287,0.074818805,-7.954136372,-4.203021049
0.88053417,-0.001795651,-6.584653378,-4.265270233
0.89857115,0.960673451,-5.545569897,-3.810372114
0.91660772,0.429160655,-3.816956043,-3.949235678
0.93464428,0.4818331,-1.848922253,-3.020285368
0.95268094,0.199317291,-1.585560083,-2.04823947
0.97071798,0.328604192,-1.59992528,-0.956483603
0.98875501,0.271143347,-2.509721994,0.480037451
1.00679204,-0.087986909,-4.247912407,2.620453835
1.02482907,-0.571615636,-7.140108109,5.752069473
1.0428661,-3.688866377,-12.11525917,8.51019001
1.06090313,-5.111021996,-12.51269627,7.241262913
1.07894016,-4.876390457,-10.38664532,7.820659637
1.0969772,-5.321712017,-11.48797798,8.175002098
1.11501423,-5.202001572,-13.82471943,8.333019257
1.13305126,-4.646546841,-12.91013432,6.293159008
1.15108829,-3.688866377,-8.006809235,5.632359505
1.16912532,-1.601122379,-6.330867767,5.656301498
1.18716235,-2.003348351,-11.12884808,-0.137666598
1.20519938,0.093972415,-16.6163578,-4.863820553
1.22323641,-5.848436356,-18.33539581,0.997184992
1.24127344,-1.773504853,-10.39622211,-2.144007683
1.25931048,-0.878073454,-5.694010258,-6.041768074
1.27734751,3.469796896,-3.333327293,-8.081627846
1.29538454,7.013215542,-5.641337872,-11.09832191
1.31342157,4.365228176,-12.9723835,-6.73129797
1.3314586,2.085948229,-16.81268311,-0.999579191
1.34947246,2.392405987,-15.37616158,3.362656355
1.36752652,2.124255419,-11.77049446,2.424129248
1.38557042,0.366911411,-9.419387817,0.623689532
1.4036072,0.81702131,-8.370727539,0.700303972
1.42164376,1.674145579,-8.44255352,1.303642869
1.43968032,2.392405987,-8.619724274,0.527921498
1.4577172,1.55922389,-8.868721962,-0.635660529
1.47575423,1.291073322,-8.83999157,0.116118781
1.49379126,-0.073621705,-8.887875557,0.05865794
1.51182829,-1.390432596,-8.270171165,-1.119289279
1.52986532,-1.093551636,-8.183979988,-0.808043063
1.54790235,-0.648230135,-9.189544678,-0.81761986
1.56593938,0.433949053,-11.31080723,-0.16639702
1.58397641,1.496974587,-13.18307304,1.471236944
1.60201344,2.339733601,-13.64276028,1.696291924
1.62005048,1.257554412,-13.18307304,0.858321309
1.63808751,0.113126032,-12.63240719,2.773682594
1.65612454,0.050876785,-12.59888744,4.028244495
1.67416157,0.888847411,-14.08808136,3.065775394
1.6921986,1.999756932,-15.04576206,2.390610456
1.71023563,2.67971015,-14.47115326,2.41455245
1.72827266,1.698087573,-12.84309673,0.049081136
1.7463097,-2.324171305,-12.32594872,5.177461147
1.76434673,-4.019266129,-11.66514969,-0.55904609
1.78238376,-3.253121614,-12.94844151,-5.395333767
1.80042079,-3.061585426,-14.44242287,-3.187879562
1.81845782,-4.962581635,-17.04252625,-1.875856996
1.83649485,-4.076726913,-17.00421906,0.748188019
1.85453188,-1.036090732,-15.77359962,0.192733243
1.87256891,1.247977614,-14.08808136,-1.416170359
1.89060594,1.74597156,-11.56938076,-3.149572372
1.90864298,0.96546185,-8.926182747,-4.045003891
1.92668001,-0.10235212,-6.622960567,-4.241328239
1.94471704,0.477044702,-4.817732334,-4.45680666
1.96275407,-0.217273802,-3.553593874,-4.701014996
1.9807911,-0.356137514,-2.059612036,-3.815160513
