"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.513291758E-3,-4.858746185E0,6.323150940E0,7.233707428E0
1.454429165E-2,-4.990023193E0,6.325545959E0,7.360044708E0
2.457529167E-2,-4.794829102E0,6.099366302E0,7.140750732E0
3.460729169E-2,-4.514162750E0,5.995632019E0,6.936725006E0
4.463829170E-2,-4.167034607E0,5.886958008E0,7.045249329E0
5.466929171E-2,-3.830085297E0,5.637576599E0,7.058721313E0
6.470129173E-2,-3.628155212E0,5.306165771E0,7.053033142E0
7.473229175E-2,-3.589834900E0,5.038222961E0,7.133415985E0
8.476329176E-2,-3.630101166E0,4.972958679E0,7.148983612E0
9.479529166E-2,-3.470083923E0,5.002896423E0,6.889872437E0
1.048262917E-1,-3.346141663E0,4.796625366E0,7.034022675E0
1.148572917E-1,-3.190315704E0,4.716092834E0,7.074288940E0
1.248892917E-1,-3.123105469E0,4.748724976E0,7.098538513E0
1.349202917E-1,-3.128494263E0,4.793182526E0,7.209008789E0
1.449512917E-1,-3.147055664E0,4.859195251E0,7.369325409E0
1.549832918E-1,-3.140169983E0,4.860841827E0,7.558232574E0
1.650142918E-1,-3.067720642E0,4.790338440E0,7.707921295E0
1.750452917E-1,-2.910098419E0,4.712051239E0,7.792944489E0
1.850772917E-1,-2.714904327E0,4.663252716E0,7.945028229E0
1.951082917E-1,-2.513722687E0,4.570894775E0,8.007149048E0
2.051392917E-1,-2.301763458E0,4.420008545E0,8.021369476E0
2.151702917E-1,-2.099833374E0,4.302203522E0,8.069868622E0
2.252022917E-1,-1.900747375E0,4.247866516E0,8.128247223E0
2.352332918E-1,-1.685045929E0,4.196074219E0,8.151299286E0
2.452642918E-1,-1.499282227E0,4.127965851E0,8.246351624E0
2.552962917E-1,-1.326691132E0,4.135599976E0,8.384963379E0
2.653272917E-1,-1.157842255E0,4.148772583E0,8.444090424E0
2.753582917E-1,-1.015937347E0,4.163591766E0,8.649014282E0
2.853902917E-1,-8.411009216E-1,4.250860291E0,9.003327484E0
2.954212917E-1,-5.948629761E-1,4.532574463E0,9.230554962E0
3.054522917E-1,-5.242098999E-1,4.042194214E0,8.663085022E0
3.154842918E-1,-1.098715210E-1,3.514990540E0,8.946146393E0
3.255152918E-1,1.399589539E-1,3.145259399E0,9.472302246E0
3.355462917E-1,3.727249146E-1,3.005450134E0,9.633217621E0
3.455782917E-1,5.752537537E-1,2.868335266E0,9.546996918E0
3.556092917E-1,7.670050049E-1,2.831511841E0,9.359436951E0
3.656402917E-1,8.634045410E-1,2.715054016E0,9.237740021E0
3.756722917E-1,6.688092041E-1,2.449805603E0,9.314680023E0
3.857032917E-1,-7.454498291E-2,2.289189606E0,9.154812469E0
3.957342918E-1,-2.231858826E-1,2.677033081E0,8.090226288E0
4.057652918E-1,-6.706054688E-2,2.813848572E0,9.107211456E0
4.157972917E-1,2.348616028E-1,2.636467438E0,1.235306168E1
4.258282917E-1,8.574169922E-1,2.302661591E0,1.103759720E1
4.358592917E-1,8.214916992E-1,1.572629700E0,9.614506531E0
4.458912917E-1,3.234773254E-1,8.493338013E-1,1.034723282E1
4.559222917E-1,-2.716850281E-1,5.667214966E-1,1.091649902E1
4.659532917E-1,-7.420069885E-1,8.572673035E-1,1.058808197E1
4.759852918E-1,-8.279283142E-1,1.184786224E0,1.079225739E1
4.860162917E-1,-1.020428009E0,1.232387238E0,1.093012070E1
4.960472917E-1,-1.370100861E0,1.296004944E0,1.075498489E1
5.060792917E-1,-1.327589264E0,1.252894592E0,1.077279785E1
5.161102917E-1,-1.327289886E0,1.116079102E0,1.092188782E1
5.261412917E-1,-1.278641052E0,9.596543884E-1,1.079704742E1
5.361732917E-1,-1.180594940E0,9.159452820E-1,1.084569626E1
5.462042917E-1,-1.125359802E0,9.277706909E-1,1.101723953E1
5.562352918E-1,-9.608518982E-1,9.187893677E-1,1.126467499E1
5.662662917E-1,-6.153703308E-1,9.354048157E-1,1.124042542E1
5.762982917E-1,-3.264710999E-1,1.078058167E0,1.084928879E1
5.863292917E-1,-2.266287231E-1,1.242715759E0,1.056727524E1
5.963602917E-1,-3.367996216E-1,1.305135956E0,1.065110092E1
6.063922917E-1,-5.948629761E-1,1.333127747E0,1.077519287E1
6.164232917E-1,-1.001417542E0,1.191222839E0,1.110435837E1
6.264542917E-1,-1.212328949E0,9.035211182E-1,1.127799728E1
6.364862918E-1,-1.143621826E0,7.930508423E-1,1.089958420E1
6.465172917E-1,-1.082399139E0,8.909472656E-1,1.063238983E1
6.565482917E-1,-9.842033386E-1,1.044827271E0,1.054631882E1
6.665802917E-1,-7.891589355E-1,1.181044006E0,1.036699173E1
6.766112917E-1,-6.391708374E-1,1.163530426E0,1.023586441E1
6.866422917E-1,-5.180726624E-1,9.403445435E-1,1.029648834E1
6.966742917E-1,-3.498225403E-1,8.538244629E-1,1.035950729E1
7.067052918E-1,-1.827699280E-1,8.321195984E-1,1.059481796E1
7.167362918E-1,-1.041833496E-1,1.045276337E0,1.096514786E1
7.267672917E-1,-1.312770081E-1,9.247769165E-1,1.058838135E1
7.367992917E-1,-7.005432129E-2,7.834707642E-1,1.008647507E1
7.468302917E-1,9.580078125E-2,8.294252014E-1,9.796977081E0
7.568612917E-1,2.722837830E-1,9.092092896E-1,9.676477661E0
7.668932917E-1,3.701802063E-1,9.220825195E-1,9.723180542E0
7.769242917E-1,3.808081055E-1,8.613088989E-1,9.855505371E0
7.869552918E-1,2.137554932E-1,9.208850098E-1,9.741442566E0
7.969872917E-1,1.041833496E-1,1.065484314E0,9.452393646E0
8.070182917E-1,2.339634705E-1,1.157542877E0,9.369915161E0
8.170492917E-1,3.370989990E-1,1.307081909E0,9.366023254E0
8.270802917E-1,3.781137085E-1,1.118324432E0,9.530381470E0
8.371122917E-1,6.090834045E-1,1.064436493E0,9.428293762E0
8.471432917E-1,8.400531006E-1,8.604107666E-1,9.395811310E0
8.571742084E-1,9.015751648E-1,6.234535217E-1,9.362580414E0
8.672062084E-1,9.388476562E-1,4.462220764E-1,9.295220490E0
8.772372084E-1,9.732760620E-1,3.815565491E-1,9.233249359E0
8.872682084E-1,9.572593689E-1,3.611988831E-1,9.245823212E0
8.973002083E-1,9.169931030E-1,3.342549133E-1,9.253008270E0
9.073312083E-1,9.268725586E-1,3.252735901E-1,9.169931030E0
9.173622084E-1,9.707313538E-1,3.209326172E-1,9.056616669E0
9.273942084E-1,9.704319763E-1,2.345622253E-1,9.118288422E0
9.374252084E-1,9.557624817E-1,-1.796264648E-3,9.475445709E0
9.474562084E-1,9.669891357E-1,-1.739382935E-1,9.623487854E0
9.574882084E-1,1.013991394E0,-1.167572021E-1,9.364676056E0
9.675192083E-1,1.063987427E0,3.712280273E-2,9.134305115E0
9.775502083E-1,1.032852173E0,3.002755737E-1,8.888665924E0
9.875812083E-1,9.289682007E-1,2.439926147E-1,9.172026672E0
9.976132084E-1,7.804769897E-1,2.047741699E-1,9.347461853E0
1.007644208E0,6.164181519E-1,1.785786438E-1,9.349707184E0
1.017675208E0,4.647834778E-1,2.600093079E-1,9.227411499E0
1.027707208E0,4.288581848E-1,3.704795837E-1,9.148076477E0
1.037738208E0,5.399272156E-1,3.597019958E-1,9.303902435E0
1.047769208E0,6.879693604E-1,3.171903992E-1,9.290879517E0
1.057801208E0,8.601113892E-1,9.430389404E-2,9.464069366E0
1.067832208E0,1.053658905E0,-1.390608215E-1,9.665700073E0
1.077863208E0,1.248403931E0,-2.767744446E-1,9.712552643E0
1.087895208E0,1.248553619E0,-3.595523071E-1,9.748028870E0
1.097926208E0,1.212628326E0,-3.742218018E-1,9.795031128E0
1.107957208E0,1.190773773E0,-3.567082214E-1,9.812844086E0
1.117988208E0,1.137634277E0,-3.471281433E-1,9.876312103E0
1.128020208E0,1.054257660E0,-2.835104370E-1,9.926757202E0
1.138051208E0,1.015188904E0,-1.429527283E-1,9.831555176E0
1.148082208E0,1.117875366E0,2.095642090E-3,9.602381744E0
1.158114208E0,1.352138214E0,5.358856201E-2,9.443412323E0
1.168145208E0,1.645827484E0,-4.026626587E-2,9.546547852E0
1.178176208E0,1.850601654E0,-1.603166199E-1,9.729916534E0
1.188208208E0,1.869612122E0,-2.263293457E-1,9.829758911E0
1.198239208E0,1.769470367E0,-1.749861145E-1,9.747729492E0
