"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.962229169E-2,-5.849465728E-1,-9.387565255E-1,1.346091032E-1
4.965329170E-2,-5.446428657E-1,-1.050294518E0,1.369707882E-1
5.968529172E-2,-4.821771979E-1,-1.121457219E0,1.085058376E-1
6.971629173E-2,-4.605874717E-1,-1.191190839E0,6.122407317E-2
7.974729175E-2,-4.615003467E-1,-1.227102041E0,2.017987333E-2
8.977929177E-2,-4.732651412E-1,-1.172737837E0,1.808183640E-2
9.981029166E-2,-5.186869502E-1,-1.138304949E0,2.291394398E-2
1.098412917E-1,-5.814594626E-1,-1.113583565E0,4.111958295E-2
1.198732917E-1,-6.579810977E-1,-1.107099652E0,7.302546501E-2
1.299042917E-1,-7.363009453E-1,-1.136896729E0,1.094916016E-1
1.399352917E-1,-8.093098998E-1,-1.214732647E0,1.413615495E-1
1.499672917E-1,-8.672368526E-1,-1.330260396E0,1.516786367E-1
1.599982918E-1,-9.090568423E-1,-1.458137631E0,1.308591217E-1
1.700292918E-1,-9.431107044E-1,-1.574948430E0,1.059668362E-1
1.800612917E-1,-9.655991197E-1,-1.685171723E0,9.415592998E-2
1.900922917E-1,-9.665170908E-1,-1.766707540E0,9.251941741E-2
2.001232917E-1,-9.587011933E-1,-1.819332004E0,9.232319891E-2
2.101542917E-1,-9.410132766E-1,-1.863908529E0,8.642562479E-2
2.201862917E-1,-9.281219840E-1,-1.888463140E0,7.011282444E-2
2.302172917E-1,-9.357013702E-1,-1.881858230E0,4.968611896E-2
2.402482918E-1,-9.616234899E-1,-1.855955005E0,3.089618310E-2
2.502802917E-1,-1.022319794E0,-1.814949751E0,2.616800554E-2
2.603112917E-1,-1.117926002E0,-1.770318031E0,1.397805754E-2
2.703422917E-1,-1.230085373E0,-1.764416218E0,-1.640355028E-2
2.803742917E-1,-1.347544312E0,-1.815262675E0,-6.671382487E-2
2.904052917E-1,-1.509530306E0,-1.900377512E0,-9.357766807E-2
3.004362917E-1,-1.633579135E0,-1.848781228E0,-1.852581650E-1
3.104682917E-1,-1.739452839E0,-1.860351682E0,-2.850859761E-1
3.204992918E-1,-1.833152056E0,-1.972815514E0,-3.435474336E-1
3.305302917E-1,-1.912280202E0,-2.036059141E0,-3.439932466E-1
3.405622917E-1,-1.956964016E0,-1.954400420E0,-2.894253433E-1
3.505932917E-1,-1.954035401E0,-1.719206810E0,-2.154161036E-1
3.606242917E-1,-1.895698667E0,-1.364989281E0,-1.364576668E-1
3.706562917E-1,-1.789985538E0,-9.335167408E-1,-4.773977399E-2
3.806872917E-1,-1.688275933E0,-3.817585111E-1,1.655133814E-1
3.907182917E-1,-1.693156481E0,4.000348151E-1,4.708402753E-1
4.007492918E-1,-1.808287144E0,7.772868276E-1,7.398852706E-1
4.107812917E-1,-1.943616986E0,4.273307025E-1,9.482898712E-1
4.208122917E-1,-2.029958248E0,2.995275855E-1,1.046621084E0
4.308432917E-1,-2.054502726E0,4.390588701E-1,9.715003371E-1
4.408752917E-1,-2.034612894E0,4.121644795E-1,7.230729461E-1
4.509062917E-1,-1.983796835E0,2.811321616E-1,3.756907284E-1
4.609372917E-1,-1.894763350E0,2.430165559E-1,1.335238013E-2
4.709692918E-1,-1.751544356E0,2.203570604E-1,-3.279498219E-1
4.810002918E-1,-1.554754257E0,2.308514863E-1,-6.181041002E-1
4.910312917E-1,-1.326992750E0,2.925257981E-1,-7.901864052E-1
5.010632917E-1,-1.096413136E0,3.158402443E-1,-8.367558122E-1
5.110942917E-1,-8.660807610E-1,2.607929707E-1,-7.607681155E-1
5.211252917E-1,-6.388728619E-1,1.921078712E-1,-5.756819844E-1
5.311572917E-1,-4.101062417E-1,1.104154065E-1,-3.301156163E-1
5.411882917E-1,-1.721925288E-1,3.581079468E-2,-5.977679044E-2
5.512192918E-1,6.300693005E-2,-3.128754720E-2,2.138060182E-1
5.612502918E-1,2.674074769E-1,-2.379058860E-2,4.587595165E-1
5.712822917E-1,4.169469476E-1,1.088734493E-1,6.607453823E-1
5.813132917E-1,4.915835857E-1,2.875973880E-1,8.113271594E-1
5.913442917E-1,4.923817515E-1,4.079658687E-1,8.920329213E-1
6.013762917E-1,4.398123622E-1,4.461093247E-1,8.895187974E-1
6.114072917E-1,3.330709934E-1,3.469451666E-1,7.579314709E-1
6.214382917E-1,2.123898864E-1,1.546672434E-1,5.221247077E-1
6.314702918E-1,1.406786740E-1,9.977965616E-3,2.671741247E-1
6.415012917E-1,1.252508909E-1,-9.031661600E-2,6.864582002E-2
6.515322917E-1,1.563749909E-1,-1.721326560E-1,-3.611574695E-2
6.615642917E-1,2.274793088E-1,-2.228351831E-1,-5.427712575E-2
6.715952917E-1,3.198281527E-1,-2.424275279E-1,-2.217032015E-2
6.816262917E-1,4.082498252E-1,-2.793447673E-1,7.982819341E-3
6.916582917E-1,4.800571501E-1,-3.472732306E-1,3.879878670E-2
7.016892917E-1,5.142201781E-1,-4.889219701E-1,5.138488486E-2
7.117202918E-1,5.171363354E-1,-7.293976545E-1,9.366390109E-2
7.217512918E-1,5.218694210E-1,-9.022588730E-1,1.190429106E-1
7.317832917E-1,5.461601019E-1,-9.708338976E-1,1.406752318E-1
7.418142917E-1,5.827399492E-1,-9.536265135E-1,1.620829254E-1
7.518452917E-1,6.202079654E-1,-8.836128116E-1,1.935329884E-1
7.618772917E-1,6.348075271E-1,-8.096030951E-1,2.065124363E-1
7.719082917E-1,6.118817329E-1,-7.571370006E-1,1.976582259E-1
7.819392917E-1,5.750313401E-1,-6.715360880E-1,1.716836691E-1
7.919712918E-1,5.510333180E-1,-5.418089628E-1,1.443378031E-1
8.020022917E-1,5.264181495E-1,-4.144559503E-1,1.238840818E-1
8.120332917E-1,4.891157448E-1,-2.976723313E-1,1.217783242E-1
8.220642917E-1,4.158468544E-1,-2.427517474E-1,1.052738354E-1
