"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.074422300E-2,-5.421269313E-2,-4.211791754E-1,5.674771070E-1
4.312198300E-2,-1.453816444E-1,-3.254288733E-1,5.978667736E-1
4.549974400E-2,-2.388412803E-1,-2.507528067E-1,6.297835112E-1
4.787750400E-2,-3.358132839E-1,-2.057028115E-1,6.668924689E-1
5.025526500E-2,-4.327852726E-1,-1.818797737E-1,7.053758502E-1
5.263302500E-2,-5.274665952E-1,-1.692046970E-1,7.366818190E-1
5.501078500E-2,-6.209262609E-1,-1.652341783E-1,7.631009221E-1
5.738854600E-2,-7.156075835E-1,-1.688992679E-1,7.846332788E-1
5.976630600E-2,-8.055548072E-1,-1.885990947E-1,7.991409302E-1
6.214411900E-2,-8.932114244E-1,-2.246390730E-1,8.099834919E-1
6.452187900E-2,-9.784246087E-1,-2.841966748E-1,8.160919547E-1
6.689964000E-2,-1.055391312E0,-3.428380191E-1,8.101361990E-1
6.927740000E-2,-1.128692985E0,-4.039227366E-1,7.979192138E-1
7.165516000E-2,-1.198634982E0,-4.552339315E-1,7.757760286E-1
7.403292100E-2,-1.262468576E0,-4.966188073E-1,7.499676943E-1
7.641068100E-2,-1.320499063E0,-5.381564498E-1,7.142331600E-1
7.878844200E-2,-1.368755937E0,-5.784723759E-1,6.797202826E-1
8.116620200E-2,-1.408766508E0,-6.212316751E-1,6.427640319E-1
8.354396300E-2,-1.434269309E0,-6.641436815E-1,6.030589342E-1
8.592172300E-2,-1.446639061E0,-7.117897868E-1,5.645755529E-1
8.829953500E-2,-1.446944475E0,-7.632536292E-1,5.224271417E-1
9.067729600E-2,-1.434116602E0,-8.183826208E-1,4.825693369E-1
9.305505600E-2,-1.410446286E0,-8.823688626E-1,4.353813827E-1
9.543281700E-2,-1.377307892E0,-9.462023973E-1,3.843756318E-1
9.781057700E-2,-1.334395885E0,-1.016449809E0,3.298575282E-1
1.001883380E-1,-1.283237338E0,-1.100135922E0,2.739650011E-1
1.025660980E-1,-1.222458124E0,-1.185349107E0,2.168507725E-1
1.049438580E-1,-1.158166409E0,-1.268118858E0,1.548497826E-1
1.073216190E-1,-1.087766290E0,-1.339588046E0,9.147437662E-2
1.096993790E-1,-1.015075445E0,-1.388761282E0,2.412846684E-2
1.120771400E-1,-9.434536099E-1,-1.421899676E0,-4.443913698E-2
1.144549520E-1,-8.744278550E-1,-1.437628984E0,-1.096470803E-1
1.168327130E-1,-8.160919547E-1,-1.434727550E0,-1.771457046E-1
1.192104730E-1,-7.675296068E-1,-1.404643297E0,-2.449497581E-1
1.215882330E-1,-7.282826304E-1,-1.353332043E0,-3.029802442E-1
1.239659940E-1,-6.832326651E-1,-1.306907654E0,-3.587200642E-1
1.263437540E-1,-6.271874309E-1,-1.276518106E0,-4.081986845E-1
1.287215150E-1,-5.554128885E-1,-1.265980959E0,-4.564556181E-1
1.310992750E-1,-4.705050886E-1,-1.261552334E0,-5.024218559E-1
1.334770350E-1,-3.771981895E-1,-1.271783948E0,-5.445703268E-1
1.358547960E-1,-2.777827978E-1,-1.300799251E0,-5.842754245E-1
1.382325560E-1,-1.856975704E-1,-1.351957679E0,-6.224533319E-1
1.406103170E-1,-9.941539168E-2,-1.413042426E0,-6.545228362E-1
1.429748480E-1,-2.397575416E-2,-1.476570487E0,-6.801784039E-1
1.453658900E-1,4.077405483E-2,-1.537349820E0,-6.972821355E-1
1.477436500E-1,8.887827396E-2,-1.588355541E0,-7.070556879E-1
1.501081290E-1,1.212531775E-1,-1.623021126E0,-7.119424939E-1
1.524991710E-1,1.427855492E-1,-1.630351305E0,-7.120952010E-1
1.548769310E-1,1.595838517E-1,-1.610498786E0,-7.111788988E-1
