"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.972260600E-2,2.548057079E0,1.010159969E1,-9.729815125E-1
3.225146000E-2,2.543271303E0,1.011356354E1,-9.658030272E-1
3.478031500E-2,2.540878534E0,1.011117077E1,-9.777671695E-1
3.730916900E-2,2.516950369E0,1.010638523E1,-9.705886841E-1
3.983807500E-2,2.514557600E0,1.012313557E1,-9.466604590E-1
4.236692900E-2,2.507379055E0,1.013031387E1,-9.323035479E-1
6.009791900E-2,2.456830740E0,1.010877800E1,-9.729815125E-1
6.263370000E-2,2.466402054E0,1.014227772E1,-9.777671695E-1
6.516906500E-2,2.449652195E0,1.013509941E1,-1.004088163E0
6.770401200E-2,2.449652195E0,1.014467049E1,-9.969097376E-1
7.023859600E-2,2.425724030E0,1.016142082E1,-9.825528264E-1
7.277286700E-2,2.435295343E0,1.015902805E1,-9.801599979E-1
7.530687700E-2,2.432902336E0,1.019491959E1,-9.777671695E-1
7.784062700E-2,2.416152716E0,1.018534851E1,-9.658030272E-1
8.037411700E-2,2.418545485E0,1.020449162E1,-9.729815125E-1
8.290739800E-2,2.420938253E0,1.019731236E1,-9.897312522E-1
8.544052300E-2,2.406581402E0,1.021884823E1,-1.004088163E0
8.797344000E-2,2.394617319E0,1.024756241E1,-1.004088163E0
9.050620000E-2,2.370688915E0,1.026431179E1,-1.008873820E0
9.303875200E-2,2.363510609E0,1.027388287E1,-1.001695395E0
9.557120000E-2,2.337189436E0,1.029781151E1,-9.969097376E-1
9.810344000E-2,2.337189436E0,1.029781151E1,-1.006481051E0
1.006354710E-1,2.315654039E0,1.030498981E1,-9.993025661E-1
1.031673980E-1,2.296511650E0,1.028824043E1,-9.921240807E-1
1.056992210E-1,2.282154560E0,1.027627563E1,-1.001695395E0
1.082308350E-1,2.258226395E0,1.026670456E1,-1.013659477E0
1.107623460E-1,2.255833626E0,1.025713348E1,-1.006481051E0
1.132938040E-1,2.236690998E0,1.028345394E1,-9.969097376E-1
1.158251060E-1,2.215155602E0,1.026191902E1,-9.777671695E-1
1.183563040E-1,2.205584288E0,1.028106117E1,-9.993025661E-1
1.208873460E-1,2.196012974E0,1.029781151E1,-9.873384237E-1
1.234182830E-1,2.203191519E0,1.031934643E1,-9.514461160E-1
1.259491690E-1,2.179263115E0,1.032652569E1,-9.729815125E-1
1.284799500E-1,2.174477577E0,1.033609676E1,-9.490532875E-1
1.310106270E-1,2.160120726E0,1.033131123E1,-9.562317729E-1
1.335221370E-1,2.155334949E0,1.033848953E1,-9.801599979E-1
1.360078150E-1,2.121835470E0,1.032891846E1,-9.801599979E-1
1.384864080E-1,2.114656925E0,1.031216812E1,-9.849455953E-1
1.409650540E-1,2.112264156E0,1.029063320E1,-9.993025661E-1
1.434445330E-1,2.114656925E0,1.030020428E1,-9.969097376E-1
1.459239600E-1,2.100300074E0,1.032652569E1,-9.969097376E-1
1.484025540E-1,2.097907305E0,1.035045338E1,-9.825528264E-1
1.508812000E-1,2.112264156E0,1.037677479E1,-9.466604590E-1
1.533606790E-1,2.097907305E0,1.040788078E1,-9.346963167E-1
