"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.370129164E-2,1.783246249E-1,-6.469584256E-2,1.868709475E-1
2.365529165E-2,1.087745726E-1,5.468701944E-2,1.573756337E-1
3.360929166E-2,4.345282912E-2,9.144502878E-2,1.082365811E-1
4.356329166E-2,-1.943665557E-2,7.804879546E-2,4.588505626E-2
5.351829168E-2,-9.136364609E-2,8.433223516E-2,-1.556741539E-2
6.347229169E-2,-1.490208209E-1,1.118456200E-1,-7.487707585E-2
7.342629170E-2,-2.075131088E-1,1.563554555E-1,-1.160379872E-1
8.338029170E-2,-2.580428720E-1,2.146158218E-1,-1.449047923E-1
9.333529172E-2,-2.884911299E-1,2.542882264E-1,-1.537322551E-1
1.032892917E-1,-3.003728390E-1,2.719548345E-1,-1.548502445E-1
1.132471666E-1,-2.928883731E-1,2.677812278E-1,-1.412848830E-1
1.232011666E-1,-2.849545479E-1,2.510333955E-1,-1.154626161E-1
1.331561666E-1,-2.674089968E-1,2.415987998E-1,-8.789627999E-2
1.431101667E-1,-2.539627254E-1,2.517086864E-1,-5.297823995E-2
1.530641667E-1,-2.345683873E-1,3.152874410E-1,-5.079523847E-2
1.630181667E-1,-2.199252695E-1,3.868713677E-1,-4.724711180E-2
1.729731667E-1,-1.979154050E-1,4.392243922E-1,-4.167555645E-2
1.829271667E-1,-1.589272618E-1,4.510538876E-1,-2.402146161E-2
1.928811667E-1,-9.044588357E-2,4.312971234E-1,3.548904322E-3
2.028351667E-1,4.783697426E-3,4.075167179E-1,3.503758833E-2
2.127901667E-1,9.158648551E-2,4.056769609E-1,5.097555369E-2
2.227441667E-1,1.619884819E-1,4.269095659E-1,4.928338155E-2
2.326981666E-1,1.947454512E-1,4.465492368E-1,2.877185494E-2
2.426521666E-1,1.833069026E-1,4.364808798E-1,-1.188706607E-3
2.526071667E-1,1.455510110E-1,3.921978474E-1,-4.237199575E-2
2.625611667E-1,8.027373254E-2,3.269056678E-1,-7.113493234E-2
2.725151667E-1,1.732875593E-2,2.172299623E-1,-8.155366778E-2
2.824691667E-1,-2.467808314E-2,8.236296475E-2,-8.359072357E-2
2.924231667E-1,-4.407140985E-2,7.272246759E-3,-7.049416751E-2
3.023781667E-1,-7.910023630E-2,-1.166245434E-3,-4.857555404E-2
3.123321667E-1,-1.149725467E-1,6.195876002E-2,-4.058765247E-2
3.222861667E-1,-1.350719631E-1,1.670348495E-1,-3.316995129E-2
3.322411667E-1,-1.360638887E-1,2.745688260E-1,-1.055632066E-2
3.421951666E-1,-1.368838698E-1,3.488180041E-1,9.188089520E-3
3.521491666E-1,-1.451939195E-1,3.769433200E-1,8.083017543E-3
3.621031666E-1,-1.628860980E-1,3.850132227E-1,1.233555377E-2
3.720571666E-1,-1.927579939E-1,3.374292850E-1,2.877689898E-2
3.820121667E-1,-2.027885169E-1,2.331612259E-1,3.518979251E-2
3.919661667E-1,-1.915897131E-1,1.229193583E-1,4.570744932E-2
4.019201667E-1,-1.629700512E-1,5.922187492E-2,4.948008433E-2
4.118741667E-1,-1.242398322E-1,6.791651249E-2,2.838139981E-2
4.218291667E-1,-1.033577248E-1,9.617397934E-2,1.038695406E-2
4.317831667E-1,-1.042244136E-1,4.221682250E-2,2.974173520E-3
4.417371667E-1,-1.242982522E-1,-5.724851415E-2,7.543712854E-7
4.516911667E-1,-1.356261373E-1,-1.228974983E-1,-1.690377481E-3
4.616461666E-1,-1.188149303E-1,-1.264251173E-1,-2.224607393E-3
4.716001666E-1,-8.470629156E-2,-8.802503347E-2,1.007702667E-2
4.815541666E-1,-3.635154665E-2,-8.340391517E-2,3.870521113E-2
4.915081667E-1,1.246224158E-3,-5.010717735E-2,5.224316195E-2
5.014631667E-1,4.380806535E-2,-3.539374471E-2,8.430868387E-2
5.114171667E-1,9.007793665E-2,-4.034317657E-2,9.865708649E-2
5.213711667E-1,1.309206933E-1,-4.914811999E-2,8.925026655E-2
5.313251667E-1,1.649914533E-1,-8.782288432E-2,8.357616514E-2
5.412801667E-1,1.657440662E-1,-1.539443731E-1,7.749536633E-2
5.512341667E-1,1.382860690E-1,-2.245646268E-1,5.913558230E-2
5.611881667E-1,6.212418899E-2,-3.089562058E-1,4.144074395E-2
5.711421666E-1,-2.184976637E-2,-3.518719375E-1,1.989928260E-2
5.810971666E-1,-7.620089501E-2,-3.178588450E-1,-1.762732118E-2
5.910511666E-1,-7.775910944E-2,-2.824442685E-1,-1.927070320E-2
6.010051667E-1,-3.163982183E-2,-2.723458409E-1,-1.867974550E-2
6.109591667E-1,2.774514072E-2,-2.272693515E-1,-2.371204644E-2
6.209141667E-1,7.932737470E-2,-1.819894761E-1,-2.531580254E-2
6.308681667E-1,1.078702062E-1,-1.983220577E-1,-3.037973866E-2
6.408221667E-1,8.932714164E-2,-2.716668546E-1,-4.811186343E-2
6.507761667E-1,4.445677623E-2,-3.706586063E-1,-7.001464069E-2
6.607311667E-1,-3.683591494E-3,-4.465981126E-1,-7.708106935E-2
6.706851667E-1,-2.730589546E-2,-4.624681473E-1,-9.694641083E-2
6.806391667E-1,-1.524204202E-2,-4.318585694E-1,-1.146700233E-1
6.905931666E-1,4.173470289E-2,-3.687373996E-1,-1.015916020E-1
7.005481666E-1,1.134227365E-1,-2.898857296E-1,-7.183025032E-2
7.105021667E-1,1.664282531E-1,-2.106385231E-1,-3.111377731E-2
7.204561667E-1,1.852618605E-1,-1.474414468E-1,-3.852064721E-3
7.304101667E-1,1.780480593E-1,-9.760110825E-2,2.127818204E-2
7.403651667E-1,1.509850174E-1,-5.708004907E-2,3.810057044E-2
7.503191667E-1,7.048611343E-2,-6.724164635E-2,4.155128449E-2
7.602731667E-1,-5.312530696E-2,-1.015309095E-1,2.625994757E-2
7.702271667E-1,-1.818176806E-1,-1.022184864E-1,-3.813970834E-3
7.801821667E-1,-2.740674317E-1,-4.446384311E-2,-2.241082489E-2
7.901361667E-1,-3.023823202E-1,2.659720741E-2,-3.833250329E-2
8.000901666E-1,-2.623928189E-1,9.874037653E-2,-5.145496503E-2
8.100441666E-1,-1.876119226E-1,1.826161593E-1,-5.796616152E-2
8.199991666E-1,-1.189716160E-1,2.564440668E-1,-5.033407360E-2
8.299531667E-1,-8.664936572E-2,3.127394319E-1,-5.262698978E-2
8.399071667E-1,-1.042850912E-1,3.760637939E-1,-7.265156507E-2
8.498611667E-1,-1.302957982E-1,4.200572670E-1,-8.369009197E-2
8.598161667E-1,-1.539683640E-1,4.308257699E-1,-9.443062544E-2
8.697701667E-1,-1.715285331E-1,3.724662662E-1,-1.032277495E-1
8.797241667E-1,-1.799198836E-1,2.456412166E-1,-9.310534596E-2
8.896781667E-1,-1.743587852E-1,1.060957909E-1,-7.285368443E-2
8.996321667E-1,-1.326177269E-1,2.357109077E-2,-6.040633470E-2
9.095871666E-1,-5.363995209E-2,3.087434545E-2,-5.246241763E-2
9.195411666E-1,3.919065371E-2,1.235430241E-1,-2.740260959E-2
9.294951666E-1,1.130334809E-1,2.282400280E-1,2.812557667E-2
9.394491666E-1,1.627978384E-1,2.728618383E-1,6.883438677E-2
9.494041667E-1,1.878123730E-1,2.867395580E-1,1.013028473E-1
9.593581667E-1,1.934593469E-1,2.656073868E-1,1.278114170E-1
9.693121667E-1,1.841381788E-1,1.811856478E-1,1.390383095E-1
9.792661667E-1,1.550998688E-1,4.509865493E-2,1.224593371E-1
9.892211667E-1,9.279064834E-2,-8.807208389E-2,9.924177825E-2
9.991751667E-1,1.004802529E-3,-1.541687995E-1,6.913634390E-2
1.009129167E0,-9.174235165E-2,-1.528719366E-1,2.275567316E-2
1.019083167E0,-1.428830326E-1,-1.239153817E-1,-3.428523988E-2
1.029038167E0,-1.542810053E-1,-9.014259279E-2,-9.202735871E-2
1.038992167E0,-1.385063082E-1,-3.938008100E-2,-1.348826885E-1
1.048946167E0,-1.207542568E-1,-1.318924874E-2,-1.689640135E-1
1.058900167E0,-1.273530275E-1,-3.939501941E-2,-1.967373192E-1
1.068855167E0,-1.668419838E-1,-9.174110740E-2,-2.107986212E-1
1.078809167E0,-2.328023612E-1,-1.570234299E-1,-2.150354385E-1
1.088763167E0,-2.995706797E-1,-2.177405506E-1,-1.850091666E-1
1.098717167E0,-3.672567606E-1,-2.417369634E-1,-1.443392336E-1
1.108668417E0,-3.706945777E-1,-1.811164618E-1,-1.107869968E-1
1.118622417E0,-2.663891912E-1,-3.362474963E-2,-7.005021721E-2
1.128576417E0,-1.072154716E-1,1.839222610E-1,2.383467555E-2
1.138530417E0,2.689652704E-2,3.761215508E-1,1.158327758E-1
1.148485417E0,1.244108453E-1,5.353088975E-1,1.553300619E-1
1.158439417E0,1.806882173E-1,6.511005163E-1,1.409402043E-1
1.168393417E0,1.831280440E-1,6.787717342E-1,9.061698616E-2
1.178347417E0,1.243821830E-1,5.765763521E-1,2.241769433E-2
1.188302417E0,2.254194207E-2,3.636026680E-1,-4.829154909E-2
1.198256417E0,-9.499108046E-2,1.111602783E-1,-1.045521572E-1
1.208210417E0,-1.832933575E-1,-1.388536096E-1,-1.772738546E-1
1.218164417E0,-2.098863423E-1,-3.384189010E-1,-2.406922281E-1
1.228119417E0,-1.846728027E-1,-4.488881230E-1,-2.675581574E-1
1.238073417E0,-1.129895672E-1,-4.559074044E-1,-2.493067235E-1
1.248027417E0,-1.620270684E-2,-3.703260124E-1,-2.061914504E-1
1.257981417E0,7.893765718E-2,-2.474467009E-1,-1.342232525E-1
1.267936417E0,1.089326441E-1,-8.345665783E-2,-3.237871081E-2
1.277890417E0,7.668922096E-2,6.103234738E-2,3.012994118E-2
1.287844417E0,1.023392845E-2,1.074083075E-1,7.499160618E-2
1.297798417E0,-6.339714676E-2,1.050966829E-1,9.046270698E-2
1.307753417E0,-1.181958169E-1,8.599176258E-2,6.593547761E-2
1.317707417E0,-1.499793231E-1,7.561395317E-2,1.202057675E-2
1.327661417E0,-1.515959352E-1,6.442651898E-2,-6.322268397E-2
1.337615417E0,-1.505306810E-1,4.016910866E-2,-1.352569461E-1
1.347570417E0,-1.401358992E-1,2.043653978E-3,-1.886047125E-1
1.357524417E0,-1.321546733E-1,-5.251359567E-2,-2.193860561E-1
1.367478417E0,-1.273065209E-1,-1.220189631E-1,-2.404679954E-1
1.377432417E0,-1.282567382E-1,-1.917919219E-1,-2.475778461E-1
1.387386417E0,-1.316319257E-1,-2.453903854E-1,-2.278718501E-1
1.397341417E0,-1.303661317E-1,-2.918308675E-1,-1.930595338E-1
1.407295417E0,-1.177542582E-1,-3.271052539E-1,-1.506612599E-1
1.417249417E0,-1.003606245E-1,-3.304195702E-1,-1.060399935E-1
1.427203417E0,-6.455628574E-2,-2.978315353E-1,-7.397846133E-2
1.437158417E0,1.509033889E-2,-2.963300347E-1,-3.811873123E-2
1.447112417E0,1.196011752E-1,-3.128311634E-1,6.869575009E-4
1.457066417E0,1.966221780E-1,-2.794002295E-1,3.203982115E-2
1.467020417E0,2.738555670E-1,-2.931793928E-1,2.314821631E-2
1.476975417E0,3.576460779E-1,-4.083682895E-1,2.657650411E-2
1.486929417E0,3.776298761E-1,-5.192855000E-1,5.309638381E-2
1.496883417E0,3.647524118E-1,-5.748430490E-1,3.527903557E-2
1.506837417E0,3.325570822E-1,-6.045114994E-1,1.704404689E-2
1.516792417E0,2.788003683E-1,-5.003459454E-1,-1.185311470E-2
1.526746417E0,2.639201880E-1,-3.883078694E-1,-5.387821421E-2
1.536700417E0,2.772080302E-1,-3.540060818E-1,-9.659798443E-2
1.546654417E0,3.022629023E-1,-3.692524731E-1,-1.250831336E-1
1.556609417E0,3.218888044E-1,-4.020394683E-1,-1.411305368E-1
1.566563417E0,3.329245746E-1,-4.538770020E-1,-1.644846201E-1
1.576517417E0,3.284941316E-1,-4.967863858E-1,-2.031340003E-1
1.586471417E0,2.950255275E-1,-5.032355785E-1,-2.423424721E-1
1.596426417E0,2.418275476E-1,-4.761991799E-1,-2.806336880E-1
1.606380417E0,1.824705154E-1,-4.127717018E-1,-3.019010127E-1
1.616334417E0,1.198870242E-1,-3.780920208E-1,-3.192967772E-1
1.626288417E0,7.379509509E-2,-3.772630095E-1,-3.434361219E-1
1.636243417E0,2.144000866E-2,-4.185420275E-1,-3.430877924E-1
1.646197417E0,-4.704637453E-2,-5.035375953E-1,-3.255399466E-1
1.656151417E0,-1.126991510E-1,-6.649104953E-1,-2.960379720E-1
1.666105417E0,-1.667952240E-1,-8.499175310E-1,-2.490289211E-1
