"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.429172698E-5,5.156776428E-1,-9.410331116E0,-9.391470337E-1
9.969291626E-3,6.321354675E-1,-9.279503174E0,-1.037043457E0
1.992329163E-2,7.388635254E-1,-9.210047607E0,-1.097517700E0
2.987729164E-2,8.415499878E-1,-9.192833405E0,-9.702822876E-1
3.983129165E-2,8.331674194E-1,-9.147777100E0,-7.738906860E-1
4.978629167E-2,6.236032104E-1,-9.156459045E0,-6.387217712E-1
5.974029168E-2,3.347039795E-1,-9.202563171E0,-6.686595154E-1
6.969429168E-2,1.398092651E-1,-9.118737488E0,-7.782316589E-1
7.964829169E-2,1.886077881E-2,-9.092242584E0,-9.002279663E-1
8.960329171E-2,-8.023315430E-2,-9.111253052E0,-9.958790588E-1
9.955729172E-2,-2.402503967E-1,-9.114546204E0,-9.530680847E-1
1.095151667E-1,-5.345384216E-1,-9.153614960E0,-9.110055542E-1
1.194691667E-1,-8.434959412E-1,-9.211694183E0,-8.915460205E-1
1.294241666E-1,-1.137185211E0,-9.274862823E0,-9.204359436E-1
1.393781666E-1,-1.443598022E0,-9.411977692E0,-1.012644196E0
1.493321666E-1,-1.568139038E0,-9.701026611E0,-1.151854706E0
1.592861667E-1,-1.671723633E0,-9.977801056E0,-1.375789032E0
1.692411667E-1,-1.494941254E0,-1.026714935E1,-1.502425690E0
1.791951667E-1,-1.176104279E0,-1.030561935E1,-1.505718842E0
1.891491667E-1,-7.831713867E-1,-1.020038818E1,-1.429676971E0
1.991031667E-1,-4.840933228E-1,-1.005429199E1,-1.319805450E0
2.090581667E-1,-2.815644836E-1,-9.899813232E0,-1.197509766E0
2.190121667E-1,-9.086105347E-2,-9.814041595E0,-1.008303223E0
2.289661667E-1,-2.395019531E-2,-9.783205719E0,-7.906558228E-1
2.389201666E-1,-7.529342651E-2,-9.909692688E0,-4.881349182E-1
2.488751666E-1,-1.692979431E-1,-1.010219238E1,-1.528321838E-1
2.588291666E-1,-2.520758057E-1,-1.014694931E1,6.825805664E-2
2.687831667E-1,-2.270777893E-1,-1.018452118E1,1.654060364E-1
2.787371667E-1,-2.064207458E-1,-1.014859589E1,5.643264771E-2
2.886911667E-1,-3.312611389E-1,-1.009276199E1,-3.188369751E-1
2.986461667E-1,-6.014492798E-1,-1.009111542E1,-8.361611938E-1
3.086001667E-1,-8.933422852E-1,-1.003423370E1,-1.314716034E0
3.185541667E-1,-1.122515717E0,-9.735754395E0,-1.710792389E0
3.285091667E-1,-1.191971283E0,-9.390272827E0,-1.968256989E0
3.384631667E-1,-1.091081085E0,-9.266180878E0,-2.031725006E0
3.484171666E-1,-9.060658264E-1,-9.326954498E0,-1.864672394E0
3.583711666E-1,-7.312294006E-1,-9.430838470E0,-1.582509155E0
3.683251666E-1,-6.041436768E-1,-9.643845520E0,-1.281934204E0
3.782801667E-1,-6.999444580E-1,-9.824968872E0,-1.077160034E0
3.882341667E-1,-9.746232605E-1,-9.722881165E0,-1.066532135E0
3.981881667E-1,-1.167572021E0,-9.470505981E0,-1.203347626E0
4.081421667E-1,-1.309776306E0,-9.375603333E0,-1.424587555E0
4.180971667E-1,-1.397194519E0,-9.443562012E0,-1.575922852E0
4.280511667E-1,-1.328188019E0,-9.654922485E0,-1.448537750E0
4.380051667E-1,-1.161584473E0,-9.804012451E0,-1.197509766E0
4.479591667E-1,-1.050515442E0,-9.818981323E0,-1.121617584E0
4.579141667E-1,-1.022224274E0,-9.752519531E0,-1.226699066E0
4.678681666E-1,-9.987231445E-1,-9.669442291E0,-1.314566345E0
4.778221666E-1,-9.982740784E-1,-9.678124237E0,-1.312321014E0
4.877761666E-1,-1.101409607E0,-9.881551208E0,-1.229543152E0
4.977311667E-1,-9.566606140E-1,-9.717492371E0,-1.117725677E0
5.076851667E-1,-6.695576477E-1,-9.826166382E0,-9.301657104E-1
5.176391667E-1,-5.152285767E-1,-1.001926483E1,-7.888595581E-1
5.275931667E-1,-4.141886902E-1,-9.951006775E0,-7.005432129E-1
5.375481667E-1,-4.025129700E-1,-9.660910034E0,-6.935078430E-1
5.475021667E-1,-4.965174866E-1,-9.527387695E0,-7.825726318E-1
5.574561667E-1,-6.935078430E-1,-9.533824310E0,-9.572593689E-1
5.674101667E-1,-9.060658264E-1,-9.809401245E0,-1.157243500E0
5.773651666E-1,-1.153800659E0,-1.026894562E1,-1.472937012E0
5.873191666E-1,-1.182989960E0,-1.032567764E1,-1.786983948E0
5.972731666E-1,-1.043779449E0,-1.003917343E1,-1.825603638E0
6.072271666E-1,-1.024619293E0,-9.819430389E0,-1.714684296E0
6.171821667E-1,-1.027762756E0,-9.603878632E0,-1.519789581E0
6.271361667E-1,-1.008153534E0,-9.519454193E0,-1.229393463E0
6.370901667E-1,-1.050066376E0,-9.662257233E0,-9.015751648E-1
6.470441667E-1,-1.110390930E0,-9.861343231E0,-7.436535645E-1
6.569991667E-1,-1.101259918E0,-9.983788605E0,-8.056246948E-1
6.669531667E-1,-1.071621552E0,-1.004710693E1,-1.050515442E0
6.769071667E-1,-1.099912720E0,-9.921518097E0,-1.433868256E0
6.868611667E-1,-9.909393311E-1,-9.494605865E0,-1.753902740E0
6.968161666E-1,-7.914042664E-1,-9.107959900E0,-1.920506287E0
