"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.615416496E-4,-3.765719147E0,3.129093018E0,8.261470184E0
1.072454167E-2,-3.825594635E0,3.134781189E0,8.230933685E0
2.078754164E-2,-3.822750549E0,3.059188385E0,8.020621033E0
3.084954165E-2,-3.838018799E0,3.065625000E0,7.740403748E0
4.091254162E-2,-3.807182922E0,3.066223755E0,7.452552338E0
5.097554164E-2,-3.707041168E0,2.922223206E0,7.232060852E0
6.103854167E-2,-3.575913849E0,2.661166077E0,7.214397583E0
7.110154163E-2,-3.528911591E0,2.319426727E0,7.487429810E0
8.116454165E-2,-3.445235596E0,1.980980530E0,7.861501923E0
9.122754162E-2,-3.296594696E0,1.710942078E0,8.205636292E0
1.012905416E-1,-3.150348816E0,1.524280243E0,8.505612488E0
1.113535417E-1,-3.112776947E0,1.372046814E0,8.534053345E0
1.214155416E-1,-3.003504181E0,1.357377319E0,8.124205627E0
1.314785416E-1,-3.022215271E0,1.171613617E0,8.326285400E0
1.415415417E-1,-3.129242706E0,1.109492798E0,9.112899628E0
1.516045416E-1,-2.835104370E0,1.699715424E0,9.161847839E0
1.616675417E-1,-2.910996552E0,1.769021301E0,8.947643280E0
1.717305416E-1,-3.232228546E0,1.365460510E0,8.346643066E0
1.817935416E-1,-2.684816895E0,1.069376221E0,8.110434265E0
1.918565417E-1,-1.243763580E0,8.128097534E-2,8.466094666E0
2.019195416E-1,-1.024768982E0,-6.863227844E-1,8.624764709E0
2.119815417E-1,-1.739382935E-1,-7.412585449E-1,8.639134827E0
2.220445417E-1,2.151026917E-1,-5.625302124E-1,8.484955444E0
2.321075416E-1,-3.293151855E-1,-6.391708374E-1,8.229137421E0
2.421705417E-1,-1.265318756E0,-8.933422852E-1,7.747738495E0
2.522335416E-1,-2.364632721E0,-1.364113312E0,7.867040405E0
2.622965417E-1,-3.141666870E0,-1.739981689E0,8.516988831E0
2.723595416E-1,-3.371588745E0,-2.033371582E0,9.263785858E0
2.824225416E-1,-2.857857056E0,-2.037562866E0,9.814340973E0
2.924855417E-1,-2.549797668E0,-1.962119751E0,1.011042526E1
3.025475416E-1,-2.677482147E0,-1.988015900E0,1.072534653E1
3.126105416E-1,-2.911445618E0,-1.986369324E0,1.118189713E1
3.226735417E-1,-3.006947021E0,-1.961221619E0,1.131931137E1
3.327365416E-1,-2.886896667E0,-2.014211426E0,1.108534790E1
3.427995417E-1,-2.675685883E0,-2.012115784E0,1.046608566E1
3.528625416E-1,-2.559826813E0,-1.900597687E0,9.902357941E0
3.629255416E-1,-2.462229767E0,-1.769320679E0,9.675878906E0
3.729885417E-1,-2.234702911E0,-1.520687714E0,9.542356567E0
