"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.178583363E-3,-2.920426941E-1,-9.485923920E0,2.362986145E0
1.124458341E-2,-4.284091187E-1,-9.168583832E0,1.574725342E0
2.131058334E-2,-6.366261292E-1,-8.702752533E0,1.567540283E0
3.137658339E-2,-6.956034851E-1,-8.618777161E0,1.646725616E0
4.144258343E-2,-2.499801636E-2,-8.622669067E0,7.902067566E-1
5.150858336E-2,6.336323547E-1,-8.162226562E0,8.678952026E-1
6.157016673E-2,1.136287079E0,-8.090525665E0,4.725672913E-1
7.163616677E-2,1.297651520E0,-8.546178131E0,5.749543762E-1
8.170216670E-2,1.559457092E0,-9.066047058E0,8.834628296E-1
9.176816675E-2,1.525328064E0,-9.404642944E0,5.174739075E-1
1.018341667E-1,9.883946228E-1,-9.631421356E0,6.556365967E-1
1.119001667E-1,4.921765137E-1,-9.733958130E0,1.124910736E0
1.219661668E-1,9.909393311E-2,-9.693841553E0,1.260678406E0
1.320321667E-1,-4.953199768E-1,-9.668544159E0,8.854087830E-1
1.420981667E-1,-9.114546204E-1,-9.816286926E0,9.150471497E-1
1.521641667E-1,-8.463400269E-1,-9.922715607E0,8.812174988E-1
1.622311667E-1,-6.306385803E-1,-9.831405487E0,4.225712585E-1
1.722971667E-1,-5.644761658E-1,-9.793534241E0,1.553768921E-1
1.823631667E-1,-7.104226685E-1,-9.769883423E0,1.155596924E-1
1.924291668E-1,-8.725355530E-1,-9.750124512E0,3.707789612E-1
2.024951667E-1,-8.493338013E-1,-9.838141479E0,7.420069885E-1
2.125611667E-1,-1.046623535E0,-9.793683929E0,8.202941895E-1
2.226271668E-1,-1.095721436E0,-9.583970032E0,1.042432251E0
2.326931667E-1,-7.524851990E-1,-9.764494629E0,1.268911285E0
2.427591668E-1,-6.825805664E-1,-9.690847778E0,1.356928253E0
2.528251667E-1,-5.758525085E-1,-9.548643494E0,1.467248840E0
2.628911667E-1,-4.328997803E-1,-9.431586914E0,1.790726166E0
2.729571668E-1,-2.154020691E-1,-9.350605316E0,2.207459564E0
2.830231667E-1,9.235794067E-2,-9.383087769E0,2.469714203E0
2.930891667E-1,3.296145630E-1,-9.309141541E0,2.601140900E0
3.031551667E-1,5.011578369E-1,-9.158105621E0,2.860850830E0
3.132211667E-1,7.348219299E-1,-8.996292114E0,2.988984375E0
3.232871668E-1,1.115630035E0,-9.037905579E0,3.139271851E0
3.333531667E-1,1.476828918E0,-9.204060059E0,2.999462585E0
3.434191667E-1,1.789828033E0,-9.426198120E0,2.821033630E0
3.534851667E-1,2.075733490E0,-9.636810150E0,2.791245575E0
3.635511667E-1,2.021845551E0,-9.926906891E0,2.656675415E0
3.736171668E-1,1.771266632E0,-1.039288788E1,2.465971985E0
3.836831667E-1,1.570683746E0,-1.074330917E1,2.530038757E0
3.937491667E-1,1.287322998E0,-1.097981735E1,2.746338959E0
4.038151667E-1,7.843688965E-1,-1.104867416E1,3.171454926E0
4.138811667E-1,4.041595459E-3,-1.090736801E1,3.230132904E0
4.239471668E-1,-7.815248108E-1,-1.062849792E1,2.845881958E0
4.340141667E-1,-1.115929413E0,-1.016446289E1,2.475252686E0
4.440801668E-1,-1.119821320E0,-9.520651703E0,1.836680603E0
4.541461667E-1,-1.190474396E0,-9.299262085E0,1.120719452E0
4.642121667E-1,-1.530716858E0,-9.733359375E0,6.174659729E-1
4.742781668E-1,-1.873054962E0,-1.038016434E1,5.261558533E-1
4.843441667E-1,-1.914069672E0,-1.058733353E1,7.057823181E-1
4.944101667E-1,-1.850451965E0,-1.001941452E1,7.671546936E-1
5.044761667E-1,-2.064506836E0,-9.102421417E0,3.972738647E-1
5.145421667E-1,-1.923050995E0,-8.749904480E0,-6.167175293E-2
5.246081668E-1,-1.290017395E0,-8.948691101E0,-4.593946838E-1
5.346741667E-1,-4.351451111E-1,-9.237141266E0,-9.247769165E-1
5.447401667E-1,2.739303589E-1,-9.402547302E0,-1.222807159E0
5.548061667E-1,1.182840271E0,-9.441316681E0,-1.038390656E0
5.648721667E-1,1.764979706E0,-8.970695343E0,-4.348457336E-1
5.749381668E-1,2.485880585E0,-8.722661133E0,4.119433594E-1
5.850041667E-1,2.114353180E0,-8.850345612E0,4.704716492E-1
5.950701667E-1,1.006207581E0,-9.614805908E0,1.062640228E0
6.051361667E-1,4.742138672E-1,-1.096065720E1,2.807112579E0
6.152021667E-1,2.899470520E-1,-1.240006393E1,3.362906799E0
6.252681668E-1,3.757186890E-2,-1.356075027E1,3.000211029E0
6.353341667E-1,-7.921527100E-1,-1.348036743E1,1.716181183E0
6.454001667E-1,-2.016756134E0,-1.184591629E1,-2.564766541E0
6.554661667E-1,-1.856140137E0,-1.225052490E1,-4.944817200E0
6.655321667E-1,-1.473685455E0,-1.138457565E1,-3.764521637E0
6.755981668E-1,-3.619323578E0,-8.823701019E0,-2.672692108E0
6.856641667E-1,-2.455344086E0,-9.948611755E0,-1.202599182E0
6.957301667E-1,-1.236877899E0,-9.744436340E0,-4.819976807E-1
7.057971667E-1,-7.050338745E-1,-9.051377563E0,3.975732422E-1
7.158631667E-1,-3.595523071E-1,-9.029073944E0,1.849853210E0
7.259291668E-1,-4.846920776E-1,-8.823850708E0,1.632954254E0
7.359951667E-1,-3.342549133E-1,-8.617879028E0,1.137783966E0
7.460611667E-1,-1.844165039E-1,-8.676257629E0,7.093748474E-1
7.561271667E-1,1.013392639E-1,-9.038803711E0,6.444099426E-1
7.661931667E-1,3.674858093E-1,-9.284592590E0,8.482859802E-1
7.762591668E-1,3.948788452E-1,-9.370214539E0,8.360115051E-1
7.863251667E-1,3.037184143E-1,-9.361083527E0,8.337661743E-1
7.963911667E-1,1.740879822E-1,-9.341174927E0,8.614585876E-1
8.064571667E-1,-3.326083374E-1,-9.235045624E0,1.279539185E0
8.165231667E-1,-5.334906006E-1,-9.459728394E0,1.554966431E0
8.265891668E-1,-6.030958557E-1,-9.512418823E0,1.529818726E0
8.366551667E-1,-7.475454712E-1,-9.178163910E0,1.544338531E0
8.467211667E-1,-1.037642212E0,-8.746461639E0,1.960622864E0
8.567871667E-1,-1.694925385E0,-8.158933411E0,2.709066467E0
8.668531667E-1,-2.590213623E0,-7.541467438E0,3.634442139E0
8.769191668E-1,-3.429218903E0,-7.109465790E0,4.738396454E0
8.869851667E-1,-4.271667023E0,-6.564598846E0,5.746849365E0
8.970511667E-1,-5.042863312E0,-6.458469543E0,6.569987640E0
9.071171667E-1,-5.647755432E0,-6.286926270E0,6.243217163E0
9.171831667E-1,-6.442003784E0,-5.819448395E0,5.476810913E0
9.272491668E-1,-6.721023560E0,-6.168971558E0,4.976102142E0
9.373151667E-1,-6.108647003E0,-7.107220459E0,3.662134552E0
9.473811667E-1,-5.846991119E0,-7.792196045E0,2.052681427E0
9.574471667E-1,-5.701194305E0,-8.024962006E0,1.349593506E0
9.675131667E-1,-5.361251221E0,-8.351133728E0,1.363065491E0
9.775791668E-1,-4.549339600E0,-9.366322632E0,2.531835022E0
9.876451667E-1,-2.875520325E0,-1.096963852E1,2.682421875E0
9.977121667E-1,-7.454498291E-2,-1.244347366E1,6.550378418E-1
1.007778167E0,1.532812500E0,-1.308144699E1,-8.628057861E-1
1.017844167E0,4.881349182E-1,-1.384470978E1,-2.289039917E0
1.027910167E0,-2.865042114E-1,-1.586460938E1,-4.381688232E0
1.037976167E0,-3.547622681E-1,-1.865929779E1,-4.013453979E0
1.048042167E0,-6.577322388E-1,-1.868070328E1,-4.414320374E-1
1.058108667E0,-8.060737610E-1,-1.287652313E1,2.936144257E0
1.068174667E0,-8.068222046E-1,-9.825567627E0,4.201313324E0
1.078240667E0,1.651964722E0,-1.051218979E1,3.654350739E0
1.088306667E0,3.442541199E0,-1.091440338E1,2.173929291E0
1.098372667E0,3.870351563E0,-1.109717331E1,1.363514557E0
1.108438667E0,3.389252014E0,-1.126647125E1,1.295555878E0
1.118504667E0,2.965782623E0,-1.098490677E1,2.015259247E0
1.128570667E0,2.866988068E0,-1.046773224E1,2.411185913E0
1.138636667E0,2.834954681E0,-9.982740784E0,1.793570251E0
1.148702667E0,2.734812927E0,-9.860445099E0,1.537452850E0
1.158768667E0,2.649789734E0,-9.781110077E0,1.060394897E0
1.168834667E0,2.216440887E0,-9.296567688E0,4.662803650E-1
1.178900667E0,1.785037994E0,-8.410111084E0,1.642833710E0
1.188966667E0,1.154848480E0,-7.853568420E0,2.529889069E0
1.199032667E0,3.022215271E-1,-7.357050934E0,3.157533875E0
1.209098667E0,-3.713777161E-1,-7.059170380E0,3.045117645E0
1.219164667E0,-2.131567383E-1,-7.940687256E0,3.796704712E0
1.229230667E0,4.825964355E-1,-8.692124634E0,3.653003540E0
1.239296667E0,9.406439209E-1,-8.369246063E0,1.668131104E0
1.249363667E0,9.777667236E-1,-8.390950928E0,8.384065247E-1
1.259429667E0,6.930587769E-1,-8.782985687E0,7.696994019E-1
1.269495667E0,6.806346130E-1,-9.607471161E0,7.180567932E-1
1.279561667E0,8.134085083E-1,-9.711055756E0,4.698728943E-1
1.289627667E0,-5.837860107E-3,-9.113049316E0,9.500743103E-1
1.299693667E0,-5.430706787E-1,-9.945917358E0,1.302890625E0
1.309759667E0,-5.387297058E-1,-9.975106659E0,1.231938171E0
1.319825667E0,-6.918612671E-1,-1.037971527E1,7.523355103E-1
1.329891667E0,-5.062472534E-1,-1.078013260E1,4.803511047E-1
1.339957667E0,-3.137475586E-1,-1.072040680E1,6.619235229E-1
1.350023667E0,-3.195854187E-1,-1.050695068E1,7.048841858E-1
1.360089667E0,-2.395019531E-1,-1.040411453E1,7.969427490E-1
1.370155667E0,-1.633103943E-1,-1.019949005E1,9.150471497E-1
1.380221667E0,-1.600172424E-1,-9.910590820E0,8.419990540E-1
1.390287667E0,-7.858657837E-2,-9.773925018E0,9.084608459E-1
1.400353667E0,1.492396545E-1,-9.683063965E0,8.794212341E-1
1.410419667E0,2.136058044E-1,-9.431437225E0,8.610095215E-1
1.420485667E0,1.841171265E-1,-9.298513641E0,9.524693298E-1
1.430551667E0,7.813751221E-2,-9.231602783E0,1.043480072E0
1.440617667E0,-4.251159668E-2,-9.190288696E0,1.013242950E0
1.450683667E0,7.933502197E-3,-9.274114380E0,9.879455566E-1
1.460749667E0,3.218307495E-2,-9.355395355E0,1.034648438E0
1.470816667E0,5.134323120E-2,-9.505982208E0,1.315165100E0
1.480882667E0,1.519340515E-1,-9.628876648E0,1.544637909E0
1.490948667E0,3.345542908E-1,-9.586215363E0,1.632954254E0
1.501014667E0,4.243675232E-1,-9.282796326E0,1.840722198E0
1.511080667E0,5.195695496E-1,-8.917406158E0,2.055226135E0
1.521146667E0,6.412664795E-1,-8.720565491E0,2.379451904E0
1.531212667E0,6.945556641E-1,-8.588090973E0,2.680026855E0
1.541278667E0,8.425978088E-1,-8.636290741E0,2.838098145E0
1.551344667E0,9.313632202E-1,-8.834179230E0,2.821033630E0
1.561410667E0,8.342152405E-1,-8.989705811E0,2.572101288E0
1.571476667E0,5.830375671E-1,-9.171278229E0,2.433190155E0
1.581542667E0,3.806584167E-1,-9.485325165E0,2.257754974E0
1.591608667E0,1.272354126E-1,-9.734556885E0,2.349663849E0
1.601674667E0,-1.535806274E-1,-1.015593063E1,2.198478241E0
1.611740667E0,-2.109114075E-1,-1.053299652E1,2.377805328E0
1.621806667E0,-1.456471252E-1,-1.076486435E1,2.680176544E0
1.631872667E0,-6.810836792E-2,-1.077130096E1,2.860701141E0
1.641938667E0,-5.643264771E-2,-1.062146255E1,2.836002502E0
1.652004667E0,-3.668870544E-1,-1.022583527E1,2.838247833E0
1.662070667E0,-8.400531006E-1,-9.673783264E0,2.871778107E0
1.672136667E0,-1.178798676E0,-8.973838806E0,2.728975067E0
1.682202667E0,-1.261576538E0,-8.289761353E0,2.434986420E0
1.692269667E0,-1.488205261E0,-8.103249207E0,1.835333405E0
1.702335667E0,-1.773212585E0,-8.475075989E0,1.308578796E0
1.712401667E0,-1.888921967E0,-8.854686584E0,7.514373779E-1
1.722467667E0,-2.445314941E0,-9.026080170E0,1.306782532E-1
1.732533667E0,-2.923720093E0,-8.953630829E0,2.161505127E-1
1.742599667E0,-2.755170593E0,-9.070537720E0,2.019300842E-1
1.752665667E0,-2.188149719E0,-1.004471191E1,-1.562750244E-1
1.762731667E0,-9.559121704E-1,-1.155222702E1,-1.842668152E-1
1.772797667E0,9.864486694E-1,-1.288730072E1,-4.942721558E-1
1.782863667E0,2.843037872E0,-1.298938843E1,-5.912704468E-1
1.792929667E0,3.246448975E0,-1.202374649E1,-1.125659180E0
1.802995667E0,2.632126465E0,-1.139729919E1,-4.950205994E-1
1.813061667E0,1.711840210E0,-1.160791122E1,-2.748284912E-1
1.823127667E0,-1.029858398E-1,-1.173574539E1,7.420069885E-1
1.833193667E0,-1.401535492E0,-1.204021225E1,3.142864380E0
1.843259667E0,-1.879940643E0,-1.216535202E1,4.351750488E0
1.853325667E0,-3.128344574E0,-1.157707535E1,2.520159302E0
1.863391667E0,-4.381688232E0,-1.046294220E1,-1.695823517E0
1.873457667E0,-3.356769562E0,-1.033465897E1,-5.118605804E0
1.883523667E0,-9.702822876E-1,-1.191222839E1,-3.507655792E0
1.893589667E0,-5.659730530E-1,-1.050290909E1,-2.501747589E0
1.903656667E0,-2.699187012E0,-8.836873627E0,-1.933229828E0
1.913722667E0,-1.510059814E0,-9.907447357E0,2.204914856E-1
1.923788667E0,9.894424438E-2,-1.041234741E1,9.693841553E-1
1.933854667E0,2.966830444E-1,-1.041414368E1,1.500030670E0
1.943920667E0,8.876541138E-2,-9.577383728E0,2.511477356E0
1.953986667E0,8.966354370E-2,-9.697733459E0,2.323618011E0
1.964052667E0,-1.345701599E-1,-9.455537109E0,1.845212860E0
1.974118667E0,-4.553530884E-1,-9.272767181E0,1.349294128E0
1.984184667E0,-9.303153992E-1,-9.121880951E0,1.291813660E0
1.994250667E0,-8.372090149E-1,-9.216334534E0,1.063987427E0
2.004316667E0,-8.126600647E-1,-8.884774017E0,9.211843872E-1
2.014382667E0,-8.961863708E-1,-8.599766693E0,1.254990234E0
2.024448667E0,-5.483097839E-1,-8.726553040E0,1.275796967E0
2.034514667E0,-3.399430847E-1,-8.615633698E0,1.169817352E0
2.044580667E0,-1.971400452E-1,-8.469687195E0,1.202599182E0
2.054646667E0,-1.092727661E-2,-8.336314545E0,1.418300629E0
2.064711792E0,1.194515991E-1,-8.256829834E0,1.702858887E0
2.074777792E0,7.334747314E-2,-8.145910492E0,1.764081573E0
2.084843792E0,-2.649490356E-2,-8.069419556E0,1.838925934E0
2.094909792E0,-2.947370911E-1,-8.058641968E0,1.796863403E0
