"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.627758343E-2,-3.098567389E-2,-1.275959373E0,-1.997627318E-1
2.634358336E-2,1.396116316E-1,-1.132784009E0,-1.667374074E-1
3.640958341E-2,2.590417564E-1,-8.409963250E-1,-2.006221861E-1
4.647558334E-2,3.542774618E-1,-6.134241223E-1,-2.098905295E-1
5.653716670E-2,3.384558856E-1,-4.393049777E-1,-1.980173290E-1
6.660316675E-2,3.101193309E-1,-4.457080364E-1,-2.120127827E-1
7.666916668E-2,3.098750710E-1,-5.609089136E-1,-2.579115033E-1
8.673516673E-2,2.795845568E-1,-6.466163397E-1,-3.076407015E-1
9.680116677E-2,1.980706602E-1,-7.516937256E-1,-3.314300478E-1
1.068671667E-1,1.256281435E-1,-8.868622184E-1,-3.255718946E-1
1.169331667E-1,8.048040420E-2,-9.329427481E-1,-3.227328360E-1
1.269991667E-1,2.527706325E-2,-7.649430633E-1,-3.102953434E-1
1.370651667E-1,-1.624459401E-3,-5.571711659E-1,-3.195531666E-1
1.471311668E-1,-2.964251302E-2,-4.201462269E-1,-3.359939158E-1
1.571971667E-1,-1.520550996E-1,-4.260247052E-1,-3.404160440E-1
1.672641668E-1,-3.211450577E-1,-5.335977674E-1,-3.538924456E-1
1.773301667E-1,-4.487288594E-1,-5.181957483E-1,-3.576986194E-1
1.873961667E-1,-5.265786648E-1,-3.790761828E-1,-3.788060546E-1
1.974621667E-1,-5.965144634E-1,-3.182522655E-1,-3.913483918E-1
2.075281667E-1,-6.816288233E-1,-2.597077191E-1,-4.018066227E-1
2.175941668E-1,-7.136234045E-1,-2.286969274E-1,-4.191408157E-1
2.276601667E-1,-7.344796658E-1,-2.486392111E-1,-4.264519811E-1
2.377261667E-1,-7.099773288E-1,-2.894005179E-1,-4.218602180E-1
2.477921668E-1,-6.710155606E-1,-3.089331985E-1,-4.179014266E-1
2.578581667E-1,-6.100048423E-1,-3.267452717E-1,-4.164264202E-1
2.679241668E-1,-5.421080589E-1,-3.502820432E-1,-4.302359819E-1
2.779901667E-1,-4.831619263E-1,-3.615066111E-1,-4.494040012E-1
2.880561667E-1,-4.346686900E-1,-4.122315645E-1,-4.648602009E-1
2.981221668E-1,-3.852961659E-1,-5.143925548E-1,-4.653693736E-1
3.081881667E-1,-3.429300785E-1,-5.747043490E-1,-4.440968335E-1
3.182541667E-1,-2.808506191E-1,-6.537096500E-1,-3.931593895E-1
3.283201667E-1,-2.379747927E-1,-7.481690645E-1,-3.196697235E-1
3.383861667E-1,-1.949185431E-1,-8.669498563E-1,-2.445091158E-1
3.484521668E-1,-1.453067809E-1,-9.870256782E-1,-2.111562192E-1
3.585181667E-1,-1.039597094E-1,-1.073734760E0,-2.083257884E-1
3.685841667E-1,-7.796539366E-2,-1.097977757E0,-2.377617210E-1
3.786501667E-1,-7.069830596E-2,-1.080282450E0,-2.251504064E-1
3.887161667E-1,-6.978696585E-2,-1.012390137E0,-1.580880135E-1
3.987821668E-1,-6.283877045E-2,-9.726884961E-1,-4.275187105E-2
4.088481667E-1,-6.840451062E-2,-9.109657407E-1,8.388037235E-2
4.189141667E-1,-9.298975766E-2,-8.254525065E-1,2.059735656E-1
4.289801667E-1,-9.684441984E-2,-7.699034810E-1,3.149905801E-1
4.390471667E-1,-6.524629891E-2,-6.657862067E-1,4.302387536E-1
4.491131668E-1,-4.520633258E-3,-4.702782333E-1,5.432289243E-1
4.591791667E-1,9.767377377E-2,-1.838729531E-1,6.276617050E-1
4.692451668E-1,2.281337827E-1,1.435730755E-1,7.027130723E-1
4.793111667E-1,3.725613952E-1,4.695911407E-1,7.960629463E-1
4.893771667E-1,4.768928587E-1,7.237432003E-1,9.321975708E-1
4.994431668E-1,5.317610502E-1,8.671784997E-1,1.122766376E0
5.095091667E-1,5.393499732E-1,8.849617839E-1,1.308270454E0
5.195751667E-1,5.031980872E-1,7.969437242E-1,1.415106416E0
5.296411667E-1,4.280825853E-1,5.937168598E-1,1.464370370E0
5.397071667E-1,3.237835765E-1,2.813540101E-1,1.432896495E0
5.497731668E-1,2.087613940E-1,-1.292138249E-1,1.229075789E0
5.598391667E-1,1.780367941E-1,-4.604592919E-1,1.048013449E0
5.699051667E-1,2.678180635E-1,-5.171251893E-1,8.686522245E-1
5.799711667E-1,3.652090728E-1,5.015638843E-2,7.578350902E-1
5.900371667E-1,4.767377377E-1,8.596580029E-1,7.409240007E-1
6.001031668E-1,7.730641961E-1,1.252674580E0,7.821449637E-1
6.101691667E-1,1.228522301E0,1.272432327E0,8.102365136E-1
6.202351667E-1,1.750234723E0,6.349927783E-1,7.156420350E-1
6.303011667E-1,2.140709400E0,-3.009922504E-1,5.864979029E-1
6.403671667E-1,2.011841774E0,-5.812575817E-1,6.280176044E-1
6.504331668E-1,1.703232765E0,-1.691472381E-1,5.346197486E-1
6.604991667E-1,1.358280182E0,3.804858327E-1,5.467854142E-1
6.705651667E-1,8.743200898E-1,5.430643559E-1,7.615437508E-1
6.806311667E-1,5.559809804E-1,4.050646722E-1,7.280046940E-1
6.906971667E-1,4.720357656E-1,6.356158257E-1,7.932081819E-1
