"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.589858334E-2,-2.018723190E-1,-9.294601679E-1,-3.739561737E-1
2.588558334E-2,-2.128256410E-1,-1.049835682E0,-3.275559247E-1
3.587258334E-2,-2.933492362E-1,-1.143592238E0,-2.703187168E-1
4.585958333E-2,-4.518201053E-1,-1.265215278E0,-1.920492053E-1
5.584758334E-2,-6.033210754E-1,-1.367176890E0,-7.867573202E-2
6.583458334E-2,-7.524437308E-1,-1.474760652E0,-4.184986465E-3
7.582158333E-2,-8.367886543E-1,-1.636648417E0,7.071390748E-3
8.580858333E-2,-8.516570926E-1,-1.771685004E0,-4.106657580E-2
9.579558336E-2,-8.408819437E-1,-1.820707679E0,-8.431677520E-2
1.057825834E-1,-8.406004310E-1,-1.741253853E0,-6.810452044E-2
1.157705833E-1,-8.300842047E-1,-1.567057133E0,1.515338942E-2
1.257575834E-1,-8.023422956E-1,-1.372587800E0,1.089688241E-1
1.357445834E-1,-7.809263468E-1,-1.249749184E0,1.751523167E-1
1.457315834E-1,-7.648965120E-1,-1.228906512E0,2.030870169E-1
1.557185834E-1,-7.630448937E-1,-1.288321018E0,1.892047673E-1
1.657055833E-1,-7.885947227E-1,-1.373948216E0,1.801364422E-1
1.756925833E-1,-8.183620572E-1,-1.428954363E0,1.998348236E-1
1.856805834E-1,-8.469614983E-1,-1.483306885E0,2.532421350E-1
1.956675833E-1,-8.700535297E-1,-1.551598430E0,3.375305533E-1
2.056545833E-1,-8.635125756E-1,-1.594310522E0,3.911205530E-1
2.156415833E-1,-8.166707754E-1,-1.604489326E0,3.341161311E-1
2.256285833E-1,-7.556040883E-1,-1.601752400E0,1.977537274E-1
2.356155833E-1,-6.903865337E-1,-1.612280250E0,7.710777223E-2
2.456035833E-1,-6.318838000E-1,-1.590444684E0,-1.857561246E-2
2.555909583E-1,-5.763392448E-1,-1.537628174E0,-9.254341573E-2
2.655779583E-1,-5.155273080E-1,-1.453995347E0,-1.172138751E-1
2.755649583E-1,-4.559909105E-1,-1.368465066E0,-7.019314915E-2
2.855519583E-1,-4.245879948E-1,-1.306228399E0,5.830513313E-3
