Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.186782874,-0.02321288,0.668286562,0.070860371
0.206804749,-0.02321288,0.668286562,0.070860371
0.226795374,-0.02321288,0.668286562,0.070860371
0.246785999,-0.163711891,-0.030543262,-0.926071703
0.266778186,0.234572247,0.45692721,-0.730594814
0.286800061,-0.043982297,0.44715336,-0.227241874
0.306790686,-0.146607652,0.733038306,0.372627795
0.326781311,-0.365297407,0.718377531,0.704938471
0.346804749,-0.338419348,0.630412936,0.926071703
0.366795374,-0.17715092,0.637743294,0.98349303
0.386785999,-0.570548117,0.757472873,0.426383942
0.406776624,-0.519235432,1.507615447,-0.041538835
0.426800061,-0.825889826,1.07634449,0.068416908
0.446790686,-0.884532869,0.756251156,1.093448758
0.466781311,-0.548556984,0.807563841,1.446528912
0.486803186,-0.441044688,0.90408057,1.0726794
0.506793811,-0.774577141,1.112996459,0.664621353
0.526784436,-1.167974353,1.224173903,0.544891775
0.546778186,-0.946841121,1.128878951,0.670730054
0.566798499,-0.921184778,0.800233483,0.73181653
0.586789124,-0.68539077,0.900415361,0.797789991
0.606779749,-0.680503845,0.949284554,0.943175912
0.626801624,-0.569326401,1.198517561,0.878424227
0.646793811,-0.419053555,1.018923163,0.408057988
0.666784436,-0.525344074,0.390953749,-0.150272846
0.686775061,-0.55955255,0.359188765,-0.30787608
0.706796936,-0.315206468,0.489913911,-0.250454754
0.726787561,0.221133217,0.166155338,-0.439822972
0.746778186,1.016479731,-0.509461582,-0.915076137
0.766801624,1.679879427,-1.199739337,-1.381777167
0.786792249,1.72508347,-1.408655286,-1.643227458
0.806782874,1.413542151,-1.379333735,-1.803274155
0.826804749,1.654223084,-1.540602088,-1.953547001
0.846796936,1.793500304,-0.756251156,-1.181413412
0.866787561,1.665218592,-1.100779176,-1.018923163
0.886778186,1.704313993,-1.468520045,-0.361632228
0.906800061,1.813048005,-1.912008166,0.047647487
0.926790686,1.317025423,-1.947438359,-0.279776275
0.946782874,0.841772318,-1.198517561,-0.414166629
0.966804749,0.599869669,-0.664621353,-0.364075691
0.986795374,0.186924756,-0.929736912,-0.399505854
1.006785999,-0.024434609,-1.359786034,-0.234572247
1.026776624,-0.002443461,-1.400103092,0.094073243
1.046806311,-0.025656341,-1.185078502,0.489913911
1.066790686,-0.201585531,-1.025031924,0.807563841
1.086781311,-0.117286123,-0.767246723,1.038470864
1.106804749,0.029321531,-0.383623362,1.194852352
1.126795374,0.105068818,-0.141720742,1.219287038
1.146785999,0.017104227,-0.310319543,1.0995574
1.166776624,-0.2003638,-0.849102676,0.527787566
1.186804749,0.018325957,-0.524122357,-0.224798411
1.206801624,0.64263022,-0.422718734,-0.450818539
1.226781311,0.774577141,-0.601091385,-0.304210901
1.246804749,0.34452799,-0.021991149,0.235793978
1.266793811,-0.109955743,0.185703039,0.66217792
1.286784436,-0.438601226,-0.206472457,0.841772318
1.306776624,-0.532674491,-0.333532423,0.680503845
1.326798499,-0.382401645,0.346971452,-0.386066824
1.346789124,-0.014660765,0.384845108,-1.037249207
1.366779749,-0.287106663,0.208915904,-1.110553026
1.386801624,-0.155159771,0.339641064,-0.713490605
1.406793811,0.229685322,0.759916365,-0.116064392
1.426784436,0.448375076,0.649960637,1.535715222
1.446775061,0.156381503,0.814894199,2.191784382
1.466795374,-0.425162196,0.818559408,1.466076612
1.486803186,-0.555887342,1.007927656,0.168598801
1.506779749,-1.27182138,1.642005801,0
1.526801624,-1.478293896,1.154535294,0.758694649
1.546792249,-0.618195593,1.51005888,1.302364707
1.566782874,-0.565661192,1.535715222,0.993266881
1.586804749,-0.855211318,1.585806131,0.530230999
1.606796936,-1.200961113,1.72508347,0.463035852
1.626807874,-1.16553092,1.929112434,0.792903066
1.646778186,-0.781907499,1.881464958,0.994488597
1.666800061,-0.603534877,1.732413769,0.966388822
1.686790686,-0.270002425,1.975538135,0.740368664
1.706781311,-0.195476875,1.154535294,-0.019547688
1.726804749,-0.47036624,0.711047113,-0.404392779
1.746795374,-0.504574657,0.601091385,-0.357967019
1.766792249,-0.401949316,0.704938471,-0.160046697
1.786776624,0.010995574,0.588874102,-0.295658767
1.806800061,0.763581574,-0.091629788,-0.907745719
1.826789124,1.334129691,-0.882089376,-1.723861694
1.846781311,1.513724089,-1.187522054,-2.333505154
1.866803186,1.437976718,-1.191187263,-2.691472292
1.886793811,1.604132056,-1.237612963,-2.87106657
1.906784436,1.825265288,0.244346097,-1.403768301
1.926776624,1.665218592,-0.392175496,-1.215621829
1.946798499,1.718974829,-1.318247199,-0.724486172
1.966789124,1.736078978,-1.480737329,-0.91385442
1.986785999,0.777020574,-1.412320375,-0.840550542
2.006801624,0.691499472,-0.540004849,-0.781907499
2.026793811,0.656069279,-0.067195177,-0.718377531
2.046784436,0.189368218,-0.750142515,-0.740368664
2.066775061,-0.140499011,-1.468520045,-0.530230999
2.086796936,-0.156381503,-1.47707212,-0.035430186
2.106787561,-0.260228604,-1.17530477,0.603534877
2.126779749,-0.289550126,-0.932180345,1.037249207
2.146801624,-0.158824965,-0.634078085,1.400103092
2.166792249,-0.04642576,-0.442266434,1.554041147
2.186790686,-0.047647487,-0.684169054,1.419650793
2.206807874,-0.243124366,-1.237612963,0.8014552
2.226796936,0.127059966,-0.640186787,-0.579100251
2.246789124,1.000597239,-0.204028994,-0.744033873
2.266778186,0.8014552,-0.259006858,-0.353080094
2.286800061,0.185703039,0.216246292,0.317649931
2.306790686,-0.180816114,-0.305432618,0.494800836
2.326781311,-0.291993588,-0.656069279,0.273667634
2.346804749,0.00122173,-0.272445887,-1.100779176
2.366795374,0.36774087,0.882089376,-1.176526427
2.386785999,-0.149051115,0.594982743,-0.719599247
2.406776624,0.05375614,0.770911932,0.171042264
2.426800061,-0.388510287,0.906524003,0.923628211
2.446790686,-0.742812157,0.65240407,1.73852241
2.466781311,-0.899193645,1.237612963,1.653001308
2.486803186,-1.43064642,0.417831808,0.634078085
2.506793811,-0.813672483,0.845437467,0.05742133
2.526785999,-1.117883325,1.215621829,0.216246292
2.546776624,-1.700648785,0.877202451,1.342681766
2.566798499,-1.007927656,1.067792416,1.638340592
2.586789124,-0.654847562,1.203404546,1.073901057
2.606779749,-0.719599247,1.136209369,0.57299161
2.626803186,-1.105666041,1.20218277,0.444709897
2.646793811,-1.164309144,1.077566266,0.576656759
2.666784436,-1.0531317,1.227839112,0.799011707
2.686775061,-1.031140566,1.573588848,1.094670534
2.706796936,-0.756251156,1.617571115,0.813672483
2.726787561,-0.511905074,0.922406495,0.178372651
2.746793811,-0.5363397,0.603534877,-0.267558962
2.766801624,-0.350636631,0.520457208,-0.370184332
2.786792249,-0.079412483,0.485026985,-0.42394048
2.806782874,0.701273263,-0.302989155,-0.790459633
2.826804749,1.623679757,-1.065348983,-1.27182138
2.846796936,1.995085835,-1.574810624,-1.611462474
2.866798499,1.720196486,-1.582140923,-1.742187619
2.886778186,1.833817482,-1.717753053,-2.146580458
2.906801624,2.124589205,-1.152091861,-1.894904017
2.926792249,1.99997282,-0.627969444,-1.032362223
2.946782874,1.782504797,-1.180191636,-0.557109118
2.966817249,2.174680233,-2.037846327,0.102625363
