Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.036804749,-4.280832767,7.058106422,-3.19865346
0.056795374,-6.014234543,9.423578262,-4.34787035
0.076785999,-7.058106422,11.0037508,-4.414907932
0.096776624,-6.636727333,10.68771648,-3.945644379
0.116798499,-6.368576527,10.74517727,-3.620033026
0.136789124,-6.655880928,10.42914295,-4.022258759
0.156781311,-5.736507416,9.232041359,-3.572149038
0.176803186,-3.284844637,9.988609314,-4.242525578
0.196793811,-0.325611442,12.67011547,-3.869029999
0.216784436,2.346317768,17.16163826,-3.217807055
0.236776624,0.258573771,16.42422295,-1.905784607
0.256798499,-0.124498487,10.13226128,-1.982398987
0.276789124,0.938527048,6.703764915,-0.057460841
0.296779749,0.153228909,5.439626217,0.727837324
0.316801624,0.02873042,7.862558365,-1.063025594
0.336793811,0.210689753,13.10107136,-4.989516258
0.356784436,-0.162805721,14.67166805,-4.979939461
0.376775061,-1.331176162,9.375694275,-4.970362663
0.396796936,-2.212242365,7.316680431,-1.312022567
0.416787561,-2.020706177,8.65743351,-0.536301196
0.436779749,-1.130063176,10.86009884,-1.704671621
0.456801624,0.162805721,9.193734169,-2.346317768
0.476792249,0.057460841,6.962338448,-3.552995205
0.496782874,-0.708683729,6.435614109,-3.476380825
0.516804749,-1.379060149,6.856993675,-2.317587137
0.536796936,-0.651222885,7.249642849,-1.18752408
0.556787561,-0.919373453,7.402871609,-1.388636947
0.576778186,-0.679953277,7.230489254,-2.509123325
0.596800061,-0.59376204,8.801085472,-3.256114244
0.616790686,-0.057460841,8.676587105,-4.395754337
0.636781311,-0.086191259,8.264783859,-5.31512785
0.656804749,-0.076614454,6.569689274,-4.108449936
0.676795374,0.134075299,8.65743351,-4.185064793
0.696785999,-0.459686726,10.97502041,-5.832275391
0.716776624,-0.976834297,7.460332394,-4.769249916
0.736798499,-2.097320795,3.38061285,-0.392649084
0.756789124,-2.767697096,5.008669853,0.411802679
0.776781311,-1.369483352,7.795520782,-1.493981838
0.796803186,1.063025594,11.11867237,-2.978386879
0.816793811,1.015141487,19.28768921,-3.447650433
0.836785999,-3.466804028,21.98834801,-2.020706177
0.856776624,-2.968810081,18.43535233,0.316034615
0.876798499,-4.414907932,18.37789154,-0.047884032
0.896789124,-3.49553442,14.84405041,0.076614454
0.916779749,-4.453215122,8.599972725,-2.26970315
0.936803186,-2.719813108,7.987056732,-3.744531393
0.956793811,-1.522712231,6.83784008,-2.806004286
0.976784436,-0.421379507,7.891288757,-2.164358377
0.996775061,0.153228909,8.532935143,-1.312022567
1.016796936,-0.430956304,7.287950039,-0.746990919
1.036789124,-0.814028561,4.491522312,-0.919373453
1.056779749,-0.545877993,3.562572241,-1.110909581
1.076801624,-0.086191259,2.52827692,-1.158793569
1.096793811,-0.191536129,2.786850691,-1.675941229
1.116784436,-1.302445769,4.596867085,-2.499546528
1.136775061,-2.26970315,9.58638382,-4.204218388
1.156796936,-4.357447147,12.76588345,-4.999093056
1.176787561,-7.84340477,13.83848572,-5.391742229
1.196778186,-6.904877663,12.52646351,-4.357447147
1.216807874,-6.694188118,10.64940929,-4.797980309
1.236792249,-6.579266071,7.929595947,-5.908889771
1.256784436,-3.256114244,7.125144482,-3.53384161
1.276807874,-0.229843363,9.490615845,-2.059013367
1.296795374,2.15478158,14.69082165,-0.689530075
1.316787561,1.771709204,16.97967911,-2.001552582
1.336778186,-4.558559895,13.5320282,-0.584185243
1.356800061,-0.699106872,8.101978302,-2.068590164
1.376790686,-0.545877993,6.895300865,1.877054095
1.396781311,-1.244984865,10.20887566,0.459686726
1.416818811,2.585737944,14.95897198,-3.552995205
1.436823499,4.367023945,13.00530338,-5.31512785
1.456785999,1.704671621,8.963891029,-3.916913986
1.476776624,-0.316034615,8.887276649,-4.625597477
1.496798499,-2.537853718,7.163451672,-0.986411095
1.516789124,0.29688102,10.52491093,-0.708683729
1.536781311,1.838746905,7.785943985,-3.246537447
1.556803186,1.580173135,6.244078159,-3.821146011
1.576793811,-0.612915635,5.037400246,-3.34230566
1.596784436,-2.375048161,6.617573261,-2.394201756
1.616776624,-2.671929121,7.929595947,-1.742978811
1.636840686,-2.049436569,8.379706383,-2.212242365
1.656789124,-0.497993946,7.852981567,-3.591302633
1.676779749,-0.459686726,7.61356163,-4.941632271
1.696801624,-1.177947283,6.148310184,-5.363011837
1.716793811,-3.208230257,7.92001915,-5.018246651
1.736823499,-2.422932148,12.44984913,-6.071695328
1.756775061,-1.886630893,12.35408115,-7.80509758
1.776796936,-1.608903527,7.469909191,-6.387730122
1.796789124,-0.277727395,3.677493811,-2.059013367
1.816779749,-0.727837324,2.892195702,0.536301196
1.836801624,-1.618480325,3.600879431,1.81959331
1.856792249,0.067037649,8.159439087,-0.172382519
1.876782874,3.49553442,20.05383301,-4.38617754
1.896814124,-1.407790542,26.69056129,-7.278373241
1.916795374,-3.265691042,21.17432022,-1.302445769
1.936825061,-5.16189909,18.72265816,2.930502892
1.956781311,-4.23294878,10.94629002,1.982398987
1.976831311,-6.579266071,9.653421402,-3.074155092
1.996790686,-4.299986362,6.521805286,-4.19464159
2.016781311,-2.15478158,5.075707436,-4.022258759
2.036804749,-0.105344877,7.02937603,-1.292868972
2.056837561,-0.134075299,7.230489254,-0.268150598
2.076785999,-0.794874966,6.780379295,1.091755986
2.096776624,-0.641646028,5.20020628,0.756567717
2.116826624,0.019153614,3.562572241,-0.804451764
2.136789124,-0.517147541,2.853888512,-1.733402014
2.156781311,-1.398213744,3.447650433,-2.288856745
2.176803186,-3.648763418,6.971915245,-4.050989151
2.196793811,-6.809109688,11.5783596,-5.612008572
2.216784436,-9.519346237,14.45140171,-5.822698593
2.236817249,-7.010222435,12.97657299,-6.081272125
2.256823499,-6.713341713,9.040505409,-6.742072105
2.276789124,-3.658340216,7.76679039,-4.683058739
2.296779749,0.392649084,10.81221485,-2.020706177
2.316801624,3.955221176,15.85919189,-0.287304193
