"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.201922000E-2,-3.849876404E0,4.841075897E0,7.278373241E0
2.195026300E-2,-3.840299606E0,4.845864296E0,7.302315235E0
3.209641000E-2,-3.782838583E0,4.802768707E0,7.436390400E0
4.224510900E-2,-3.634398222E0,4.821922302E0,7.608773232E0
5.238380800E-2,-3.639186621E0,4.845864296E0,7.546523571E0
6.251193400E-2,-3.538630009E0,4.869806290E0,7.536946774E0
7.268568500E-2,-3.371036053E0,4.735731125E0,7.359776020E0
8.283990400E-2,-3.193865061E0,4.319139957E0,7.445967197E0
9.297985300E-2,-3.275267839E0,4.548983097E0,7.436390400E0
1.031312610E-1,-3.303998232E0,4.491522312E0,7.541735172E0
1.132426680E-1,-3.327940464E0,4.261679173E0,7.642292023E0
1.233337110E-1,-3.131615877E0,3.931279182E0,7.565677166E0
1.335507880E-1,-3.184288263E0,3.725377798E0,7.733271599E0
1.436508480E-1,-3.327940464E0,3.538630009E0,7.948749542E0
1.538778210E-1,-3.476380825E0,3.471592426E0,8.169015884E0
1.638948600E-1,-3.763684988E0,3.337517262E0,8.255207062E0
1.741505910E-1,-3.936067581E0,3.174711466E0,8.250418663E0
1.841975710E-1,-4.065354347E0,2.887407303E0,8.135497093E0
1.943166340E-1,-4.151545525E0,2.729389906E0,7.953537941E0
2.044743440E-1,-4.467580318E0,2.576161146E0,7.972691536E0
2.146216360E-1,-4.673481941E0,2.331952572E0,8.125920296E0
2.247401270E-1,-4.630385876E0,2.135627985E0,8.226476669E0
2.348863260E-1,-4.778826714E0,1.867477298E0,8.528146744E0
2.450541910E-1,-4.884171486E0,1.752555609E0,8.753201485E0
2.551894530E-1,-4.874594688E0,1.556231141E0,8.810662270E0
2.653521100E-1,-4.841075897E0,1.417367458E0,8.762778282E0
2.754611740E-1,-4.788403511E0,1.273715258E0,8.714894295E0
2.855928930E-1,-4.620809078E0,1.144428372E0,8.757989883E0
2.957204460E-1,-4.362235546E0,1.024718285E0,8.757989883E0
3.059082080E-1,-4.161122322E0,7.086837292E-1,8.638279915E0
3.160316460E-1,-4.113238335E0,6.464344859E-1,8.552088737E0
3.261526890E-1,-3.773261786E0,4.118026793E-1,8.978256226E0
3.363496690E-1,-3.576937437E0,-1.149216816E-1,9.074024200E0
3.464737330E-1,-3.418920040E0,-4.788403511E-1,8.877699852E0
3.566185250E-1,-3.706224203E0,-7.038952708E-1,8.461109161E0
3.668422240E-1,-4.003105164E0,-7.134721279E-1,8.762778282E0
3.769037360E-1,-4.060565948E0,-7.517793179E-1,8.508993149E0
3.870669140E-1,-4.831499100E0,-1.115697980E0,8.212111473E0
3.972995710E-1,-5.343858242E0,-1.522712231E0,8.307879448E0
4.073454060E-1,-5.554547787E0,-1.790862918E0,8.312667847E0
4.175363960E-1,-5.616796970E0,-1.766920805E0,8.116343498E0
4.276531160E-1,-5.482721806E0,-1.661576033E0,8.082824707E0
4.380405650E-1,-4.888959885E0,-1.786074519E0,7.383718014E0
4.480738470E-1,-4.716577530E0,-1.632845521E0,6.856993675E0
4.580667130E-1,-5.564124584E0,-2.686294317E0,6.775590897E0
4.682247350E-1,-4.716577530E0,-2.537853718E0,8.872911453E0
4.783902560E-1,-3.873818398E0,-1.623268723E0,9.270348549E0
4.885428620E-1,-4.831499100E0,-8.427590132E-1,7.115567684E0
4.987581750E-1,-5.367800236E0,-1.120486379E0,6.900089264E0
5.087559360E-1,-6.028599739E0,-2.384624958E0,7.896077156E0
5.189738540E-1,-7.302315235E0,-3.342305660E0,9.117119789E0
5.291333860E-1,-7.867346764E0,-3.303998232E0,9.797073364E0
5.393681790E-1,-8.432378769E0,-2.116474390E0,9.706093788E0
5.493965660E-1,-8.748413086E0,-1.163581967E0,9.155426979E0
5.596710460E-1,-7.934384346E0,-1.699883223E0,9.222464561E0
