"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.119890800E-2,-1.296909928E0,-9.568598747E0,-1.945663929E0
2.366406400E-2,-1.272981644E0,-9.582955360E0,-1.909771562E0
2.612880400E-2,-1.246660590E0,-9.554242134E0,-1.864308000E0
2.859312600E-2,-1.222732425E0,-9.520442963E0,-1.861915112E0
3.105791800E-2,-1.225125194E0,-9.539884567E0,-1.845165372E0
3.352265800E-2,-1.227517962E0,-9.544670105E0,-1.837986946E0
3.598781400E-2,-1.186540961E0,-9.559027672E0,-1.799701691E0
3.845260600E-2,-1.205982566E0,-9.537491798E0,-1.775773525E0
4.091692900E-2,-1.186540961E0,-9.544670105E0,-1.809273005E0
4.338208500E-2,-1.160219908E0,-9.518050194E0,-1.775773525E0
4.584687600E-2,-1.181755304E0,-9.532706261E0,-1.785344839E0
4.831119900E-2,-1.179362416E0,-9.535099030E0,-1.773380637E0
6.593062600E-2,-1.131505966E0,-9.407979965E0,-1.821237087E0
6.845161600E-2,-1.145862937E0,-9.403194427E0,-1.866700768E0
7.097218900E-2,-1.148255825E0,-9.384052277E0,-1.861915112E0
7.349250100E-2,-1.153041363E0,-9.367302895E0,-1.876272082E0
7.601250100E-2,-1.153041363E0,-9.360123634E0,-1.873879194E0
7.853224100E-2,-1.174576759E0,-9.343374252E0,-1.936092615E0
8.105172000E-2,-1.160219908E0,-9.355338097E0,-1.950449586E0
8.357093900E-2,-1.155434251E0,-9.367302895E0,-1.971984982E0
8.608994900E-2,-1.167398334E0,-9.331410408E0,-1.998306036E0
8.860869900E-2,-1.160219908E0,-9.312267303E0,-2.022234201E0
9.112724100E-2,-1.172183990E0,-9.293125153E0,-2.038984060E0
9.364562600E-2,-1.150648594E0,-9.319445610E0,-2.050948143E0
9.616380400E-2,-1.181755304E0,-9.329017639E0,-2.065304995E0
9.868182400E-2,-1.203589797E0,-9.340981483E0,-2.070090771E0
1.011995850E-1,-1.174576759E0,-9.336195946E0,-2.070090771E0
1.037172410E-1,-1.181755304E0,-9.329017639E0,-2.077269077E0
1.062347930E-1,-1.210768223E0,-9.290732384E0,-2.115554333E0
1.087521370E-1,-1.186540961E0,-9.324232101E0,-2.115554333E0
1.112692720E-1,-1.222732425E0,-9.340981483E0,-2.129911184E0
1.137863040E-1,-1.198505044E0,-9.314660072E0,-2.127518415E0
1.163032310E-1,-1.210768223E0,-9.297910690E0,-2.144268274E0
1.188200540E-1,-1.220339537E0,-9.290732384E0,-2.161317110E0
1.213367200E-1,-1.205982566E0,-9.297910690E0,-2.154138565E0
1.238532830E-1,-1.184148073E0,-9.293125153E0,-2.141875267E0
1.263697930E-1,-1.184148073E0,-9.276374817E0,-2.161317110E0
1.288861990E-1,-1.191326618E0,-9.257232666E0,-2.197209358E0
1.314024490E-1,-1.184148073E0,-9.285946846E0,-2.190030813E0
1.339185950E-1,-1.181755304E0,-9.331410408E0,-2.151745796E0
1.364347410E-1,-1.162612677E0,-9.269196510E0,-2.151745796E0
1.389507830E-1,-1.155434251E0,-9.295517921E0,-2.170888424E0
1.414667200E-1,-1.169791222E0,-9.300303459E0,-2.168495417E0
1.439826580E-1,-1.148255825E0,-9.300303459E0,-2.146661043E0
1.464984910E-1,-1.141077280E0,-9.285946846E0,-2.156531334E0
1.490142720E-1,-1.114756227E0,-9.242876053E0,-2.173281193E0
