"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.081822900E-2,6.613163352E-1,1.024995518E1,3.894318938E-1
3.334286500E-2,6.589235067E-1,1.024995518E1,4.085744619E-1
3.586875000E-2,6.661019921E-1,1.025234795E1,3.918247223E-1
3.839515600E-2,6.708876491E-1,1.021884823E1,3.846462369E-1
4.090536500E-2,6.828517914E-1,1.025952625E1,3.822534084E-1
4.339218800E-2,6.732804775E-1,1.027149010E1,3.846462369E-1
4.587151100E-2,6.708876491E-1,1.027866840E1,3.822534084E-1
4.835000000E-2,6.493522525E-1,1.028345394E1,4.013960063E-1
5.082849000E-2,6.565307379E-1,1.031695366E1,4.133601189E-1
5.330781300E-2,6.541379094E-1,1.030020428E1,4.277170599E-1
5.578713600E-2,6.684948206E-1,1.030977535E1,4.779663086E-1
5.826562500E-2,6.661019921E-1,1.031934643E1,4.875376225E-1
6.074416700E-2,6.828517914E-1,1.034566784E1,5.210371017E-1
6.322343800E-2,7.091727853E-1,1.035763168E1,5.425725579E-1
6.570276100E-2,7.259225845E-1,1.037438202E1,5.808576941E-1
6.818125000E-2,7.187440991E-1,1.036241722E1,5.952146053E-1
7.065974000E-2,7.283154130E-1,1.037916756E1,6.263213158E-1
7.313911500E-2,7.522436380E-1,1.038873863E1,6.502495408E-1
7.561843800E-2,7.546364665E-1,1.037198925E1,6.406782866E-1
7.809687500E-2,7.522436380E-1,1.039352417E1,6.622136831E-1
8.057541700E-2,7.426723242E-1,1.042463112E1,6.646065116E-1
8.305474000E-2,7.331010103E-1,1.043180943E1,6.622136831E-1
8.553406300E-2,7.474579811E-1,1.046052361E1,6.574280262E-1
8.801255200E-2,7.713862062E-1,1.047009468E1,6.669993401E-1
9.049104200E-2,7.642077208E-1,1.048445129E1,7.052844763E-1
9.297036500E-2,7.980063558E-1,1.050837994E1,7.220342159E-1
9.544968800E-2,7.929216027E-1,1.049402237E1,7.363911867E-1
