Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.018779295,-0.704938471,0.237015709,-0.24678956
0.03876992,-0.839328826,0.414166629,-0.312763006
0.058760545,-0.891863227,0.478918344,-0.327423781
0.078752733,-0.872315586,0.353080094,-0.305432618
0.098787108,-0.889419794,0.206472457,-0.280998021
0.11876367,-0.966388822,0.124616511,-0.260228604
0.138755858,-0.938288987,0.240680903,-0.243124366
0.158777733,-0.569326401,0.703716755,-0.168598801
0.178768358,-0.790459633,0.271224171,-0.272445887
0.198758983,-0.60597831,-0.362853944,-0.263893783
0.218780858,-0.426383942,-0.439822972,-0.306654334
0.238785545,-0.013439035,-0.43371433,-0.482583523
0.258765233,0.466701031,-0.733038306,-0.851546168
0.278754295,0.888198078,-1.437976718,-1.353677392
0.29880117,1.056796908,-1.984090328,-1.599245191
0.318766795,1.144761443,-2.293188095,-1.401324868
0.33875742,1.295034289,-2.164906502,-0.795346558
0.358787108,1.657888293,-1.901012659,-0.436157793
0.378771483,1.896125674,-2.050063848,-0.25167647
0.398762108,1.700648785,-2.44712615,-0.32131511
0.418754295,1.571145415,-1.912008166,-0.827111542
0.43877617,1.670105577,-1.372003317,-1.56625843
0.45876992,1.701870561,-0.762359798,-1.694540143
0.47875742,2.516764879,0.182037845,-1.729970336
0.498779295,2.335948706,-0.234572247,-1.508837104
0.518771483,1.914451599,-0.608421803,-1.53327179
0.538760545,1.54304564,-0.839328826,-1.554041147
0.558752733,1.251052022,-0.886976302,-1.496619821
0.578774608,0.951728046,-0.822224617,-1.230282545
0.59876992,0.579100251,-0.90408057,-0.893085003
0.61875742,0.248011291,-0.828333259,-0.608421803
0.638779295,-0.009773844,-0.527787566,-0.305432618
0.658777733,-0.175929189,-0.213802829,-0.031764992
0.678760545,-0.386066824,-0.207694173,0.311541259
0.698752733,-0.676838696,-0.254119933,0.702495039
0.718818358,-0.786794424,-0.229685322,0.817337692
0.73876367,-1.092227101,-0.032986723,0.977384388
0.758755858,-1.185078502,0.2651155,1.050688148
0.778777733,-0.45692721,0.070860371,0.73181653
0.798768358,-0.504574657,0.542448342,0.742812157
0.818760545,-1.022588372,0.524122357,0.90408057
0.83878242,-1.291369081,0.152716309,1.263269305
0.858773045,-1.067792416,0.248011291,1.48684597
0.87876367,-0.692721188,0.417831808,1.214400053
0.898754295,-0.860098243,0.926071703,0.860098243
0.918777733,-1.02991879,1.051909924,0.638965011
0.938768358,-1.044579506,0.800233483,0.626747727
0.958758983,-0.783129215,0.888198078,0.597426176
0.978780858,-0.618195593,1.285260439,0.320093393
0.998785545,-1.148426652,1.000597239,0.048869219
1.01876367,-0.840550542,1.375668526,0.080634214
1.038754295,-0.067195177,1.882686615,0.152716309
1.058777733,0.327423781,1.673770785,0.467922777
1.07876992,-0.09285152,1.631010175,1.128878951
1.09875742,-0.254119933,2.029294252,1.291369081
1.118779295,-0.278554559,1.82770884,1.06290555
1.138771483,-0.442266434,1.912008166,0.790459633
1.158762108,-0.505796433,1.833817482,0.602313101
1.178752733,-0.481361806,1.485624313,0.44715336
1.198774608,-0.635299861,1.001819015,0.406836242
1.218766795,-0.67561698,0.813672483,0.425162196
1.23875742,-0.784350991,0.514348507,0.437379509
1.258823045,-1.003040671,0.299323976,0.349414915
1.27876992,-1.221730471,0.291993588,0.273667634
1.298766795,-1.215621829,0.315206468,0.134390354
1.318754295,-1.034805655,0.450818539,-0.04642576
1.338773045,-0.792903066,0.235793978,-0.299323976
1.358765233,-0.439822972,-0.379958183,-0.285884917
1.378755858,-0.112399206,-1.103222609,-0.34452799
1.398824608,0.041538835,-1.567480206,-0.613308668
1.418768358,0.245567828,-1.833817482,-1.14231801
1.438793358,0.697608113,-2.02318573,-1.617571115
1.45875117,1.00670588,-2.177123785,-1.904677749
1.478773045,1.159422159,-2.086715698,-1.511280537
1.498777733,1.45019412,-1.749518037,-0.2651155
1.518755858,1.996307611,-2.392148256,-0.109955743
1.538777733,2.050063848,-1.633453608,-0.682947338
1.558773045,1.992642403,-0.739146948,-1.177748203
1.578758983,2.019520521,-0.404392779,-1.809382796
1.598805858,1.941329718,-0.329867214,-1.850921631
1.618771483,1.905899525,-0.641408503,-1.787391663
1.63876367,1.882686615,-0.756251156,-1.748296261
1.65879492,1.569923639,-0.511905074,-1.800830722
1.67877617,1.048244715,-0.184481308,-1.793500304
1.698766795,0.279776275,-0.507018149,-1.238834739
1.71875742,-0.10751228,-0.676838696,-1.007927656
1.738779295,-0.564439476,-0.812450767,-0.625526011
1.758771483,-0.780685782,-0.637743294,-0.129503429
1.778762108,-0.742812157,-0.531452775,0.340862811
1.798752733,-0.663399637,-0.081855945,0.895528436
1.81877617,-0.813672483,0.379958183,1.268156171
1.838765233,-0.742812157,0.333532423,1.127657175
1.85875742,-0.267558962,0.083077669,0.714712322
1.878779295,-0.8344419,0.138055548,0.657290995
1.89876992,-1.205847979,-0.004886922,1.047023058
1.918762108,-1.13254416,0.553443909,1.277930021
1.938752733,-0.902858794,0.81122905,1.299921274
1.958774608,-0.568104684,1.065348983,1.188743711
1.978765233,-0.422718734,1.332907915,0.822224617
1.998771483,-0.42394048,1.54304564,0.420275271
2.018779295,-0.455705464,1.611462474,0.196698606
2.038799608,-0.388510287,1.582140923,0.169820532
2.058765233,-0.653625786,1.141096234,0.238237441
2.07875117,-0.569326401,0.968832254,0.368962616
2.098773045,-0.386066824,1.605353832,0.624304295
2.11876367,-0.13072516,2.019520521,1.048244715
2.138754295,-0.390953749,2.058615923,1.280373573
2.158777733,-0.436157793,2.258979559,1.058018565
2.178768358,-0.41050145,2.069611311,0.607200027
2.198758983,-0.568104684,1.518610954,0.375071257
2.218780858,-0.700051546,1.279151797,0.420275271
2.238773045,-0.972497463,0.901637077,0.505796433
2.25876367,-1.023810148,0.604756594,0.603534877
2.278754295,-1.009149313,0.189368218,0.570548117
2.29877617,-1.054353356,0.221133217,0.465479314
2.318768358,-1.106887817,0.409279704,0.359188765
2.338758983,-1.058018565,0.570548117,0.106290549
2.358780858,-0.954171479,0.454483748,-0.215024561
2.378771483,-0.364075691,-0.051312681,-0.392175496
2.398760545,0.218689755,-0.91385442,-0.520457208
2.418754295,0.261450321,-1.72508347,-0.800233483
2.43877617,0.458148927,-2.108706713,-1.43064642
2.458766795,1.043357849,-1.888795257,-2.006081343
2.47875742,1.242499948,-2.065946341,-1.898569107
2.498816795,1.213178396,-1.683544636,-0.775798857
2.518783983,1.687209725,-2.119702339,-0.459370643
2.538762108,2.107485056,-1.194852352,-0.753807724
2.558752733,2.287079334,-0.35430184,-0.879645944
2.578774608,1.979203343,-1.040914416,-1.3842206
2.598768358,1.632231951,-0.993266881,-1.901012659
2.618758983,1.655444741,-0.689055979,-1.95721221
2.638779295,1.81793499,-0.305432618,-1.931555867
2.658780858,1.587027907,-0.420275271,-1.916895151
2.678760545,1.296256065,-0.178372651,-1.954768777
2.69875117,0.799011707,-0.217468023,-1.689653277
2.718773045,0.653625786,-0.244346097,-1.523497939
2.73876367,0.256563395,-0.37751472,-1.089783549
2.758793358,-0.136833817,-0.362853944,-0.728151381
2.778777733,-0.406836242,-0.05742133,-0.359188765
2.798768358,-0.726929605,-0.008552114,0.09285152
2.818758983,-0.770911932,-0.037873644,0.474031419
2.838780858,-0.762359798,0,0.757472873
2.858773045,-0.921184778,0.234572247,1.009149313
2.878762108,-0.971275747,0.513126791,1.136209369
2.89878867,-0.277332813,0.221133217,1.034805655
2.91877617,-0.659734428,-0.278554559,1.045801282
2.938768358,-0.571769834,0.249233022,1.037249207
2.95875742,-0.967610538,0.213802829,1.130100727
2.978780858,-0.982271314,0.452040285,1.287703872
2.998771483,-0.839328826,0.810007274,1.302364707
3.018762108,-0.730594814,1.119105101,1.238834739
3.038752733,-0.674395204,1.404990077,1.08611834
3.058774608,-0.744033873,1.433089852,0.780685782
3.078766795,-1.153313518,1.36100769,0.469144493
3.09875742,-1.368338108,1.938886285,0.313984722
3.11878242,-1.273043156,2.254092693,0.184481308
3.138771483,-1.036027431,2.017076969,0.147829384
3.158762108,-0.700051546,1.803274155,0.160046697
3.178752733,-0.43371433,1.975538135,0.466701031
3.198774608,-0.309097797,2.591290236,1.317025423
3.218765233,-0.466701031,2.765997887,1.368338108
3.238755858,-0.466701031,2.98346591,0.868650377
3.258804295,-0.283441484,3.249803066,0.511905074
3.27876992,-0.245567828,2.829527855,0.233350515
3.298758983,-0.261450321,2.366492033,-0.002443461
3.31875117,-0.096516706,2.495995283,0.080634214
3.338774608,-0.131946892,1.890017033,0.096516706
3.35876367,-0.266337246,1.264491081,0.081855945
3.378755858,-0.509461582,0.797789991,0.075747289
3.398777733,-0.944397628,0.603534877,-0.054977871
3.41876992,-1.252273679,0.50335294,-0.174707457
3.438760545,-1.404990077,0.525344074,-0.318871647
3.45879492,-1.492954612,0.715934038,-0.405614525
3.478773045,-1.466076612,0.863763452,-0.452040285
3.49876367,-1.382998943,0.783129215,-0.494800836
