"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.414447390E-1,8.093725890E-3,1.206423342E-2,6.719320081E-3
1.439753120E-1,6.872031838E-3,1.084253844E-2,5.497625098E-3
1.465057810E-1,6.872031838E-3,8.399149403E-3,6.719320081E-3
1.490361980E-1,8.093725890E-3,5.955760833E-3,5.497625098E-3
1.515666140E-1,8.093725890E-3,4.734066315E-3,5.497625098E-3
1.540969790E-1,8.093725890E-3,4.734066315E-3,5.497625098E-3
1.566272390E-1,9.315420873E-3,2.290677279E-3,3.054236295E-3
1.591574480E-1,9.315420873E-3,1.068982761E-3,4.275931045E-3
1.616876560E-1,9.315420873E-3,2.290677279E-3,3.054236295E-3
1.642178120E-1,9.315420873E-3,1.068982761E-3,3.054236295E-3
1.667478640E-1,9.315420873E-3,-1.527118147E-4,3.054236295E-3
1.692778640E-1,9.315420873E-3,-1.374406274E-3,1.832541777E-3
1.718078640E-1,9.315420873E-3,-1.527118147E-4,1.832541777E-3
1.743378120E-1,9.315420873E-3,-3.817795310E-3,1.832541777E-3
1.768486460E-1,9.315420873E-3,-3.817795310E-3,-6.108472589E-4
1.793277080E-1,1.053711493E-2,-7.482878864E-3,1.832541777E-3
1.818075520E-1,1.053711493E-2,-1.236965694E-2,6.108472589E-4
1.842866140E-1,9.315420873E-3,-1.359135192E-2,-6.108472589E-4
1.867648960E-1,1.053711493E-2,-1.725643501E-2,-1.832541777E-3
1.892439580E-1,1.175880991E-2,-1.725643501E-2,6.108472589E-4
1.917238540E-1,1.298050396E-2,-1.969982497E-2,6.108472589E-4
1.942029160E-1,1.298050396E-2,-2.214321308E-2,1.832541777E-3
1.966811980E-1,1.420219894E-2,-2.458660305E-2,1.832541777E-3
1.991602600E-1,1.420219894E-2,-2.336490713E-2,6.108472589E-4
2.016401560E-1,1.542389300E-2,-2.458660305E-2,1.832541777E-3
2.041192190E-1,1.542389300E-2,-2.580829710E-2,1.832541777E-3
2.065975000E-1,1.420219894E-2,-2.580829710E-2,4.275931045E-3
2.090765620E-1,1.542389300E-2,-2.458660305E-2,4.275931045E-3
2.115565100E-1,1.420219894E-2,-2.214321308E-2,4.275931045E-3
2.140355210E-1,1.420219894E-2,-1.969982497E-2,5.497625098E-3
2.165138020E-1,1.420219894E-2,-1.847812906E-2,4.275931045E-3
