"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.668250003E-3,-1.856140137E0,9.619895325E0,8.710386658E-1
1.264725000E-2,-1.843715973E0,9.640252991E0,8.954379272E-1
2.265725000E-2,-1.832489319E0,9.642049255E0,8.738827515E-1
3.263625001E-2,-1.819466400E0,9.615105286E0,8.333171082E-1
4.264625000E-2,-1.805096283E0,9.611512756E0,8.277786255E-1
5.265625000E-2,-1.776954803E0,9.628128204E0,8.358618164E-1
6.266625000E-2,-1.755699005E0,9.635462952E0,8.431965637E-1
7.267525000E-2,-1.747765503E0,9.637708282E0,8.336164856E-1
8.268525000E-2,-1.759740601E0,9.649982758E0,8.162525940E-1
9.269525000E-2,-1.754501495E0,9.613758087E0,8.035290527E-1
1.027052500E-1,-1.756597137E0,9.591604156E0,8.027806091E-1
1.127142500E-1,-1.768572235E0,9.595196686E0,7.996371460E-1
1.227155000E-1,-1.782792664E0,9.606123962E0,8.105644226E-1
1.327255000E-1,-1.790726166E0,9.640702057E0,8.141569519E-1
1.427355000E-1,-1.787283325E0,9.676477661E0,8.186476135E-1
1.527445000E-1,-1.765279083E0,9.675878906E0,7.957452393E-1
1.627545000E-1,-1.727557526E0,9.649234314E0,7.967930603E-1
1.727645000E-1,-1.713935852E0,9.645043030E0,8.080197144E-1
1.827745000E-1,-1.707798615E0,9.647887115E0,8.147557068E-1
1.927845000E-1,-1.714534607E0,9.638157349E0,8.225395203E-1
2.027935000E-1,-1.733545074E0,9.630822601E0,8.340655518E-1
2.128035000E-1,-1.756447449E0,9.642198944E0,8.419990540E-1
2.228135000E-1,-1.771865387E0,9.648635559E0,8.397537231E-1
2.328235000E-1,-1.765428772E0,9.645791473E0,8.419990540E-1
2.428325000E-1,-1.760039978E0,9.638606415E0,8.427474976E-1
2.528425000E-1,-1.754651184E0,9.622889099E0,8.448431396E-1
2.628525000E-1,-1.751807098E0,9.604926453E0,8.506809998E-1
2.728315000E-1,-1.764081573E0,9.608668671E0,8.542735291E-1
2.828415000E-1,-1.748214569E0,9.612710266E0,8.563691711E-1
2.928515000E-1,-1.730551300E0,9.629026337E0,8.635542297E-1
3.028605000E-1,-1.697021027E0,9.639205170E0,8.584648132E-1
3.128705000E-1,-1.666933594E0,9.638307037E0,8.419990540E-1
3.228805000E-1,-1.649869080E0,9.657916260E0,8.343649292E-1
3.328905000E-1,-1.669777679E0,9.661957855E0,8.235873413E-1
3.428995000E-1,-1.693129120E0,9.642348633E0,8.259823608E-1
3.529095000E-1,-1.714384918E0,9.645492096E0,8.524772644E-1
3.629195000E-1,-1.734742584E0,9.673483887E0,8.692424011E-1
3.729295000E-1,-1.740879822E0,9.687255249E0,8.870553589E-1
3.829395000E-1,-1.714085541E0,9.677824860E0,8.783734131E-1
3.929485000E-1,-1.697919159E0,9.660311279E0,8.484356689E-1
4.029585000E-1,-1.685644684E0,9.646240540E0,8.476872253E-1
4.129685000E-1,-1.664089508E0,9.649533691E0,8.515791321E-1
4.229785000E-1,-1.653012543E0,9.658814392E0,8.478369141E-1
4.329875000E-1,-1.642085266E0,9.678872681E0,8.430468750E-1
4.429975000E-1,-1.621128845E0,9.667496338E0,8.276289368E-1
4.530075000E-1,-1.613644409E0,9.638905792E0,8.183482361E-1
4.630175000E-1,-1.623523865E0,9.617949371E0,8.336164856E-1
4.730265000E-1,-1.627565460E0,9.613458710E0,8.551716614E-1
4.830365000E-1,-1.636846161E0,9.605674896E0,8.665480042E-1
4.930465000E-1,-1.647174683E0,9.607920227E0,8.725355530E-1
5.030255000E-1,-1.653760986E0,9.627679138E0,8.915460205E-1
5.130355000E-1,-1.684147797E0,9.657616882E0,8.994795227E-1
