"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.687665000E-1,6.116870791E-4,4.965625703E-3,6.973421201E-3
1.787765000E-1,-1.468881965E-5,1.465640590E-2,5.885584280E-3
1.887865000E-1,-7.622381672E-4,1.644871011E-2,7.043261081E-3
1.987955000E-1,-1.750617288E-3,2.033210546E-2,6.372300908E-3
2.088055000E-1,-3.031597473E-3,2.146341652E-2,4.875604063E-3
2.188155000E-1,-2.970265225E-3,1.875155047E-2,5.906889215E-3
2.287945000E-1,-6.080836058E-3,2.224161848E-2,4.382230341E-3
2.388045000E-1,-7.521073334E-3,2.057946846E-2,1.849764958E-3
2.488145000E-1,-8.274747990E-3,1.872218028E-2,2.310758457E-3
2.588245000E-1,-6.277488545E-3,1.665024459E-2,1.383341849E-3
2.688335000E-1,-1.483798958E-3,1.253725588E-2,1.234561205E-5
2.788435000E-1,1.720184460E-3,1.417599618E-2,-3.304073587E-3
2.888535000E-1,7.650778163E-3,1.498346776E-2,-6.382155232E-3
2.988635000E-1,6.739500910E-3,1.769348234E-2,-9.415705688E-3
3.088725000E-1,8.236730471E-3,2.843667567E-2,-1.271562837E-2
3.188825000E-1,1.667687669E-3,3.800538555E-2,-1.214822102E-2
3.288925000E-1,-3.659167327E-3,4.767452553E-2,-1.388779748E-2
3.389025000E-1,-8.863845840E-3,4.743199795E-2,-1.293117739E-2
3.489115000E-1,-1.016639732E-2,4.401916265E-2,-1.663350314E-2
3.589215000E-1,-1.046437770E-2,4.010571539E-2,-1.746134274E-2
3.689315000E-1,-6.707988679E-3,3.912007809E-2,-1.920518093E-2
3.789415000E-1,-4.337689839E-3,3.970360383E-2,-2.304454520E-2
3.889505000E-1,-4.083889537E-3,3.867002949E-2,-2.416866459E-2
3.989605000E-1,-9.022369049E-3,4.788379371E-2,-2.527855709E-2
4.089705000E-1,-7.642318495E-3,4.908780754E-2,-2.223296463E-2
4.189805000E-1,-5.486965179E-3,5.250607803E-2,-2.152516879E-2
4.289905000E-1,-4.433685914E-3,5.520013347E-2,-2.151691169E-2
4.389995000E-1,-6.218819879E-3,5.964023992E-2,-1.829307340E-2
4.490095000E-1,-6.090453826E-3,6.427919865E-2,-1.917457953E-2
4.589885000E-1,-4.591474310E-3,7.441490889E-2,-1.952472329E-2
4.689985000E-1,-1.118712127E-3,8.350187540E-2,-1.698566414E-2
4.790085000E-1,1.112557016E-3,9.898266196E-2,-1.569996402E-2
4.890185000E-1,1.012155786E-3,1.084169149E-1,-1.547892205E-2
4.990275000E-1,-8.099796250E-4,1.144007593E-1,-1.581874117E-2
5.090375000E-1,-1.904805191E-3,1.180426329E-1,-1.737589203E-2
5.190475000E-1,1.606690697E-3,1.148357987E-1,-1.632238552E-2
5.290575000E-1,1.882860437E-3,1.152259409E-1,-1.574474573E-2
5.390665000E-1,-8.554020897E-4,1.117079109E-1,-1.803719439E-2
5.490765000E-1,-3.209370188E-3,1.055355072E-1,-1.915811934E-2
5.590865000E-1,-4.813965410E-3,1.021353453E-1,-2.377748117E-2
5.690965000E-1,-8.529873565E-3,1.000370383E-1,-2.483928390E-2
5.791065000E-1,-7.432635874E-3,9.516398609E-2,-2.773031406E-2
5.891155000E-1,-6.165420637E-4,9.200733900E-2,-2.932528034E-2
5.991255000E-1,1.057395153E-2,9.212032706E-2,-3.504312038E-2
6.091355000E-1,1.393858902E-2,9.026464075E-2,-3.704635054E-2
6.191455000E-1,1.356830541E-2,8.760203421E-2,-3.746007755E-2
6.291545000E-1,1.407883316E-2,7.892359793E-2,-3.642969951E-2
6.391645000E-1,2.161186934E-2,6.977716088E-2,-3.274422884E-2
6.491745000E-1,2.496825159E-2,6.409956515E-2,-2.998812497E-2
6.591845000E-1,2.753245085E-2,5.229559541E-2,-2.532319911E-2
6.691935000E-1,2.494332567E-2,3.879443556E-2,-2.497219481E-2
6.792035000E-1,3.904217854E-2,1.982372627E-2,-2.722658962E-2
6.891825000E-1,4.835072532E-2,-4.410505295E-3,-2.412933297E-2
6.991925000E-1,5.572760478E-2,-2.384098247E-2,-2.471253648E-2
7.092025000E-1,5.754707381E-2,-3.866067529E-2,-2.373409085E-2
7.192125000E-1,5.575951561E-2,-3.937502950E-2,-2.749270201E-2
7.292215000E-1,5.272191390E-2,-3.763917834E-2,-3.047650866E-2
7.392315000E-1,5.052259192E-2,-4.135671258E-2,-3.732707724E-2
7.492415000E-1,5.194791406E-2,-5.083170906E-2,-4.238468409E-2
7.592515000E-1,5.432417989E-2,-6.111660227E-2,-4.487299919E-2
7.692615000E-1,6.171365082E-2,-7.026349753E-2,-4.629699141E-2
7.792705000E-1,6.795838475E-2,-7.738792896E-2,-4.467248917E-2
7.892805000E-1,7.080051303E-2,-8.437739313E-2,-4.694017023E-2
7.992905000E-1,7.000236213E-2,-9.313999116E-2,-4.704323411E-2
8.093005000E-1,6.568325311E-2,-1.026030034E-1,-4.657904804E-2
8.193095000E-1,6.185869873E-2,-1.196062788E-1,-4.913271591E-2
8.293195000E-1,6.386405975E-2,-1.318086088E-1,-4.773162678E-2
8.393295000E-1,7.556459308E-2,-1.412083209E-1,-3.278790414E-2
8.493395000E-1,8.679807186E-2,-1.497054100E-1,-4.135156423E-2
8.593485000E-1,8.388061076E-2,-1.473553032E-1,-4.247386754E-2
8.693585000E-1,8.214955777E-2,-1.499582827E-1,-4.099341482E-2
8.793685000E-1,8.320777863E-2,-1.568221450E-1,-3.821745515E-2
8.893785000E-1,8.877511322E-2,-1.700407416E-1,-3.506001085E-2
8.993885000E-1,9.727343172E-2,-1.885025501E-1,-3.421061486E-2
9.093975000E-1,1.065803766E-1,-2.078027427E-1,-3.151815757E-2
9.193775000E-1,1.134322360E-1,-2.299516946E-1,-3.098248132E-2
9.293865000E-1,1.166099235E-1,-2.525680661E-1,-3.130765259E-2
9.393965000E-1,1.138475165E-1,-2.780894339E-1,-2.943130210E-2
9.494065000E-1,1.120855659E-1,-2.958521843E-1,-3.038338199E-2
9.594165000E-1,1.114559025E-1,-3.081075251E-1,-2.739848755E-2
9.694255000E-1,1.128551289E-1,-3.160400093E-1,-2.548820153E-2
9.794355000E-1,1.202797890E-1,-3.289977014E-1,-2.754319459E-2
9.894455000E-1,1.308466792E-1,-3.431830108E-1,-2.838661708E-2
9.994555000E-1,1.318075359E-1,-3.631996512E-1,-2.713354863E-2
1.009464500E0,1.298999190E-1,-3.845110536E-1,-2.244904824E-2
1.019474500E0,1.322674900E-1,-4.012933969E-1,-1.895901747E-2
1.029484500E0,1.474922597E-1,-4.168606400E-1,-2.312952839E-2
1.039494500E0,1.619540453E-1,-4.344736636E-1,-2.719960734E-2
1.049503500E0,1.677408367E-1,-4.445041716E-1,-2.936901897E-2
1.059513500E0,1.595986634E-1,-4.510707259E-1,-3.003719635E-2
1.069523500E0,1.456799209E-1,-4.515010715E-1,-3.010164574E-2
1.079533500E0,1.356007457E-1,-4.491032362E-1,-3.132906929E-2
1.089543500E0,1.414501071E-1,-4.460051954E-1,-3.152241558E-2
1.099552500E0,1.470185965E-1,-4.373581409E-1,-3.311912715E-2
1.109562500E0,1.476007700E-1,-4.354600906E-1,-3.715860844E-2
1.119572500E0,1.448666006E-1,-4.340401292E-1,-3.247917816E-2
1.129607875E0,1.353196949E-1,-4.384207726E-1,-2.529982850E-2
1.139616875E0,1.271723509E-1,-4.415310025E-1,-2.382205799E-2
1.149626875E0,1.319205016E-1,-4.368321300E-1,-2.588574216E-2
1.159605875E0,1.402545720E-1,-4.212805033E-1,-3.176923841E-2
1.169615875E0,1.407251507E-1,-4.060576260E-1,-3.284968063E-2
1.179625875E0,1.304322481E-1,-3.869867921E-1,-3.083508089E-2
1.189635875E0,1.204296872E-1,-3.749368191E-1,-2.789841220E-2
1.199644875E0,1.208272949E-1,-3.660523295E-1,-2.193788439E-2
1.209654875E0,1.351423115E-1,-3.648584485E-1,-1.387543045E-2
1.219664875E0,1.388630867E-1,-3.503147960E-1,-3.637960181E-3
1.229674875E0,1.304275244E-1,-3.388698697E-1,6.750231609E-3
1.239684875E0,1.165060848E-1,-3.286552131E-1,1.126758568E-2
1.249693875E0,9.933109581E-2,-3.127915561E-1,1.742374711E-2
1.259703875E0,8.360923827E-2,-3.056548834E-1,2.376342565E-2
1.269713875E0,7.265245914E-2,-2.898801863E-1,2.417008951E-2
1.279723875E0,8.125165850E-2,-2.700359821E-1,2.028962411E-2
1.289732875E0,8.590845764E-2,-2.440469712E-1,1.953861304E-2
1.299742875E0,8.248949796E-2,-2.203201205E-1,2.216746658E-2
1.309752875E0,6.610599160E-2,-1.943471134E-1,2.589962259E-2
1.319762875E0,4.836187884E-2,-1.657320261E-1,3.365187347E-2
1.329771875E0,4.090502858E-2,-1.386548728E-1,3.832385689E-2
1.339781875E0,4.257345945E-2,-1.213167012E-1,4.195506871E-2
1.349791875E0,4.727846384E-2,-1.202836633E-1,4.216332734E-2
1.359801875E0,4.932199046E-2,-1.282166541E-1,4.278796166E-2
1.369810875E0,4.680769891E-2,-1.355776489E-1,5.226828158E-2
1.379820875E0,4.292283207E-2,-1.395504773E-1,6.042179093E-2
1.389830875E0,5.864640325E-2,-1.287066191E-1,6.718727946E-2
1.399809875E0,7.368451357E-2,-1.054909229E-1,7.180835307E-2
1.409819875E0,7.578575611E-2,-7.746408880E-2,7.065760344E-2
1.419829875E0,6.834851205E-2,-6.174591184E-2,6.872967631E-2
1.429839875E0,4.039278254E-2,-4.813129827E-2,6.218363345E-2
1.439848875E0,2.219709009E-2,-3.485297412E-2,6.355015934E-2
1.449858875E0,1.408696547E-2,-1.430588961E-2,6.602956355E-2
1.459868875E0,2.004711889E-2,2.064827830E-3,6.028166413E-2
1.469878875E0,1.969904453E-2,2.006114274E-2,5.118031055E-2
1.479887875E0,9.494449943E-3,2.889719233E-2,4.722447321E-2
1.489897875E0,5.824472755E-4,3.181521222E-2,4.777042195E-2
1.499907875E0,-5.225710571E-3,3.368977830E-2,4.843342304E-2
1.509917875E0,-8.196465671E-3,3.312359378E-2,4.889521748E-2
1.519926875E0,-8.054606616E-3,3.364736587E-2,4.932471737E-2
1.529936875E0,-1.607391611E-2,2.856259048E-2,4.553743824E-2
1.539946875E0,-1.676562056E-2,2.661534771E-2,4.360109568E-2
1.549956875E0,-1.132238656E-2,2.337934449E-2,3.934003785E-2
1.559965875E0,3.212932497E-3,2.552224323E-2,3.657535836E-2
1.569975875E0,1.713513955E-2,3.061340377E-2,3.405228257E-2
1.579985875E0,9.447011165E-3,3.569956869E-2,3.400991112E-2
1.589995875E0,-4.609208554E-5,3.327476233E-2,3.933197260E-2
1.600005875E0,-4.566241987E-3,2.227524295E-2,4.817921296E-2
1.610014875E0,-9.289358743E-3,1.064122096E-2,5.292523280E-2
1.620024875E0,-1.072169561E-2,8.948393166E-3,5.985904858E-2
1.630003875E0,-9.082254954E-3,5.967251956E-3,6.002442911E-2
1.640013875E0,-1.895088702E-2,1.249106228E-2,5.992752314E-2
1.650023875E0,-2.689296752E-2,1.657795161E-2,5.632080883E-2
1.660033875E0,-3.928508237E-2,1.554165408E-2,5.075028539E-2
1.670042875E0,-4.342097044E-2,1.679920033E-2,4.308198392E-2
1.680052875E0,-4.591182619E-2,1.832918450E-2,3.801638633E-2
1.690062875E0,-5.757726729E-2,1.329847798E-2,3.258593380E-2
1.700072875E0,-7.124820352E-2,1.761868224E-2,3.101365827E-2
1.710081875E0,-8.273787796E-2,2.220064774E-2,3.216840327E-2
1.720091875E0,-8.973088861E-2,2.391112223E-2,3.384518623E-2
1.730101875E0,-1.154010966E-1,3.419465199E-2,3.504387289E-2
1.740111875E0,-1.268357635E-1,5.122642592E-2,2.897237614E-2
1.750121875E0,-1.245568991E-1,4.396212474E-2,2.113522589E-2
1.760130875E0,-1.209804788E-1,3.223466501E-2,2.498761192E-2
1.770140875E0,-1.264529973E-1,3.275610879E-2,1.977900043E-2
1.780150875E0,-1.170812547E-1,4.610709473E-2,1.809334196E-2
1.790160875E0,-1.014508978E-1,5.821355805E-2,2.243136428E-2
1.800169875E0,-8.742003888E-2,6.641156971E-2,2.086888812E-2
1.810179875E0,-8.205243200E-2,7.845517993E-2,1.988298632E-2
1.820189875E0,-6.740961224E-2,8.984081447E-2,2.271562442E-2
1.830199875E0,-6.272830814E-2,9.891474247E-2,2.230815962E-2
1.840208875E0,-5.926026776E-2,1.038285866E-1,1.883552223E-2
1.850218875E0,-7.334838808E-2,1.061039791E-1,2.317540720E-2
1.860228875E0,-7.848154753E-2,1.050150543E-1,4.182245582E-2
1.870207875E0,-6.930828840E-2,1.048334241E-1,6.402762234E-2
1.880217875E0,-4.350826144E-2,1.069405377E-1,8.269723505E-2
1.890227875E0,-1.458393503E-2,1.172288656E-1,9.327717125E-2
1.900236875E0,-1.260236371E-2,1.174197271E-1,9.273421019E-2
1.910246875E0,-3.233851865E-2,1.199902222E-1,9.465941042E-2
1.920256875E0,-4.169196635E-2,1.209378913E-1,9.429069608E-2
1.930266875E0,-2.552391589E-2,1.220191345E-1,9.170930088E-2
1.940276875E0,4.887492396E-3,1.184873730E-1,9.233678132E-2
1.950285875E0,2.015965618E-2,1.130369455E-1,9.331522137E-2
1.960295875E0,3.459266387E-3,1.118892655E-1,9.677329659E-2
1.970305875E0,-3.230245784E-2,1.140671894E-1,9.552826732E-2
1.980315875E0,-4.615834728E-2,1.178739518E-1,9.303656220E-2
1.990324875E0,-3.969059139E-2,1.238120049E-1,9.057100117E-2
2.000334875E0,-2.625047043E-2,1.238926351E-1,8.798773587E-2
2.010344875E0,-2.087514475E-2,1.184347570E-1,8.636134118E-2
2.020354875E0,-4.904790968E-2,1.047598869E-1,8.532195538E-2
2.030363875E0,-3.162870556E-2,1.150210500E-1,7.644724101E-2
2.040373875E0,-1.582094654E-2,1.118150055E-1,6.350822747E-2
2.050383875E0,-8.392591961E-3,1.009405106E-1,5.756272376E-2
2.060393875E0,-1.474701054E-2,8.257541806E-2,5.790997669E-2
2.070403875E0,-1.422769576E-2,7.044286281E-2,6.412072480E-2
2.080412875E0,-1.036688033E-2,5.561770126E-2,6.254569441E-2
2.090422875E0,3.968738019E-5,4.085047171E-2,6.179761142E-2
2.100432875E0,-7.326029241E-3,3.888234869E-2,5.732946843E-2
2.110411875E0,-1.804844849E-2,4.253806546E-2,5.569455773E-2
2.120421875E0,-1.359682996E-2,4.758424312E-2,5.595637858E-2
2.130452042E0,-6.682197563E-3,4.746546596E-2,5.429057032E-2
2.140461042E0,-7.333914749E-3,4.996653646E-2,5.438442528E-2
2.150471042E0,-1.413003448E-2,5.609766394E-2,5.040033162E-2
2.160481042E0,-2.362973057E-2,6.179659814E-2,4.424802214E-2
2.170491042E0,-2.530832030E-2,6.450130790E-2,3.636692464E-2
2.180500042E0,-2.335184067E-2,6.490071118E-2,3.199803084E-2
2.190510042E0,-2.238378301E-2,6.336940080E-2,3.233598545E-2
2.200520042E0,-1.977695711E-2,5.728432164E-2,3.536689281E-2
2.210530042E0,-2.538078092E-2,5.623876676E-2,3.494105116E-2
2.220539042E0,-2.800614387E-2,5.681312084E-2,3.104471043E-2
2.230549042E0,-3.087862954E-2,5.775775015E-2,2.789552137E-2
2.240559042E0,-3.024840355E-2,6.175082922E-2,2.414979972E-2
2.250569042E0,-2.706406265E-2,6.086825579E-2,2.386377566E-2
2.260579042E0,-2.544008940E-2,6.131296605E-2,2.588359267E-2
2.270588042E0,-2.332980186E-2,5.892650783E-2,2.546760440E-2
2.280598042E0,-2.688601986E-2,5.974579602E-2,2.446749806E-2
2.290608042E0,-3.115293756E-2,6.286329031E-2,2.383979410E-2
2.300618042E0,-3.994144499E-2,6.916856766E-2,2.002095990E-2
2.310627042E0,-3.809906915E-2,6.998589635E-2,1.761239953E-2
2.320637042E0,-2.854705602E-2,6.944276392E-2,1.622718386E-2
2.330647042E0,-2.005236968E-2,6.330604106E-2,1.368679293E-2
2.340626042E0,-1.751750708E-2,6.080297381E-2,1.333457790E-2
2.350636042E0,-2.046216466E-2,6.022666395E-2,1.428772323E-2
2.360646042E0,-2.344919369E-2,5.584856868E-2,1.520335674E-2
2.370655042E0,-2.231681719E-2,5.326849967E-2,1.414262131E-2
2.380665042E0,-1.967132464E-2,5.019992962E-2,1.212255843E-2
2.390675042E0,-1.877783611E-2,5.129262432E-2,1.319181733E-2
2.400685042E0,-1.287587080E-2,5.206629634E-2,1.377574913E-2
2.410694042E0,-8.847040124E-3,5.133286119E-2,1.186866127E-2
2.420704042E0,-1.125531178E-2,5.873600021E-2,1.217812859E-2
2.430714042E0,-1.500024926E-2,6.520640850E-2,1.521519758E-2
2.440724042E0,-2.317205071E-2,7.269220054E-2,1.736472361E-2
2.450734042E0,-2.383464575E-2,8.257998526E-2,2.062629722E-2
2.460743042E0,-2.403863147E-2,8.355606347E-2,2.261241525E-2
2.470753042E0,-1.593356766E-2,8.433077484E-2,2.317194641E-2
2.480763042E0,-5.057215691E-3,7.997154444E-2,2.394309267E-2
2.490773042E0,1.884578727E-3,7.140921801E-2,1.920825988E-2
2.500782042E0,-2.326744609E-3,6.394051015E-2,1.239667460E-2
2.510792042E0,-8.181438781E-3,5.770179257E-2,5.661539733E-3
2.520802042E0,-5.937448703E-3,5.744009465E-2,4.693776369E-3
