Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
66.83064504,-0.8479565382,-9.77378273,0.5318048596
66.83311947,-0.8312067389,-9.763913155,0.5054838061
66.83559384,-0.8288139701,-9.761520386,0.5078766346
66.83806822,-0.804885745,-9.785747528,0.5102694035
66.84054254,-0.7977072597,-9.778569221,0.5102694035
66.84301692,-0.8024929166,-9.833603859,0.4600201547
66.84549129,-0.8072785139,-9.816853523,0.4719842672
66.84796562,-0.7761718631,-9.814460754,0.5318048596
66.85043999,-0.7259225845,-9.809675217,0.5054838061
66.85291437,-0.7163512707,-9.847960472,0.4648058116
66.85538874,-0.7426723242,-9.821640015,0.4719842672
66.85786306,-0.7187440991,-9.845567703,0.4648058116
66.86033744,-0.7019943595,-9.85992527,0.4600201547
66.86281145,-0.675673306,-9.895816803,0.4408775866
66.86528582,-0.7067800164,-9.922138214,0.4336991012
66.8677602,-0.6972087026,-9.907781601,0.4408775866
66.87023452,-0.6466603279,-9.914959908,0.4025924206
66.8727089,-0.5964110494,-9.922138214,0.4121637046
66.87518327,-0.5485545993,-9.96042347,0.4815555513
66.8776576,-0.5318048596,-9.950852394,0.4695914388
66.88013197,-0.5174478889,-9.936494827,0.4815555513
66.88260634,-0.5174478889,-9.946066856,0.5078766346
66.88508072,-0.5174478889,-9.941280365,0.5030909777
66.88755504,-0.5078766346,-9.898209572,0.4935196638
66.89002942,-0.4959124923,-9.914959908,0.4432703853
66.89249067,-0.5389832854,-9.888638496,0.4600201547
66.89496504,-0.5294120312,-9.891031265,0.4576273263
66.89743942,-0.5389832854,-9.867103577,0.4432703853
66.89991374,-0.5461617708,-9.85992527,0.4073780477
66.90238812,-0.5485545993,-9.869496346,0.4121637046
66.90486249,-0.560518682,-9.869496346,0.4336991012
66.90733681,-0.6059823632,-9.847960472,0.3975076675
66.90981119,-0.5509474277,-9.850353241,0.399900496
66.91228556,-0.5557330847,-9.871889114,0.3951148391
66.91475994,-0.5772684813,-9.867103577,0.3975076675
66.91723426,-0.5653043389,-9.855138779,0.4049852192
66.91970864,-0.5533402562,-9.88146019,0.399900496
66.9221828,-0.5748756528,-9.867103577,0.3975076675
66.92465718,-0.5772684813,-9.85274601,0.4073780477
66.92713155,-0.5820540786,-9.883852959,0.4169493318
66.92960588,-0.5988038778,-9.879067421,0.3951148391
66.93208025,-0.6203392744,-9.862318039,0.36161533
66.93455463,-0.6323033571,-9.843174934,0.3281157911
66.93702895,-0.6442674994,-9.847960472,0.2970091105
66.93950332,-0.7019943595,-9.826425552,0.3209373355
66.9419777,-0.7235297561,-9.800104141,0.2778665423
66.94445207,-0.7307082415,-9.797711372,0.2730808854
66.9469264,-0.6972087026,-9.821640015,0.304187566
66.94940077,-0.7235297561,-9.816853523,0.304187566
66.95187541,-0.7426723242,-9.804889679,0.3137588799
66.95434978,-0.7235297561,-9.788140297,0.3448655605
66.95682416,-0.7331010103,-9.785747528,0.2730808854
66.95929848,-0.7618148923,-9.790533066,0.308973223
66.96177286,-0.7905287743,-9.819247246,0.3137588799
66.96424723,-0.7833502889,-9.824032784,0.3017947674
66.96672155,-0.7211369276,-9.826425552,0.2874378264
66.96919593,-0.7689933777,-9.826425552,0.2204387933
66.9716703,-0.804885745,-9.835996628,0.2706880569
66.97414468,-0.7594220638,-9.845567703,0.294616282
66.976619,-0.7211369276,-9.850353241,0.2395813614
66.97909338,-0.6972087026,-9.912567139,0.2587239444
66.98157765,-0.6514459848,-9.907781601,0.2994019389
66.98405202,-0.6227321029,-9.898209572,0.3257229924
66.9865264,-0.5988038778,-9.919745445,0.3496512175
66.98900077,-0.6011967063,-9.938887596,0.3592225015
66.9914751,-0.5988038778,-9.922138214,0.4456632137
