"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636296963192695E9,"2021-11-07 15:56:03.193 UTC+01:00"
"PAUSE",6.133972045833070E1,1.636297024530862E9,"2021-11-07 15:57:04.531 UTC+01:00"
