"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.146616000E-3,-2.178723514E-1,1.237802267E0,9.701305389E0
8.130258000E-3,-2.442085743E-1,1.278503656E0,9.686940193E0
1.014441900E-2,-2.657563984E-1,1.288080573E0,9.682151794E0
1.212806100E-2,-2.992752194E-1,1.323993564E0,9.667786598E0
1.411170400E-2,-3.423708379E-1,1.347935557E0,9.696516991E0
1.612586400E-2,-3.495534360E-1,1.362300754E0,9.727641106E0
1.814002400E-2,-3.543418646E-1,1.398213744E0,9.801861763E0
2.012366700E-2,-3.495534360E-1,1.412579060E0,9.914389610E0
2.210730900E-2,-3.160346150E-1,1.426944256E0,9.976638794E0
2.409095200E-2,-2.729389966E-1,1.458068848E0,1.008916569E1
2.610511200E-2,-2.729389966E-1,1.465251446E0,1.013226128E1
2.808875500E-2,-2.178723514E-1,1.467645645E0,1.016817474E1
3.007239700E-2,-6.224924326E-2,1.455674648E0,1.018493366E1
3.205604000E-2,2.394201607E-2,1.446097851E0,1.019929886E1
3.407020000E-2,1.915361285E-1,1.419761658E0,1.029267311E1
3.605384200E-2,3.327940404E-1,1.393425345E0,1.040520096E1
3.806800300E-2,3.854664862E-1,1.381454349E0,1.045069027E1
4.005164500E-2,4.764461517E-1,1.350329757E0,1.050575733E1
4.203528800E-2,5.434837937E-1,1.321599364E0,1.048899746E1
4.401893000E-2,5.770025849E-1,1.314416766E0,1.046266174E1
4.600257300E-2,6.200982332E-1,1.309628367E0,1.038604736E1
4.801673300E-2,6.248866320E-1,1.331176162E0,1.028549004E1
5.000037600E-2,6.320692301E-1,1.347935557E0,1.022802925E1
5.198401800E-2,6.440402865E-1,1.386242747E0,1.013465595E1
5.396766100E-2,6.344634295E-1,1.407790542E0,1.009156036E1
5.598182100E-2,6.057330370E-1,1.431732655E0,9.993397713E0
5.796546400E-2,5.961562395E-1,1.472434044E0,9.895236015E0
5.994910600E-2,5.937620401E-1,1.484405041E0,9.844957352E0
6.196326600E-2,5.889736414E-1,1.498770237E0,9.751583099E0
6.394690900E-2,5.770025849E-1,1.501164436E0,9.674968719E0
6.596106900E-2,5.578489900E-1,1.508347034E0,9.636661530E0
6.797522900E-2,5.482721925E-1,1.515529633E0,9.560047150E0
6.998938900E-2,5.243301988E-1,1.525106430E0,9.500192642E0
7.197303200E-2,5.099649429E-1,1.525106430E0,9.469067574E0
7.395667400E-2,5.003881454E-1,1.510741234E0,9.440337181E0
7.597083500E-2,5.195417404E-1,1.508347034E0,9.402029991E0
7.795447700E-2,5.171475410E-1,1.513135433E0,9.387664795E0
7.996863700E-2,5.075707436E-1,1.491587639E0,9.373299599E0
8.195228000E-2,5.003881454E-1,1.482010841E0,9.363722801E0
8.393592300E-2,4.955997467E-1,1.477222443E0,9.358934402E0
8.595008300E-2,4.716577232E-1,1.470039845E0,9.346963882E0
8.793372500E-2,4.668693244E-1,1.460463047E0,9.368511200E0
8.991736800E-2,4.572925270E-1,1.443703651E0,9.375694275E0
9.190101000E-2,4.477157295E-1,1.448492050E0,9.342175484E0
9.391517100E-2,4.357447028E-1,1.446097851E0,9.327810287E0
9.592933100E-2,3.854664862E-1,1.436521053E0,9.323021889E0
9.791297300E-2,3.136404157E-1,1.453280449E0,9.320627213E0
9.989661600E-2,2.705447972E-1,1.446097851E0,9.318233490E0
1.018802580E-1,1.963245422E-1,1.412579060E0,9.287108421E0
