"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636493139606959E9,"2021-11-09 22:25:39.607 UTC+01:00"
"PAUSE",3.975898600000073E1,1.636493179366279E9,"2021-11-09 22:26:19.366 UTC+01:00"
