"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.716955000E-1,-3.479029536E-1,-1.131904796E-1,2.227111608E-1
1.816745000E-1,-2.646123171E-1,-2.743004635E-2,2.026205361E-1
1.916535000E-1,-1.829618812E-1,1.420869678E-1,1.965531558E-1
2.016325000E-1,-1.137322113E-1,2.518155873E-1,1.803675294E-1
2.116125000E-1,-6.985849887E-2,2.987686396E-1,1.394115388E-1
2.215915000E-1,-7.156496868E-4,2.914572060E-1,5.942642689E-2
2.315705000E-1,6.234794110E-2,6.107259393E-1,-3.890314698E-2
2.415495000E-1,8.133388311E-2,8.878659010E-1,2.110479586E-2
2.515295000E-1,-7.773279212E-3,6.222483516E-1,4.935467988E-2
2.615085000E-1,-4.610415548E-2,4.787161946E-1,1.596976966E-1
2.714875000E-1,3.798761405E-3,5.230566263E-1,2.214210629E-1
2.814665000E-1,7.263934612E-2,6.154792309E-1,2.706882060E-1
2.914465000E-1,5.057039112E-2,7.468666434E-1,2.831207812E-1
3.014555000E-1,-3.519111872E-2,7.758785486E-1,2.885882258E-1
3.114355000E-1,-1.662990153E-1,6.984426975E-1,2.847988904E-1
3.214145000E-1,9.249100089E-2,1.441227078E0,2.464326024E-1
3.313935000E-1,9.798021913E-1,2.703259468E0,2.454381436E-1
3.413725000E-1,1.181020856E0,1.719218731E0,4.098582566E-1
3.513525000E-1,6.105957031E-1,1.854239404E-1,6.465544701E-1
3.613315000E-1,8.247033507E-2,-1.271398216E-1,5.370455384E-1
3.713105000E-1,-3.135294914E-1,-4.979151115E-2,2.729172409E-1
3.812895000E-1,-3.777614236E-1,3.558103144E-1,1.336416304E-1
3.912695000E-1,-2.530857623E-1,6.097193360E-1,7.601702213E-2
4.012485000E-1,-9.831934422E-2,7.078725696E-1,9.300665557E-2
4.112275000E-1,6.338353455E-2,7.815306187E-1,1.864279807E-1
4.212065000E-1,1.818779558E-1,7.350954413E-1,2.474814802E-1
4.311865000E-1,1.859234422E-1,4.619685113E-1,1.983692199E-1
4.411655000E-1,1.129520312E-1,3.418221176E-1,1.171846166E-1
4.511445000E-1,8.707368374E-2,4.082517922E-1,4.929513112E-2
4.611235000E-1,9.167029709E-2,5.612684488E-1,3.093769588E-2
4.711035000E-1,1.280353069E-1,8.715022206E-1,2.449058369E-2
4.810825000E-1,1.300401390E-1,9.574863911E-1,1.035079733E-2
4.910615000E-1,4.992998391E-2,1.076885939E0,-3.168867901E-2
5.010405000E-1,1.674992777E-2,1.277842402E0,-1.223820969E-1
5.110205000E-1,8.158640936E-3,1.201562285E0,-1.561857909E-1
5.209995000E-1,2.355490811E-2,1.030868053E0,-1.000977531E-1
5.309785000E-1,8.384493738E-2,9.655667543E-1,-4.109567776E-2
5.409885000E-1,1.545646489E-1,9.741173983E-1,-1.949104853E-2
5.509675000E-1,2.254456133E-1,1.077827454E0,-3.375958279E-2
5.609465000E-1,2.861265242E-1,1.182845473E0,-4.878540710E-2
5.709222083E-1,3.393489420E-1,1.213765264E0,-3.054812178E-2
5.809012083E-1,3.720658720E-1,1.165415883E0,6.434930488E-3
5.908802083E-1,3.542999327E-1,1.020146370E0,2.192337438E-2
6.008592083E-1,3.776920736E-1,1.042453527E0,1.478636730E-2
6.108392083E-1,4.193686247E-1,1.128473520E0,2.864488214E-2
6.208182083E-1,4.356906116E-1,1.263353109E0,6.782343984E-2
6.307972083E-1,4.841205180E-1,1.497134686E0,7.360384613E-2
6.407762083E-1,6.073343158E-1,1.760439277E0,7.103336602E-2
6.507562083E-1,7.681508660E-1,1.846730113E0,8.962564170E-2
6.607352083E-1,9.217547774E-1,1.388880849E0,2.001297772E-1
6.707142083E-1,9.725598693E-1,3.994135559E-1,3.904977143E-1
6.806932083E-1,8.553844690E-1,3.533571959E-2,5.009598136E-1
6.906732083E-1,6.364006400E-1,2.359736338E-2,5.888786912E-1
7.006522083E-1,4.512574375E-1,-5.709508434E-2,6.940967441E-1
7.106312083E-1,3.975301087E-1,-5.092160031E-2,7.894139886E-1
7.206102083E-1,4.486156702E-1,4.949123599E-3,8.547967076E-1
7.305902083E-1,5.648270249E-1,8.584229276E-3,8.550786376E-1
7.405692083E-1,6.742714643E-1,8.815762401E-2,7.993589044E-1
7.505482083E-1,7.576035261E-1,2.730116844E-1,7.439832091E-1
