"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.226875007E-3,7.281805575E-2,-9.566542506E-2,-8.301690221E-2
1.315087502E-2,7.544849068E-3,-4.909412004E-3,-9.016013145E-2
2.307487500E-2,-5.694333091E-2,9.397801757E-2,-8.477096260E-2
3.299787501E-2,-1.164794341E-1,1.903793812E-1,-7.184334099E-2
4.292187502E-2,-1.664235592E-1,2.820640206E-1,-5.524146184E-2
5.284587501E-2,-2.093137503E-1,3.569323421E-1,-4.199932888E-2
6.276887501E-2,-2.302334011E-1,4.269566834E-1,-4.049144685E-2
7.269287502E-2,-2.283692807E-1,5.032774806E-1,-5.784349144E-2
8.261687501E-2,-2.167842686E-1,5.747700334E-1,-7.339262962E-2
9.253987501E-2,-2.110587209E-1,6.351698637E-1,-9.449680150E-2
1.024638750E-1,-2.275380939E-1,6.871006489E-1,-1.052277461E-1
1.123878750E-1,-2.523992658E-1,7.360576391E-1,-9.652808309E-2
1.223118750E-1,-2.865825295E-1,7.744883895E-1,-7.974776626E-2
1.322348750E-1,-3.217106462E-1,7.950398922E-1,-5.240523443E-2
1.421588750E-1,-3.510301709E-1,8.022149801E-1,-2.939605340E-2
1.520828750E-1,-3.737311661E-1,8.036022186E-1,-1.588598453E-2
1.620058750E-1,-3.911975026E-1,8.166698217E-1,-2.069938183E-2
1.719298750E-1,-4.077457786E-1,8.437937498E-1,-4.632943496E-2
1.818538750E-1,-4.245742857E-1,8.858767152E-1,-7.703195512E-2
1.917768750E-1,-4.303205907E-1,9.183263183E-1,-1.051459312E-1
2.017008750E-1,-4.208820760E-1,9.410026073E-1,-1.267127395E-1
2.116248750E-1,-4.043448567E-1,9.460729957E-1,-1.362072825E-1
2.215478750E-1,-3.933747709E-1,9.376243949E-1,-1.529585570E-1
2.314718750E-1,-3.837494552E-1,9.402450323E-1,-1.681380421E-1
2.413958750E-1,-3.775605261E-1,9.802949429E-1,-1.859756261E-1
