"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.642375833E-1,-5.658169985E-1,-6.341063976E-1,-1.720687607E-3
1.742165833E-1,-5.606504679E-1,-7.793880105E-1,7.934623398E-3
1.841955833E-1,-5.793772936E-1,-9.720911980E-1,3.065964393E-2
1.941745833E-1,-5.791664720E-1,-1.066927552E0,3.799672052E-2
2.041545833E-1,-5.098020434E-1,-1.024256825E0,-6.792057771E-3
2.141335833E-1,-4.259806275E-1,-9.713690877E-1,-7.468739152E-2
2.241435833E-1,-7.052801847E-1,-9.780642986E-1,-1.123652607E-1
2.341225833E-1,-9.132303596E-1,-7.345173359E-1,-1.555344462E-1
2.441015833E-1,-9.265623689E-1,-8.108797073E-1,-1.252247542E-1
2.540805833E-1,-7.747268677E-1,-7.901019454E-1,-9.819647670E-2
2.640605833E-1,-5.202051401E-1,-7.340676785E-1,-4.235557839E-2
2.740395833E-1,-2.036802471E-1,-5.973038077E-1,2.428551577E-2
2.840185833E-1,9.863167256E-2,-3.879711032E-1,4.584779590E-2
2.939975833E-1,3.338666856E-1,-1.598006189E-1,3.716817126E-2
3.039775833E-1,5.225088000E-1,-1.655717008E-2,3.022318333E-2
3.139565833E-1,6.358573437E-1,-1.039995532E-2,5.651199818E-2
3.239355833E-1,6.884031296E-1,-9.061595798E-2,1.399163455E-1
3.339145833E-1,7.020714283E-1,-2.174870819E-1,2.321459651E-1
3.438945833E-1,6.973112822E-1,-3.561895490E-1,2.769728005E-1
3.538735833E-1,6.881344318E-1,-4.568847716E-1,2.523158491E-1
3.638525833E-1,6.648415923E-1,-5.042786002E-1,1.523434520E-1
3.738315833E-1,5.825932026E-1,-4.525684118E-1,4.612956196E-3
3.838115833E-1,4.614206553E-1,-3.286243677E-1,-1.484114677E-1
3.937905833E-1,3.315215707E-1,-2.036400884E-1,-2.705352306E-1
4.037695833E-1,2.062997520E-1,-1.443658471E-1,-3.471847177E-1
4.137485833E-1,1.144996732E-1,-1.591948718E-1,-3.713074625E-1
4.237285833E-1,6.721711159E-2,-1.537005156E-1,-3.453509510E-1
4.337075833E-1,2.634725720E-2,-2.273073941E-1,-2.755698562E-1
4.436865833E-1,5.570872687E-3,-3.724249303E-1,-1.979773343E-1
4.536655833E-1,2.298479527E-2,-4.939629138E-1,-1.242416203E-1
4.636455833E-1,5.697738379E-2,-5.547423959E-1,-7.520990074E-2
4.736245833E-1,9.889062494E-2,-5.808284283E-1,-7.703081518E-2
4.836035833E-1,1.500893682E-1,-5.178768635E-1,-9.774354845E-2
4.935825833E-1,1.758556366E-1,-3.002596796E-1,-1.004608497E-1
5.035625833E-1,1.657649130E-1,-7.502975315E-2,-8.778926730E-2
5.135415833E-1,1.540799141E-1,4.284785315E-2,-6.036811322E-2
5.235205833E-1,1.469381154E-1,1.113134623E-1,-2.415364981E-2
5.334995833E-1,1.312416196E-1,1.897731423E-1,1.788598718E-3
5.434795833E-1,8.149750531E-2,3.525820673E-1,3.393428400E-2
5.534585833E-1,-3.800743446E-2,5.866547823E-1,1.507314295E-1
5.634375833E-1,-2.145278752E-1,6.382144094E-1,2.173085809E-1
5.734165833E-1,-3.902212679E-1,6.656937003E-1,2.905045748E-1
5.834265833E-1,-5.271112323E-1,7.802447677E-1,4.361683130E-1
5.934055833E-1,-5.942427516E-1,8.395752311E-1,5.333742499E-1
6.033855833E-1,-5.668414831E-1,7.488375902E-1,5.846257210E-1
6.133645833E-1,-4.734006524E-1,5.529967546E-1,6.002016664E-1
6.233435833E-1,-3.433411717E-1,2.887587249E-1,5.882148147E-1
6.333203750E-1,-1.822553575E-1,8.982541040E-3,5.719163418E-1
6.433003750E-1,-1.077360939E-2,-2.192586064E-1,5.335572362E-1
6.532793750E-1,1.209218502E-1,-2.997146249E-1,4.851908386E-1
6.632583750E-1,1.427243650E-1,-2.422114015E-1,4.742886722E-1
6.732373750E-1,3.716136888E-2,-1.578996032E-1,4.956966043E-1
6.832173750E-1,-1.492135525E-1,-6.634304672E-2,5.565642715E-1
6.931963750E-1,-3.099478781E-1,6.753878295E-2,7.179993987E-1
7.031753750E-1,-4.632591307E-1,5.552286655E-2,8.781731129E-1
7.131543750E-1,-6.514440775E-1,-8.070085198E-2,1.011650324E0
7.231343750E-1,-8.232280612E-1,-3.295740485E-1,1.052796960E0
7.331133750E-1,-9.228163362E-1,-4.738128781E-1,8.937834501E-1
7.430923750E-1,-9.488058686E-1,-3.796363175E-1,6.375188828E-1
7.530713750E-1,-9.301915169E-1,6.687962264E-2,4.200920463E-1
7.630513750E-1,-8.725503683E-1,5.611130595E-1,2.542008162E-1
7.730303750E-1,-7.652359605E-1,8.460123539E-1,1.101085246E-1
7.830093750E-1,-6.259171963E-1,1.060106874E0,2.894283645E-2
7.929883750E-1,-4.677802026E-1,1.119156718E0,5.239953101E-2
8.029683750E-1,-2.769111693E-1,9.156184793E-1,1.200006828E-1
8.129473750E-1,1.065079216E-2,3.799082339E-1,1.831308156E-1
8.229263750E-1,4.032712877E-1,-1.000948548E-1,2.855149806E-1
8.329053750E-1,9.281949997E-1,-4.914444089E-1,3.945272863E-1
8.428853750E-1,1.530366898E0,-6.230311990E-1,5.404464006E-1
8.528643750E-1,2.086237907E0,-4.663487971E-1,6.635279655E-1
8.628433750E-1,2.489042044E0,-1.271398216E-1,6.883389950E-1
8.728223750E-1,2.703568220E0,1.308262646E-1,5.581357479E-1
8.828023750E-1,2.730298519E0,2.262393534E-1,2.886169255E-1
8.927813750E-1,2.613474607E0,3.885882199E-1,4.264011234E-2
9.027603750E-1,2.419942617E0,6.217407584E-1,-7.507477421E-3
9.127393750E-1,2.179524899E0,6.887368560E-1,1.129026487E-1
9.227193750E-1,1.803128242E0,5.266233087E-1,3.520462513E-1
9.327283750E-1,1.206528306E0,3.184140921E-1,5.959042311E-1
9.427083750E-1,5.148845315E-1,2.967988253E-1,7.286186218E-1
9.526873750E-1,-1.052524894E-1,4.762819409E-1,7.047864795E-1
9.626663750E-1,-5.797675848E-1,6.159312129E-1,5.926615596E-1
9.726453750E-1,-8.734013438E-1,5.516502261E-1,4.905365109E-1
9.826253750E-1,-9.904357791E-1,4.011760056E-1,4.588198662E-1
9.926043750E-1,-9.730420709E-1,1.889790446E-1,4.945583344E-1
1.002583375E0,-8.489478230E-1,-1.168298721E-1,5.483944416E-1
1.012562375E0,-6.403810382E-1,-3.590630889E-1,5.884932280E-1
1.022542375E0,-3.829309046E-1,-3.609043956E-1,6.120638251E-1
1.032521375E0,-1.263746619E-1,-2.361514121E-1,6.167681813E-1
1.042500375E0,5.265233293E-2,-5.274083465E-2,6.019569635E-1
1.052479375E0,9.253716469E-2,1.279599667E-1,6.029682159E-1
1.062459375E0,2.635734528E-2,8.609374613E-2,6.419851184E-1
1.072438375E0,-9.470576048E-2,6.750932336E-2,6.974506974E-1
1.082417375E0,-2.175480574E-1,-2.388263680E-2,6.986238360E-1
1.092396375E0,-3.095461726E-1,-2.620803416E-1,6.319725513E-1
1.102376375E0,-3.501918614E-1,-4.985591769E-1,5.286349654E-1
1.112355375E0,-3.310984671E-1,-6.576847434E-1,3.986955285E-1
1.122334375E0,-2.744439840E-1,-6.001567841E-1,2.600817084E-1
1.132313375E0,-2.302955687E-1,-5.360139012E-1,1.237793937E-1
1.142292375E0,-2.226757258E-1,-6.071543694E-1,7.892206311E-3
1.152272375E0,-2.060794979E-1,-8.789005280E-1,-9.271569550E-2
1.162251375E0,-1.396687925E-1,-1.159817100E0,-1.898028255E-1
1.172230375E0,4.634125158E-2,-1.057556152E0,-3.219201267E-1
1.182209375E0,3.288562894E-1,-9.187988043E-1,-5.865051150E-1
1.192189375E0,5.220225453E-1,-1.024659634E0,-8.315379024E-1
1.202168375E0,5.884370208E-1,-1.184184670E0,-8.374661207E-1
1.212147375E0,4.461713135E-1,-1.580881715E0,-4.025768042E-1
1.222126375E0,2.855768502E-1,-1.724355340E0,-5.258231983E-2
1.232106375E0,2.043302804E-1,-1.778313756E0,7.381644100E-2
1.242085375E0,2.137839645E-1,-1.609145761E0,8.310261369E-2
1.252064375E0,3.155862391E-1,-1.309307933E0,9.547936171E-2
1.262043375E0,5.317962766E-1,-1.077016473E0,1.774514467E-1
1.272053375E0,8.325060010E-1,-7.952926159E-1,3.525321484E-1
1.282032375E0,1.152820349E0,-3.365471363E-1,5.488779545E-1
1.292012375E0,1.455845237E0,1.516960114E-1,6.942198277E-1
1.301991375E0,1.607742190E0,5.798449516E-1,8.162298799E-1
1.311970375E0,1.588111043E0,7.772821784E-1,9.231042862E-1
1.321949375E0,1.448042154E0,7.083888650E-1,1.083484888E0
1.331929375E0,1.228877544E0,1.714798063E-1,1.319618702E0
1.341908375E0,1.081236601E0,-6.586989164E-1,1.583370447E0
1.351887375E0,1.162589550E0,-1.334616184E0,1.707240343E0
1.361866375E0,1.419641018E0,-1.678080320E0,1.714828253E0
1.371846375E0,1.696546197E0,-1.661898017E0,1.739824414E0
1.381825375E0,1.900629401E0,-1.434987903E0,1.804985523E0
1.391804375E0,1.957695127E0,-1.237739921E0,1.869152665E0
1.401783375E0,1.867405891E0,-1.143602610E0,1.960765719E0
1.411763375E0,1.658159733E0,-8.608090281E-1,2.039546967E0
1.421742375E0,1.387921572E0,-4.582240582E-1,2.035301447E0
1.431721375E0,1.108263612E0,-6.790073216E-2,1.995072365E0
1.441700375E0,8.120154142E-1,2.850463986E-1,1.900636435E0
1.451680375E0,4.856566191E-1,6.609438658E-1,1.682753921E0
1.461659375E0,1.388296932E-1,8.595352173E-1,1.419813037E0
1.471638375E0,-1.859246641E-1,8.957602382E-1,1.210455418E0
1.481617375E0,-4.173568487E-1,9.197257757E-1,1.100484490E0
1.491597375E0,-5.221469998E-1,9.581618905E-1,1.055681348E0
1.501576375E0,-5.006507635E-1,9.346304536E-1,1.124238610E0
1.511555375E0,-3.633669913E-1,7.814645767E-1,1.294147968E0
1.521534375E0,-1.446983069E-1,6.286678314E-1,1.449234486E0
1.531514375E0,9.756140411E-2,3.645672202E-1,1.550025105E0
1.541493375E0,3.479640782E-1,-3.944336623E-2,1.653219461E0
1.551472375E0,6.105445027E-1,-3.103620708E-1,1.656866193E0
1.561451375E0,7.649077177E-1,-4.550577402E-1,1.478311300E0
1.571431375E0,6.948173642E-1,-6.944231391E-1,1.240205050E0
1.581410375E0,5.158470869E-1,-9.671763778E-1,9.496092200E-1
1.591389375E0,3.370611668E-1,-1.152822018E0,6.262234449E-1
1.601368375E0,2.149507105E-1,-1.352020860E0,3.971202672E-1
1.611378375E0,1.337701678E-1,-1.204747796E0,3.053102195E-1
1.621357375E0,1.788111031E-2,-5.792721510E-1,2.687873840E-1
1.631304333E0,-1.372690052E-1,8.098989725E-2,2.526878119E-1
1.641283333E0,-2.474634051E-1,4.706092775E-1,1.544019729E-1
1.651262333E0,-2.961888909E-1,6.917114258E-1,-1.345200688E-1
1.661241333E0,-3.813498616E-1,8.004549742E-1,-5.607280731E-1
1.671221333E0,-5.208457708E-1,8.067435622E-1,-9.107333422E-1
1.681200333E0,-6.299443245E-1,7.490658760E-1,-1.145049453E0
1.691179333E0,-6.916328073E-1,8.645459414E-1,-1.371251822E0
1.701158333E0,-7.194883823E-1,9.058537483E-1,-1.601404309E0
1.711138333E0,-5.811150670E-1,6.062202454E-1,-1.664728165E0
1.721117333E0,-1.641681939E-1,1.666112244E-1,-1.506158948E0
1.731096333E0,4.182977676E-1,-1.648448557E-1,-1.186039686E0
1.741075333E0,8.901587725E-1,-2.563555837E-1,-7.573701143E-1
1.751055333E0,1.093052506E0,-1.772985458E-1,-2.498742789E-1
1.761034333E0,1.064854145E0,-6.918112934E-2,2.673105597E-1
1.771013333E0,9.357776046E-1,1.949748397E-2,6.520257592E-1
1.780992333E0,7.592124343E-1,1.137840375E-1,9.044164419E-1
1.790972333E0,5.557451844E-1,1.087840181E-2,9.884346128E-1
1.800951333E0,3.885442019E-1,-5.553337932E-2,9.776384234E-1
1.810930333E0,2.872767448E-1,-9.677529335E-2,8.021317720E-1
1.820909333E0,2.662625313E-1,-2.231452167E-1,5.553275943E-1
1.830889333E0,3.845493495E-1,-3.720959127E-1,3.528129756E-1
1.840868333E0,6.076532602E-1,-4.554765821E-1,2.171797901E-1
1.850847333E0,8.494824767E-1,-5.667444468E-1,1.685868204E-1
1.860826333E0,1.047670960E0,-8.139371872E-1,1.979441643E-1
1.870806333E0,1.165192008E0,-1.182766438E0,2.872732282E-1
1.880785333E0,1.231081486E0,-1.678912044E0,4.606996179E-1
1.890764333E0,1.395523548E0,-2.299523115E0,7.319426537E-1
1.900743333E0,1.708255410E0,-2.808496475E0,9.741326571E-1
1.910723333E0,2.023302078E0,-3.111721754E0,1.112557888E0
1.920702333E0,2.219243288E0,-3.182887077E0,1.102222919E0
1.930681333E0,2.254921913E0,-2.839206696E0,9.323732257E-1
1.940660333E0,2.096790791E0,-2.149473906E0,6.140255928E-1
1.950670333E0,1.785045981E0,-1.379881620E0,2.668179572E-1
1.960649333E0,1.443598866E0,-6.751050353E-1,-3.751472803E-3
1.970629333E0,1.180261374E0,-1.083770394E-1,-1.679702252E-1
1.980608333E0,1.012272954E0,1.673796922E-1,-2.544441223E-1
1.990587333E0,9.090724587E-1,1.340594888E-1,-2.381448597E-1
2.000566333E0,8.896598816E-1,-1.089036316E-1,-1.141778976E-1
2.010546333E0,9.509986043E-1,-3.798552454E-1,2.768655494E-2
2.020525333E0,9.756810665E-1,-4.260962307E-1,8.791394532E-2
2.030504333E0,8.452258110E-1,-3.802513778E-1,4.486787692E-2
2.040483333E0,6.268444657E-1,-3.677313328E-1,-4.021213204E-2
2.050463333E0,4.956570566E-1,-3.329371810E-1,-1.099305823E-1
2.060442333E0,4.775909781E-1,-6.051070243E-2,-7.731857896E-2
2.070421333E0,4.678708315E-1,2.971042395E-1,8.868861943E-2
2.080400333E0,4.220303595E-1,5.256892443E-1,2.518538535E-1
2.090380333E0,3.742842972E-1,5.587785244E-1,3.246888518E-1
2.100359333E0,3.551279008E-1,5.616272688E-1,2.787865996E-1
2.110338333E0,3.142136335E-1,4.985795617E-1,1.970340014E-1
2.120317333E0,2.210498750E-1,3.535116017E-1,1.423113644E-1
2.130297333E0,1.516851336E-1,2.327371836E-1,9.968061000E-2
2.140276333E0,1.128005832E-1,1.387928426E-1,3.541240469E-2
2.150255333E0,8.437512815E-2,7.390034199E-2,-4.314497486E-2
2.160234333E0,1.204766612E-2,1.677014083E-1,-9.731074423E-2
2.170214333E0,-1.657407880E-1,6.451407671E-1,-3.190760687E-2
2.180193333E0,-3.918205202E-1,1.244902730E0,1.551589519E-1
2.190172333E0,-5.558570623E-1,1.600215673E0,3.608027101E-1
2.200151333E0,-5.842165351E-1,1.582511425E0,4.941327870E-1
2.210131333E0,-5.046545863E-1,1.299979925E0,5.636124015E-1
2.220110333E0,-3.393079638E-1,9.304869771E-1,5.412160158E-1
2.230089333E0,-1.746419072E-1,5.728667378E-1,4.615873396E-1
2.240068333E0,-7.852630317E-2,2.650649548E-1,3.455267847E-1
2.250048333E0,-2.951349132E-2,1.921356469E-2,1.934128553E-1
2.260027333E0,-1.060717739E-2,-2.431080639E-1,2.070126496E-2
2.270006333E0,-1.871623658E-2,-4.634838402E-1,-9.566503018E-2
2.279985333E0,-4.335979372E-2,-5.080584884E-1,-8.452636003E-2
2.289995333E0,-6.445871294E-2,-4.076966941E-1,3.030479513E-2
2.299974333E0,-1.202093214E-1,-3.041309118E-1,1.314737648E-1
2.309954333E0,-2.269279659E-1,-3.390701711E-1,1.829154491E-1
2.319933333E0,-2.700535953E-1,-4.878790677E-1,1.986408830E-1
2.329912333E0,-1.913186312E-1,-6.895549893E-1,1.897539645E-1
2.339891333E0,-4.709727317E-2,-8.469166160E-1,1.747151017E-1
2.349871333E0,7.948529720E-2,-8.321986794E-1,1.709484011E-1
2.359850333E0,1.736104488E-1,-6.100338101E-1,1.454763263E-1
2.369829333E0,1.555096954E-1,-4.054212570E-1,4.674145952E-2
2.379808333E0,8.994719386E-2,-3.436585665E-1,-1.153973788E-1
2.389788333E0,9.607932717E-2,-3.816512227E-1,-2.516378164E-1
2.399767333E0,1.448157132E-1,-4.761545658E-1,-3.049268723E-1
2.409746333E0,1.815297604E-1,-5.768160820E-1,-2.377859801E-1
2.419725333E0,2.084300965E-1,-6.335150599E-1,-1.400546283E-1
2.429705333E0,2.243172377E-1,-6.865416765E-1,-8.528558165E-2
2.439684333E0,2.384306639E-1,-8.538841009E-1,-4.629024491E-2
2.449663333E0,3.477336466E-1,-1.168219566E0,3.715587035E-2
2.459642333E0,5.667214394E-1,-1.567210913E0,1.650802791E-1
2.469622333E0,8.011869192E-1,-1.920827627E0,2.625695169E-1
2.479601333E0,9.896700382E-1,-2.108225346E0,2.969842255E-1
2.489580333E0,1.094177485E0,-2.009296179E0,2.594270408E-1
2.499559333E0,1.071762562E0,-1.770915389E0,2.202658206E-1
2.509539333E0,9.387122393E-1,-1.531948566E0,2.030613571E-1
2.519518333E0,7.788839340E-1,-1.287177682E0,2.516193092E-1
2.529497333E0,6.883048415E-1,-1.161865115E0,3.262363970E-1
2.539476333E0,6.851447225E-1,-1.254007816E0,3.804919124E-1
2.549456333E0,7.710276246E-1,-1.461351275E0,4.310266376E-1
2.559435333E0,1.021646976E0,-1.594909668E0,4.766582847E-1
2.569414333E0,1.315097213E0,-1.604104638E0,4.930408597E-1
2.579393333E0,1.479267240E0,-1.472917080E0,4.551491439E-1
2.589373333E0,1.517535090E0,-1.351671457E0,4.124446809E-1
2.599352333E0,1.467791677E0,-1.246101856E0,3.947043121E-1
2.609331333E0,1.382738352E0,-1.181295037E0,3.819952905E-1
2.619341333E0,1.372786641E0,-1.185414672E0,4.037607908E-1
2.629320333E0,1.380783081E0,-1.082360268E0,4.187582135E-1
2.639288333E0,1.276898742E0,-8.002740145E-1,3.099747300E-1
2.649268333E0,1.136435986E0,-4.379243851E-1,3.930860162E-1
2.659247333E0,1.230528116E0,-1.565062702E-1,3.972799480E-1
2.669226333E0,1.279055595E0,-1.825134009E-1,4.135330617E-1
2.679205333E0,1.338603139E0,-2.908928692E-1,3.641862869E-1
2.689185333E0,1.592260122E0,-4.034888744E-1,1.838548481E-1
2.699164333E0,1.831968307E0,-4.359005988E-1,-9.572993219E-2
2.709143333E0,1.850387812E0,-4.137814641E-1,-2.736717165E-1
2.719122333E0,1.683667779E0,-4.169764519E-1,-2.777500749E-1
2.729102333E0,1.471030712E0,-3.861164451E-1,-1.827784181E-1
2.739081333E0,1.289179087E0,-3.275849521E-1,-9.870216995E-2
2.749060333E0,1.161448717E0,-1.743411124E-1,-1.467583887E-2
2.759039333E0,1.071749210E0,1.299245059E-1,1.359328479E-1
2.769019333E0,1.014814734E0,4.270657599E-1,3.906947672E-1
2.778998333E0,1.034267545E0,6.810897589E-1,7.251060009E-1
2.788977333E0,1.170097232E0,7.370358706E-1,1.052270055E0
2.798956333E0,1.315361261E0,7.176991701E-1,1.208537936E0
2.808936333E0,1.268405676E0,7.980047464E-1,1.224116445E0
2.818915333E0,1.077260137E0,9.157186151E-1,1.162271023E0
2.828894333E0,4.435113966E-1,1.257624269E0,1.060150385E0
2.838873333E0,8.093559742E-2,1.378770709E0,7.059247494E-1
2.848852333E0,1.835385859E-1,5.517902970E-1,6.718031168E-1
2.858832333E0,6.637054682E-1,-7.049894929E-1,5.774936676E-1
2.868811333E0,1.272555351E0,-1.714898825E0,3.716498017E-1
2.878790333E0,1.714338899E0,-2.238207102E0,1.317986101E-1
2.888769333E0,1.755486250E0,-1.999203324E0,-1.023663906E-3
2.898749333E0,1.051438689E0,-1.168164492E0,-7.152233273E-2
2.908728333E0,1.646015793E-1,-1.850318760E-1,-6.172074378E-2
2.918707333E0,-2.782317698E-1,3.999594152E-1,-7.954954356E-2
2.928686333E0,-2.629058659E-1,5.132361054E-1,-1.466897726E-1
2.938666333E0,2.106352523E-2,4.001247287E-1,-1.959303021E-1
2.948645333E0,4.197244942E-1,2.417603433E-1,-2.491003722E-1
2.958655333E0,7.633713484E-1,2.015383542E-1,-3.057402372E-1
