"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636480940713554E9,"2021-11-09 19:02:20.714 UTC+01:00"
"PAUSE",4.175051204161718E1,1.636480982464227E9,"2021-11-09 19:03:02.464 UTC+01:00"
