"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.832597000E-3,1.764000058E0,8.935050011E0,3.361950159E0
9.829751000E-3,1.620000124E0,9.010050774E0,3.466950178E0
1.182975700E-2,1.311000109E0,9.022050858E0,3.493950129E0
1.382968200E-2,1.201050043E0,9.061950684E0,3.514950275E0
1.582960700E-2,1.207950115E0,9.112950325E0,3.517950058E0
1.782953200E-2,1.186950088E0,9.141000748E0,3.489000082E0
1.982945700E-2,1.177050114E0,9.156000137E0,3.463050127E0
2.182938200E-2,1.158000112E0,9.139050484E0,3.436050177E0
2.382930700E-2,1.134000063E0,9.131999969E0,3.448050261E0
2.582923200E-2,1.114950061E0,9.112950325E0,3.465000153E0
2.782915700E-2,1.110000014E0,9.112950325E0,3.522000074E0
2.982908200E-2,1.078950047E0,9.120000839E0,3.622950077E0
3.182900700E-2,1.084050059E0,9.115050316E0,3.646950245E0
3.382893200E-2,1.086000085E0,9.163050652E0,3.726000071E0
3.582885700E-2,1.045950055E0,9.199050903E0,3.778950214E0
3.782878200E-2,9.930000305E-1,9.229950905E0,3.831000090E0
3.982870700E-2,9.400500655E-1,9.261000633E0,3.883950233E0
4.182863200E-2,8.920500278E-1,9.298950195E0,3.901050091E0
4.382855700E-2,8.160000443E-1,9.321000099E0,3.940950155E0
4.582848200E-2,7.300500274E-1,9.310950279E0,3.970050097E0
4.782840700E-2,6.150000095E-1,9.271050453E0,4.012950420E0
4.982833200E-2,5.160000324E-1,9.205950737E0,4.012950420E0
5.182825700E-2,4.420500100E-1,9.109950066E0,4.030050278E0
5.382818200E-2,3.660000265E-1,9.049950600E0,4.000950336E0
5.582810700E-2,3.420000076E-1,9.004950523E0,3.973050117E0
5.782803200E-2,3.199500144E-1,8.964000702E0,3.910050154E0
5.982795700E-2,3.420000076E-1,8.944950104E0,3.843000174E0
6.182788200E-2,3.679500222E-1,8.940000534E0,3.754950285E0
6.382780700E-2,4.210500121E-1,8.944950104E0,3.633000135E0
6.582773200E-2,4.729500115E-1,8.971050262E0,3.589950085E0
6.782765700E-2,4.920000136E-1,8.989950180E0,3.525000095E0
6.982758200E-2,5.209500194E-1,9.058050156E0,3.475050211E0
7.182750700E-2,5.329500437E-1,9.131999969E0,3.475050211E0
7.382743200E-2,5.620500445E-1,9.175050735E0,3.510000229E0
7.582735700E-2,5.830500126E-1,9.250950813E0,3.522000074E0
7.782728200E-2,6.030000448E-1,9.298950195E0,3.534000158E0
7.982720700E-2,6.700500250E-1,9.354000092E0,3.541950226E0
8.182713200E-2,7.339500189E-1,9.426000595E0,3.513000250E0
8.382705700E-2,7.609500289E-1,9.466950417E0,3.510000229E0
8.582698200E-2,8.280000687E-1,9.487950325E0,3.453000069E0
8.782690700E-2,8.640000224E-1,9.523950577E0,3.403050184E0
8.982683200E-2,9.210000634E-1,9.541050911E0,3.349950075E0
9.182675700E-2,9.499500394E-1,9.553050041E0,3.324000120E0
9.443075500E-2,9.859500527E-1,9.565050125E0,3.273000240E0
9.546792100E-2,1.029000044E0,9.567000389E0,3.223050117E0
9.745775800E-2,1.038000107E0,9.595950127E0,3.223050117E0
9.944768100E-2,1.018950105E0,9.606000900E0,3.228000164E0
1.014375280E-1,8.760000467E-1,9.702000618E0,3.297000170E0
1.034276030E-1,7.699500322E-1,9.766050339E0,3.420000076E0
1.054174550E-1,7.390500307E-1,9.736950874E0,3.493950129E0
1.074073010E-1,6.649500132E-1,9.760950089E0,3.597000122E0
1.093971470E-1,6.360000372E-1,9.766050339E0,3.613050222E0
1.113870680E-1,6.190500259E-1,9.790050507E0,3.634950161E0
1.133771450E-1,5.760000348E-1,9.787950516E0,3.654000282E0
1.153669930E-1,5.860500336E-1,9.811950684E0,3.664050102E0
1.173568540E-1,6.220500469E-1,9.808950424E0,3.703950167E0
1.193467750E-1,6.769500375E-1,9.715950012E0,3.664050102E0
1.213366240E-1,7.129500508E-1,9.721050262E0,3.616050243E0
1.233264700E-1,6.940500140E-1,9.699000359E0,3.549000263E0
1.253165450E-1,6.430500150E-1,9.711000443E0,3.520050049E0
1.273063930E-1,6.360000372E-1,9.658050537E0,3.457950115E0
1.292963280E-1,6.340500116E-1,9.655950546E0,3.430950165E0
1.312861760E-1,6.070500016E-1,9.630000114E0,3.420000076E0
1.332762510E-1,5.760000348E-1,9.622950554E0,3.430950165E0
1.352660990E-1,5.670000315E-1,9.598950386E0,3.477000237E0
1.372560200E-1,5.710500479E-1,9.606000900E0,3.493950129E0
1.392457920E-1,5.710500479E-1,9.622950554E0,3.502950191E0
1.412357130E-1,5.879999995E-1,9.639000893E0,3.544050217E0
1.432257900E-1,5.740500093E-1,9.655950546E0,3.553950071E0
1.452156380E-1,5.710500479E-1,9.687000275E0,3.529950142E0
1.472054840E-1,5.929500461E-1,9.675000191E0,3.526950121E0
1.491954050E-1,5.620500445E-1,9.706050873E0,3.529950142E0
1.511852530E-1,5.430000424E-1,9.666000366E0,3.970050097E0
1.531753130E-1,5.190000534E-1,9.670050621E0,3.409950256E0
1.551651610E-1,5.620500445E-1,9.714000702E0,3.079950094E0
1.571550070E-1,5.569500327E-1,9.733050346E0,3.022050142E0
1.591449280E-1,5.310000181E-1,9.772950172E0,3.096000195E0
1.611347770E-1,5.400000215E-1,9.793050766E0,3.228000164E0
1.631248510E-1,4.950000346E-1,9.808950424E0,3.369000196E0
1.651147100E-1,4.729500115E-1,9.852000237E0,3.505950212E0
1.671046310E-1,4.900500178E-1,9.862050056E0,3.601050138E0
1.690944790E-1,4.759500325E-1,9.874050140E0,3.721050262E0
1.710845540E-1,5.430000424E-1,9.871950150E0,3.762000084E0
1.730744020E-1,5.929500461E-1,9.852000237E0,3.738000154E0
1.750642480E-1,5.929500461E-1,9.874050140E0,3.697050095E0
1.770540990E-1,6.190500259E-1,9.939000130E0,3.658950090E0
1.790440200E-1,6.340500116E-1,9.960000038E0,3.589950085E0
1.810338690E-1,6.460500360E-1,9.982050896E0,3.577950239E0
1.830239430E-1,6.649500132E-1,1.000605011E1,3.505950212E0
1.850137920E-1,7.129500508E-1,1.001805019E1,3.445950270E0
1.870037130E-1,7.219500542E-1,9.997950554E0,3.352050066E0
1.889935560E-1,7.489500642E-1,9.948000908E0,3.193950176E0
1.909834020E-1,7.390500307E-1,9.867000580E0,3.051000118E0
1.929734770E-1,7.270500064E-1,9.796950340E0,2.922000170E0
1.949633250E-1,7.060500383E-1,9.690000534E0,2.778000116E0
1.969532460E-1,6.600000262E-1,9.595950127E0,2.716050148E0
1.989430940E-1,6.409500241E-1,9.511950493E0,2.661000013E0
2.009331880E-1,6.030000448E-1,9.436050415E0,2.638950109E0
2.029230360E-1,5.569500327E-1,9.388050079E0,2.626950026E0
2.049128830E-1,5.279999971E-1,9.334950447E0,2.632050037E0
2.069027290E-1,4.950000346E-1,9.313950539E0,2.614950180E0
2.088926500E-1,4.690500200E-1,9.297000885E0,2.617050171E0
2.108824980E-1,4.279500246E-1,9.285000801E0,2.581950188E0
2.128726060E-1,3.919500113E-1,9.297000885E0,2.545950174E0
2.148624540E-1,3.780000210E-1,9.345000267E0,2.524050236E0
2.168523750E-1,3.390000165E-1,9.354000092E0,2.505000114E0
2.188422230E-1,3.370500207E-1,9.400050163E0,2.518950224E0
2.208320690E-1,3.319500089E-1,9.421050072E0,2.469000101E0
2.228221440E-1,2.599500120E-1,9.378000259E0,2.491050005E0
2.248120070E-1,2.430000156E-1,9.430950165E0,2.572050095E0
2.268019280E-1,2.119500041E-1,9.487950325E0,2.572050095E0
2.287917760E-1,1.620000005E-1,9.532050133E0,2.533950090E0
2.307818510E-1,1.639500111E-1,9.577050209E0,2.464050055E0
2.327716990E-1,1.360500008E-1,9.582000732E0,2.433000088E0
2.347615450E-1,1.170000061E-1,9.625050545E0,2.428050041E0
2.367514950E-1,1.450500041E-1,9.673050880E0,2.404050112E0
2.387413430E-1,1.360500008E-1,9.714000702E0,2.380050182E0
2.407311890E-1,1.740000099E-1,9.778050423E0,2.409000158E0
2.427212640E-1,2.239500135E-1,9.823950768E0,2.383050203E0
2.447111130E-1,2.599500120E-1,9.904950142E0,2.407050133E0
2.467010530E-1,2.700000107E-1,9.985950470E0,2.425950050E0
2.486909010E-1,3.109500110E-1,1.006095028E1,2.440050125E0
2.506809760E-1,3.679500222E-1,1.013700008E1,2.446950197E0
2.526708240E-1,4.230000079E-1,1.021200085E1,2.409000158E0
2.546607450E-1,4.879500270E-1,1.028295040E1,2.461950064E0
2.566505930E-1,5.599500537E-1,1.033605003E1,2.479050159E0
2.586404530E-1,6.049500108E-1,1.038105011E1,2.517000198E0
2.606302990E-1,6.820500493E-1,1.039305019E1,2.562000036E0
2.626203740E-1,7.440000176E-1,1.043205070E1,2.602950096E0
2.646102230E-1,8.230500221E-1,1.043700027E1,2.644050121E0
2.666001440E-1,8.800500631E-1,1.043205070E1,2.701050043E0
2.685899920E-1,9.619500637E-1,1.041705036E1,2.725050211E0
2.705800810E-1,1.006950021E0,1.035495090E1,2.701050043E0
2.725699290E-1,1.050000072E0,1.027395058E1,2.625000238E0
2.745597750E-1,1.114950061E0,1.015905094E1,2.572050095E0
2.765496960E-1,1.170000076E0,1.004595089E1,2.494950056E0
2.785395440E-1,1.216050029E0,9.910050392E0,2.452050209E0
2.805296190E-1,1.273050070E0,9.883950233E0,2.407050133E0
2.825194820E-1,1.314000010E0,9.943050385E0,2.325000048E0
2.845094030E-1,1.374000072E0,9.843000412E0,2.251049995E0
2.864992520E-1,1.426050067E0,9.730050087E0,2.248950005E0
2.884890980E-1,1.471950054E0,9.622950554E0,2.275050163E0
2.904789440E-1,1.515000105E0,9.462000847E0,2.308950186E0
2.924690190E-1,1.575000048E0,9.346950531E0,2.328000069E0
2.944588670E-1,1.572000027E0,9.208050728E0,2.328000069E0
2.964487880E-1,1.584000111E0,9.120000839E0,2.305950165E0
2.984386360E-1,1.548000097E0,9.072000504E0,2.284950018E0
3.004287110E-1,1.534050107E0,9.049950600E0,2.244000196E0
3.024186360E-1,1.504950047E0,9.046050072E0,2.224950075E0
3.044084820E-1,1.455000043E0,9.112950325E0,2.215050220E0
3.063983190E-1,1.450050116E0,9.169950485E0,2.254050016E0
3.083881650E-1,1.408950090E0,9.235050201E0,2.268000126E0
3.103782400E-1,1.362000108E0,9.337950706E0,2.266050100E0
3.123680880E-1,1.345050097E0,9.457050323E0,2.301000118E0
3.143580090E-1,1.323000073E0,9.544050217E0,2.380050182E0
3.163478570E-1,1.318050027E0,9.655950546E0,2.464050055E0
3.183379220E-1,1.294950008E0,9.757050514E0,2.578950167E0
3.203277700E-1,1.225050092E0,9.871950150E0,2.871000051E0
3.223176160E-1,1.150950074E0,9.973950386E0,3.168000221E0
3.243075370E-1,1.053000093E0,1.008000088E1,3.454950094E0
3.262973860E-1,9.930000305E-1,1.017105007E1,3.610950232E0
3.282872420E-1,9.520500302E-1,1.023105049E1,3.703950167E0
3.302773170E-1,9.070500135E-1,1.035495090E1,3.742950201E0
3.322672420E-1,8.560500145E-1,1.040295029E1,3.730950117E0
3.342570880E-1,8.230500221E-1,1.045305061E1,3.625050068E0
3.362469340E-1,7.320000529E-1,1.045800018E1,3.484050274E0
3.382370090E-1,6.289500594E-1,1.042695045E1,3.289950132E0
3.402268680E-1,5.359500051E-1,1.036200047E1,3.118050098E0
3.422167140E-1,3.780000210E-1,1.023495007E1,2.947950125E0
3.442066350E-1,1.960500032E-1,1.006995010E1,2.758950233E0
3.461964830E-1,1.095000096E-2,9.915000916E0,2.656050205E0
3.481865580E-1,-1.510500014E-1,9.772950172E0,2.589000225E0
3.501764070E-1,-3.400500119E-1,9.663000107E0,2.530950069E0
3.521663320E-1,-5.119500160E-1,9.586950302E0,2.409000158E0
3.541561800E-1,-6.649500132E-1,9.558000565E0,2.305950165E0
3.561460260E-1,-7.800000310E-1,9.544050217E0,2.200950146E0
3.581358720E-1,-8.400000334E-1,9.532050133E0,2.017050028E0
3.601259470E-1,-9.379500151E-1,9.562950134E0,1.708050132E0
3.621158720E-1,-1.004999995E0,9.639000893E0,1.558950067E0
3.641057280E-1,-1.057950020E0,9.714000702E0,1.360950112E0
3.660955740E-1,-1.117950082E0,9.814050674E0,1.281000018E0
3.680856490E-1,-1.113000035E0,9.900000572E0,1.179000020E0
3.700754980E-1,-1.102950096E0,9.973950386E0,1.135050058E0
3.720654190E-1,-1.065000057E0,1.002195072E1,1.068000078E0
3.740552670E-1,-1.029000044E0,1.010400009E1,9.529500604E-1
3.760451130E-1,-1.008000016E0,1.015905094E1,9.319500327E-1
3.780351880E-1,-1.032000065E0,1.024305058E1,9.799500704E-1
3.800250360E-1,-9.910500646E-1,1.028805065E1,9.990000725E-1
3.820149570E-1,-9.550500512E-1,1.031895065E1,9.889500737E-1
3.840048050E-1,-9.190500379E-1,1.032900047E1,9.460500479E-1
3.859946510E-1,-9.120000601E-1,1.028100014E1,9.150000215E-1
3.879847310E-1,-8.899500370E-1,1.018800068E1,8.029500246E-1
3.899745790E-1,-8.860500455E-1,1.004400063E1,6.730500460E-1
3.919644260E-1,-9.169500470E-1,9.871950150E0,5.850000381E-1
3.939543470E-1,-9.100500345E-1,9.673050880E0,4.549500346E-1
3.959441950E-1,-9.310500622E-1,9.473999977E0,3.210000098E-1
3.979342700E-1,-9.619500637E-1,9.297000885E0,1.900500059E-1
3.999241130E-1,-1.009950042E0,9.141000748E0,7.695000619E-2
4.019140340E-1,-1.033950090E0,9.010050774E0,-2.700000070E-2
4.039038820E-1,-1.072050095E0,8.907000542E0,-1.180500090E-1
4.058939570E-1,-1.111050010E0,8.809050560E0,-2.020500153E-1
4.078838050E-1,-1.156050086E0,8.773050308E0,-2.329500169E-1
4.098736510E-1,-1.209000111E0,8.755949974E0,-2.329500169E-1
4.118635730E-1,-1.222950101E0,8.776950836E0,-1.319999993E-1
4.138534210E-1,-1.351950049E0,8.749050140E0,-3.405000269E-2
4.158432670E-1,-1.459950089E0,8.776950836E0,1.710000038E-1
4.178333420E-1,-1.630050063E0,8.797050476E0,4.840500355E-1
4.198231900E-1,-1.780950069E0,8.847000122E0,7.980000377E-1
4.218131110E-1,-1.996050119E0,8.875950813E0,1.159050107E0
4.238031780E-1,-2.245050192E0,8.935050011E0,1.497000098E0
4.257927950E-1,-2.547000170E0,8.950050354E0,1.794000030E0
4.277828700E-1,-2.905950069E0,8.977950096E0,2.007000208E0
