"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.626515900E-2,-4.194355011E-2,-2.246310115E-1,1.540593207E-1
5.873120100E-2,-5.685681105E-2,-2.448704392E-1,1.561897993E-1
6.119724300E-2,-7.177007198E-2,-2.597837150E-1,1.668421179E-1
6.366328400E-2,-8.561810106E-2,-2.885449827E-1,1.752308309E-1
6.612932600E-2,-1.026618332E-1,-3.045234978E-1,1.816222370E-1
6.859536800E-2,-1.186403260E-1,-3.130453527E-1,1.933397949E-1
7.106140900E-2,-1.346188188E-1,-3.267602324E-1,2.039921284E-1
7.352745100E-2,-1.484668553E-1,-3.288906813E-1,2.125139832E-1
7.599349300E-2,-1.665758193E-1,-3.299559355E-1,2.242315561E-1
7.845953400E-2,-1.814890802E-1,-3.267602324E-1,2.380795777E-1
8.092557600E-2,-1.942718774E-1,-3.224993050E-1,2.508623898E-1
8.339161800E-2,-2.102503628E-1,-3.109148741E-1,2.625799477E-1
8.585765900E-2,-2.251636237E-1,-2.949363887E-1,2.774932086E-1
8.832370100E-2,-2.358159572E-1,-2.864145339E-1,2.913412452E-1
9.078974300E-2,-2.507292330E-1,-2.693707943E-1,3.094501793E-1
9.325578400E-2,-2.592510879E-1,-2.501966059E-1,3.232982159E-1
9.572182600E-2,-2.645772398E-1,-2.320876420E-1,3.446028829E-1
9.818786800E-2,-2.699034214E-1,-2.075872868E-1,3.637770712E-1
1.006539090E-1,-2.784252763E-1,-1.841521561E-1,3.797555864E-1
1.031199510E-1,-2.826862037E-1,-1.617822647E-1,3.967992961E-1
1.055859930E-1,-2.848166823E-1,-1.298252791E-1,4.149082601E-1
1.080520340E-1,-2.858819067E-1,-9.893351793E-2,4.330172241E-1
1.105180760E-1,-2.858819067E-1,-6.697652489E-2,4.511261880E-1
1.129841180E-1,-2.880123854E-1,-3.501953557E-2,4.692351520E-1
1.154501590E-1,-2.848166823E-1,6.524552125E-3,4.894745648E-1
1.179162010E-1,-2.826862037E-1,5.019910634E-2,5.054530501E-1
1.203822430E-1,-2.773600519E-1,9.067796171E-2,5.224968195E-1
1.228482840E-1,-2.720338702E-1,1.322220564E-1,5.427362323E-1
1.253143260E-1,-2.677729428E-1,1.684399694E-1,5.597799420E-1
1.277803680E-1,-2.677729428E-1,2.131797522E-1,5.789541602E-1
1.302464090E-1,-2.635120153E-1,2.462019771E-1,5.949326158E-1
1.327124510E-1,-2.624467909E-1,2.824199200E-1,6.098458767E-1
1.351784930E-1,-2.624467909E-1,3.174394369E-1,6.204982400E-1
1.376445340E-1,-2.581858635E-1,3.483312130E-1,6.396724582E-1
1.401105760E-1,-2.560553849E-1,3.856143653E-1,6.545857191E-1
1.425766180E-1,-2.549901605E-1,4.207670391E-1,6.673684716E-1
1.450426590E-1,-2.581858635E-1,4.559197426E-1,6.833469868E-1
1.475087010E-1,-2.571206093E-1,4.910724163E-1,6.982602477E-1
1.499747430E-1,-2.635120153E-1,5.304860473E-1,7.121082544E-1
1.524407840E-1,-2.656424940E-1,5.667039752E-1,7.270215154E-1
1.549068260E-1,-2.677729428E-1,6.082480550E-1,7.419347763E-1
1.573728680E-1,-2.730991244E-1,6.476616859E-1,7.579132915E-1
1.598389090E-1,-2.773600519E-1,6.955971718E-1,7.749570012E-1
1.623049510E-1,-2.816209793E-1,7.445979118E-1,7.929328084E-1
1.647709930E-1,-2.869471312E-1,7.904028893E-1,8.099765778E-1
