"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.913771100E-2,-9.963115454E-1,4.182354927E0,8.809176445E0
3.160474300E-2,-9.987043738E-1,4.184747696E0,8.737391472E0
3.407078400E-2,-1.005882859E0,4.196712017E0,8.723034859E0
3.653781600E-2,-1.022632599E0,4.213461399E0,8.720642090E0
3.900338900E-2,-9.867402315E-1,4.225724697E0,8.639286041E0
4.146890900E-2,-9.412766099E-1,4.244867325E0,8.639286041E0
4.393495100E-2,-8.958129883E-1,4.268795490E0,8.646464348E0
4.640099300E-2,-8.982058167E-1,4.297509670E0,8.622237206E0
4.886703400E-2,-8.500502706E-1,4.292723656E0,8.567202568E0
5.133307600E-2,-7.663014531E-1,4.323830605E0,8.483453751E0
5.379911800E-2,-7.591229677E-1,4.319045067E0,8.528917313E0
5.626515900E-2,-7.088736892E-1,4.316651821E0,8.495417595E0
5.873120100E-2,-6.514459848E-1,4.350151539E0,8.452346802E0
6.119724300E-2,-5.937191248E-1,4.374079704E0,8.433204651E0
6.366328400E-2,-5.673980713E-1,4.386044025E0,8.351549149E0
6.612932600E-2,-5.650052428E-1,4.419543266E0,8.265407562E0
6.859536800E-2,-5.171487927E-1,4.457828522E0,8.200801849E0
7.106140900E-2,-4.573282301E-1,4.445864677E0,8.155337334E0
7.352745100E-2,-4.286143482E-1,4.465006828E0,8.114660263E0
7.599349300E-2,-3.735794425E-1,4.472185612E0,8.061718941E0
7.845953400E-2,-3.520440459E-1,4.494019985E0,8.035397530E0
8.092557600E-2,-3.424727321E-1,4.503591537E0,8.023433685E0
8.339161800E-2,-2.919243574E-1,4.498805523E0,7.994719505E0
8.585765900E-2,-2.799602449E-1,4.527519703E0,7.980362415E0
8.832370100E-2,-3.062812984E-1,4.556233406E0,8.028219223E0
9.078974300E-2,-2.560320199E-1,4.539483547E0,8.016255379E0
9.325578400E-2,-2.488535494E-1,4.553840637E0,8.028219223E0
9.572182600E-2,-2.488535494E-1,4.561018944E0,8.044968605E0
9.818786800E-2,-2.632105052E-1,4.582554340E0,7.989933968E0
1.006539090E-1,-2.321037948E-1,4.592125893E0,8.028219223E0
1.031199510E-1,-2.009970993E-1,4.551447868E0,8.028219223E0
1.055859930E-1,-1.579262912E-1,4.541876316E0,8.004290581E0
1.080520340E-1,-1.339980662E-1,4.582554340E0,8.006683350E0
1.105180760E-1,-7.417750359E-2,4.577768803E0,8.006683350E0
1.129841180E-1,-4.755735025E-2,4.582554340E0,7.961220264E0
1.154501590E-1,2.991028305E-4,4.570590496E0,7.958827019E0
1.179162010E-1,4.336991161E-2,4.596911430E0,7.942077637E0
1.203822430E-1,8.165507019E-2,4.599304199E0,7.901399612E0
1.228482840E-1,1.366899908E-1,4.553840637E0,7.894220829E0
1.253143260E-1,1.223330572E-1,4.570590496E0,7.899006844E0
1.277803680E-1,1.917249113E-1,4.532305241E0,7.884649754E0
1.302464090E-1,2.470589429E-1,4.505984306E0,7.887042522E0
1.327124510E-1,2.398804724E-1,4.474578381E0,7.872685432E0
1.351784930E-1,2.901297510E-1,4.395615101E0,7.858328819E0
1.376445340E-1,3.188436031E-1,4.390829563E0,7.832007408E0
1.401105760E-1,3.068794906E-1,4.366901398E0,7.853542805E0
1.425766180E-1,3.355933726E-1,4.299902439E0,7.759923935E0
1.450426590E-1,2.805584669E-1,4.283152580E0,7.774280548E0
1.475087010E-1,2.662015259E-1,4.275974274E0,7.764709473E0
1.499747430E-1,2.566302419E-1,4.266402721E0,7.774280548E0
1.524407840E-1,2.303091735E-1,4.201497555E0,7.814958572E0
1.549068260E-1,1.558325738E-1,4.203890324E0,7.800601959E0
1.573728680E-1,8.404789865E-2,4.158426762E0,7.786244869E0
1.598389090E-1,1.295115203E-1,4.170390606E0,7.779066563E0
1.623049510E-1,5.294119939E-2,4.127319813E0,7.759923935E0
1.647709930E-1,-2.123630047E-2,4.100998878E0,7.743174076E0
1.672370340E-1,-4.037888348E-2,4.086641788E0,7.781459332E0
1.697030760E-1,-1.268195957E-1,4.057928085E0,7.812565804E0
1.721691180E-1,-1.531406492E-1,4.012464523E0,7.827221870E0
1.746351590E-1,-2.321037948E-1,4.007678986E0,7.891828060E0
1.771012010E-1,-2.823530734E-1,3.993321896E0,8.016255379E0
1.795672430E-1,-2.847459018E-1,3.928416491E0,8.176873207E0
1.820332840E-1,-2.703889608E-1,3.851846218E0,8.301300049E0
1.844993260E-1,-2.823530734E-1,3.818346739E0,8.421239853E0
1.869653680E-1,-2.105683982E-1,3.765704632E0,8.461917877E0
1.894314090E-1,-1.770688742E-1,3.715455294E0,8.521739006E0
1.918974510E-1,-1.746760458E-1,3.648157120E0,8.610273361E0
1.943634930E-1,-1.363908947E-1,3.645764351E0,8.677571297E0
1.968295340E-1,-2.362912335E-2,3.499802113E0,8.778069496E0
1.992955760E-1,1.965105534E-1,3.171686411E0,8.974580765E0
2.017616180E-1,2.350948304E-1,3.049353361E0,8.967401505E0
2.042276590E-1,1.965105534E-1,2.922533751E0,8.866603851E0
2.066937010E-1,2.087737769E-1,2.862414122E0,8.763712883E0
2.091597430E-1,2.327020019E-1,2.802593470E0,8.746963501E0
2.116257840E-1,1.055833027E-1,2.939283609E0,8.658429146E0
2.140918260E-1,-5.712864175E-2,3.116352320E0,8.552845001E0
2.165578680E-1,-2.297109663E-1,3.212364435E0,8.461917877E0
2.190239090E-1,-3.831507266E-1,3.351148129E0,8.392526627E0
2.214899510E-1,-5.195416212E-1,3.461517096E0,8.289336205E0
2.239559930E-1,-5.988038778E-1,3.492623806E0,8.129016876E0
2.264220340E-1,-5.793621540E-1,3.454338551E0,8.105088234E0
2.288880760E-1,2.614158690E-1,2.035992861E0,8.157731056E0
2.313541180E-1,1.001396298E0,9.221340418E-1,7.865507126E0
2.338201590E-1,2.183450572E-2,2.074278116E0,7.510771275E0
2.362862010E-1,-8.524430394E-1,3.101995468E0,7.275975227E0
2.387522430E-1,-1.200000525E0,3.607479334E0,7.532306671E0
2.412182840E-1,-1.226321578E0,3.775275946E0,8.164909363E0
2.436843260E-1,-9.460622668E-1,3.780061483E0,8.483453751E0
2.461503680E-1,-5.673980713E-1,3.689134359E0,8.406883240E0
2.486164090E-1,-2.177468538E-1,3.689134359E0,8.205587387E0
2.510824510E-1,-4.516452923E-2,3.739383698E0,8.157731056E0
2.535484930E-1,-7.896314561E-2,3.878167391E0,8.181658745E0
2.560145340E-1,-2.679961324E-1,4.067499161E0,8.241478920E0
2.584805760E-1,-5.578267574E-1,4.158426762E0,8.267800331E0
2.609466180E-1,-7.423732281E-1,4.201497555E0,8.303692818E0
2.634126590E-1,-8.934201598E-1,4.153641224E0,8.332406998E0
2.658787010E-1,-1.008275628E0,4.091427803E0,8.334799767E0
2.683447430E-1,-1.051346421E0,3.933202267E0,8.409276009E0
2.708107840E-1,-1.005882859E0,3.794418573E0,8.454739571E0
2.732768260E-1,-1.036989570E0,3.667299747E0,8.533702850E0
2.757428680E-1,-1.048953652E0,3.569194078E0,8.571988106E0
2.782089090E-1,-1.099202871E0,3.511766434E0,8.586344719E0
2.806749510E-1,-1.159322619E0,3.418446302E0,8.579166412E0
2.831409930E-1,-1.216750264E0,3.365504980E0,8.632107735E0
2.856070340E-1,-1.243071318E0,3.360719442E0,8.646464348E0
2.880730760E-1,-1.262213945E0,3.336791277E0,8.660821915E0
2.905391180E-1,-1.269392371E0,3.262613773E0,8.720642090E0
2.930051590E-1,-1.262213945E0,3.221935749E0,8.751749039E0
2.954712010E-1,-1.211964726E0,3.195614576E0,8.687142372E0
2.979372430E-1,-1.185643673E0,3.202793121E0,8.751749039E0
3.004032840E-1,-1.197607756E0,3.214757204E0,8.720642090E0
3.028693260E-1,-1.192822099E0,3.186043262E0,8.632107735E0
3.053353680E-1,-1.226321578E0,3.190829039E0,8.543273926E0
3.078014090E-1,-1.266999602E0,3.288934708E0,8.452346802E0
3.102674510E-1,-1.300499082E0,3.315255880E0,8.339585304E0
3.127334930E-1,-1.389033556E0,3.293720484E0,8.251050949E0
3.151995340E-1,-1.475474238E0,3.339184046E0,8.138587952E0
3.176655760E-1,-1.530509233E0,3.375076294E0,8.095517159E0
3.201316180E-1,-1.647757530E0,3.420839071E0,7.977969646E0
3.225976590E-1,-1.748555183E0,3.538087368E0,7.922935009E0
3.250637010E-1,-1.827518344E0,3.569194078E0,7.867899895E0
3.275297430E-1,-1.918445587E0,3.626621723E0,7.776673794E0
3.299957840E-1,-2.016850471E0,3.729812384E0,7.793423176E0
3.324618260E-1,-2.050349951E0,3.777668715E0,7.683353424E0
3.349278680E-1,-2.126920223E0,3.868596077E0,7.745566845E0
