"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.833913000E-3,-1.865083098E0,5.779603004E0,6.268020153E0
6.909108000E-3,-1.838746905E0,5.774814606E0,6.244078159E0
8.892751000E-3,-1.833958507E0,5.765237808E0,6.162675381E0
1.090691100E-2,-1.836352706E0,5.765237808E0,6.110002518E0
1.289055300E-2,-1.845929503E0,5.770026207E0,6.054935932E0
1.490471400E-2,-1.862688899E0,5.772420406E0,6.045359135E0
1.688835600E-2,-1.924938202E0,5.774814606E0,6.069301128E0
1.887199900E-2,-1.936909199E0,5.789179802E0,6.078877926E0
2.088615900E-2,-1.946485996E0,5.805939198E0,6.121973515E0
2.290031900E-2,-1.956062794E0,5.815515995E0,6.153098583E0
2.488396200E-2,-1.922544003E0,5.820304394E0,6.129156113E0
2.686760400E-2,-1.687912226E0,5.841852188E0,6.131550789E0
2.888176400E-2,-1.556231141E0,5.889736176E0,6.165069580E0
3.089592500E-2,-1.608903527E0,5.892130375E0,6.155492783E0
3.287956700E-2,-1.747767210E0,5.887341976E0,6.069301128E0
3.489372700E-2,-1.881842494E0,5.889736176E0,5.975927353E0
3.690788700E-2,-1.951274395E0,5.896918774E0,5.932831764E0
3.889153000E-2,-2.075772762E0,5.918466568E0,5.817910194E0
4.087517300E-2,-2.202665567E0,5.940014362E0,5.755661011E0
4.285881500E-2,-2.224213362E0,5.942408562E0,5.724536419E0
4.487297500E-2,-2.212242365E0,5.963956356E0,5.657498837E0
4.685661800E-2,-2.161964178E0,5.978321552E0,5.643133640E0
4.884026100E-2,-2.145204782E0,5.973533154E0,5.635950565E0
5.082390300E-2,-2.133233786E0,5.951985359E0,5.676652431E0
5.283806300E-2,-2.135627985E0,5.954379559E0,5.700594425E0
5.485222300E-2,-2.138022184E0,5.935225964E0,5.750872612E0
5.683586600E-2,-2.118868589E0,5.908889771E0,5.758055210E0
5.885002600E-2,-2.106897593E0,5.896918774E0,5.774814606E0
6.083366900E-2,-2.063801765E0,5.844246387E0,5.798756599E0
6.284782900E-2,-2.056619167E0,5.801150799E0,5.844246387E0
6.483147100E-2,-2.042253971E0,5.781997204E0,5.868188381E0
6.681511400E-2,-2.001552582E0,5.750872612E0,5.918466568E0
6.879875700E-2,-1.963245392E0,5.714959621E0,5.954379559E0
7.081291700E-2,-1.934514999E0,5.698200226E0,5.992686749E0
7.279655900E-2,-1.860294700E0,5.650316238E0,5.959167957E0
7.478020200E-2,-1.824381709E0,5.609614372E0,5.932831764E0
7.676384500E-2,-1.790862918E0,5.592854977E0,5.901707172E0
7.874748700E-2,-1.719036818E0,5.547365189E0,5.889736176E0
8.076164700E-2,-1.678335428E0,5.523423195E0,5.904101372E0
8.277580700E-2,-1.661576033E0,5.475539207E0,5.906495571E0
8.475945000E-2,-1.558625340E0,5.396530628E0,5.870582581E0
8.677361000E-2,-1.508347034E0,5.348646641E0,5.805939198E0
8.878777000E-2,-1.434126854E0,5.274426460E0,5.729324818E0
9.077141300E-2,-1.465251446E0,5.193023682E0,5.772420406E0
9.275505500E-2,-1.498770237E0,5.164293289E0,5.805939198E0
9.476921600E-2,-1.537077546E0,5.054159641E0,5.956773758E0
9.678337600E-2,-1.520318031E0,4.948814869E0,6.121973515E0
9.876701800E-2,-1.515529633E0,4.912901878E0,6.236895561E0
1.007811780E-1,-1.453280449E0,4.824316502E0,6.493074894E0
1.027648210E-1,-1.338358760E0,4.771644115E0,6.806715488E0
1.047789810E-1,-1.266532660E0,4.726154327E0,6.983886242E0
1.067626240E-1,-1.053448796E0,4.604049683E0,7.343016624E0
1.087462660E-1,-7.565677166E-1,4.462791920E0,7.690176010E0
1.107299090E-1,-5.937620401E-1,4.371812344E0,7.876923561E0
1.127135520E-1,-3.351882398E-1,4.271255970E0,8.197746277E0
1.147277120E-1,-7.422025502E-2,4.211400986E0,8.487444878E0
1.167418720E-1,1.173158810E-1,4.149151325E0,8.643068314E0
1.187255140E-1,4.836287498E-1,4.043806553E0,8.973467827E0
1.207091570E-1,7.565677166E-1,4.005499363E0,9.133879662E0
