"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.527305900E-2,-1.767586827E0,5.709809780E0,7.551940918E0
2.784233000E-2,-1.772374988E0,5.714597702E0,7.585458279E0
3.041134000E-2,-1.801104188E0,5.738538742E0,7.628552437E0
3.297852800E-2,-1.844197989E0,5.724174023E0,7.623764038E0
3.559326700E-2,-1.853774309E0,5.724174023E0,7.633340359E0
3.818331900E-2,-1.834621549E0,5.752902985E0,7.638128281E0
4.075165300E-2,-1.887291670E0,5.733750820E0,7.657281399E0
4.331847600E-2,-1.911232710E0,5.752902985E0,7.633340359E0
4.588514200E-2,-1.872927070E0,5.772056103E0,7.604611397E0
4.845389200E-2,-1.872927070E0,5.757691860E0,7.595035076E0
5.102055900E-2,-1.858562589E0,5.748115063E0,7.604611397E0
5.358649600E-2,-1.887291670E0,5.743326664E0,7.595035076E0
5.615555900E-2,-1.901656389E0,5.738538742E0,7.618975639E0
5.872290300E-2,-1.892079949E0,5.705021381E0,7.590246677E0
6.128925700E-2,-1.896868110E0,5.695445061E0,7.614187717E0
6.390081900E-2,-1.887291670E0,5.685868740E0,7.614187717E0
6.642436100E-2,-1.805892348E0,5.623621941E0,7.633340359E0
6.896774600E-2,-1.767586827E0,5.585316181E0,7.666857719E0
7.155977800E-2,-1.848986149E0,5.566163540E0,7.676434517E0
7.412483000E-2,-1.858562589E0,5.594892502E0,7.695586681E0
7.669253800E-2,-1.901656389E0,5.590104580E0,7.719527721E0
7.926175700E-2,-1.978267550E0,5.570951462E0,7.748257160E0
8.182889200E-2,-1.978267550E0,5.580528259E0,7.786562920E0
8.439706900E-2,-2.016573191E0,5.618833542E0,7.796139240E0
8.696264200E-2,-2.040513992E0,5.657139301E0,7.839232922E0
8.953024600E-2,-2.069243431E0,5.652351379E0,7.863173962E0
9.209576700E-2,-2.083607912E0,5.633198261E0,7.872750282E0
9.466472600E-2,-2.121913671E0,5.637986660E0,7.863173962E0
9.723040300E-2,-2.150642872E0,5.618833542E0,7.887114525E0
9.979831900E-2,-2.136278152E0,5.666715622E0,7.901479721E0
1.023663400E-1,-2.136278152E0,5.652351379E0,7.934996605E0
1.049317570E-1,-2.155430794E0,5.628410339E0,7.949361801E0
1.074999860E-1,-2.155430794E0,5.633198261E0,7.978091240E0
1.100686320E-1,-2.169795513E0,5.599681377E0,8.006819725E0
1.126123820E-1,-2.174583673E0,5.585316181E0,8.021183968E0
1.152035280E-1,-2.160219193E0,5.570951462E0,8.059490204E0
1.177702460E-1,-2.174583673E0,5.532646179E0,8.083431244E0
1.203284760E-1,-2.203312874E0,5.518281460E0,8.121736526E0
1.228244130E-1,-2.227253914E0,5.518281460E0,8.131313324E0
1.253395170E-1,-2.227253914E0,5.518281460E0,8.126524925E0
1.278568090E-1,-2.236830235E0,5.556587219E0,8.126524925E0
1.303743610E-1,-2.251194715E0,5.590104580E0,8.164830208E0
1.328904030E-1,-2.260771275E0,5.561375141E0,8.140889168E0
