"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,3.526055574E0,4.394873142E0,8.660421371E0
2.804422000E-3,3.463758469E0,4.336033344E0,8.624038696E0
6.774734000E-3,3.407609940E0,4.294230461E0,8.535597801E0
1.074660900E-2,3.389452219E0,4.290237427E0,8.448515892E0
1.471692200E-2,3.385382175E0,4.302581310E0,8.350017548E0
1.868723400E-2,3.419446707E0,4.327624798E0,8.269773483E0
2.265754700E-2,3.395207882E0,4.323564529E0,8.173842430E0
2.662785900E-2,3.351279020E0,4.305550098E0,8.078103065E0
3.059817200E-2,3.323180676E0,4.280755997E0,8.037574768E0
3.456848400E-2,3.394096851E0,4.280832291E0,8.010519981E0
3.853879700E-2,3.460445166E0,4.291012764E0,7.993645668E0
4.251067200E-2,3.590287447E0,4.281618118E0,8.006756783E0
4.648723400E-2,3.719909430E0,4.270135403E0,8.032632828E0
5.045129700E-2,3.824737310E0,4.267166615E0,8.084040642E0
5.442160900E-2,3.928243399E0,4.236482620E0,8.215214729E0
5.839192200E-2,3.996478081E0,4.216869354E0,8.366307259E0
6.236223400E-2,4.061858654E0,4.159475803E0,8.525148392E0
6.633410900E-2,4.111381054E0,4.119990349E0,8.721091270E0
7.030442200E-2,4.099907875E0,4.084958076E0,8.836471558E0
7.427473400E-2,4.026137352E0,4.041623116E0,8.938492775E0
7.824504700E-2,3.985349894E0,4.007204056E0,8.977394104E0
8.221535900E-2,3.960804462E0,3.974058867E0,9.007292747E0
8.618567200E-2,3.901466608E0,3.945768833E0,8.943550110E0
9.015754700E-2,3.914701700E0,3.889859676E0,8.837487221E0
9.412629700E-2,3.861943007E0,3.853936911E0,8.657433510E0
9.809817200E-2,3.823597670E0,3.845997810E0,8.445748329E0
1.020684840E-1,3.830732107E0,3.818138838E0,8.332185745E0
1.060387970E-1,3.747011900E0,3.791103601E0,8.223795891E0
1.100091090E-1,3.603886366E0,3.830416203E0,8.135162354E0
1.139794220E-1,3.450743675E0,3.876585960E0,8.078869820E0
1.179497340E-1,3.361248493E0,3.956906796E0,8.033897400E0
1.219200470E-1,3.337756634E0,4.036844254E0,7.982345104E0
1.258919220E-1,3.358576775E0,4.153719902E0,7.934997559E0
1.298622340E-1,3.375623226E0,4.257177830E0,7.902292252E0
1.338325470E-1,3.458951235E0,4.345533848E0,7.906085014E0
1.378028590E-1,3.568729877E0,4.419610500E0,7.989019871E0
1.417731720E-1,3.686735392E0,4.482932091E0,8.140735626E0
1.457434840E-1,3.862221003E0,4.505514145E0,8.355514526E0
1.497153590E-1,4.044898510E0,4.479369640E0,8.562115669E0
1.536856720E-1,4.469725609E0,4.646829605E0,8.553352356E0
1.576544220E-1,4.652499199E0,4.553005219E0,8.421001434E0
1.616262970E-1,4.628068447E0,4.331972599E0,8.467535019E0
1.656028590E-1,4.607985973E0,4.130141735E0,8.488346100E0
1.695669220E-1,4.653609753E0,4.061198235E0,8.528893471E0
1.735372340E-1,4.807930470E0,4.046689034E0,8.302344322E0
1.775169220E-1,4.843010426E0,3.943518400E0,8.067827225E0
1.814794220E-1,4.936173439E0,3.806790352E0,7.870956898E0
1.854497340E-1,5.028206348E0,3.631324053E0,7.585673809E0
1.894200470E-1,5.048432827E0,3.448751688E0,7.397403240E0
1.933903590E-1,4.920429230E0,3.367923498E0,7.268441677E0
1.973606720E-1,4.591504574E0,3.359151125E0,7.185966969E0
2.013309840E-1,4.161314011E0,3.411095619E0,7.133389473E0
2.053044220E-1,3.625702381E0,3.634283304E0,7.130507469E0
