"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.400938400E-2,-2.848968506E-1,-4.153594971E-1,3.623962402E-2
7.651182600E-2,-2.816925049E-1,-4.164276123E-1,4.051208496E-2
7.901426700E-2,-2.603912354E-1,-4.100341797E-1,5.116271973E-2
8.151670900E-2,-2.358856201E-1,-4.111022949E-1,6.500244141E-2
8.401915000E-2,-2.092590332E-1,-4.153594971E-1,7.778930664E-2
8.655210900E-2,-1.804962158E-1,-4.185638428E-1,9.483337402E-2
8.905455000E-2,-1.559906006E-1,-4.196319580E-1,1.076202393E-1
9.155699200E-2,-1.315002441E-1,-4.185638428E-1,1.235961914E-1
9.405943300E-2,-1.048583984E-1,-4.185638428E-1,1.331787109E-1
9.656187500E-2,-8.142089844E-2,-4.164276123E-1,1.459655762E-1
9.906431600E-2,-5.586242676E-2,-4.174957275E-1,1.630096436E-1
1.015667570E-1,-3.028869629E-2,-4.142913818E-1,1.864471436E-1
1.040691990E-1,-8.987426758E-3,-4.057769775E-1,2.269287109E-1
1.066021580E-1,4.867553711E-3,-4.100341797E-1,2.610168457E-1
1.091045990E-1,2.296447754E-2,-4.174957275E-1,2.780609131E-1
1.116070410E-1,3.681945801E-2,-4.260101318E-1,2.855224609E-1
1.141094820E-1,4.428100586E-2,-4.313354492E-1,2.865753174E-1
1.166119230E-1,5.493164062E-2,-4.334716797E-1,2.769927979E-1
1.191143650E-1,5.918884277E-2,-4.334716797E-1,2.631530762E-1
1.216473240E-1,6.237792969E-2,-4.228210449E-1,2.429046631E-1
1.241497650E-1,6.132507324E-2,-4.100341797E-1,2.205352783E-1
1.266522070E-1,6.025695801E-2,-3.919219971E-1,2.013549805E-1
1.291546480E-1,5.705261230E-2,-3.727569580E-1,1.747283936E-1
1.316570890E-1,5.599975586E-2,-3.599700928E-1,1.523590088E-1
1.341595310E-1,5.279541016E-2,-3.450622559E-1,1.385040283E-1
1.366924900E-1,4.428100586E-2,-3.301391602E-1,1.257324219E-1
1.391949310E-1,4.214477539E-2,-3.184204102E-1,1.118774414E-1
1.416973730E-1,3.895568848E-2,-3.120269775E-1,1.022949219E-1
1.441998140E-1,2.935791016E-2,-3.067016602E-1,9.483337402E-2
1.467022550E-1,1.977539062E-2,-3.024444580E-1,9.057617188E-2
1.492046970E-1,1.124572754E-2,-3.024444580E-1,8.950805664E-2
1.517071380E-1,5.920410156E-3,-3.035125732E-1,8.737182617E-2
1.542400970E-1,5.950927734E-4,-3.045806885E-1,8.418273926E-2
1.567425390E-1,-5.798339844E-3,-3.099060059E-1,8.418273926E-2
1.592449800E-1,-1.431274414E-2,-3.194885254E-1,8.099365234E-2
1.617474210E-1,-2.284240723E-2,-3.301391602E-1,7.778930664E-2
1.642498630E-1,-3.028869629E-2,-3.365325928E-1,7.565307617E-2
1.667523040E-1,-3.561401367E-2,-3.450622559E-1,7.246398926E-2
1.692547460E-1,-4.093933105E-2,-3.514404297E-1,6.927490234E-2
1.717877050E-1,-4.521179199E-2,-3.621063232E-1,6.181335449E-2
1.742901460E-1,-4.733276367E-2,-3.738250732E-1,5.541992188E-2
1.767925870E-1,-5.479431152E-2,-3.887329102E-1,5.223083496E-2
1.792950290E-1,-5.372619629E-2,-4.057769775E-1,4.795837402E-2
1.817974700E-1,-5.372619629E-2,-4.249572754E-1,4.051208496E-2
1.842999120E-1,-4.840087891E-2,-4.483795166E-1,3.305053711E-2
1.868023530E-1,-4.733276367E-2,-4.696960449E-1,2.558898926E-2
1.893353120E-1,-4.200744629E-2,-4.973907471E-1,2.239990234E-2
1.918377530E-1,-3.775024414E-2,-5.208282471E-1,1.707458496E-2
1.943401950E-1,-2.709960938E-2,-5.463867188E-1,1.281738281E-2
1.968426360E-1,-2.177429199E-2,-5.698242188E-1,6.423950195E-3
1.993450780E-1,-1.751708984E-2,-5.943298340E-1,-1.037597656E-3
2.018780370E-1,-7.919311523E-3,-6.166992188E-1,-5.294799805E-3
2.043804780E-1,-2.593994141E-3,-6.326751709E-1,-7.431030273E-3
2.069134370E-1,4.867553711E-3,-6.507873535E-1,-7.431030273E-3
2.094158780E-1,9.124755859E-3,-6.625061035E-1,-8.499145508E-3
2.119183200E-1,1.019287109E-2,-6.699676514E-1,-7.431030273E-3
2.144207610E-1,1.338195801E-2,-6.806182861E-1,-5.294799805E-3
2.169232030E-1,9.124755859E-3,-6.976623535E-1,-4.241943359E-3
2.194256440E-1,6.988525391E-3,-7.125701904E-1,-2.105712891E-3
2.219280850E-1,5.920410156E-3,-7.242889404E-1,1.098632812E-3
2.244305270E-1,-4.730224609E-4,-7.306823730E-1,6.423950195E-3
2.269634860E-1,-8.987426758E-3,-7.402648926E-1,1.174926758E-2
2.294659270E-1,-1.644897461E-2,-7.487945557E-1,9.613037109E-3
2.319683690E-1,-2.923583984E-2,-7.509155273E-1,1.493835449E-2
2.344708100E-1,-3.881835938E-2,-7.487945557E-1,1.600646973E-2
2.369732520E-1,-5.160522461E-2,-7.466583252E-1,1.600646973E-2
2.394756930E-1,-6.970214844E-2,-7.434692383E-1,1.814270020E-2
2.419781340E-1,-8.248901367E-2,-7.413330078E-1,1.600646973E-2
2.445110930E-1,-9.527587891E-2,-7.338714600E-1,2.026367188E-2
2.470135350E-1,-1.133880615E-1,-7.264251709E-1,2.026367188E-2
2.495159760E-1,-1.282958984E-1,-7.242889404E-1,2.026367188E-2
2.520184180E-1,-1.432189941E-1,-7.178955078E-1,2.133178711E-2
2.545208590E-1,-1.559906006E-1,-7.061767578E-1,1.919555664E-2
2.570233000E-1,-1.698455811E-1,-7.029876709E-1,1.814270020E-2
2.595562590E-1,-1.804962158E-1,-6.965942383E-1,1.814270020E-2
2.620587010E-1,-1.943511963E-1,-6.848754883E-1,1.814270020E-2
2.645611420E-1,-2.060699463E-1,-6.774139404E-1,1.600646973E-2
2.670635840E-1,-2.199096680E-1,-6.720886230E-1,1.707458496E-2
2.695660250E-1,-2.273712158E-1,-6.625061035E-1,1.387023926E-2
2.720684660E-1,-2.390899658E-1,-6.539764404E-1,1.387023926E-2
2.745709080E-1,-2.454833984E-1,-6.475982666E-1,1.068115234E-2
2.771038670E-1,-2.529296875E-1,-6.401367188E-1,9.613037109E-3
2.796063080E-1,-2.603912354E-1,-6.305541992E-1,5.355834961E-3
2.821087500E-1,-2.678527832E-1,-6.220245361E-1,-1.037597656E-3
2.846111910E-1,-2.699737549E-1,-6.113739014E-1,-7.431030273E-3
2.871136320E-1,-2.699737549E-1,-5.975189209E-1,-1.275634766E-2
2.896160740E-1,-2.721099854E-1,-5.815429688E-1,-1.808166504E-2
2.921185150E-1,-2.731781006E-1,-5.623626709E-1,-2.554321289E-2
2.946514740E-1,-2.763671875E-1,-5.463867188E-1,-3.405761719E-2
2.971539160E-1,-2.774353027E-1,-5.272216797E-1,-3.405761719E-2
2.996563570E-1,-2.752990723E-1,-5.112304688E-1,-3.726196289E-2
3.021587980E-1,-2.710418701E-1,-5.037841797E-1,-3.938293457E-2
3.046612400E-1,-2.646484375E-1,-4.952545166E-1,-4.151916504E-2
3.071636810E-1,-2.603912354E-1,-4.909973145E-1,-4.258728027E-2
3.096661230E-1,-2.561340332E-1,-4.931335449E-1,-4.258728027E-2
3.121990820E-1,-2.497406006E-1,-4.973907471E-1,-4.470825195E-2
3.147015230E-1,-2.380218506E-1,-4.995117188E-1,-4.577636719E-2
3.172039640E-1,-2.284393311E-1,-5.016479492E-1,-4.791259766E-2
3.197064060E-1,-2.199096680E-1,-5.101776123E-1,-5.323791504E-2
3.222088470E-1,-2.081909180E-1,-5.186920166E-1,-5.749511719E-2
3.247112890E-1,-2.017974854E-1,-5.304107666E-1,-5.749511719E-2
3.272137300E-1,-1.943511963E-1,-5.527801514E-1,-6.069946289E-2
3.297466890E-1,-1.932830811E-1,-5.815429688E-1,-6.388854980E-2
3.322491300E-1,-1.858215332E-1,-6.220245361E-1,-7.028198242E-2
3.347515720E-1,-1.847534180E-1,-6.720886230E-1,-7.879638672E-2
3.372540130E-1,-1.858215332E-1,-7.306823730E-1,-8.732604980E-2
3.397564550E-1,-1.900787354E-1,-7.988586426E-1,-9.584045410E-2
3.422588960E-1,-1.964721680E-1,-8.702239990E-1,-1.086273193E-1
3.447613370E-1,-2.028656006E-1,-9.447937012E-1,-1.192779541E-1
3.472637790E-1,-2.156524658E-1,-1.022567749E0,-1.309967041E-1
3.497967380E-1,-2.252349854E-1,-1.097137451E0,-1.469726562E-1
3.522991790E-1,-2.390899658E-1,-1.158920288E0,-1.618957520E-1
3.548016210E-1,-2.572021484E-1,-1.221771240E0,-1.704101562E-1
3.573040620E-1,-2.763671875E-1,-1.287811279E0,-1.768035889E-1
3.598065030E-1,-2.955474854E-1,-1.345336914E0,-1.810607910E-1
3.623089450E-1,-3.147125244E-1,-1.403930664E0,-1.853332520E-1
3.648113860E-1,-3.360290527E-1,-1.461456299E0,-1.821289062E-1
3.673443450E-1,-3.551940918E-1,-1.508331299E0,-1.800079346E-1
3.698467870E-1,-3.754425049E-1,-1.548797607E0,-1.757354736E-1
3.723492280E-1,-3.988800049E-1,-1.582885742E0,-1.650848389E-1
3.748516690E-1,-4.159240723E-1,-1.606323242E0,-1.597595215E-1
3.773541110E-1,-4.329681396E-1,-1.616989136E0,-1.501770020E-1
3.798565520E-1,-4.542694092E-1,-1.618041992E0,-1.363220215E-1
3.823589940E-1,-4.702453613E-1,-1.613784790E0,-1.278076172E-1
3.848919530E-1,-4.872894287E-1,-1.600997925E0,-1.171569824E-1
3.873943940E-1,-5.054016113E-1,-1.574371338E0,-1.043701172E-1
3.898968350E-1,-5.235137939E-1,-1.542419434E0,-9.904479980E-2
3.923992770E-1,-5.330963135E-1,-1.503005981E0,-9.051513672E-2
