"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.283924000E-3,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
8.237049000E-3,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
1.022069200E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
1.223485200E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
1.424901200E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
1.620213700E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
1.821629700E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
2.019994000E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
2.221410000E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
2.422826000E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
2.624242000E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
2.822606300E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
3.024022300E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
3.222386600E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
3.420750800E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
3.622166800E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
3.820531100E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
4.021947100E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
4.220311400E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
4.421727400E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
4.617039900E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
4.818455900E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
5.016820200E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
5.218236200E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
5.419652200E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
5.614964700E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
5.816380700E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
6.014745000E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
6.216161000E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
6.417577000E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
6.615941300E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
6.814305500E-2,1.178969890E-1,-1.466076635E-2,-6.169738993E-2
7.015721500E-2,-1.050688252E-1,3.995058835E-1,9.187413454E-1
7.214085800E-2,-1.337794960E-1,3.952298164E-1,8.765916228E-1
7.412450000E-2,-1.490511149E-1,3.964515328E-1,8.674286604E-1
7.613866100E-2,-1.777617931E-1,3.988949955E-1,8.234463334E-1
7.809178600E-2,-2.058615834E-1,4.007275999E-1,7.580837607E-1
8.010594600E-2,-2.168571651E-1,4.037819207E-1,7.415903807E-1
8.208958800E-2,-2.467895597E-1,4.092797041E-1,7.086036801E-1
8.413426600E-2,-2.718350291E-1,4.166100919E-1,6.517932415E-1
8.608739100E-2,-2.852740586E-1,4.166100919E-1,6.224716902E-1
8.810155100E-2,-3.084869385E-1,4.202753007E-1,5.803219676E-1
9.008519400E-2,-3.316998184E-1,4.263839424E-1,5.461135507E-1
9.209935400E-2,-3.451388776E-1,4.300491214E-1,5.180137157E-1
9.408299700E-2,-3.701843321E-1,4.331034720E-1,4.612032473E-1
9.606663900E-2,-3.885102868E-1,4.306600094E-1,4.337143302E-1
9.808079900E-2,-4.013384581E-1,4.318817258E-1,4.178318381E-1
1.000644420E-1,-4.202753007E-1,4.312708676E-1,3.689626157E-1
1.020786020E-1,-4.398229718E-1,4.269948006E-1,3.347541690E-1
1.040927620E-1,-4.471533597E-1,4.202753007E-1,3.262020350E-1
1.060458870E-1,-4.624249935E-1,4.147774875E-1,3.060434759E-1
1.080600470E-1,-4.654793143E-1,4.135557711E-1,2.913827300E-1
1.100436900E-1,-4.746423066E-1,4.050036669E-1,2.669481039E-1
1.120578500E-1,-4.783074856E-1,3.933972120E-1,2.626720667E-1
1.140414930E-1,-4.807509482E-1,3.830125034E-1,2.614503205E-1
1.160556530E-1,-4.789183438E-1,3.683517575E-1,2.498438805E-1
1.180392950E-1,-4.740314186E-1,3.512475193E-1,2.480112910E-1
1.200229380E-1,-4.703662395E-1,3.396410644E-1,2.522873580E-1
1.220370980E-1,-4.630358517E-1,3.213151097E-1,2.577851415E-1
1.240512580E-1,-4.526511431E-1,2.938261926E-1,2.632829249E-1
1.260349010E-1,-4.471533597E-1,2.809980214E-1,2.712241709E-1
1.280185430E-1,-4.343251884E-1,2.547308207E-1,2.840523422E-1
1.300327040E-1,-4.227187634E-1,2.272418737E-1,2.974913716E-1
1.320163460E-1,-4.166100919E-1,2.138028294E-1,3.023782969E-1
1.339999890E-1,-4.013384581E-1,1.875356287E-1,3.164281845E-1
1.360141490E-1,-3.872885704E-1,1.637118906E-1,3.341432810E-1
1.379977910E-1,-3.793473244E-1,1.551597714E-1,3.384193480E-1
1.400119520E-1,-3.659082949E-1,1.350012124E-1,3.463605940E-1
1.419955940E-1,-3.463605940E-1,1.105666086E-1,3.591887653E-1
1.440097540E-1,-3.353650272E-1,9.773843735E-2,3.634648323E-1
1.459628790E-1,-3.176499307E-1,7.024950534E-2,3.659082949E-1
1.479465220E-1,-3.097086847E-1,5.619960278E-2,3.652974069E-1
1.499606820E-1,-2.907718420E-1,2.626720630E-2,3.689626157E-1
1.519138070E-1,-2.742784917E-1,-1.343903504E-2,3.689626157E-1
1.539279670E-1,-2.626720667E-1,-3.665191308E-2,3.640756905E-1
1.559116100E-1,-2.461786866E-1,-8.368854225E-2,3.567453027E-1
1.579257700E-1,-2.223549485E-1,-1.319468915E-1,3.512475193E-1
1.599094130E-1,-2.095267773E-1,-1.618792862E-1,3.439171314E-1
1.618930550E-1,-1.808161139E-1,-2.150245607E-1,3.316998184E-1
1.639377330E-1,-1.466076523E-1,-2.602286041E-1,3.164281845E-1
1.658908580E-1,-1.276708394E-1,-2.840523422E-1,3.115412891E-1
1.679050180E-1,-8.552113175E-2,-3.262020350E-1,3.036000133E-1
1.698886610E-1,-4.031710699E-2,-3.475823104E-1,2.895501256E-1
1.719028210E-1,-1.527163107E-2,-3.579670191E-1,2.846632004E-1
1.739169810E-1,3.420845419E-2,-3.707951903E-1,2.797762752E-1
1.758701060E-1,8.613199741E-2,-3.738495409E-1,2.791654170E-1
1.778842660E-1,1.142318025E-1,-3.634648323E-1,2.748893499E-1
1.798679090E-1,1.673770845E-1,-3.426954150E-1,2.712241709E-1
1.818820690E-1,1.942551434E-1,-3.268128932E-1,2.712241709E-1
1.838962290E-1,2.467895597E-1,-2.889392674E-1,2.645046413E-1
1.858493540E-1,3.011565804E-1,-2.412917763E-1,2.553416789E-1
1.878329970E-1,3.255911767E-1,-2.138028294E-1,2.510656118E-1
1.898471570E-1,3.762930036E-1,-1.521054506E-1,2.382374406E-1
1.918307990E-1,4.239404798E-1,-7.208210230E-2,2.205223590E-1
1.938449590E-1,4.447098970E-1,-2.687807009E-2,2.125810981E-1
1.958591200E-1,4.844161272E-1,7.024950534E-2,1.857030392E-1
1.978122450E-1,5.247332454E-1,1.728748679E-1,1.588249654E-1
1.998264050E-1,5.400048494E-1,2.260201424E-1,1.453859210E-1
2.018100470E-1,5.742133260E-1,3.335324228E-1,1.111774743E-1
2.038547250E-1,5.968153477E-1,4.477642179E-1,7.880161703E-2
2.058078500E-1,6.114761233E-1,5.057964325E-1,5.925392732E-2
2.077914930E-1,6.279694438E-1,6.273586154E-1,2.199114859E-2
2.098056530E-1,6.383541822E-1,7.507534027E-1,-1.832595654E-2
2.117587780E-1,6.407976151E-1,8.148942590E-1,-3.970624134E-2
2.137729380E-1,6.450737119E-1,9.419541955E-1,-8.063421398E-2
2.157565810E-1,6.444628239E-1,1.004262447E0,-1.026253626E-1
2.177707410E-1,6.346889734E-1,1.130100727E0,-1.429424733E-1
2.197543830E-1,6.188064814E-1,1.244332552E0,-1.850921661E-1
2.217380260E-1,6.102544069E-1,1.304197311E0,-2.095267773E-1
2.237827040E-1,5.827654600E-1,1.415985584E0,-2.492330223E-1
2.257358290E-1,5.497786999E-1,1.523497939E0,-2.926044464E-1
2.277499890E-1,5.314527750E-1,1.570534587E0,-3.145956099E-1
2.297336310E-1,4.893030524E-1,1.669494748E0,-3.555235863E-1
2.317477910E-1,4.471533597E-1,1.756237626E0,-3.982841372E-1
2.337314340E-1,4.251621962E-1,1.795943856E0,-4.184426963E-1
2.357150770E-1,3.793473244E-1,1.869858503E0,-4.557054639E-1
2.377292370E-1,3.304781020E-1,1.937664509E0,-4.960225821E-1
2.397128790E-1,3.072652221E-1,1.971873045E0,-5.131267905E-1
2.417270400E-1,2.571742535E-1,2.032959461E0,-5.461135507E-1
2.437412000E-1,2.046398520E-1,2.082439661E0,-5.742133260E-1
2.457248420E-1,1.789835095E-1,2.104430676E0,-5.858197808E-1
2.477390020E-1,1.325577646E-1,2.139250040E0,-6.102544069E-1
2.496921270E-1,1.069014147E-1,2.147191286E0,-6.200281978E-1
2.517062880E-1,6.475171447E-2,2.162462950E0,-6.298020482E-1
2.536899300E-1,2.321287990E-2,2.171015024E0,-6.377432942E-1
2.557040900E-1,1.221730490E-3,2.167349815E0,-6.359107494E-1
2.577182500E-1,-3.298672289E-2,2.155743361E0,-6.346889734E-1
2.597018930E-1,-6.780604273E-2,2.134363174E0,-6.291912198E-1
2.617160530E-1,-8.063421398E-2,2.125811100E0,-6.206390858E-1
2.637302130E-1,-1.111774743E-1,2.106874228E0,-6.029239893E-1
2.657138560E-1,-1.398881376E-1,2.084272146E0,-5.809328556E-1
2.677280160E-1,-1.521054506E-1,2.077552795E0,-5.693264008E-1
2.696811410E-1,-1.783726513E-1,2.058005095E0,-5.393940210E-1
2.716647840E-1,-2.040289938E-1,2.032959461E0,-5.045747161E-1
2.736484260E-1,-2.144137025E-1,2.021964073E0,-4.850270152E-1
2.756625860E-1,-2.376265824E-1,1.992031574E0,-4.428772926E-1
2.776462290E-1,-2.596177161E-1,1.957823157E0,-3.982841372E-1
2.796603890E-1,-2.712241709E-1,1.943162322E0,-3.756821156E-1
2.816440320E-1,-2.950479090E-1,1.910786510E0,-3.231477141E-1
2.836581920E-1,-3.127630055E-1,1.874745488E0,-2.748893499E-1
2.856113170E-1,-3.268128932E-1,1.855808616E0,-2.467895597E-1
2.875949590E-1,-3.451388776E-1,1.808771968E0,-1.960877478E-1
2.896091200E-1,-3.543018401E-1,1.783726573E0,-1.716531366E-1
2.915622450E-1,-3.695734739E-1,1.726305127E0,-1.227839142E-1
2.935764050E-1,-3.848451078E-1,1.667051196E0,-7.513642311E-2
2.955600470E-1,-3.897320330E-1,1.634675384E0,-4.886921868E-2
2.975742080E-1,-4.037819207E-1,1.564425945E0,-2.443460980E-3
2.995578500E-1,-4.178318381E-1,1.487456918E0,4.398229718E-2
3.015414930E-1,-4.196644127E-1,1.449583173E0,6.475171447E-2
3.035861700E-1,-4.282165468E-1,1.367116451E0,1.087340117E-1
3.055392950E-1,-4.355469346E-1,1.278540969E0,1.490511149E-1
3.075534560E-1,-4.373795092E-1,1.231504321E0,1.685988009E-1
3.095370980E-1,-4.410447180E-1,1.136209369E0,2.058615834E-1
3.115512580E-1,-4.416555762E-1,1.031751394E0,2.437352389E-1
3.135654180E-1,-4.434881806E-1,9.755517840E-1,2.577851415E-1
3.155185430E-1,-4.410447180E-1,8.588765264E-1,2.889392674E-1
3.175327040E-1,-4.386012554E-1,7.403686643E-1,3.188716471E-1
3.195163460E-1,-4.367686510E-1,6.768386960E-1,3.323107064E-1
3.215305060E-1,-4.288274050E-1,5.668829679E-1,3.616322279E-1
3.235446660E-1,-4.233296216E-1,5.119050741E-1,3.781255782E-1
3.254977910E-1,-4.105014503E-1,4.153883755E-1,4.086688459E-1
3.275119520E-1,-3.903428912E-1,3.335324228E-1,4.386012554E-1
3.294650770E-1,-3.799581826E-1,2.944370508E-1,4.526511431E-1
3.314792370E-1,-3.543018401E-1,2.211332172E-1,4.838052690E-1
3.334628790E-1,-3.298672438E-1,1.447750628E-1,5.082398653E-1
3.354770400E-1,-3.152064681E-1,1.148426682E-1,5.180137157E-1
3.374912000E-1,-2.840523422E-1,5.864306539E-2,5.418374538E-1
3.394443250E-1,-2.528982162E-1,1.404990070E-2,5.626068711E-1
3.414584850E-1,-2.357939780E-1,-2.443460980E-3,5.681046844E-1
3.434726450E-1,-2.058615834E-1,-2.138028294E-2,5.827654600E-1
3.454562880E-1,-1.698205322E-1,-3.298672289E-2,5.888741016E-1
3.474399300E-1,-1.514945775E-1,-3.726277873E-2,5.919284225E-1
3.494540900E-1,-1.130100712E-1,-4.276056588E-2,5.968153477E-1
3.514377330E-1,-7.819075137E-2,-4.337143153E-2,5.955936313E-1
3.534518930E-1,-5.803219974E-2,-4.398229718E-2,5.888741016E-1
3.554965710E-1,-2.504547499E-2,-4.031710699E-2,5.736024380E-1
3.574191780E-1,-8.552113548E-3,-4.031710699E-2,5.638286471E-1
3.594333380E-1,2.382374369E-2,-3.543018550E-2,5.369505286E-1
3.614169810E-1,5.314527452E-2,-3.604105115E-2,5.027421117E-1
3.634311410E-1,6.780604273E-2,-3.237585723E-2,4.795292318E-1
3.653842660E-1,9.407325089E-2,-3.420845419E-2,4.306600094E-1
3.673679090E-1,1.215621829E-1,-3.970624134E-2,3.744603992E-1
3.693820690E-1,1.319468915E-1,-4.337143153E-2,3.433062732E-1
3.713351940E-1,1.527163088E-1,-6.597344577E-2,2.724458873E-1
3.733493540E-1,1.777617931E-1,-1.166752651E-1,1.997529417E-1
3.753329970E-1,1.899790913E-1,-1.551597714E-1,1.661553532E-1
3.773471570E-1,2.113593817E-1,-2.254092693E-1,9.529497474E-2
3.793307990E-1,2.296853364E-1,-2.962696552E-1,1.343903504E-2
3.813144420E-1,2.370157093E-1,-3.310889602E-1,-3.115412779E-2
3.833591200E-1,2.571742535E-1,-4.288274050E-1,-1.215621829E-1
3.852817270E-1,2.706133127E-1,-4.954117239E-1,-1.655444801E-1
3.872958870E-1,3.048217595E-1,-6.646214128E-1,-2.498438805E-1
3.892490120E-1,3.433062732E-1,-8.423831463E-1,-3.292563558E-1
3.912631720E-1,3.579670191E-1,-9.236282706E-1,-3.701843321E-1
3.932468150E-1,3.891211748E-1,-1.061683774E0,-4.575380683E-1
3.952609750E-1,4.141666293E-1,-1.181413412E0,-5.455026627E-1
3.972751350E-1,4.263839424E-1,-1.238223910E0,-5.894849896E-1
3.992282600E-1,4.465425014E-1,-1.349401355E0,-6.750060916E-1
4.012424200E-1,4.618141353E-1,-1.453859329E0,-7.623597980E-1
4.032565810E-1,4.697553813E-1,-1.501506805E0,-8.032878041E-1
4.052402230E-1,4.795292318E-1,-1.586417079E0,-8.839219809E-1
4.072238660E-1,4.862487316E-1,-1.659109950E0,-9.669997096E-1
4.092075080E-1,4.893030524E-1,-1.687209845E0,-1.004262447E0
4.111911510E-1,4.917465150E-1,-1.722640038E0,-1.080620646E0
4.131747930E-1,4.880813360E-1,-1.747685432E0,-1.153924465E0
4.151889540E-1,4.844161272E-1,-1.758070230E0,-1.184467673E0
4.171420790E-1,4.783074856E-1,-1.765400529E0,-1.242499948E0
4.191562390E-1,4.734205604E-1,-1.769676566E0,-1.268767118E0
4.211398810E-1,4.667010605E-1,-1.766622305E0,-1.307251573E0
4.231540410E-1,4.544837475E-1,-1.753183246E0,-1.339627504E0
4.251071660E-1,4.502076805E-1,-1.739744186E0,-1.353677392E0
4.270908090E-1,4.398229718E-1,-1.709200978E0,-1.365283847E0
4.290744520E-1,4.282165468E-1,-1.664607763E0,-1.370781660E0
4.310580940E-1,4.208861589E-1,-1.640173197E0,-1.372003317E0
4.330722540E-1,4.111123085E-1,-1.581530094E0,-1.362229466E0
4.350253790E-1,4.013384581E-1,-1.522276163E0,-1.350012183E0
4.370395400E-1,3.952298164E-1,-1.485624313E0,-1.343903542E0
4.390231820E-1,3.872885704E-1,-1.409266114E0,-1.323134065E0
4.410373420E-1,3.769038618E-1,-1.323134065E0,-1.298088670E0
4.430515020E-1,3.720169365E-1,-1.280373573E0,-1.284649611E0
4.450046270E-1,3.610213697E-1,-1.187522054E0,-1.254106402E0
4.469882700E-1,3.555235863E-1,-1.134987593E0,-1.241278172E0
4.489719130E-1,3.420845270E-1,-1.036638379E0,-1.209513187E0
4.509860730E-1,3.316998184E-1,-9.321803451E-1,-1.171028733E0
4.529697150E-1,3.249803185E-1,-8.802568316E-1,-1.150870085E0
4.549838750E-1,3.127630055E-1,-7.800748944E-1,-1.109331250E0
4.569675180E-1,3.005456924E-1,-6.829473376E-1,-1.066570759E0
4.589511610E-1,2.907718420E-1,-6.285803318E-1,-1.045801282E0
4.609653210E-1,2.742784917E-1,-5.253441334E-1,-9.926560521E-1
4.629489630E-1,2.559525371E-1,-4.263839424E-1,-9.388998747E-1
4.649326060E-1,2.474004179E-1,-3.781255782E-1,-9.095783234E-1
4.668857310E-1,2.278527319E-1,-2.675589919E-1,-8.460483551E-1
4.688998910E-1,2.034181207E-1,-1.661553532E-1,-7.776314616E-1
4.708835340E-1,1.899790913E-1,-1.099557430E-1,-7.440338731E-1
4.728976940E-1,1.655444801E-1,-6.108652451E-4,-6.646214128E-1
4.748813360E-1,1.484402567E-1,5.436700583E-2,-6.212499738E-1
4.768649790E-1,1.258382350E-1,1.374446750E-1,-5.296201706E-1
4.788791390E-1,1.026253626E-1,1.985312104E-1,-4.276056588E-1
4.808627820E-1,8.613199741E-2,2.431243658E-1,-3.665191531E-1
4.829074590E-1,5.742133409E-2,3.457497358E-1,-2.541199327E-1
4.848605840E-1,2.626720630E-2,4.379903674E-1,-1.350012124E-1
4.868747450E-1,9.773843922E-3,4.856378734E-1,-7.635815442E-2
4.888583870E-1,-2.321287990E-2,5.693264008E-1,5.192354694E-2
4.908420300E-1,-5.558873713E-2,6.536257863E-1,1.753183305E-1
4.928561900E-1,-7.024950534E-2,6.890559793E-1,2.412917763E-1
4.948398330E-1,-1.044579595E-1,7.458664775E-1,3.634648323E-1
4.968539930E-1,-1.392772794E-1,8.020660877E-1,4.862487316E-1
4.988376350E-1,-1.539380401E-1,8.228355050E-1,5.442809463E-1
5.008212780E-1,-1.850921661E-1,8.668177724E-1,6.585127115E-1
5.028659560E-1,-2.247984111E-1,9.156870246E-1,7.776314616E-1
5.048190810E-1,-2.467895597E-1,9.450085163E-1,8.344419003E-1
5.068332410E-1,-2.901609838E-1,9.902125597E-1,9.413433671E-1
5.088168830E-1,-3.286454976E-1,1.012814522E0,1.034194827E0
5.108310430E-1,-3.469714522E-1,1.020755768E0,1.083064079E0
5.127841680E-1,-3.756821156E-1,1.011592865E0,1.155757070E0
5.147983290E-1,-3.897320330E-1,1.001819015E0,1.189354658E0
5.167819710E-1,-4.050036669E-1,9.706648588E-1,1.246165156E0
5.187961310E-1,-4.196644127E-1,9.401215911E-1,1.284649611E0
5.208102910E-1,-4.221078753E-1,9.205739498E-1,1.306640744E0
5.228244520E-1,-4.269948006E-1,8.820894361E-1,1.336573124E0
5.248080940E-1,-4.318817258E-1,8.472700715E-1,1.368338108E0
5.267917370E-1,-4.318817258E-1,8.289441466E-1,1.380555511E0
5.288058970E-1,-4.318817258E-1,7.984008789E-1,1.409266114E0
5.308200570E-1,-4.269948006E-1,7.733554244E-1,1.436755061E0
5.328037000E-1,-4.221078753E-1,7.593054771E-1,1.448361516E0
5.348178600E-1,-4.068362415E-1,7.415903807E-1,1.478293896E0
5.368015020E-1,-3.878994286E-1,7.354817390E-1,1.511280656E0
5.387851450E-1,-3.805690408E-1,7.330383062E-1,1.525330544E0
5.407993050E-1,-3.585779071E-1,7.501425147E-1,1.560760736E0
5.428134650E-1,-3.359758854E-1,7.782423496E-1,1.593747377E0
5.447971080E-1,-3.255911767E-1,7.935139537E-1,1.609019041E0
5.467807500E-1,-3.042109013E-1,8.423831463E-1,1.642616630E0
5.487949110E-1,-2.840523422E-1,8.912523985E-1,1.673159957E0
5.507785530E-1,-2.761110961E-1,9.230173826E-1,1.685988069E0
5.527621960E-1,-2.535090744E-1,9.749409556E-1,1.711033583E0
5.547763560E-1,-2.419026345E-1,1.003040791E0,1.723861694E0
5.567599990E-1,-2.254092693E-1,1.052520871E0,1.747074604E0
5.587741590E-1,-2.070833147E-1,1.089783549E0,1.766622305E0
5.607883190E-1,-1.973094791E-1,1.107498646E0,1.777006984E0
5.627719610E-1,-1.777617931E-1,1.141096234E0,1.799609065E0
5.647556040E-1,-1.612684280E-1,1.159422278E0,1.819156647E0
5.667087290E-1,-1.514945775E-1,1.171028733E0,1.826487064E0
5.687228890E-1,-1.331686229E-1,1.182635069E0,1.850310802E0
5.707065320E-1,-1.105666086E-1,1.197295904E0,1.871691108E0
5.727206920E-1,-9.773843735E-2,1.203404546E0,1.885740995E0
5.747348520E-1,-7.452555746E-2,1.204626322E0,1.912008166E0
5.767184950E-1,-4.703662544E-2,1.199739337E0,1.944384098E0
5.787021370E-1,-3.665191308E-2,1.202793717E0,1.960266590E0
5.807162970E-1,-1.099557430E-2,1.206458807E0,1.999361992E0
5.827304580E-1,1.404990070E-2,1.208902359E0,2.038457394E0
5.847141000E-1,2.565634064E-2,1.208902359E0,2.064113617E0
5.866977430E-1,4.886921868E-2,1.209513187E0,2.112982988E0
5.887119030E-1,7.635815442E-2,1.217454433E0,2.140471935E0
5.906955450E-1,8.613199741E-2,1.224173903E0,2.192395449E0
5.926791880E-1,1.105666086E-1,1.238223910E0,2.253481865E0
5.946933480E-1,1.276708394E-1,1.251662850E0,2.281581640E0
5.966464730E-1,1.637118906E-1,1.299921274E0,2.334116220E0
5.986606330E-1,2.003637999E-1,1.365283847E0,2.377487421E0
6.006442760E-1,2.241875380E-1,1.413542151E0,2.395202637E0
6.026889540E-1,2.779437006E-1,1.519221902E0,2.409863472E0
6.046420790E-1,3.408628106E-1,1.621236324E0,2.405587435E0
6.066257210E-1,3.824016452E-1,1.657888293E0,2.395813465E0
6.086398810E-1,4.709770977E-1,1.750128984E0,2.376876593E0
6.106235240E-1,5.913175344E-1,1.903456092E0,2.356107235E0
6.126376840E-1,6.621779203E-1,2.010968447E0,2.339613914E0
6.146213270E-1,8.356636763E-1,2.246151447E0,2.282192469E0
6.166049690E-1,1.035416603E0,2.462397814E0,2.205223560E0
6.186191290E-1,1.136820197E0,2.551584244E0,2.166738987E0
6.206027720E-1,1.344514370E0,2.684141874E0,2.080606937E0
6.226474500E-1,1.548543453E0,2.760499954E0,2.006692410E0
6.246005750E-1,1.650557876E0,2.773328304E0,1.969429493E0
6.266147350E-1,1.843591332E0,2.754391432E0,1.904677868E0
6.286288950E-1,1.931555867E0,2.725069761E0,1.879021525E0
6.305820200E-1,2.108095884E0,2.641381264E0,1.832595706E0
6.325961800E-1,2.269364357E0,2.532647371E0,1.797776461E0
6.345798230E-1,2.343279123E0,2.472171545E0,1.791667819E0
6.365939830E-1,2.486221552E0,2.340224743E0,1.776396155E0
6.386081430E-1,2.617557526E0,2.196060658E0,1.770898342E0
6.405612680E-1,2.678644180E0,2.124589205E0,1.769065738E0
6.426059460E-1,2.798984528E0,1.980425119E0,1.773952723E0
6.445590710E-1,2.911383867E0,1.839315295E0,1.774563551E0
6.465732310E-1,2.965139866E0,1.769676566E0,1.773341775E0
6.485568740E-1,3.072041273E0,1.645671010E0,1.756848454E0
6.505405160E-1,3.177721024E0,1.549154282E0,1.734246373E0
6.525546760E-1,3.229644537E0,1.517389297E0,1.715309620E0
6.545383190E-1,3.323107004E0,1.489289522E0,1.668883801E0
6.565524790E-1,3.417791128E0,1.505172014E0,1.612073421E0
6.585361220E-1,3.462384224E0,1.530828357E0,1.581530094E0
