"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.798916666E-3,-2.874622192E0,3.364703064E0,8.843010864E0
1.186191669E-2,-2.875071259E0,3.201542358E0,8.743018799E0
2.192391671E-2,-3.180436249E0,3.091072083E0,8.411458282E0
3.198691667E-2,-3.061882782E0,3.076851654E0,8.215366058E0
4.204991669E-2,-2.966680756E0,3.011437683E0,8.354726257E0
5.211191671E-2,-2.931354218E0,2.810405731E0,8.511001282E0
6.217491667E-2,-2.939587097E0,2.714754639E0,8.799002380E0
7.223791670E-2,-2.739303589E0,2.765349426E0,9.173373871E0
8.229991671E-2,-2.565664673E0,2.810854797E0,9.401798859E0
9.236291668E-2,-2.603535919E0,2.723885651E0,9.537566528E0
1.024259167E-1,-2.682421875E0,2.657872925E0,9.643546143E0
1.124879167E-1,-2.719993744E0,2.607278137E0,9.749376068E0
1.225509167E-1,-2.515818329E0,2.272873535E0,9.745633850E0
1.326139167E-1,-2.246079254E0,2.042801971E0,1.001312759E1
1.426759167E-1,-2.067799988E0,2.064207458E0,1.023781036E1
1.527389167E-1,-1.962568817E0,2.228266296E0,1.040142014E1
1.628019167E-1,-1.969604187E0,2.402653656E0,1.046818130E1
1.728639167E-1,-2.082768860E0,2.612666931E0,1.047551605E1
1.829269167E-1,-2.257305908E0,2.924917603E0,1.050260971E1
1.929899167E-1,-2.349813538E0,3.125051422E0,1.041264679E1
2.030519167E-1,-2.210902405E0,3.227438507E0,1.029439270E1
2.131149167E-1,-1.956281891E0,3.273093567E0,1.012479538E1
2.231779167E-1,-1.664388885E0,3.163820801E0,9.814939728E0
2.332399167E-1,-1.343306580E0,2.972368927E0,9.456884308E0
2.433029167E-1,-1.097068634E0,2.789299622E0,9.066196747E0
2.533659167E-1,-8.464897156E-1,2.698288879E0,9.250463562E0
2.634279167E-1,-6.632707214E-1,2.624342651E0,9.405391388E0
2.734909167E-1,-1.719923401E-1,2.233206024E0,1.021999741E1
2.835539167E-1,6.496490479E-2,1.882784729E0,1.047102539E1
2.936159167E-1,3.393443298E-1,1.576521606E0,9.922416229E0
3.036789167E-1,9.861492920E-1,5.837860107E-2,8.972940674E0
3.137419167E-1,1.249152374E0,4.275109863E-1,9.242829437E0
3.238039167E-1,1.583407288E0,1.226549377E0,9.705666962E0
3.338669167E-1,1.466051331E0,1.363215179E0,9.585167542E0
3.439299167E-1,1.389710083E0,1.475631409E0,9.654623108E0
3.539919167E-1,1.497186584E0,1.721719666E0,9.751022644E0
3.640549167E-1,1.655557251E0,2.032922516E0,9.595645752E0
3.741179167E-1,1.787433014E0,2.318528595E0,9.273515625E0
3.841799167E-1,1.888622589E0,2.530188446E0,8.860374756E0
3.942429167E-1,2.089504852E0,2.712060242E0,8.351133728E0
4.043059167E-1,2.361489258E0,2.842139740E0,7.852370911E0
4.143679167E-1,2.696941681E0,2.884950714E0,7.508236542E0
4.244309167E-1,2.966231689E0,2.904110870E0,7.301666107E0
4.344939167E-1,3.096161499E0,2.922223206E0,7.217241669E0
4.445559167E-1,3.069067841E0,3.003204803E0,7.220235443E0
4.546189167E-1,2.928061066E0,3.160677338E0,7.374115448E0
4.646819167E-1,2.739453278E0,3.441493378E0,7.704179077E0
4.747439167E-1,2.573747864E0,3.839665375E0,8.066725159E0
4.848069167E-1,2.411185913E0,4.200864258E0,8.254883881E0
4.948699167E-1,2.213447113E0,4.459526367E0,8.257727966E0
5.049319167E-1,2.029030609E0,4.588558044E0,8.192912750E0
5.149949167E-1,1.976489868E0,4.624183960E0,8.131540375E0
5.250579167E-1,1.941911774E0,4.677024078E0,8.212072906E0
5.351199167E-1,1.905537415E0,4.643643494E0,8.335566101E0
5.451829167E-1,1.885329437E0,4.513114929E0,8.455766144E0
5.552459167E-1,1.872306519E0,4.289180603E0,8.583750000E0
5.653079167E-1,1.856439514E0,3.979474640E0,8.731343079E0
5.753709167E-1,1.843266907E0,3.684587860E0,8.715326385E0
5.854339167E-1,1.850751343E0,3.517235870E0,8.531658325E0
5.954959167E-1,1.844763794E0,3.404220886E0,8.278385010E0
6.055589167E-1,1.802401886E0,3.317700806E0,8.068371735E0
6.156219167E-1,1.706601105E0,3.287313995E0,7.865842896E0
6.256839167E-1,1.564995575E0,3.318598938E0,7.637567596E0
6.357469167E-1,1.421144714E0,3.342100067E0,7.424859924E0
6.458099167E-1,1.240320740E0,3.305576019E0,7.247478790E0
6.558719167E-1,1.020428009E0,3.195854187E0,7.056026917E0
6.659349167E-1,8.029302979E-1,3.096161499E0,6.963519287E0
6.759979167E-1,5.740562439E-1,3.157084808E0,7.091952209E0
6.860599167E-1,2.600093079E-1,3.396886139E0,7.410639496E0
6.961229167E-1,-1.383123779E-1,3.599864044E0,7.700436859E0
7.061849167E-1,-5.797444153E-1,3.756288757E0,7.901618500E0
7.162479167E-1,-9.125024414E-1,3.765419769E0,8.008945312E0
7.263109167E-1,-1.041085052E0,3.753744049E0,8.152047729E0
7.363729167E-1,-1.044527893E0,3.683839417E0,7.814499664E0
7.464359167E-1,-9.839039612E-1,3.556304626E0,7.070247345E0
7.564989167E-1,-7.948471069E-1,3.545527039E0,6.411018219E0
7.665609167E-1,-5.740562439E-1,3.733536072E0,6.126609650E0
7.766239167E-1,-5.731581116E-1,4.108356628E0,6.313121796E0
7.866869167E-1,-9.267228699E-1,4.508324890E0,6.764433289E0
7.967489167E-1,-1.512903900E0,4.810396729E0,7.288942566E0
8.068119167E-1,-2.130220184E0,4.976551208E0,7.696544952E0
8.168749167E-1,-2.633024597E0,5.092859344E0,8.031997375E0
8.269369167E-1,-2.863245850E0,5.008434906E0,8.280480652E0
8.369999167E-1,-2.863395538E0,4.914131012E0,8.283923492E0
8.470628334E-1,-2.758912811E0,4.988675995E0,8.034542084E0
8.571248333E-1,-2.647843781E0,5.214705963E0,7.694149933E0
8.671878334E-1,-2.687660980E0,5.647755432E0,7.437134399E0
8.772508334E-1,-3.034938812E0,6.084547119E0,7.158863068E0
8.873128333E-1,-3.414848785E0,6.326893158E0,6.815327454E0
8.973758334E-1,-3.638034668E0,6.304589539E0,6.495292969E0
9.074388334E-1,-3.698808289E0,6.180497589E0,6.182293854E0
9.175008333E-1,-3.645369415E0,6.148613892E0,5.931565247E0
9.275638334E-1,-3.541635132E0,6.039790192E0,6.063890076E0
9.376268334E-1,-3.527564392E0,5.831722870E0,6.490802307E0
9.476888333E-1,-3.652554474E0,5.566175079E0,6.954687653E0
9.577518334E-1,-3.805236969E0,5.443879395E0,7.141798553E0
9.678148333E-1,-3.916306000E0,5.708229675E0,6.976841583E0
9.778768333E-1,-3.911066895E0,6.194718018E0,6.523883514E0
9.879398334E-1,-3.909270630E0,6.534960480E0,6.022875366E0
9.980028333E-1,-3.958218842E0,6.626869354E0,5.738017731E0
1.008064833E0,-3.971092072E0,6.523883514E0,5.879323883E0
1.018127833E0,-4.132306824E0,6.373146973E0,6.475983124E0
1.028189833E0,-4.469705200E0,6.252497864E0,7.315437469E0
1.038252833E0,-4.862937469E0,6.114035797E0,8.103548584E0
1.048315833E0,-5.146597595E0,6.075116730E0,8.627459106E0
