"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482424669181E9,"2021-11-09 19:27:04.669 UTC+01:00"
"PAUSE",3.216867099999217E1,1.636482456837946E9,"2021-11-09 19:27:36.838 UTC+01:00"
