"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.795833334E-4,3.438050537E0,3.688928833E0,7.406597900E0
1.022758333E-2,3.273991699E0,4.009562073E0,7.749983826E0
2.017558334E-2,2.978356476E0,4.000431061E0,8.252638550E0
3.012458333E-2,2.681673431E0,3.898792419E0,8.867859192E0
4.007258333E-2,2.379900970E0,3.831731873E0,9.405990143E0
5.002158333E-2,2.045047302E0,3.890260162E0,9.731563110E0
5.996958333E-2,1.805695038E0,4.014950867E0,9.655221863E0
6.991758333E-2,1.859582977E0,4.104614410E0,9.244625702E0
7.986658333E-2,2.211800537E0,4.203708344E0,8.765621796E0
8.981458333E-2,2.440375214E0,4.107458496E0,8.276888123E0
9.976258333E-2,2.386038208E0,3.712280273E0,7.749834137E0
1.097115833E-1,2.363135834E0,3.519930267E0,7.283553772E0
1.196595833E-1,2.503543854E0,3.685485992E0,7.105274506E0
1.296085833E-1,2.714006195E0,3.955823822E0,7.280709686E0
1.395565833E-1,2.936443634E0,4.167783051E0,7.391629028E0
1.495045833E-1,3.018922119E0,4.382736053E0,7.618856506E0
1.594535833E-1,2.782413940E0,4.507426758E0,8.022866364E0
1.694015833E-1,2.292033691E0,4.460873566E0,8.438402252E0
1.793495833E-1,1.742975464E0,4.173022156E0,8.625513153E0
1.892985833E-1,1.305734711E0,3.840563507E0,8.656798096E0
1.992465833E-1,7.246430969E-1,3.305126953E0,8.770411835E0
2.091945833E-1,1.517693939E0,3.237916718E0,9.431886292E0
2.191435833E-1,1.664239197E0,2.877765656E0,8.706794128E0
2.290915833E-1,1.932780762E0,2.686313782E0,8.088280334E0
2.390405833E-1,2.175426178E0,2.766996002E0,8.013885040E0
2.489885833E-1,2.243684235E0,2.793490906E0,7.628436584E0
2.589365833E-1,2.022144928E0,2.562970276E0,7.568112030E0
2.688855833E-1,1.336570587E0,1.251248016E0,8.519832916E0
2.788335833E-1,-4.022135925E-1,2.215393066E-2,9.031169586E0
2.887815833E-1,-1.497485962E0,5.442681885E-1,9.416468353E0
2.987305833E-1,9.684860229E-2,1.326541443E0,1.067175797E1
3.086785833E-1,5.734574890E-1,1.678309937E0,1.097053665E1
3.186275833E-1,-3.382965088E-2,8.499325562E-1,1.101484451E1
3.285755833E-1,-1.220112762E0,5.634283447E-1,1.137828873E1
3.385235833E-1,-2.530487823E0,2.760260010E-1,1.110001740E1
3.484725833E-1,-3.102149048E0,-3.305126953E-1,1.102816681E1
3.584205833E-1,-3.114573212E0,-7.330256653E-1,1.131781448E1
3.683685833E-1,-2.915487213E0,-8.092172241E-1,1.169517975E1
3.783175833E-1,-2.556683350E0,-7.584727478E-1,1.179532150E1
3.882655833E-1,-2.242786102E0,-7.834707642E-1,1.147259262E1
3.982135833E-1,-1.863923950E0,-1.130449219E0,1.085437820E1
4.081625833E-1,-1.683998108E0,-1.575773163E0,1.045156586E1
4.181105833E-1,-1.799857178E0,-1.850451965E0,1.038974442E1
4.280595833E-1,-1.964664459E0,-1.468296661E0,1.020038818E1
4.380075833E-1,-1.985920258E0,-8.300239563E-1,1.009021729E1
4.479552917E-1,-1.988764343E0,-5.201683044E-1,1.007674530E1
4.579042917E-1,-2.068249054E0,-3.152444458E-1,9.915680237E0
4.678522917E-1,-2.026186523E0,-1.176553345E-1,9.351952515E0
4.778002917E-1,-1.682201843E0,-6.795867920E-2,8.436007233E0
4.877492917E-1,-1.436113586E0,-1.634600830E-1,7.616760864E0
4.976972917E-1,-1.219364319E0,-3.218307495E-1,7.132667542E0
5.076452917E-1,-1.969903564E0,-5.939648438E-1,6.796915741E0
5.175942917E-1,-2.909200287E0,-1.377136230E0,6.431525574E0
5.275422917E-1,-2.379751282E0,-1.258133698E0,6.613547058E0
5.374912917E-1,-2.191891937E0,-1.008901978E-1,6.793622589E0
5.474392917E-1,-1.370100861E0,1.026714935E0,7.427254944E0
